Ver1.2	1355909302	StartFile	3/1/2020	7:19:21 PM	E:\BehavioralExperiments\Tianqi\RatData_Tianqi\RawData\030120\SoundData.txt	1355909302
1357200361	Triggered	6	 NoSound	50	2	1357200361
1357222684	Triggered	1	 Modulated Tone	25	2	1357222684
1357226562	Triggered	4	 NoSound	50	2	1357226562
1357233250	Triggered	1	 Modulated Tone	25	2	1357233250
1357238393	Triggered	4	 NoSound	50	2	1357238393
1357243873	Triggered	1	 Modulated Tone	25	2	1357243873
1357247817	Triggered	6	 NoSound	50	2	1357247817
1357267601	Triggered	1	 Modulated Tone	25	2	1357267601
1357271278	Triggered	6	 NoSound	50	2	1357271278
1357289725	Triggered	1	 Modulated Tone	25	2	1357289725
1357297547	Triggered	1	 Modulated Tone	25	2	1357297547
1357303566	Triggered	5	 Modulated Tone	25	2	1357303566
1357308776	Triggered	5	 Modulated Tone	25	2	1357308776
1357313922	Triggered	4	 NoSound	50	2	1357313922
1357321215	Triggered	1	 Modulated Tone	25	2	1357321215
1357324884	Triggered	6	 NoSound	50	2	1357324884
1357344401	Triggered	1	 Modulated Tone	25	2	1357344401
1357348078	Triggered	6	 NoSound	50	2	1357348078
1357366727	Triggered	1	 Modulated Tone	25	2	1357366727
1357370605	Triggered	6	 NoSound	50	2	1357370605
1357389318	Triggered	1	 Modulated Tone	25	2	1357389318
1357392928	Triggered	6	 NoSound	50	2	1357392928
1357411378	Triggered	1	 Modulated Tone	25	2	1357411378
1357415121	Triggered	6	 NoSound	50	2	1357415121
1357433433	Triggered	1	 Modulated Tone	25	2	1357433433
1357437245	Triggered	6	 NoSound	50	2	1357437245
1357454422	Triggered	1	 Modulated Tone	25	2	1357454422
1357460572	Triggered	5	 Modulated Tone	25	2	1357460572
1357466252	Triggered	2	 NoSound	50	2	1357466252
1357481358	Triggered	5	 Modulated Tone	25	2	1357481358
1357485104	Triggered	8	 NoSound	50	2	1357485104
1357493458	Triggered	5	 Modulated Tone	25	2	1357493458
1357497000	Triggered	8	 NoSound	50	2	1357497000
1357504285	Triggered	5	 Modulated Tone	25	2	1357504285
1357508098	Triggered	2	 NoSound	50	2	1357508098
1357524136	Triggered	5	 Modulated Tone	25	2	1357524136
1357527947	Triggered	2	 NoSound	50	2	1357527947
1357544797	Triggered	5	 Modulated Tone	25	2	1357544797
1357548668	Triggered	8	 NoSound	50	2	1357548668
1357555484	Triggered	5	 Modulated Tone	25	2	1357555484
1357561706	Triggered	2	 NoSound	50	2	1357561706
1357586436	Triggered	5	 Modulated Tone	25	2	1357586436
1357591316	Triggered	2	 NoSound	50	2	1357591316
1357605281	Triggered	5	 Modulated Tone	25	2	1357605281
1357609894	Triggered	8	 NoSound	50	2	1357609894
1357616578	Triggered	5	 Modulated Tone	25	2	1357616578
1357620590	Triggered	8	 NoSound	50	2	1357620590
1357627741	Triggered	5	 Modulated Tone	25	2	1357627741
1357631754	Triggered	8	 NoSound	50	2	1357631754
1357639305	Triggered	5	 Modulated Tone	25	2	1357639305
1357643113	Triggered	8	 NoSound	50	2	1357643113
1357650273	Triggered	5	 Modulated Tone	25	2	1357650273
1357655012	Triggered	1	 Modulated Tone	25	2	1357655012
1357659890	Triggered	6	 NoSound	50	2	1357659890
1357669387	Triggered	4	 NoSound	50	2	1357669387
1357723726	Triggered	1	 Modulated Tone	25	2	1357723726
1357728407	Triggered	6	 NoSound	50	2	1357728407
1357743242	Triggered	1	 Modulated Tone	25	2	1357743242
1357748120	Triggered	6	 NoSound	50	2	1357748120
1357758416	Triggered	1	 Modulated Tone	25	2	1357758416
1357762564	Triggered	6	 NoSound	50	2	1357762564
1357772518	Triggered	1	 Modulated Tone	25	2	1357772518
1357778200	Triggered	4	 NoSound	50	2	1357778200
1357785152	Triggered	1	 Modulated Tone	25	2	1357785152
1357789763	Triggered	4	 NoSound	50	2	1357789763
1357794645	Triggered	1	 Modulated Tone	25	2	1357794645
1357800592	Triggered	6	 NoSound	50	2	1357800592
1357811955	Triggered	1	 Modulated Tone	25	2	1357811955
1357816703	Triggered	6	 NoSound	50	2	1357816703
1357827127	Triggered	1	 Modulated Tone	25	2	1357827127
1357831805	Triggered	6	 NoSound	50	2	1357831805
1357840495	Triggered	1	 Modulated Tone	25	2	1357840495
1357844973	Triggered	6	 NoSound	50	2	1357844973
1357864894	Triggered	1	 Modulated Tone	25	2	1357864894
1357869977	Triggered	6	 NoSound	50	2	1357869977
1357878931	Triggered	1	 Modulated Tone	25	2	1357878931
1357883943	Triggered	6	 NoSound	50	2	1357883943
1357892765	Triggered	1	 Modulated Tone	25	2	1357892765
1357954525	Triggered	5	 Modulated Tone	25	2	1357954525
1357959070	Triggered	2	 NoSound	50	2	1357959070
1357969163	Triggered	5	 Modulated Tone	25	2	1357969163
1357973241	Triggered	8	 NoSound	50	2	1357973241
1357995098	Triggered	1	 Modulated Tone	25	2	1357995098
1358004924	Triggered	5	 Modulated Tone	25	2	1358004924
1358009669	Triggered	8	 NoSound	50	2	1358009669
1358018965	Triggered	5	 Modulated Tone	25	2	1358018965
1358023440	Triggered	8	 NoSound	50	2	1358023440
1358032863	Triggered	5	 Modulated Tone	25	2	1358032863
1358036874	Triggered	2	 NoSound	50	2	1358036874
1358044827	Triggered	3	 NoSound	50	2	1358044827
1358046837	Triggered	4	 NoSound	50	2	1358046837
1358082997	Triggered	5	 Modulated Tone	25	2	1358082997
1358087941	Triggered	2	 NoSound	50	2	1358087941
1358098507	Triggered	5	 Modulated Tone	25	2	1358098507
1359102518	Triggered	2	 NoSound	50	2	1359102518
1359121569	Triggered	5	 Modulated Tone	25	2	1359121569
1359126647	Triggered	8	 NoSound	50	2	1359126647
1359155456	Triggered	1	 Modulated Tone	25	2	1359155456
1359165950	Triggered	5	 Modulated Tone	25	2	1359165950
1359170229	Triggered	8	 NoSound	50	2	1359170229
1359184733	Triggered	5	 Modulated Tone	25	2	1359184733
1359189488	Triggered	8	 NoSound	50	2	1359189488
1359197303	Triggered	1	 Modulated Tone	25	2	1359197303
1359227310	Triggered	5	 Modulated Tone	25	2	1359227310
1359231994	Triggered	8	 NoSound	50	2	1359231994
1359242883	Triggered	1	 Modulated Tone	25	2	1359242883
1359264020	Triggered	5	 Modulated Tone	25	2	1359264020
1360489199	Triggered	2	 NoSound	50	2	1360489199
1360511524	Triggered	1	 Modulated Tone	25	2	1360511524
1360540600	Triggered	5	 Modulated Tone	25	2	1360540600
1360547617	Triggered	8	 NoSound	50	2	1360547617
1360560385	Triggered	7	 NoSound	50	2	1360560385
1360562456	Triggered	6	 NoSound	50	2	1360562456
1360586452	Triggered	5	 Modulated Tone	25	2	1360586452
1360626356	Triggered	6	 NoSound	50	2	1360626356
1360682235	Triggered	1	 Modulated Tone	25	2	1360682235
