Ver1.3	1137199378	StartFile	8/7/2020	3:57:38 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\080720B\SoundData.txt	1137199378
1138590974	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1138590974
1138591176	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1138591176
1138603406	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1138603406
1138603609	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1138603609
1138605946	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1138605946
1138606147	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1138606147
1138618379	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1138618379
1138618581	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1138618581
1138620851	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1138620851
1138621053	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1138621053
1138633151	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1138633151
1138633354	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1138633354
1138635959	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1138635959
1138636160	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1138636160
1138659486	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1138659486
1138659688	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1138659688
1138662294	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1138662294
1138662496	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1138662496
1138673188	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1138673188
1138673391	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1138673391
1138676798	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1138676798
1138676999	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1138676999
1138688829	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1138688829
1138689032	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1138689032
1138691502	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1138691502
1138691703	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1138691703
1138704404	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1138704404
1138704606	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1138704606
1138707218	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1138707218
1138707420	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1138707420
1138719643	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1138719643
1138719844	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1138719844
1138722182	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1138722182
1138722384	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1138722384
1138734822	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1138734822
1138735024	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1138735024
1138737422	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1138737422
1138737625	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1138737625
1138748651	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1138748651
1138748852	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1138748852
1138751659	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1138751659
1138751861	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1138751861
1138764760	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1138764760
1138764974	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1138764974
1138781336	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1138781336
1138781539	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1138781539
1138794645	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1138794645
1138797720	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1138797720
1138797920	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1138797920
1138805266	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1138805266
1138810211	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1138810211
1138810412	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1138810412
1138818166	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1138818166
1138818369	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1138818369
1138823179	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1138823179
1138858537	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1138858537
1138858739	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1138858739
1138883870	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1138883870
1138884071	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1138884071
1138893763	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1138893763
1138893966	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1138893966
1138899579	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1138899579
1138938010	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1138938010
1138938213	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1138938213
1138943508	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1138943508
1138943709	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1138943709
1138953853	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1138953853
1138954056	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1138954056
1138970564	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1138970564
1138970764	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1138970764
1138998970	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1138998970
1138999174	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1138999174
1139004451	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139004451
1139004651	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1139004651
1139012673	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139012673
1139012889	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1139012889
1139023234	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1139023234
1139029651	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139029651
1139029853	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1139029853
1139035667	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139035667
1139035868	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1139035868
1139045291	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139045291
1139045493	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1139045493
1139058926	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139058926
1139059127	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1139059127
1139080381	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139080381
1139080584	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1139080584
1139091686	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139091686
1139091886	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1139091886
1139103911	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139103911
1139104113	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1139104113
1139137129	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139137129
1139137330	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1139137330
1139150566	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139150566
1139150769	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1139150769
1139157383	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139157383
1139157584	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1139157584
1139165137	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139165137
1139165354	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1139165354
1139171353	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139171353
1139171553	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1139171553
1139181312	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139181312
1139181515	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1139181515
1139187002	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139187002
1139187202	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1139187202
1139211125	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139211125
1139211328	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1139211328
1139226164	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139226164
1139226364	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1139226364
1139234986	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139234986
1139235188	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1139235188
1139246483	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139246483
1139246684	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1139246684
1139257711	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139257711
1139257926	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1139257926
1139264262	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139264262
1139264463	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1139264463
1139279502	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139279502
1139279704	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1139279704
1139285518	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1139285518
1139294407	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139294407
1139294609	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1139294609
1139303704	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139303704
1139303904	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1139303904
1139320474	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139320474
1139320676	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1139320676
1139325622	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139325622
1139325822	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1139325822
1139337519	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139337519
1139337720	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1139337720
1139391926	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139391926
1139396674	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1139396674
1139406030	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139406030
1139418261	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1139418261
1139434506	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139434506
1139463513	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1139463513
1139472070	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139472070
1139472275	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1139472275
1139477150	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139477150
1139477352	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139477352
1139491988	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139491988
1139492192	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1139492192
1139495197	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139495197
1139495399	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139495399
1139505691	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139505691
1139505894	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1139505894
1139508699	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139508699
1139508915	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139508915
1139519862	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139519862
1139520064	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1139520064
1139522869	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139522869
1139523070	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139523070
1139533698	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139533698
1139533901	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1139533901
1139536572	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139536572
1139536774	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139536774
1139550006	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139550006
1139550209	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1139550209
1139553083	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139553083
1139553284	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139553284
1139570861	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139570861
1139571064	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1139571064
1139574070	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139574070
1139574272	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139574272
1139587169	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139587169
1139587372	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1139587372
1139591381	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139591381
1139591583	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139591583
1139601340	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139601340
1139601543	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1139601543
1139604481	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139604481
1139604682	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139604682
1139618251	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139618251
1139618453	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1139618453
1139621527	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139621527
1139621729	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139621729
1139633089	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139633089
1139633292	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1139633292
1139636365	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139636365
1139636567	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139636567
1139647009	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139647009
1139647211	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1139647211
1139650268	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139650268
1139650470	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139650470
1139662299	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139662299
1139662503	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1139662503
1139665306	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139665306
1139665509	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139665509
1139676736	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139676736
1139676938	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1139676938
1139680079	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139680079
1139680280	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139680280
1139690171	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139690171
1139690375	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1139690375
1139693514	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139693514
1139693715	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139693715
1139707024	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139707024
1139707227	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1139707227
1139710025	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139710025
1139710226	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139710226
1139722589	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139722589
1139722791	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1139722791
1139725799	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139725799
1139726000	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139726000
1139743244	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139743244
1139743445	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1139743445
1139746720	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139746720
1139746922	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139746922
1139759151	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139759151
1139759353	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1139759353
1139762960	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139762960
1139763162	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139763162
1139775660	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139775660
1139775862	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1139775862
1139779738	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1139779738
1139779940	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1139779940
1139791970	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1139791970
1139792170	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1139792170
1139804536	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139804536
1139808815	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139808815
1139816234	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139816234
1139821649	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139821649
1139841565	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139841565
1139851324	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139851324
1139861891	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139861891
1139862096	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1139862096
1139870441	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1139870441
1139870642	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1139870642
1139887956	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139887956
1139888159	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1139888159
1139895372	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1139895372
1139901722	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1139901722
1139901938	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1139901938
