Ver1.2	1136066115	StartFile	2/7/2020	2:58:00 PM	E:\BehavioralExperiments\Hachi\RatData_Hachi\RawData\020720\SoundData.txt	1136066115
1137380381	Triggered	1	 Modulated Tone	25	2	1137380381
1137384594	Triggered	4	 NoSound	50	2	1137384594
1137398160	Triggered	1	 Modulated Tone	25	2	1137398160
1137404110	Triggered	6	 NoSound	50	2	1137404110
1137424095	Triggered	1	 Modulated Tone	25	2	1137424095
1137430845	Triggered	4	 NoSound	50	2	1137430845
1137439134	Triggered	1	 Modulated Tone	25	2	1137439134
1137444348	Triggered	6	 NoSound	50	2	1137444348
1137466141	Triggered	1	 Modulated Tone	25	2	1137466141
1137470285	Triggered	6	 NoSound	50	2	1137470285
1137490401	Triggered	1	 Modulated Tone	25	2	1137490401
1137494546	Triggered	6	 NoSound	50	2	1137494546
1137514336	Triggered	1	 Modulated Tone	25	2	1137514336
1137518674	Triggered	6	 NoSound	50	2	1137518674
1137539596	Triggered	1	 Modulated Tone	25	2	1137539596
1137543607	Triggered	6	 NoSound	50	2	1137543607
1137564996	Triggered	1	 Modulated Tone	25	2	1137564996
1137569410	Triggered	6	 NoSound	50	2	1137569410
1137592466	Triggered	1	 Modulated Tone	25	2	1137592466
1137599217	Triggered	5	 Modulated Tone	25	2	1137599217
1137603895	Triggered	2	 NoSound	50	2	1137603895
1137631235	Triggered	5	 Modulated Tone	25	2	1137631235
1137636315	Triggered	8	 NoSound	50	2	1137636315
1138204394	Triggered	5	 Modulated Tone	25	2	1138204394
1138209207	Triggered	2	 NoSound	50	2	1138209207
1138241157	Triggered	5	 Modulated Tone	25	2	1138241157
1138245434	Triggered	8	 NoSound	50	2	1138245434
1138252453	Triggered	7	 NoSound	50	2	1138252453
1138301452	Triggered	6	 NoSound	50	2	1138301452
1138318825	Triggered	5	 Modulated Tone	25	2	1138318825
1138324440	Triggered	2	 NoSound	50	2	1138324440
1138341689	Triggered	5	 Modulated Tone	25	2	1138341689
1138346966	Triggered	8	 NoSound	50	2	1138346966
1138363008	Triggered	5	 Modulated Tone	25	2	1138363008
1138368889	Triggered	2	 NoSound	50	2	1138368889
1138389082	Triggered	5	 Modulated Tone	25	2	1138389082
1138394222	Triggered	2	 NoSound	50	2	1138394222
1138418351	Triggered	5	 Modulated Tone	25	2	1138418351
1138470219	Triggered	8	 NoSound	50	2	1138470219
1138480714	Triggered	7	 NoSound	50	2	1138480714
1138493150	Triggered	5	 Modulated Tone	25	2	1138493150
1138504175	Triggered	8	 NoSound	50	2	1138504175
1139699896	Triggered	1	 Modulated Tone	25	2	1139699896
1139701199	Triggered	2	 NoSound	50	2	1139701199
