Ver1.2	1625127641	StartFile	4/1/2020	1:59:43 PM	E:\BehavioralExperiments\Tianqi\RatData_Tianqi\RawData\040120\SoundData.txt	1625127641
1626609480	Triggered	8	 NoSound	50	2	1626609480
1626617169	Triggered	5	 PureTone-5kHz	50	2	1626617169
1626621114	Triggered	8	 NoSound	50	2	1626621114
1626630536	Triggered	5	 PureTone-5kHz	50	2	1626630536
1626635481	Triggered	2	 NoSound	50	2	1626635481
1626642635	Triggered	5	 PureTone-5kHz	50	2	1626642635
1626647379	Triggered	1	 PureTone-5kHz	50	2	1626647379
1626650588	Triggered	6	 NoSound	50	2	1626650588
1626665694	Triggered	1	 PureTone-5kHz	50	2	1626665694
1626669170	Triggered	6	 NoSound	50	2	1626669170
1626685015	Triggered	1	 PureTone-5kHz	50	2	1626685015
1626688219	Triggered	6	 NoSound	50	2	1626688219
1626702323	Triggered	1	 PureTone-5kHz	50	2	1626702323
1626707538	Triggered	4	 NoSound	50	2	1626707538
1626717227	Triggered	1	 PureTone-5kHz	50	2	1626717227
1626721774	Triggered	5	 PureTone-5kHz	50	2	1626721774
1626725456	Triggered	8	 NoSound	50	2	1626725456
1626787821	Triggered	6	 NoSound	50	2	1626787821
1626795031	Triggered	5	 PureTone-5kHz	50	2	1626795031
1626799714	Triggered	8	 NoSound	50	2	1626799714
1626806730	Triggered	5	 PureTone-5kHz	50	2	1626806730
1626813611	Triggered	8	 NoSound	50	2	1626813611
1626820364	Triggered	7	 NoSound	50	2	1626820364
1626823708	Triggered	6	 NoSound	50	2	1626823708
1626839081	Triggered	5	 PureTone-5kHz	50	2	1626839081
1626845762	Triggered	2	 NoSound	50	2	1626845762
1626926376	Triggered	5	 PureTone-5kHz	50	2	1626926376
1626931524	Triggered	1	 PureTone-5kHz	50	2	1626931524
1626935470	Triggered	6	 NoSound	50	2	1626935470
1626947093	Triggered	1	 PureTone-5kHz	50	2	1626947093
1626952708	Triggered	6	 NoSound	50	2	1626952708
1626963470	Triggered	1	 PureTone-5kHz	50	2	1626963470
1626968287	Triggered	6	 NoSound	50	2	1626968287
1626978778	Triggered	1	 PureTone-5kHz	50	2	1626978778
1626983387	Triggered	4	 NoSound	50	2	1626983387
1626991344	Triggered	3	 NoSound	50	2	1626991344
1626993749	Triggered	2	 NoSound	50	2	1626993749
1627053107	Triggered	1	 PureTone-5kHz	50	2	1627053107
1627058055	Triggered	5	 PureTone-5kHz	50	2	1627058055
1627061859	Triggered	2	 NoSound	50	2	1627061859
1627071959	Triggered	5	 PureTone-5kHz	50	2	1627071959
1627075899	Triggered	2	 NoSound	50	2	1627075899
1627087194	Triggered	5	 PureTone-5kHz	50	2	1627087194
1627090934	Triggered	2	 NoSound	50	2	1627090934
1627100165	Triggered	5	 PureTone-5kHz	50	2	1627100165
1627104435	Triggered	8	 NoSound	50	2	1627104435
1627114531	Triggered	5	 PureTone-5kHz	50	2	1627114531
1627119946	Triggered	1	 PureTone-5kHz	50	2	1627119946
1627123756	Triggered	4	 NoSound	50	2	1627123756
1627159718	Triggered	1	 PureTone-5kHz	50	2	1627159718
1627164799	Triggered	4	 NoSound	50	2	1627164799
1627178564	Triggered	1	 PureTone-5kHz	50	2	1627178564
1627183183	Triggered	4	 NoSound	50	2	1627183183
1627195011	Triggered	1	 PureTone-5kHz	50	2	1627195011
1627199887	Triggered	4	 NoSound	50	2	1627199887
1627210246	Triggered	1	 PureTone-5kHz	50	2	1627210246
1627215393	Triggered	5	 PureTone-5kHz	50	2	1627215393
1627218801	Triggered	8	 NoSound	50	2	1627218801
1627228160	Triggered	5	 PureTone-5kHz	50	2	1627228160
1627235652	Triggered	8	 NoSound	50	2	1627235652
1627242863	Triggered	5	 PureTone-5kHz	50	2	1627242863
1627248219	Triggered	8	 NoSound	50	2	1627248219
1627282635	Triggered	5	 PureTone-5kHz	50	2	1627282635
1627286711	Triggered	2	 NoSound	50	2	1627286711
