Ver1.3	114512533	StartFile	7/26/2020	7:52:51 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\072620B\SoundData.txt	114512533
116283201	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	116283201
116286137	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116286137
116286339	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116286339
116295963	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116295963
116296168	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	116296168
116298704	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116298704
116298908	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116298908
116309465	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116309465
116309671	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	116309671
116312406	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116312406
116312608	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116312608
116321430	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116321430
116321635	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	116321635
116325773	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116325773
116325975	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116325975
116336536	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116336536
116336738	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	116336738
116339477	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116339477
116339678	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116339678
116348512	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116348512
116348719	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	116348719
116351783	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116351783
116351985	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116351985
116361808	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116361808
116362013	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	116362013
116365143	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116365143
116365345	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116365345
116378048	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116378048
116378252	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	116378252
116382055	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116382055
116382257	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116382257
116391745	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116391745
116391951	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	116391951
116394888	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116394888
116395090	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116395090
116404379	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116404379
116404583	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	116404583
116407521	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116407521
116407724	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116407724
116417949	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116417949
116418155	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	116418155
116421163	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116421163
116421364	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116421364
116446756	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116446756
116446960	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	116446960
116450434	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116450434
116450636	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116450636
116459590	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116459590
116459792	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	116459792
116463268	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116463268
116463469	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116463469
116473234	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116473234
116473438	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	116473438
116476569	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116476569
116476771	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116476771
116484990	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116484990
116485192	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	116485192
116488198	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116488198
116488400	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116488400
116497289	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116497289
116497492	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	116497492
116500631	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116500631
116500833	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116500833
116509922	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116509922
116510124	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	116510124
116513205	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116513205
116513406	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116513406
116522890	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116522890
116523105	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	116523105
116525964	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116525964
116526165	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116526165
116536858	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116536858
116537060	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	116537060
116540201	Triggered	4,42,43,44,45,46,	 NoSound	40	2	116540201
116540403	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	116540403
116550428	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	116550428
116550629	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	116550629
116567337	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	116567337
116571015	Triggered	2,37,38,39,40,41,	 NoSound	40	2	116571015
116571217	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	116571217
116578166	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	116578166
116578368	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	116578368
116581709	Triggered	8,52,53,54,55,56,	 NoSound	40	2	116581709
116581910	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	116581910
116608178	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	116608178
116608381	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	116608381
116612121	Triggered	2,37,38,39,40,41,	 NoSound	40	2	116612121
116612322	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	116612322
116621279	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	116621279
116621482	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	116621482
116625690	Triggered	2,37,38,39,40,41,	 NoSound	40	2	116625690
116625890	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	116625890
116897603	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	116897603
116897808	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	116897808
116901609	Triggered	8,52,53,54,55,56,	 NoSound	40	2	116901609
116901810	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	116901810
117394144	EndFile	Sunday, July 26, 2020	8:40:52 PM	EndFile	EndFile	117394144
