Ver1.3	820848358	StartFile	7/8/2020	11:19:52 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\070820\SoundData.txt	820848358
822220024	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822220024
822220229	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	822220229
822223501	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822223501
822223702	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	822223702
822231991	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822231991
822232193	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	822232193
822234997	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822234997
822235199	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	822235199
822243620	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822243620
822243822	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	822243822
822246895	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822246895
822247107	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	822247107
822255115	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822255115
822255316	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	822255316
822259194	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822259194
822259395	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	822259395
822267349	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822267349
822267551	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	822267551
822270356	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822270356
822270558	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	822270558
822278645	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822278645
822278846	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	822278846
822282855	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822282855
822283057	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	822283057
822293817	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822293817
822294018	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	822294018
822304048	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	822304048
822307853	Triggered	8,52,53,54,55,56,	 NoSound	40	2	822307853
822313737	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	822313737
822323963	Triggered	8,52,53,54,55,56,	 NoSound	40	2	822323963
822333389	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	822333389
822375163	Triggered	8,52,53,54,55,56,	 NoSound	40	2	822375163
822380444	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	822380444
822380647	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	822380647
822384453	Triggered	2,37,38,39,40,41,	 NoSound	40	2	822384453
822384655	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	822384655
822393878	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	822393878
822394080	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	822394080
822411726	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822411726
822415602	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822415602
822415804	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	822415804
822424023	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822424023
822428303	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822428303
822428505	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	822428505
822436926	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822436926
822441335	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822441335
822441549	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	822441549
822450425	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822450425
822450629	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	822450629
822454771	Triggered	6,47,48,49,50,51,	 NoSound	40	2	822454771
822454985	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	822454985
822467671	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822467671
822467874	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	822467874
822470478	Triggered	6,47,48,49,50,51,	 NoSound	40	2	822470478
822470681	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	822470681
822484247	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822484247
822484451	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	822484451
822486854	Triggered	6,47,48,49,50,51,	 NoSound	40	2	822486854
822487057	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	822487057
822500356	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822500356
822500558	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	822500558
822503034	Triggered	6,47,48,49,50,51,	 NoSound	40	2	822503034
822503237	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	822503237
822517400	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822517400
822517603	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	822517603
822520676	Triggered	6,47,48,49,50,51,	 NoSound	40	2	822520676
822520878	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	822520878
822532907	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822532907
822533110	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	822533110
822535516	Triggered	6,47,48,49,50,51,	 NoSound	40	2	822535516
822535720	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	822535720
822549753	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822549753
822549955	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	822549955
822562852	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	822562852
822566329	Triggered	2,37,38,39,40,41,	 NoSound	40	2	822566329
822566543	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	822566543
822578493	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	822578493
822582037	Triggered	2,37,38,39,40,41,	 NoSound	40	2	822582037
822582239	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	822582239
822599080	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	822599080
822602556	Triggered	2,37,38,39,40,41,	 NoSound	40	2	822602556
822602758	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	822602758
822616994	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	822616994
822617198	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	822617198
822621211	Triggered	2,37,38,39,40,41,	 NoSound	40	2	822621211
822621413	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	822621413
822634710	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	822634710
822634911	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	822634911
822652286	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822652286
822655895	Triggered	6,47,48,49,50,51,	 NoSound	40	2	822655895
822656095	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	822656095
822662980	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822662980
822667125	Triggered	6,47,48,49,50,51,	 NoSound	40	2	822667125
822667326	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	822667326
822676548	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822676548
822684169	Triggered	6,47,48,49,50,51,	 NoSound	40	2	822684169
822684370	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	822684370
822692858	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822692858
822693061	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	822693061
822696870	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822696870
822697072	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	822697072
822708968	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822708968
822709173	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	822709173
822712041	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822712041
822712242	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	822712242
822723404	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822723404
822723606	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	822723606
822726412	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822726412
822726615	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	822726615
822738911	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822738911
822739114	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	822739114
822741786	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822741786
822741989	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	822741989
822752814	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822752814
822753017	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	822753017
822755688	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822755688
822755889	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	822755889
822767185	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822767185
822767386	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	822767386
822770059	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822770059
822770261	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	822770261
822782424	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822782424
822782625	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	822782625
822793922	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	822793922
822797999	Triggered	8,52,53,54,55,56,	 NoSound	40	2	822797999
822798200	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	822798200
822810031	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	822810031
822814777	Triggered	8,52,53,54,55,56,	 NoSound	40	2	822814777
822814981	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	822814981
822827679	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	822827679
822833291	Triggered	8,52,53,54,55,56,	 NoSound	40	2	822833291
822833493	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	822833493
822846793	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	822846793
822847009	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	822847009
822851338	Triggered	2,37,38,39,40,41,	 NoSound	40	2	822851338
822851538	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	822851538
822859225	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	822859225
822859427	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	822859427
822876879	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822876879
822880680	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822880680
822880882	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	822880882
822912898	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822912898
822917044	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822917044
822917245	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	822917245
822926467	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822926467
822932349	Triggered	4,42,43,44,45,46,	 NoSound	40	2	822932349
822932551	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	822932551
822942844	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822942844
822943049	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	822943049
822947188	Triggered	6,47,48,49,50,51,	 NoSound	40	2	822947188
822947389	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	822947389
822966707	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822966707
822966910	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	822966910
822969981	Triggered	6,47,48,49,50,51,	 NoSound	40	2	822969981
822970183	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	822970183
822983348	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822983348
822983550	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	822983550
822986290	Triggered	6,47,48,49,50,51,	 NoSound	40	2	822986290
822986491	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	822986491
822999591	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	822999591
822999806	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	822999806
823003000	Triggered	6,47,48,49,50,51,	 NoSound	40	2	823003000
823003218	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	823003218
823016570	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	823016570
823016771	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	823016771
823019516	Triggered	6,47,48,49,50,51,	 NoSound	40	2	823019516
823019719	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	823019719
823035417	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	823035417
823035619	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	823035619
823039695	Triggered	6,47,48,49,50,51,	 NoSound	40	2	823039695
823039899	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	823039899
823056540	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	823056540
823056741	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	823056741
823070642	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	823070642
823074653	Triggered	8,52,53,54,55,56,	 NoSound	40	2	823074653
823074857	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	823074857
823095910	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	823095910
823100922	Triggered	8,52,53,54,55,56,	 NoSound	40	2	823100922
823101125	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	823101125
823115030	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	823115030
823119237	Triggered	8,52,53,54,55,56,	 NoSound	40	2	823119237
823119439	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	823119439
823134142	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	823134142
823134344	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	823134344
823138554	Triggered	2,37,38,39,40,41,	 NoSound	40	2	823138554
823138756	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	823138756
823152055	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	823152055
823152257	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	823152257
823167495	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	823167495
823172041	Triggered	4,42,43,44,45,46,	 NoSound	40	2	823172041
823172244	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	823172244
823185141	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	823185141
823189887	Triggered	4,42,43,44,45,46,	 NoSound	40	2	823189887
823190091	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	823190091
823203121	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	823203121
823206998	Triggered	4,42,43,44,45,46,	 NoSound	40	2	823206998
823207201	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	823207201
823221236	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	823221236
823221438	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	823221438
823225651	Triggered	6,47,48,49,50,51,	 NoSound	40	2	823225651
823225852	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	823225852
823240084	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	823240084
823240288	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	823240288
823243093	Triggered	6,47,48,49,50,51,	 NoSound	40	2	823243093
823243295	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	823243295
823264886	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	823264886
823265091	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	823265091
823268091	Triggered	6,47,48,49,50,51,	 NoSound	40	2	823268091
823268294	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	823268294
823284801	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	823284801
823285004	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	823285004
823287943	Triggered	6,47,48,49,50,51,	 NoSound	40	2	823287943
823288156	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	823288156
823303718	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	823303718
823303920	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	823303920
823307000	Triggered	6,47,48,49,50,51,	 NoSound	40	2	823307000
823307204	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	823307204
823324975	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	823324975
823325176	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	823325176
823328382	Triggered	6,47,48,49,50,51,	 NoSound	40	2	823328382
823328586	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	823328586
823346501	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	823346501
823346703	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	823346703
823371160	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	823371160
823375572	Triggered	8,52,53,54,55,56,	 NoSound	40	2	823375572
823375773	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	823375773
823416010	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	823416010
823421359	Triggered	8,52,53,54,55,56,	 NoSound	40	2	823421359
823421561	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	823421561
