Ver1.3	768815967	StartFile	8/3/2020	9:37:54 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\080320A\SoundData.txt	768815967
770193041	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770193041
770193243	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	770193243
770199925	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770199925
770200127	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	770200127
770202598	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770202598
770202800	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	770202800
770209150	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770209150
770209354	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	770209354
770212224	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770212224
770212438	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	770212438
770218907	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770218907
770219111	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	770219111
770221849	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770221849
770222051	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	770222051
770228600	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770228600
770228804	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	770228804
770231140	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770231140
770231342	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	770231342
770238692	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770238692
770238895	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	770238895
770240898	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770240898
770241100	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	770241100
770248250	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770248250
770248452	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	770248452
770250658	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770250658
770250859	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	770250859
770257343	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770257343
770257545	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	770257545
770260751	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770260751
770260953	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	770260953
770266632	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770266632
770266833	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	770266833
770278262	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770278262
770281473	Triggered	6,47,48,49,50,51,	 NoSound	40	2	770281473
770281675	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	770281675
770293241	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770293241
770295508	Triggered	6,47,48,49,50,51,	 NoSound	40	2	770295508
770295710	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	770295710
770306669	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770306669
770309076	Triggered	6,47,48,49,50,51,	 NoSound	40	2	770309076
770309279	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	770309279
770328392	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770328392
770328596	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	770328596
770332202	Triggered	4,42,43,44,45,46,	 NoSound	40	2	770332202
770332404	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	770332404
770341426	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770341426
770341631	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	770341631
770345036	Triggered	6,47,48,49,50,51,	 NoSound	40	2	770345036
770345238	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	770345238
770356801	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770356801
770357006	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	770357006
770359081	Triggered	6,47,48,49,50,51,	 NoSound	40	2	770359081
770359291	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	770359291
770370906	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770370906
770371108	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	770371108
770373244	Triggered	6,47,48,49,50,51,	 NoSound	40	2	770373244
770373446	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	770373446
770388551	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770388551
770388755	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	770388755
770392027	Triggered	4,42,43,44,45,46,	 NoSound	40	2	770392027
770392228	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	770392228
770399712	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770399712
770399914	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	770399914
770403724	Triggered	4,42,43,44,45,46,	 NoSound	40	2	770403724
770403925	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	770403925
770411422	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770411422
770411627	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	770411627
770414417	Triggered	4,42,43,44,45,46,	 NoSound	40	2	770414417
770414619	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	770414619
770422371	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770422371
770422575	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	770422575
770426056	Triggered	4,42,43,44,45,46,	 NoSound	40	2	770426056
770426258	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	770426258
770433874	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770433874
770434079	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	770434079
770436675	Triggered	4,42,43,44,45,46,	 NoSound	40	2	770436675
770436876	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	770436876
770444430	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770444430
770444634	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	770444634
770447971	Triggered	4,42,43,44,45,46,	 NoSound	40	2	770447971
770448173	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	770448173
770455859	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770455859
770456063	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	770456063
770459467	Triggered	4,42,43,44,45,46,	 NoSound	40	2	770459467
770459669	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	770459669
770467555	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770467555
770467771	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	770467771
770471102	Triggered	4,42,43,44,45,46,	 NoSound	40	2	770471102
770471303	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	770471303
770478604	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770478604
770478808	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	770478808
770481995	Triggered	4,42,43,44,45,46,	 NoSound	40	2	770481995
770482196	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	770482196
770492621	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770492621
770492823	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	770492823
770502114	Triggered	4,42,43,44,45,46,	 NoSound	40	2	770502114
770502317	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	770502317
770514678	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770514678
770514883	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	770514883
770520627	Triggered	4,42,43,44,45,46,	 NoSound	40	2	770520627
770520828	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	770520828
770555068	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770555068
770555271	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	770555271
770559529	Triggered	4,42,43,44,45,46,	 NoSound	40	2	770559529
770559730	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	770559730
770570157	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770570157
770570360	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	770570360
770575308	Triggered	4,42,43,44,45,46,	 NoSound	40	2	770575308
770575509	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	770575509
770587001	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770587001
770587202	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	770587202
770591888	Triggered	6,47,48,49,50,51,	 NoSound	40	2	770591888
770592090	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	770592090
770605650	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770605650
770605852	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	770605852
770609661	Triggered	6,47,48,49,50,51,	 NoSound	40	2	770609661
770609862	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	770609862
770624097	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770624097
770624299	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	770624299
770627574	Triggered	6,47,48,49,50,51,	 NoSound	40	2	770627574
770627776	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	770627776
770641611	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770641611
770641812	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	770641812
770658320	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770658320
770662145	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770662145
770662347	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770662347
770670084	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770670084
770673240	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770673240
770673442	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770673442
770680583	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770680583
770683586	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770683586
770683788	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770683788
770691005	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770691005
770691208	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	770691208
770694356	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770694356
770694558	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770694558
770701913	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770701913
770702115	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	770702115
770705510	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770705510
770705712	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770705712
770713529	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770713529
770713734	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	770713734
770716605	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770716605
770716808	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770716808
770727847	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770727847
770728050	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	770728050
770730976	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770730976
770731177	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770731177
770739865	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770739865
770740068	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	770740068
770742873	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770742873
770743074	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770743074
770751962	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770751962
770752167	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	770752167
770754771	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770754771
770754973	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770754973
770762925	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770762925
770763131	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	770763131
770765866	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770765866
770766068	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770766068
770773689	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770773689
770773893	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	770773893
770776694	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770776694
770776895	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770776895
770785785	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770785785
770785989	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	770785989
770788659	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770788659
770788861	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770788861
770796748	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770796748
770796951	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	770796951
770799621	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770799621
770799834	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770799834
770807844	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770807844
770808048	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	770808048
770811318	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770811318
770811520	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770811520
770822748	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770822748
770822963	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	770822963
770825623	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770825623
770825825	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770825825
770832841	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770832841
770833044	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	770833044
770835916	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770835916
770836118	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770836118
770845279	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770845279
770845484	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	770845484
770848817	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770848817
770849019	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770849019
770856704	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770856704
770856906	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	770856906
770860381	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770860381
770860583	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770860583
770868480	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770868480
770868683	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	770868683
770871944	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770871944
770872144	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770872144
770881106	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770881106
770881310	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	770881310
770885044	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770885044
770885246	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770885246
770893599	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770893599
770893802	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	770893802
770896942	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770896942
770897144	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770897144
770918998	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770918998
770919200	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	770919200
770922552	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770922552
770922754	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770922754
770930831	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770930831
770931033	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	770931033
770934640	Triggered	8,52,53,54,55,56,	 NoSound	40	2	770934640
770934842	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	770934842
770944199	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	770944199
770944399	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	770944399
770960055	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770960055
770964050	Triggered	6,47,48,49,50,51,	 NoSound	40	2	770964050
770964265	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	770964265
770977351	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770977351
770981028	Triggered	6,47,48,49,50,51,	 NoSound	40	2	770981028
770981229	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	770981229
770995266	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	770995266
770998940	Triggered	6,47,48,49,50,51,	 NoSound	40	2	770998940
770999157	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	770999157
771014247	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771014247
771014451	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	771014451
771018458	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771018458
771018660	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771018660
771032768	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771032768
771032971	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	771032971
771036639	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771036639
771036840	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771036840
771050875	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771050875
771051079	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	771051079
771054753	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771054753
771054955	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771054955
771069993	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771069993
771070196	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	771070196
771074004	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771074004
771074206	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771074206
771088708	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771088708
771088912	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	771088912
771092517	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771092517
771092720	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771092720
771106420	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771106420
771106624	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	771106624
771110566	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771110566
771110768	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771110768
771125548	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771125548
771125751	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	771125751
771129951	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771129951
771130154	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771130154
771143786	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771143786
771143991	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	771143991
771148732	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771148732
771148934	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771148934
771165307	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771165307
771165509	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	771165509
771169652	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771169652
771169855	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771169855
771182888	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771182888
771183094	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	771183094
771188645	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771188645
771188847	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771188847
771205349	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771205349
771205555	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	771205555
771209558	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771209558
771209760	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771209760
771223659	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771223659
771223876	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	771223876
771227602	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771227602
771227805	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771227805
771242389	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771242389
771242592	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	771242592
771246184	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771246184
771246388	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771246388
771261757	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771261757
771261960	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	771261960
771266255	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771266255
771266457	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771266457
771281276	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771281276
771281480	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	771281480
771285554	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771285554
771285757	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771285757
771329281	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771329281
771329483	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	771329483
771334884	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771334884
771335085	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771335085
771357342	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771357342
771357557	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	771357557
771362623	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771362623
771362825	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771362825
771393102	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771393102
771393304	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	771393304
771398049	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771398049
771398250	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771398250
771437283	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	771437283
771437485	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	771437485
771441828	Triggered	6,47,48,49,50,51,	 NoSound	40	2	771441828
771442030	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	771442030
