Ver1.3	269760621	StartFile	7/28/2020	3:00:19 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\072820B\SoundData.txt	269760621
271697198	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	271697198
271697399	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	271697399
271715045	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	271715045
271719255	Triggered	4,42,43,44,45,46,	 NoSound	40	2	271719255
271719457	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	271719457
271736032	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	271736032
271736234	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	271736234
271740381	Triggered	4,42,43,44,45,46,	 NoSound	40	2	271740381
271740583	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	271740583
271754348	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	271754348
271754551	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	271754551
271758959	Triggered	4,42,43,44,45,46,	 NoSound	40	2	271758959
271759160	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	271759160
271773998	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	271773998
271774200	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	271774200
271777607	Triggered	4,42,43,44,45,46,	 NoSound	40	2	271777607
271777809	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	271777809
271790573	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	271790573
271790776	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	271790776
271794256	Triggered	4,42,43,44,45,46,	 NoSound	40	2	271794256
271794457	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	271794457
271811628	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	271811628
271811830	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	271811830
271815371	Triggered	4,42,43,44,45,46,	 NoSound	40	2	271815371
271815573	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	271815573
271830009	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	271830009
271830214	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	271830214
271833685	Triggered	4,42,43,44,45,46,	 NoSound	40	2	271833685
271833887	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	271833887
271847723	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	271847723
271847927	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	271847927
271852067	Triggered	4,42,43,44,45,46,	 NoSound	40	2	271852067
271852270	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	271852270
271865636	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	271865636
271865839	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	271865839
271869713	Triggered	4,42,43,44,45,46,	 NoSound	40	2	271869713
271869915	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	271869915
271882412	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	271882412
271882619	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	271882619
271885956	Triggered	4,42,43,44,45,46,	 NoSound	40	2	271885956
271886158	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	271886158
271899991	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	271899991
271900197	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	271900197
271903802	Triggered	4,42,43,44,45,46,	 NoSound	40	2	271903802
271904004	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	271904004
271916368	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	271916368
271916573	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	271916573
271920312	Triggered	4,42,43,44,45,46,	 NoSound	40	2	271920312
271920515	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	271920515
271937690	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	271937690
271937893	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	271937893
271941098	Triggered	4,42,43,44,45,46,	 NoSound	40	2	271941098
271941299	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	271941299
271953272	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	271953272
271953478	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	271953478
271957141	Triggered	4,42,43,44,45,46,	 NoSound	40	2	271957141
271957342	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	271957342
271971378	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	271971378
271971583	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	271971583
271975723	Triggered	4,42,43,44,45,46,	 NoSound	40	2	271975723
271975936	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	271975936
271991367	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	271991367
271991572	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	271991572
271995253	Triggered	4,42,43,44,45,46,	 NoSound	40	2	271995253
271995454	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	271995454
272009744	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	272009744
272009949	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	272009949
272013956	Triggered	4,42,43,44,45,46,	 NoSound	40	2	272013956
272014158	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	272014158
272027591	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	272027591
272027793	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	272027793
272031335	Triggered	4,42,43,44,45,46,	 NoSound	40	2	272031335
272031538	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	272031538
272044448	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	272044448
272044650	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	272044650
272048044	Triggered	4,42,43,44,45,46,	 NoSound	40	2	272048044
272048245	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	272048245
272061746	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	272061746
272061949	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	272061949
272065356	Triggered	4,42,43,44,45,46,	 NoSound	40	2	272065356
272065558	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	272065558
272079258	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	272079258
272079461	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	272079461
272082934	Triggered	4,42,43,44,45,46,	 NoSound	40	2	272082934
272083136	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	272083136
272096050	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	272096050
272096250	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	272096250
272114618	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	272114618
272120171	Triggered	2,37,38,39,40,41,	 NoSound	40	2	272120171
272120373	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	272120373
272133937	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	272133937
272134140	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	272134140
272138287	Triggered	8,52,53,54,55,56,	 NoSound	40	2	272138287
272161950	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	272161950
272162155	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	272162155
272166755	Triggered	2,37,38,39,40,41,	 NoSound	40	2	272166755
272166957	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	272166957
272178919	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	272178919
272179122	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	272179122
272187141	Triggered	8,52,53,54,55,56,	 NoSound	40	2	272187141
272199306	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	272199306
272199509	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	272199509
272207795	Triggered	2,37,38,39,40,41,	 NoSound	40	2	272207795
272207995	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	272207995
272221297	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	272221297
272221500	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	272221500
272236804	Triggered	8,52,53,54,55,56,	 NoSound	40	2	272236804
272246895	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	272246895
272247099	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	272247099
272255385	Triggered	8,52,53,54,55,56,	 NoSound	40	2	272255385
272265813	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	272265813
272266029	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	272266029
272274435	Triggered	2,37,38,39,40,41,	 NoSound	40	2	272274435
272274636	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	272274636
