Ver1.3	1159343310	StartFile	5/26/2020	11:47:18 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\052620\SoundData.txt	1159343310
1161274396	Triggered	1,	 Modulated Tone	25	2	1161274396
1161277537	Triggered	4,	 NoSound	25	2	1161277537
1161287499	Triggered	1,	 Modulated Tone	25	2	1161287499
1161290906	Triggered	4,	 NoSound	25	2	1161290906
1161299728	Triggered	1,	 Modulated Tone	25	2	1161299728
1161303406	Triggered	4,	 NoSound	25	2	1161303406
1161313432	Triggered	1,	 Modulated Tone	25	2	1161313432
1161317107	Triggered	4,	 NoSound	25	2	1161317107
1161326532	Triggered	1,	 Modulated Tone	25	2	1161326532
1161329612	Triggered	4,	 NoSound	25	2	1161329612
1161341773	Triggered	1,	 Modulated Tone	25	2	1161341773
1161345248	Triggered	4,	 NoSound	25	2	1161345248
1161355140	Triggered	1,	 Modulated Tone	25	2	1161355140
1161360019	Triggered	5,	 PureTone-5kHz	25	2	1161360019
1161363296	Triggered	8,	 NoSound	25	2	1161363296
1161376663	Triggered	5,	 PureTone-5kHz	25	2	1161376663
1161380072	Triggered	8,	 NoSound	25	2	1161380072
1161394241	Triggered	5,	 PureTone-5kHz	25	2	1161394241
1161397383	Triggered	8,	 NoSound	25	2	1161397383
1161411621	Triggered	5,	 PureTone-5kHz	25	2	1161411621
1161416299	Triggered	1,	 Modulated Tone	25	2	1161416299
1161420042	Triggered	4,	 NoSound	25	2	1161420042
1161429868	Triggered	1,	 Modulated Tone	25	2	1161429868
1161434146	Triggered	4,	 NoSound	25	2	1161434146
1161442969	Triggered	1,	 Modulated Tone	25	2	1161442969
1161447188	Triggered	4,	 NoSound	25	2	1161447188
1161456205	Triggered	1,	 Modulated Tone	25	2	1161456205
1161460682	Triggered	4,	 NoSound	25	2	1161460682
1161470240	Triggered	1,	 Modulated Tone	25	2	1161470240
1161473783	Triggered	4,	 NoSound	25	2	1161473783
1161482939	Triggered	1,	 Modulated Tone	25	2	1161482939
1161487353	Triggered	4,	 NoSound	25	2	1161487353
1161497445	Triggered	1,	 Modulated Tone	25	2	1161497445
1161502591	Triggered	4,	 NoSound	25	2	1161502591
1161512282	Triggered	1,	 Modulated Tone	25	2	1161512282
1161518299	Triggered	5,	 PureTone-5kHz	25	2	1161518299
1161521908	Triggered	8,	 NoSound	25	2	1161521908
1161533070	Triggered	5,	 PureTone-5kHz	25	2	1161533070
1161536814	Triggered	8,	 NoSound	25	2	1161536814
1161550121	Triggered	5,	 PureTone-5kHz	25	2	1161550121
1161555194	Triggered	1,	 Modulated Tone	25	2	1161555194
1161559607	Triggered	4,	 NoSound	25	2	1161559607
1161570233	Triggered	1,	 Modulated Tone	25	2	1161570233
1161575046	Triggered	4,	 NoSound	25	2	1161575046
1161587746	Triggered	1,	 Modulated Tone	25	2	1161587746
1161593027	Triggered	4,	 NoSound	25	2	1161593027
1161601449	Triggered	1,	 Modulated Tone	25	2	1161601449
1161606462	Triggered	4,	 NoSound	25	2	1161606462
1161616688	Triggered	1,	 Modulated Tone	25	2	1161616688
1161622036	Triggered	4,	 NoSound	25	2	1161622036
1161631327	Triggered	1,	 Modulated Tone	25	2	1161631327
1161637276	Triggered	6,	 NoSound	25	2	1161637276
1161669224	Triggered	1,	 Modulated Tone	25	2	1161669224
1161674573	Triggered	6,	 NoSound	25	2	1161674573
1161685068	Triggered	7,	 Noisy Tone	25	2	1161685068
1161688681	Triggered	8,	 NoSound	25	2	1161688681
1161694491	Triggered	1,	 Modulated Tone	25	2	1161694491
1161698970	Triggered	4,	 NoSound	25	2	1161698970
1161708594	Triggered	1,	 Modulated Tone	25	2	1161708594
1161714276	Triggered	5,	 PureTone-5kHz	25	2	1161714276
1161717819	Triggered	8,	 NoSound	25	2	1161717819
1161731721	Triggered	5,	 PureTone-5kHz	25	2	1161731721
1161735465	Triggered	8,	 NoSound	25	2	1161735465
1161752308	Triggered	5,	 PureTone-5kHz	25	2	1161752308
1161755784	Triggered	8,	 NoSound	25	2	1161755784
1161769421	Triggered	5,	 PureTone-5kHz	25	2	1161769421
1161772895	Triggered	8,	 NoSound	25	2	1161772895
1161787867	Triggered	5,	 PureTone-5kHz	25	2	1161787867
1161793087	Triggered	1,	 Modulated Tone	25	2	1161793087
1161797426	Triggered	6,	 NoSound	25	2	1161797426
1161805981	Triggered	1,	 Modulated Tone	25	2	1161805981
1161810459	Triggered	4,	 NoSound	25	2	1161810459
1161818213	Triggered	1,	 Modulated Tone	25	2	1161818213
1161823160	Triggered	4,	 NoSound	25	2	1161823160
1161830779	Triggered	1,	 Modulated Tone	25	2	1161830779
1161835391	Triggered	4,	 NoSound	25	2	1161835391
1161843411	Triggered	1,	 Modulated Tone	25	2	1161843411
1161849160	Triggered	6,	 NoSound	25	2	1161849160
1161855711	Triggered	1,	 Modulated Tone	25	2	1161855711
1161860122	Triggered	4,	 NoSound	25	2	1161860122
1161865137	Triggered	3,	 Noisy Tone	25	2	1161865137
1161869748	Triggered	1,	 Modulated Tone	25	2	1161869748
1161876231	Triggered	6,	 NoSound	25	2	1161876231
1161882716	Triggered	1,	 Modulated Tone	25	2	1161882716
1161887327	Triggered	5,	 PureTone-5kHz	25	2	1161887327
1161890676	Triggered	8,	 NoSound	25	2	1161890676
1161901030	Triggered	5,	 PureTone-5kHz	25	2	1161901030
1161904506	Triggered	8,	 NoSound	25	2	1161904506
1161915600	Triggered	5,	 PureTone-5kHz	25	2	1161915600
1161920480	Triggered	1,	 Modulated Tone	25	2	1161920480
1161924625	Triggered	6,	 NoSound	25	2	1161924625
1161938058	Triggered	1,	 Modulated Tone	25	2	1161938058
1161941535	Triggered	6,	 NoSound	25	2	1161941535
1161951360	Triggered	1,	 Modulated Tone	25	2	1161951360
1161954973	Triggered	6,	 NoSound	25	2	1161954973
1161964663	Triggered	1,	 Modulated Tone	25	2	1161964663
1161968204	Triggered	6,	 NoSound	25	2	1161968204
1161976827	Triggered	1,	 Modulated Tone	25	2	1161976827
1161980838	Triggered	6,	 NoSound	25	2	1161980838
1161990529	Triggered	1,	 Modulated Tone	25	2	1161990529
1161994740	Triggered	6,	 NoSound	25	2	1161994740
1162005033	Triggered	1,	 Modulated Tone	25	2	1162005033
1162008509	Triggered	6,	 NoSound	25	2	1162008509
1162018937	Triggered	1,	 Modulated Tone	25	2	1162018937
1162023749	Triggered	5,	 PureTone-5kHz	25	2	1162023749
1162027358	Triggered	2,	 NoSound	25	2	1162027358
1162040058	Triggered	5,	 PureTone-5kHz	25	2	1162040058
1162043601	Triggered	8,	 NoSound	25	2	1162043601
1162057169	Triggered	5,	 PureTone-5kHz	25	2	1162057169
1162061915	Triggered	1,	 Modulated Tone	25	2	1162061915
1162065926	Triggered	4,	 NoSound	25	2	1162065926
1162073879	Triggered	1,	 Modulated Tone	25	2	1162073879
1162081299	Triggered	6,	 NoSound	25	2	1162081299
1162100014	Triggered	1,	 Modulated Tone	25	2	1162100014
1162104626	Triggered	4,	 NoSound	25	2	1162104626
1162111382	Triggered	5,	 PureTone-5kHz	25	2	1162111382
1162119266	Triggered	1,	 Modulated Tone	25	2	1162119266
1162122941	Triggered	6,	 NoSound	25	2	1162122941
1162136911	Triggered	1,	 Modulated Tone	25	2	1162136911
1162140654	Triggered	6,	 NoSound	25	2	1162140654
1162155694	Triggered	1,	 Modulated Tone	25	2	1162155694
1162159437	Triggered	6,	 NoSound	25	2	1162159437
1162176213	Triggered	1,	 Modulated Tone	25	2	1162176213
1162179956	Triggered	6,	 NoSound	25	2	1162179956
1162195864	Triggered	1,	 Modulated Tone	25	2	1162195864
1162203751	Triggered	5,	 PureTone-5kHz	25	2	1162203751
1162207428	Triggered	8,	 NoSound	25	2	1162207428
1162228750	Triggered	5,	 PureTone-5kHz	25	2	1162228750
1162232701	Triggered	8,	 NoSound	25	2	1162232701
1162242051	Triggered	5,	 PureTone-5kHz	25	2	1162242052
1162246870	Triggered	2,	 NoSound	25	2	1162246870
1162261902	Triggered	5,	 PureTone-5kHz	25	2	1162261902
1162267117	Triggered	1,	 Modulated Tone	25	2	1162267117
1162270526	Triggered	6,	 NoSound	25	2	1162270526
1162277412	Triggered	1,	 Modulated Tone	25	2	1162277412
1162283425	Triggered	6,	 NoSound	25	2	1162283425
1162290377	Triggered	1,	 Modulated Tone	25	2	1162290377
1162296193	Triggered	4,	 NoSound	25	2	1162296193
1162308893	Triggered	1,	 Modulated Tone	25	2	1162308893
1162312702	Triggered	6,	 NoSound	25	2	1162312702
1162319661	Triggered	1,	 Modulated Tone	25	2	1162319661
1162323598	Triggered	4,	 NoSound	25	2	1162323598
1162334894	Triggered	1,	 Modulated Tone	25	2	1162334894
1162339305	Triggered	4,	 NoSound	25	2	1162339305
1162355351	Triggered	1,	 Modulated Tone	25	2	1162355351
1162359891	Triggered	4,	 NoSound	25	2	1162359891
1162373594	Triggered	1,	 Modulated Tone	25	2	1162373594
1162377671	Triggered	4,	 NoSound	25	2	1162377671
1162390237	Triggered	1,	 Modulated Tone	25	2	1162390237
1162396455	Triggered	5,	 PureTone-5kHz	25	2	1162396455
1162400329	Triggered	8,	 NoSound	25	2	1162400329
1162416173	Triggered	5,	 PureTone-5kHz	25	2	1162416173
1162420984	Triggered	8,	 NoSound	25	2	1162420984
1162434887	Triggered	5,	 PureTone-5kHz	25	2	1162434887
1162440903	Triggered	1,	 Modulated Tone	25	2	1162440903
1162445315	Triggered	6,	 NoSound	25	2	1162445315
1162462626	Triggered	1,	 Modulated Tone	25	2	1162462626
1162466770	Triggered	6,	 NoSound	25	2	1162466770
1162483548	Triggered	1,	 Modulated Tone	25	2	1162483548
1162487757	Triggered	6,	 NoSound	25	2	1162487757
1162505337	Triggered	1,	 Modulated Tone	25	2	1162505337
1162510017	Triggered	6,	 NoSound	25	2	1162510017
1162543169	Triggered	1,	 Modulated Tone	25	2	1162543169
1162548316	Triggered	4,	 NoSound	25	2	1162548316
1162556604	Triggered	1,	 Modulated Tone	25	2	1162556604
1162564291	Triggered	4,	 NoSound	25	2	1162564291
1162573248	Triggered	1,	 Modulated Tone	25	2	1162573248
1162578862	Triggered	6,	 NoSound	25	2	1162578862
1162603460	Triggered	1,	 Modulated Tone	25	2	1162603460
1162608541	Triggered	6,	 NoSound	25	2	1162608541
1162625183	Triggered	1,	 Modulated Tone	25	2	1162625183
1162630197	Triggered	6,	 NoSound	25	2	1162630197
1162650182	Triggered	1,	 Modulated Tone	25	2	1162650182
1162657533	Triggered	5,	 PureTone-5kHz	25	2	1162657533
1162661545	Triggered	2,	 NoSound	25	2	1162661545
