Ver1.3	1519507253	StartFile	7/16/2020	1:24:10 PM	E:\BehavioralExperiments\Twenty\RawData\071620\SoundData.txt	1519507253
1521044280	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1521044280
1521053365	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1521053365
1521061499	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1521061499
1521068948	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1521068948
1521087659	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1521087659
1521093254	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1521093254
1521101318	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1521101318
1521109748	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1521109748
1521118285	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1521118285
1521125444	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1521125444
1521229350	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1521229350
1521250530	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1521250530
1521261660	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1521261660
1521278385	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1521278385
1521285545	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1521285545
1521291563	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1521291563
1521298360	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1521298360
1521309131	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1521309131
1521316598	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1521316598
1521325088	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1521325088
1521333197	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1521333197
1521341800	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1521341800
1521352692	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1521352692
1521362317	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1521362317
1521370621	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1521370621
1521386203	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1521386203
1521394867	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1521394867
1521411653	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1521411653
1521421099	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1521421099
1521433434	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1521433434
1521441555	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1521441555
1521450579	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1521450579
1521628189	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1521628189
1521634688	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1521634688
1521643231	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1521643231
1521652195	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1521652195
1521658212	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1521658212
1521920115	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1521920115
1521932809	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1521932809
1521940752	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1521940752
1521950981	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1521950981
1521967645	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1521967645
1521974324	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1521974324
1521981544	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1521981544
1521992313	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1521992313
1522048448	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1522048448
1522055429	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1522055429
1522063310	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1522063310
1522087617	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1522087617
1522098146	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1522098146
1522237249	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1522237249
1522246695	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1522246695
1522257344	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1522257344
1522267452	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1522267452
1522274672	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1522274672
1522287247	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1522287247
1522305356	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1522305356
1522312577	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1522312577
1522317932	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1522317932
1522325452	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1522325452
1522336703	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1522336703
1522344766	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1522344766
1522494640	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1522494640
1522516900	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1522516900
1522526165	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1522526165
1522533522	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1522533522
1522542229	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1522542229
1522548607	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1522548607
1522554564	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1522554564
1522564792	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1522564792
1522572374	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1522572374
1522580134	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1522580134
1522588740	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1522588740
1522596379	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1522596379
1522602816	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1522602816
1522609555	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1522609555
1522619001	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1522619001
1522626462	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1522626462
1522638014	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1522638014
1522646557	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1522646557
1522675797	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1522675797
1522864358	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1522864358
1522949435	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1522949435
1522960622	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1522960622
1522967304	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1522967304
1522978191	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1522978191
1522986434	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1522986434
1522992751	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1522992751
1522999557	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1522999557
1523151950	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523151950
1523309646	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1523309646
1523326311	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1523326311
1523339549	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1523339549
1523350257	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523350257
1523360967	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1523360967
1523373000	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1523373000
1523381122	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1523381122
1523392794	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523392794
1523400014	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1523400014
1523407776	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523407776
1523416379	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1523416379
1523425885	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523425885
1523439484	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1523439484
1523456630	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1523456630
1523463490	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523463490
1523470956	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1523470956
1523477876	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1523477876
1523484246	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1523484246
1523491950	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523491950
1523499656	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1523499656
1523509216	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1523509216
1523521248	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523521248
1523535147	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1523535147
1523543269	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523543269
1523549466	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1523549466
1523560838	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1523560838
1523573834	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1523573834
1523582679	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1523582679
1523592793	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523592793
1523600607	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1523600607
1523608128	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523608128
1523616310	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1523616310
1523624855	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523624855
1523634721	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1523634721
1523642183	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1523642183
1523651027	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1523651027
1523660594	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1523660594
1523746630	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523746630
1523766846	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1523766846
1523779782	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1523779782
1523789287	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1523789287
1523795244	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523795244
1523802163	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1523802163
1523809504	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523809504
1523822498	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1523822498
1523880077	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1523880077
1523888620	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523888620
1523903543	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1523903543
1523912508	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1523912508
1523919426	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1523919426
1523927789	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1523927789
1523936337	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1523936337
1523944276	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1523944276
1523954983	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1523954983
1523971110	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1523971110
1523988377	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1523988377
1523994874	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1523994874
1524002274	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1524002274
1524021951	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1524021951
