Ver1.2	1844775418	StartFile	3/7/2020	11:07:08 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\030720\SoundData.txt	1844775418
1847547647	Triggered	1	 Modulated Tone	25	2	1847547647
1847551376	Triggered	4	 NoSound	50	2	1847551376
1847561423	Triggered	1	 Modulated Tone	25	2	1847561423
1847569547	Triggered	4	 NoSound	50	2	1847569547
1847580738	Triggered	1	 Modulated Tone	25	2	1847580738
1847585611	Triggered	4	 NoSound	50	2	1847585611
1847597523	Triggered	1	 Modulated Tone	25	2	1847597523
1847603541	Triggered	4	 NoSound	50	2	1847603541
1847612745	Triggered	1	 Modulated Tone	25	2	1847612745
1847622673	Triggered	4	 NoSound	50	2	1847622673
1847631819	Triggered	1	 Modulated Tone	25	2	1847631819
1847636993	Triggered	6	 NoSound	50	2	1847636993
1847662804	Triggered	1	 Modulated Tone	25	2	1847662804
1847666656	Triggered	6	 NoSound	50	2	1847666656
1847698241	Triggered	1	 Modulated Tone	25	2	1847698241
1847701672	Triggered	6	 NoSound	50	2	1847701672
1847726821	Triggered	1	 Modulated Tone	25	2	1847726821
1847730972	Triggered	4	 NoSound	50	2	1847730972
1847739395	Triggered	1	 Modulated Tone	25	2	1847739395
1847746494	Triggered	6	 NoSound	50	2	1847746494
1847765807	Triggered	1	 Modulated Tone	25	2	1847765807
1847770321	Triggered	6	 NoSound	50	2	1847770321
1847789633	Triggered	1	 Modulated Tone	25	2	1847789633
1847871339	Triggered	5	 Modulated Tone	25	2	1847871339
1847874772	Triggered	8	 NoSound	50	2	1847874772
1847891254	Triggered	5	 Modulated Tone	25	2	1847891254
1847895045	Triggered	8	 NoSound	50	2	1847895045
1847906115	Triggered	5	 Modulated Tone	25	2	1847906115
1847944261	Triggered	8	 NoSound	50	2	1847944261
1847957496	Triggered	5	 Modulated Tone	25	2	1847957496
1847982404	Triggered	2	 NoSound	50	2	1847982404
1848015133	Triggered	5	 Modulated Tone	25	2	1848015133
1848019357	Triggered	2	 NoSound	50	2	1848019357
1848049129	Triggered	5	 Modulated Tone	25	2	1848049129
1848053039	Triggered	8	 NoSound	50	2	1848053039
1848065433	Triggered	5	 Modulated Tone	25	2	1848065433
1848070487	Triggered	2	 NoSound	50	2	1848070487
1848086852	Triggered	5	 Modulated Tone	25	2	1848086852
1848090585	Triggered	2	 NoSound	50	2	1848090585
1848109896	Triggered	5	 Modulated Tone	25	2	1848109896
1848114168	Triggered	2	 NoSound	50	2	1848114168
1848134263	Triggered	5	 Modulated Tone	25	2	1848134263
1848138658	Triggered	2	 NoSound	50	2	1848138658
1848207428	Triggered	5	 Modulated Tone	25	2	1848207428
1848214163	Triggered	8	 NoSound	50	2	1848214163
1848226316	Triggered	5	 Modulated Tone	25	2	1848226316
1848232153	Triggered	2	 NoSound	50	2	1848232153
1848246954	Triggered	5	 Modulated Tone	25	2	1848246954
