Ver1.2	488342863	StartFile	3/19/2020	10:13:18 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\031920\SoundData.txt	488342863
490412876	Triggered	4	 NoSound	50	2	490412876
490421627	Triggered	1	 Modulated Tone	25	2	490421627
490426839	Triggered	6	 NoSound	50	2	490426839
490434060	Triggered	8	 NoSound	50	2	490434060
490439347	Triggered	1	 Modulated Tone	25	2	490439347
490443289	Triggered	6	 NoSound	50	2	490443289
490449232	Triggered	1	 Modulated Tone	25	2	490449232
490458122	Triggered	6	 NoSound	50	2	490458122
490463804	Triggered	1	 Modulated Tone	25	2	490463804
490469485	Triggered	6	 NoSound	50	2	490469485
490476705	Triggered	1	 Modulated Tone	25	2	490476705
490481516	Triggered	4	 NoSound	50	2	490481516
490501977	Triggered	1	 Modulated Tone	25	2	490501977
490507384	Triggered	4	 NoSound	50	2	490507384
490522626	Triggered	5	 Modulated Tone	25	2	490522626
490543011	Triggered	1	 Modulated Tone	25	2	490543011
490547019	Triggered	4	 NoSound	50	2	490547019
490570220	Triggered	1	 Modulated Tone	25	2	490570220
490589938	Triggered	8	 NoSound	50	2	490589938
490614796	Triggered	6	 NoSound	50	2	490614796
490624892	Triggered	5	 Modulated Tone	25	2	490624892
490630240	Triggered	8	 NoSound	50	2	490630240
490642404	Triggered	5	 Modulated Tone	25	2	490642404
490659114	Triggered	8	 NoSound	50	2	490659114
490668942	Triggered	2	 NoSound	50	2	490668942
490675692	Triggered	3	 NoSound	50	2	490675692
490679167	Triggered	4	 NoSound	50	2	490679167
490698283	Triggered	5	 Modulated Tone	25	2	490698283
490707773	Triggered	8	 NoSound	50	2	490707773
490720079	Triggered	5	 Modulated Tone	25	2	490720079
490727360	Triggered	2	 NoSound	50	2	490727360
490741261	Triggered	5	 Modulated Tone	25	2	490741261
490753825	Triggered	8	 NoSound	50	2	490753825
490763189	Triggered	5	 Modulated Tone	25	2	490763189
490769132	Triggered	2	 NoSound	50	2	490769132
490782101	Triggered	5	 Modulated Tone	25	2	490782101
490834171	Triggered	2	 NoSound	50	2	490834171
490858365	Triggered	5	 Modulated Tone	25	2	490858365
490864254	Triggered	2	 NoSound	50	2	490864254
490876747	Triggered	5	 Modulated Tone	25	2	490876747
490891992	Triggered	2	 NoSound	50	2	490891992
490908632	Triggered	5	 Modulated Tone	25	2	490908632
490913181	Triggered	8	 NoSound	50	2	490913181
490921133	Triggered	5	 Modulated Tone	25	2	490921133
490926276	Triggered	2	 NoSound	50	2	490926276
490955758	Triggered	5	 Modulated Tone	25	2	490955758
490964511	Triggered	2	 NoSound	50	2	490964511
490983758	Triggered	5	 Modulated Tone	25	2	490983758
490999668	Triggered	1	 Modulated Tone	25	2	490999668
491003278	Triggered	4	 NoSound	50	2	491003278
491019184	Triggered	1	 Modulated Tone	25	2	491019184
491023728	Triggered	4	 NoSound	50	2	491023728
491040909	Triggered	1	 Modulated Tone	25	2	491040909
491047323	Triggered	4	 NoSound	50	2	491047323
491059156	Triggered	1	 Modulated Tone	25	2	491059156
491072262	Triggered	6	 NoSound	50	2	491072262
491094518	Triggered	1	 Modulated Tone	25	2	491094518
491098671	Triggered	4	 NoSound	50	2	491098671
491109558	Triggered	1	 Modulated Tone	25	2	491109558
491113899	Triggered	6	 NoSound	50	2	491113899
491137694	Triggered	1	 Modulated Tone	25	2	491137694
491141307	Triggered	6	 NoSound	50	2	491141307
491164162	Triggered	1	 Modulated Tone	25	2	491164162
491167637	Triggered	6	 NoSound	50	2	491167637
491192235	Triggered	1	 Modulated Tone	25	2	491192235
491196312	Triggered	6	 NoSound	50	2	491196312
491214899	Triggered	1	 Modulated Tone	25	2	491214899
491218570	Triggered	4	 NoSound	50	2	491218570
491232406	Triggered	1	 Modulated Tone	25	2	491232406
491236750	Triggered	6	 NoSound	50	2	491236750
491256735	Triggered	1	 Modulated Tone	25	2	491256735
491260813	Triggered	6	 NoSound	50	2	491260813
491274988	Triggered	1	 Modulated Tone	25	2	491274988
491281270	Triggered	6	 NoSound	50	2	491281270
491287215	Triggered	8	 NoSound	50	2	491287215
491294167	Triggered	5	 Modulated Tone	25	2	491294167
491299514	Triggered	2	 NoSound	50	2	491299514
491312480	Triggered	8	 NoSound	50	2	491312480
491327187	Triggered	5	 Modulated Tone	25	2	491327187
491330938	Triggered	8	 NoSound	50	2	491330938
491341826	Triggered	5	 Modulated Tone	25	2	491341826
491348581	Triggered	8	 NoSound	50	2	491348581
491360410	Triggered	5	 Modulated Tone	25	2	491360410
491367825	Triggered	8	 NoSound	50	2	491367825
491377051	Triggered	5	 Modulated Tone	25	2	491377051
491384611	Triggered	2	 NoSound	50	2	491384611
491404721	Triggered	5	 Modulated Tone	25	2	491404721
491409539	Triggered	2	 NoSound	50	2	491409539
491436743	Triggered	5	 Modulated Tone	25	2	491436743
491458670	Triggered	2	 NoSound	50	2	491458670
491482593	Triggered	5	 Modulated Tone	25	2	491482593
491485865	Triggered	2	 NoSound	50	2	491485865
491504990	Triggered	5	 Modulated Tone	25	2	491504990
491508329	Triggered	2	 NoSound	50	2	491508329
491526781	Triggered	5	 Modulated Tone	25	2	491526781
491531586	Triggered	2	 NoSound	50	2	491531586
491550436	Triggered	5	 Modulated Tone	25	2	491550436
491557454	Triggered	2	 NoSound	50	2	491557454
491571225	Triggered	5	 Modulated Tone	25	2	491571225
491604776	Triggered	2	 NoSound	50	2	491604776
491619282	Triggered	5	 Modulated Tone	25	2	491619282
491629508	Triggered	6	 NoSound	50	2	491629509
491636860	Triggered	1	 Modulated Tone	25	2	491636860
491640068	Triggered	4	 NoSound	50	2	491640068
491651700	Triggered	1	 Modulated Tone	25	2	491651700
491655642	Triggered	4	 NoSound	50	2	491655642
491667139	Triggered	1	 Modulated Tone	25	2	491667139
491672891	Triggered	4	 NoSound	50	2	491672891
491683984	Triggered	1	 Modulated Tone	25	2	491683984
491689262	Triggered	6	 NoSound	50	2	491689262
491710256	Triggered	1	 Modulated Tone	25	2	491710256
491714328	Triggered	6	 NoSound	50	2	491714328
491731783	Triggered	1	 Modulated Tone	25	2	491731783
491736051	Triggered	6	 NoSound	50	2	491736051
491752628	Triggered	1	 Modulated Tone	25	2	491752628
491772150	Triggered	6	 NoSound	50	2	491772150
491789590	Triggered	1	 Modulated Tone	25	2	491789590
491793467	Triggered	6	 NoSound	50	2	491793467
491824014	Triggered	1	 Modulated Tone	25	2	491824014
491830766	Triggered	6	 NoSound	50	2	491830766
491861914	Triggered	1	 Modulated Tone	25	2	491861914
491870136	Triggered	4	 NoSound	50	2	491870136
491883904	Triggered	1	 Modulated Tone	25	2	491883904
491891256	Triggered	6	 NoSound	50	2	491891256
491910507	Triggered	1	 Modulated Tone	25	2	491910507
491930762	Triggered	6	 NoSound	50	2	491930762
491945866	Triggered	1	 Modulated Tone	25	2	491945866
491978887	Triggered	5	 Modulated Tone	25	2	491978887
491982428	Triggered	8	 NoSound	50	2	491982428
492008497	Triggered	7	 NoSound	50	2	492008497
492015980	Triggered	1	 Modulated Tone	25	2	492015980
492026744	Triggered	5	 Modulated Tone	25	2	492026744
492030284	Triggered	8	 NoSound	50	2	492030284
492046728	Triggered	5	 Modulated Tone	25	2	492046728
492053012	Triggered	8	 NoSound	50	2	492053012
492084428	Triggered	5	 Modulated Tone	25	2	492084428
492114306	Triggered	2	 NoSound	50	2	492114306
492134159	Triggered	3	 NoSound	50	2	492134159
492137098	Triggered	4	 NoSound	50	2	492137098
492164769	Triggered	5	 Modulated Tone	25	2	492164769
492184822	Triggered	2	 NoSound	50	2	492184822
492202607	Triggered	5	 Modulated Tone	25	2	492202607
492208620	Triggered	2	 NoSound	50	2	492208620
492227466	Triggered	5	 Modulated Tone	25	2	492227466
492237229	Triggered	2	 NoSound	50	2	492237229
492272051	Triggered	5	 Modulated Tone	25	2	492272051
492276398	Triggered	2	 NoSound	50	2	492276398
492292168	Triggered	5	 Modulated Tone	25	2	492292168
492299854	Triggered	2	 NoSound	50	2	492299854
492313022	Triggered	5	 Modulated Tone	25	2	492313022
