Ver1.3	1479338499	StartFile	8/11/2020	2:59:57 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\081120B\SoundData.txt	1479338499
1481331148	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1481331148
1481334219	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481334219
1481334419	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1481334419
1481347453	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481347453
1481347656	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1481347656
1481351197	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481351197
1481351398	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1481351398
1481368776	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481368776
1481368979	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1481368979
1481372453	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481372453
1481372654	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1481372654
1481389297	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481389297
1481389500	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1481389500
1481392974	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481392974
1481393187	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1481393187
1481408680	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481408680
1481408881	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1481408881
1481411889	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481411889
1481412089	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1481412089
1481424256	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481424256
1481424458	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1481424458
1481438625	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1481438625
1481442838	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1481442838
1481443040	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1481443040
1481458075	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1481458075
1481458277	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1481458277
1481463423	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1481463423
1481463637	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1481463637
1481485419	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1481485419
1481485621	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1481485621
1481500588	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481500588
1481503863	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481503863
1481504064	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1481504064
1481517831	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481517831
1481518034	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1481518034
1481521175	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481521175
1481521375	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1481521375
1481535686	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481535686
1481535889	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1481535889
1481539293	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481539293
1481539494	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1481539494
1481555138	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481555138
1481555340	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1481555340
1481558940	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481558940
1481559140	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1481559140
1481571639	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481571639
1481571841	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1481571841
1481575917	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481575917
1481576118	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1481576118
1481589953	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481589953
1481590155	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1481590155
1481594837	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481594837
1481595037	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1481595037
1481613884	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481613884
1481614085	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1481614085
1481617693	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481617693
1481617894	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1481617894
1481643627	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481643627
1481643827	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1481643827
1481656728	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1481656728
1481660211	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1481660211
1481660411	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1481660411
1481696230	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1481696230
1481696432	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1481696433
1481700909	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1481700909
1481701109	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1481701109
1481719692	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1481719692
1481719894	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1481719894
1481736736	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481736736
1481742349	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1481742349
1481742551	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1481742551
1481758460	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481758460
1481758662	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1481758662
1481762468	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481762468
1481762669	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1481762669
1481781987	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481781987
1481782191	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1481782191
1481785396	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481785396
1481785597	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1481785597
1481801842	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481801842
1481802045	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1481802045
1481805380	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481805380
1481805582	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1481805582
1481820487	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481820487
1481820689	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1481820689
1481823964	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481823964
1481824165	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1481824165
1481840545	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481840545
1481840747	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1481840747
1481843949	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481843949
1481844152	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1481844152
1481860256	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481860256
1481860458	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1481860458
1481863812	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481863812
1481864013	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1481864013
1481883184	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481883184
1481883385	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1481883385
1481898891	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1481898891
1481902768	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1481902768
1481902969	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1481902969
1481918408	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1481918408
1481918611	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1481918611
1481923221	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1481923221
1481923423	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1481923423
1481939263	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1481939263
1481939463	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1481939463
1481962122	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481962122
1481967001	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1481967001
1481967202	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1481967202
1481978030	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481978030
1481978231	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1481978231
1481981707	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1481981707
1481989260	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1481989260
1481989476	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1481989476
1482001358	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1482001358
1482027827	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1482027827
1482028030	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1482028030
