Ver1.2	208334598	StartFile	5/15/2020	11:37:10 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\051520\SoundData.txt	208334598
209130868	Triggered	5	 PureTone-5kHz	25	2	209130868
209134277	Triggered	2	 NoSound	25	2	209134277
209144841	Triggered	5	 PureTone-5kHz	25	2	209144841
209148180	Triggered	1	 Modulated Tone	25	2	209148180
209151389	Triggered	6	 NoSound	25	2	209151389
209158407	Triggered	1	 Modulated Tone	25	2	209158407
209161348	Triggered	6	 NoSound	25	2	209161348
209168834	Triggered	1	 Modulated Tone	25	2	209168834
209171846	Triggered	6	 NoSound	25	2	209171846
209179528	Triggered	1	 Modulated Tone	25	2	209179528
209182269	Triggered	6	 NoSound	25	2	209182269
209189155	Triggered	1	 Modulated Tone	25	2	209189155
209192295	Triggered	4	 NoSound	25	2	209192295
209203925	Triggered	1	 Modulated Tone	25	2	209203925
209206933	Triggered	4	 NoSound	25	2	209206933
209216692	Triggered	1	 Modulated Tone	25	2	209216692
209219701	Triggered	4	 NoSound	25	2	209219701
209228990	Triggered	1	 Modulated Tone	25	2	209228990
209231731	Triggered	4	 NoSound	25	2	209231731
209240955	Triggered	1	 Modulated Tone	25	2	209240955
209244097	Triggered	4	 NoSound	25	2	209244097
209253990	Triggered	1	 Modulated Tone	25	2	209253990
209256729	Triggered	5	 PureTone-5kHz	25	2	209256729
209260139	Triggered	2	 NoSound	25	2	209260139
209270165	Triggered	5	 PureTone-5kHz	25	2	209270165
209273039	Triggered	2	 NoSound	25	2	209273039
209282330	Triggered	5	 PureTone-5kHz	25	2	209282330
209285538	Triggered	2	 NoSound	25	2	209285538
209294700	Triggered	5	 PureTone-5kHz	25	2	209294700
209297636	Triggered	8	 NoSound	25	2	209297636
209305725	Triggered	5	 PureTone-5kHz	25	2	209305725
209309868	Triggered	1	 Modulated Tone	25	2	209309868
209313544	Triggered	6	 NoSound	25	2	209313544
209319961	Triggered	1	 Modulated Tone	25	2	209319961
209323237	Triggered	6	 NoSound	25	2	209323237
209330121	Triggered	1	 Modulated Tone	25	2	209330121
209333398	Triggered	6	 NoSound	25	2	209333398
209339211	Triggered	1	 Modulated Tone	25	2	209339211
209342286	Triggered	4	 NoSound	25	2	209342286
209350306	Triggered	1	 Modulated Tone	25	2	209350306
209353983	Triggered	4	 NoSound	25	2	209353983
209361202	Triggered	1	 Modulated Tone	25	2	209361202
209364276	Triggered	4	 NoSound	25	2	209364276
209370826	Triggered	1	 Modulated Tone	25	2	209370826
209373768	Triggered	4	 NoSound	25	2	209373768
209381790	Triggered	1	 Modulated Tone	25	2	209381790
209384864	Triggered	4	 NoSound	25	2	209384864
209391949	Triggered	1	 Modulated Tone	25	2	209391949
209395090	Triggered	6	 NoSound	25	2	209395090
209401374	Triggered	1	 Modulated Tone	25	2	209401374
209404314	Triggered	5	 PureTone-5kHz	25	2	209404314
209407523	Triggered	8	 NoSound	25	2	209407523
209416813	Triggered	5	 PureTone-5kHz	25	2	209416813
209420895	Triggered	8	 NoSound	25	2	209420895
209430649	Triggered	5	 PureTone-5kHz	25	2	209430649
209433257	Triggered	8	 NoSound	25	2	209433257
209443951	Triggered	5	 PureTone-5kHz	25	2	209443951
209446625	Triggered	8	 NoSound	25	2	209446625
209457320	Triggered	5	 PureTone-5kHz	25	2	209457320
209461133	Triggered	1	 Modulated Tone	25	2	209461133
209463803	Triggered	6	 NoSound	25	2	209463803
209471025	Triggered	1	 Modulated Tone	25	2	209471025
209473695	Triggered	6	 NoSound	25	2	209473695
209480379	Triggered	1	 Modulated Tone	25	2	209480379
209483186	Triggered	6	 NoSound	25	2	209483186
209490005	Triggered	1	 Modulated Tone	25	2	209490005
209493078	Triggered	6	 NoSound	25	2	209493078
209499767	Triggered	1	 Modulated Tone	25	2	209499767
209502638	Triggered	6	 NoSound	25	2	209502638
209510191	Triggered	1	 Modulated Tone	25	2	209510191
209514000	Triggered	4	 NoSound	25	2	209514000
209521018	Triggered	1	 Modulated Tone	25	2	209521018
209524561	Triggered	6	 NoSound	25	2	209524561
209533920	Triggered	1	 Modulated Tone	25	2	209533920
209536392	Triggered	6	 NoSound	25	2	209536392
209544011	Triggered	1	 Modulated Tone	25	2	209544011
209547019	Triggered	6	 NoSound	25	2	209547019
209554506	Triggered	1	 Modulated Tone	25	2	209554506
209557915	Triggered	6	 NoSound	25	2	209557915
209563663	Triggered	5	 PureTone-5kHz	25	2	209563663
209567074	Triggered	2	 NoSound	25	2	209567074
209588596	Triggered	5	 PureTone-5kHz	25	2	209588596
209592004	Triggered	2	 NoSound	25	2	209592004
209604770	Triggered	5	 PureTone-5kHz	25	2	209604770
209607644	Triggered	2	 NoSound	25	2	209607644
209618472	Triggered	5	 PureTone-5kHz	25	2	209618472
209621213	Triggered	2	 NoSound	25	2	209621213
209633111	Triggered	5	 PureTone-5kHz	25	2	209633111
209638123	Triggered	1	 Modulated Tone	25	2	209638123
209641467	Triggered	6	 NoSound	25	2	209641467
209647749	Triggered	1	 Modulated Tone	25	2	209647749
209655038	Triggered	6	 NoSound	25	2	209655038
209658510	Triggered	7	 Noisy Tone	25	2	209658510
209662921	Triggered	1	 Modulated Tone	25	2	209662921
209669672	Triggered	4	 NoSound	25	2	209669672
209673015	Triggered	3	 Noisy Tone	25	2	209673015
209677359	Triggered	6	 NoSound	25	2	209677359
209682840	Triggered	1	 Modulated Tone	25	2	209682840
209686917	Triggered	4	 NoSound	25	2	209686917
209695339	Triggered	1	 Modulated Tone	25	2	209695339
209699082	Triggered	4	 NoSound	25	2	209699082
209707237	Triggered	1	 Modulated Tone	25	2	209707237
209711047	Triggered	4	 NoSound	25	2	209711047
209718399	Triggered	1	 Modulated Tone	25	2	209718399
209721608	Triggered	4	 NoSound	25	2	209721608
209729228	Triggered	1	 Modulated Tone	25	2	209729228
209732503	Triggered	4	 NoSound	25	2	209732503
209739455	Triggered	1	 Modulated Tone	25	2	209739455
209742996	Triggered	4	 NoSound	25	2	209742996
209750951	Triggered	1	 Modulated Tone	25	2	209750951
209754493	Triggered	5	 PureTone-5kHz	25	2	209754493
209757769	Triggered	8	 NoSound	25	2	209757769
209766391	Triggered	5	 PureTone-5kHz	25	2	209766391
209775281	Triggered	8	 NoSound	25	2	209775281
209783703	Triggered	5	 PureTone-5kHz	25	2	209783703
209789585	Triggered	8	 NoSound	25	2	209789585
209799546	Triggered	5	 PureTone-5kHz	25	2	209799546
209802824	Triggered	2	 NoSound	25	2	209802824
209816994	Triggered	5	 PureTone-5kHz	25	2	209816994
209820733	Triggered	2	 NoSound	25	2	209820733
209827818	Triggered	1	 Modulated Tone	25	2	209827818
209830959	Triggered	4	 NoSound	25	2	209830959
209843726	Triggered	1	 Modulated Tone	25	2	209843726
209846869	Triggered	4	 NoSound	25	2	209846869
209859437	Triggered	1	 Modulated Tone	25	2	209859437
209862375	Triggered	4	 NoSound	25	2	209862375
209873737	Triggered	1	 Modulated Tone	25	2	209873737
209876745	Triggered	4	 NoSound	25	2	209876745
209887038	Triggered	1	 Modulated Tone	25	2	209887038
209890113	Triggered	4	 NoSound	25	2	209890113
209900608	Triggered	1	 Modulated Tone	25	2	209900608
209903750	Triggered	4	 NoSound	25	2	209903750
209915714	Triggered	1	 Modulated Tone	25	2	209915714
209918722	Triggered	4	 NoSound	25	2	209918722
209928280	Triggered	1	 Modulated Tone	25	2	209928280
209931555	Triggered	4	 NoSound	25	2	209931555
209941515	Triggered	1	 Modulated Tone	25	2	209941515
209944790	Triggered	4	 NoSound	25	2	209944790
209955550	Triggered	1	 Modulated Tone	25	2	209955550
209959093	Triggered	5	 PureTone-5kHz	25	2	209959093
209963104	Triggered	8	 NoSound	25	2	209963104
209974399	Triggered	5	 PureTone-5kHz	25	2	209974399
209978142	Triggered	8	 NoSound	25	2	209978142
209990842	Triggered	5	 PureTone-5kHz	25	2	209990842
209994318	Triggered	8	 NoSound	25	2	209994318
210006083	Triggered	5	 PureTone-5kHz	25	2	210006083
210009826	Triggered	8	 NoSound	25	2	210009826
210021589	Triggered	5	 PureTone-5kHz	25	2	210021589
210025333	Triggered	1	 Modulated Tone	25	2	210025333
210028674	Triggered	4	 NoSound	25	2	210028674
210036294	Triggered	1	 Modulated Tone	25	2	210036294
210039035	Triggered	4	 NoSound	25	2	210039035
210047390	Triggered	1	 Modulated Tone	25	2	210047390
210050598	Triggered	4	 NoSound	25	2	210050598
210059287	Triggered	1	 Modulated Tone	25	2	210059287
210063165	Triggered	6	 NoSound	25	2	210063165
210071257	Triggered	1	 Modulated Tone	25	2	210071257
210075998	Triggered	6	 NoSound	25	2	210075998
210091104	Triggered	1	 Modulated Tone	25	2	210091104
210095248	Triggered	6	 NoSound	25	2	210095248
210107547	Triggered	1	 Modulated Tone	25	2	210107547
210111963	Triggered	4	 NoSound	25	2	210111963
210122385	Triggered	1	 Modulated Tone	25	2	210122385
210126597	Triggered	4	 NoSound	25	2	210126597
210134684	Triggered	1	 Modulated Tone	25	2	210134684
210138561	Triggered	6	 NoSound	25	2	210138561
210147254	Triggered	1	 Modulated Tone	25	2	210147254
210151595	Triggered	5	 PureTone-5kHz	25	2	210151595
210154737	Triggered	2	 NoSound	25	2	210154737
210164495	Triggered	5	 PureTone-5kHz	25	2	210164495
210168372	Triggered	2	 NoSound	25	2	210168372
210179472	Triggered	5	 PureTone-5kHz	25	2	210179472
210182342	Triggered	2	 NoSound	25	2	210182342
210193171	Triggered	5	 PureTone-5kHz	25	2	210193171
210196378	Triggered	2	 NoSound	25	2	210196378
210207144	Triggered	5	 PureTone-5kHz	25	2	210207144
210212019	Triggered	1	 Modulated Tone	25	2	210212019
210215962	Triggered	6	 NoSound	25	2	210215962
210226590	Triggered	1	 Modulated Tone	25	2	210226590
210230601	Triggered	6	 NoSound	25	2	210230601
210239223	Triggered	1	 Modulated Tone	25	2	210239223
210243435	Triggered	6	 NoSound	25	2	210243435
210253527	Triggered	1	 Modulated Tone	25	2	210253527
210257605	Triggered	6	 NoSound	25	2	210257605
210267234	Triggered	1	 Modulated Tone	25	2	210267234
210272712	Triggered	4	 NoSound	25	2	210272712
210281401	Triggered	1	 Modulated Tone	25	2	210281401
210286748	Triggered	4	 NoSound	25	2	210286748
210296372	Triggered	1	 Modulated Tone	25	2	210296372
210300449	Triggered	6	 NoSound	25	2	210300449
210310614	Triggered	1	 Modulated Tone	25	2	210310614
210314555	Triggered	6	 NoSound	25	2	210314555
210324713	Triggered	1	 Modulated Tone	25	2	210324713
210328857	Triggered	6	 NoSound	25	2	210328857
210339953	Triggered	1	 Modulated Tone	25	2	210339953
210344099	Triggered	5	 PureTone-5kHz	25	2	210344099
210347104	Triggered	2	 NoSound	25	2	210347104
210356128	Triggered	5	 PureTone-5kHz	25	2	210356128
210359937	Triggered	2	 NoSound	25	2	210359937
210369563	Triggered	5	 PureTone-5kHz	25	2	210369563
210373038	Triggered	2	 NoSound	25	2	210373038
210382597	Triggered	5	 PureTone-5kHz	25	2	210382597
210386607	Triggered	8	 NoSound	25	2	210386607
210398571	Triggered	5	 PureTone-5kHz	25	2	210398571
210404120	Triggered	1	 Modulated Tone	25	2	210404120
210407463	Triggered	4	 NoSound	25	2	210407463
210420163	Triggered	1	 Modulated Tone	25	2	210420163
210423103	Triggered	4	 NoSound	25	2	210423103
210434199	Triggered	1	 Modulated Tone	25	2	210434199
210437344	Triggered	4	 NoSound	25	2	210437344
210448769	Triggered	1	 Modulated Tone	25	2	210448769
210453448	Triggered	4	 NoSound	25	2	210453448
210462338	Triggered	1	 Modulated Tone	25	2	210462338
210465948	Triggered	4	 NoSound	25	2	210465948
210475511	Triggered	1	 Modulated Tone	25	2	210475511
210479449	Triggered	4	 NoSound	25	2	210479449
210488475	Triggered	1	 Modulated Tone	25	2	210488475
210492418	Triggered	4	 NoSound	25	2	210492418
210501307	Triggered	1	 Modulated Tone	25	2	210501307
210505584	Triggered	6	 NoSound	25	2	210505584
210514875	Triggered	1	 Modulated Tone	25	2	210514875
210518150	Triggered	6	 NoSound	25	2	210518150
210527775	Triggered	1	 Modulated Tone	25	2	210527775
210532387	Triggered	5	 PureTone-5kHz	25	2	210532387
210535796	Triggered	2	 NoSound	25	2	210535796
210550701	Triggered	5	 PureTone-5kHz	25	2	210550701
210554244	Triggered	2	 NoSound	25	2	210554244
210569952	Triggered	5	 PureTone-5kHz	25	2	210569952
210573093	Triggered	2	 NoSound	25	2	210573093
210589336	Triggered	5	 PureTone-5kHz	25	2	210589336
210592811	Triggered	2	 NoSound	25	2	210592811
210609923	Triggered	5	 PureTone-5kHz	25	2	210609923
210614472	Triggered	1	 Modulated Tone	25	2	210614472
210617810	Triggered	4	 NoSound	25	2	210617810
210630175	Triggered	1	 Modulated Tone	25	2	210630175
210633918	Triggered	4	 NoSound	25	2	210633918
210642407	Triggered	1	 Modulated Tone	25	2	210642407
210646818	Triggered	4	 NoSound	25	2	210646818
210654572	Triggered	1	 Modulated Tone	25	2	210654572
210658853	Triggered	6	 NoSound	25	2	210658853
210667741	Triggered	1	 Modulated Tone	25	2	210667741
210672285	Triggered	6	 NoSound	25	2	210672285
210681910	Triggered	1	 Modulated Tone	25	2	210681910
210686723	Triggered	6	 NoSound	25	2	210686723
210690735	Triggered	7	 Noisy Tone	25	2	210690735
210694208	Triggered	8	 NoSound	25	2	210694208
210708582	Triggered	1	 Modulated Tone	25	2	210708582
210713262	Triggered	6	 NoSound	25	2	210713262
210724622	Triggered	1	 Modulated Tone	25	2	210724622
210730437	Triggered	4	 NoSound	25	2	210730437
210740798	Triggered	1	 Modulated Tone	25	2	210740798
210746212	Triggered	4	 NoSound	25	2	210746212
210755372	Triggered	1	 Modulated Tone	25	2	210755372
210759713	Triggered	5	 PureTone-5kHz	25	2	210759713
210763591	Triggered	2	 NoSound	25	2	210763591
210776023	Triggered	5	 PureTone-5kHz	25	2	210776023
210779631	Triggered	2	 NoSound	25	2	210779631
210794270	Triggered	5	 PureTone-5kHz	25	2	210794270
210798213	Triggered	2	 NoSound	25	2	210798213
210811448	Triggered	5	 PureTone-5kHz	25	2	210811448
210815526	Triggered	2	 NoSound	25	2	210815526
210828960	Triggered	5	 PureTone-5kHz	25	2	210828960
210834507	Triggered	1	 Modulated Tone	25	2	210834507
210838251	Triggered	4	 NoSound	25	2	210838251
210849012	Triggered	1	 Modulated Tone	25	2	210849012
210853156	Triggered	4	 NoSound	25	2	210853156
210864854	Triggered	1	 Modulated Tone	25	2	210864854
210868798	Triggered	4	 NoSound	25	2	210868798
210878691	Triggered	1	 Modulated Tone	25	2	210878691
210884772	Triggered	6	 NoSound	25	2	210884772
210896736	Triggered	1	 Modulated Tone	25	2	210896736
210901683	Triggered	6	 NoSound	25	2	210901683
210912846	Triggered	1	 Modulated Tone	25	2	210912846
210916856	Triggered	6	 NoSound	25	2	210916856
210929087	Triggered	1	 Modulated Tone	25	2	210929087
210933098	Triggered	6	 NoSound	25	2	210933098
210945400	Triggered	1	 Modulated Tone	25	2	210945400
210949541	Triggered	6	 NoSound	25	2	210949541
210962042	Triggered	1	 Modulated Tone	25	2	210962042
210966386	Triggered	6	 NoSound	25	2	210966386
210978550	Triggered	1	 Modulated Tone	25	2	210978550
210984231	Triggered	5	 PureTone-5kHz	25	2	210984231
210988576	Triggered	8	 NoSound	25	2	210988576
211000741	Triggered	5	 PureTone-5kHz	25	2	211000741
211006423	Triggered	8	 NoSound	25	2	211006423
211016985	Triggered	5	 PureTone-5kHz	25	2	211016985
211021863	Triggered	8	 NoSound	25	2	211021863
211035632	Triggered	5	 PureTone-5kHz	25	2	211035632
211039711	Triggered	2	 NoSound	25	2	211039711
211058959	Triggered	5	 PureTone-5kHz	25	2	211058959
211064642	Triggered	1	 Modulated Tone	25	2	211064642
211068584	Triggered	6	 NoSound	25	2	211068584
211083022	Triggered	1	 Modulated Tone	25	2	211083022
211086564	Triggered	6	 NoSound	25	2	211086564
211101471	Triggered	1	 Modulated Tone	25	2	211101471
211105347	Triggered	6	 NoSound	25	2	211105347
211121790	Triggered	1	 Modulated Tone	25	2	211121790
211125734	Triggered	6	 NoSound	25	2	211125734
211143179	Triggered	1	 Modulated Tone	25	2	211143179
211147461	Triggered	6	 NoSound	25	2	211147461
211161762	Triggered	1	 Modulated Tone	25	2	211161762
211165771	Triggered	6	 NoSound	25	2	211165771
211180680	Triggered	1	 Modulated Tone	25	2	211180680
211185022	Triggered	6	 NoSound	25	2	211185022
211200266	Triggered	1	 Modulated Tone	25	2	211200266
211204940	Triggered	6	 NoSound	25	2	211204940
211223121	Triggered	1	 Modulated Tone	25	2	211223121
211227933	Triggered	6	 NoSound	25	2	211227933
211241902	Triggered	1	 Modulated Tone	25	2	211241902
211247250	Triggered	5	 PureTone-5kHz	25	2	211247250
211252264	Triggered	8	 NoSound	25	2	211252264
211279004	Triggered	5	 PureTone-5kHz	25	2	211279004
211284280	Triggered	8	 NoSound	25	2	211284280
211309413	Triggered	5	 PureTone-5kHz	25	2	211309413
211313891	Triggered	8	 NoSound	25	2	211313891
211349182	Triggered	5	 PureTone-5kHz	25	2	211349182
211354263	Triggered	8	 NoSound	25	2	211354263
211377257	Triggered	5	 PureTone-5kHz	25	2	211377257
211383271	Triggered	1	 Modulated Tone	25	2	211383271
211387883	Triggered	6	 NoSound	25	2	211387883
211433536	Triggered	1	 Modulated Tone	25	2	211433536
211438013	Triggered	6	 NoSound	25	2	211438013
211456862	Triggered	1	 Modulated Tone	25	2	211456862
211462611	Triggered	6	 NoSound	25	2	211462611
211478854	Triggered	1	 Modulated Tone	25	2	211478854
211484334	Triggered	6	 NoSound	25	2	211484334
211501780	Triggered	1	 Modulated Tone	25	2	211501780
211507796	Triggered	6	 NoSound	25	2	211507796
211523704	Triggered	1	 Modulated Tone	25	2	211523704
211529988	Triggered	6	 NoSound	25	2	211529988
211543488	Triggered	1	 Modulated Tone	25	2	211543488
211548234	Triggered	6	 NoSound	25	2	211548234
211563607	Triggered	1	 Modulated Tone	25	2	211563607
211568955	Triggered	6	 NoSound	25	2	211568956
211584395	Triggered	1	 Modulated Tone	25	2	211584395
211590546	Triggered	6	 NoSound	25	2	211590546
211606051	Triggered	1	 Modulated Tone	25	2	211606051
