Ver1.3	1115458522	StartFile	8/7/2020	9:55:17 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\080720A\SoundData.txt	1115458522
1116792033	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1116792033
1116792235	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1116792235
1116806713	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1116806713
1116806916	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1116806916
1116809661	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1116809661
1116809863	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1116809863
1116823257	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1116823257
1116823460	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1116823460
1116826566	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1116826566
1116826768	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1116826768
1116840044	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1116840044
1116840250	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1116840250
1116843354	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1116843354
1116843556	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1116843556
1116861102	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1116861102
1116861305	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1116861305
1116864952	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1116864952
1116865155	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1116865155
1116883122	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1116883122
1116883326	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1116883326
1116887094	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1116887094
1116887297	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1116887297
1116906226	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1116906226
1116906428	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1116906428
1116909717	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1116909717
1116909933	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1116909933
1116928729	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1116928729
1116928932	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1116928932
1116932399	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1116932399
1116932601	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1116932601
1116949125	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1116949125
1116949328	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1116949328
1116952676	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1116952676
1116952877	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1116952877
1116970664	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1116970664
1116970865	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1116970865
1116974576	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1116974576
1116974792	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1116974792
1116990760	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1116990760
1116990961	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1116990961
1117009411	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117009411
1117013924	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1117013924
1117014126	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1117014126
1117028063	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117028063
1117032576	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1117032576
1117032792	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1117032792
1117046354	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117046354
1117051115	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1117051115
1117051317	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1117051317
1117066207	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117066207
1117066410	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1117066410
1117071322	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1117071322
1117071524	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1117071524
1117089432	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117089432
1117089634	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1117089634
1117096290	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1117096290
1117096492	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1117096492
1117115364	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117115364
1117115566	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1117115566
1117123244	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117123244
1117123446	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117123446
1117137263	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117137263
1117137465	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1117137465
1117142738	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117142738
1117142940	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117142940
1117157479	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117157479
1117157684	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1117157684
1117162654	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117162654
1117162856	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117162856
1117176370	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117176370
1117176573	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1117176573
1117181550	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117181550
1117181753	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117181753
1117195203	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117195203
1117195406	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1117195406
1117200798	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117200798
1117201000	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117201000
1117214165	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117214165
1117214377	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1117214377
1117219991	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117219991
1117220194	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117220194
1117231966	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117231966
1117232170	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1117232170
1117236478	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117236478
1117236680	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117236680
1117248932	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117248932
1117249135	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1117249135
1117253443	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117253443
1117253645	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117253645
1117266741	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117266741
1117266944	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1117266944
1117271012	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117271012
1117271214	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117271214
1117284791	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117284791
1117284995	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1117284995
1117289243	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117289243
1117289444	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117289444
1117310962	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117310962
1117311166	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1117311166
1117316681	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117316681
1117316883	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117316883
1117341827	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117341827
1117342030	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1117342030
1117347604	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117347604
1117347806	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117347806
1117362164	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117362164
1117362367	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1117362367
1117367888	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117367888
1117368090	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117368090
1117381123	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117381123
1117381327	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1117381327
1117387133	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117387133
1117387335	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117387335
1117403378	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117403378
1117403579	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1117403579
1117409214	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117409214
1117409416	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117409416
1117424256	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117424256
1117424472	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1117424472
1117430031	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117430031
1117430233	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117430233
1117444591	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117444591
1117444793	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1117444793
1117451209	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117451209
1117451410	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117451410
1117465227	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117465227
1117465429	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1117465429
1117470403	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1117470403
1117470605	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1117470605
1117483458	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1117483458
1117483659	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1117483659
