Ver1.2	1436456259	StartFile	3/2/2020	5:41:48 PM	E:\BehavioralExperiments\Hachi\RatData_Hachi\RawData\030220\SoundData.txt	1436456259
1437021174	Triggered	1	 Modulated Tone	25	2	1437021174
1437024249	Triggered	6	 NoSound	50	2	1437024249
1437036680	Triggered	1	 Modulated Tone	25	2	1437036680
1437040022	Triggered	6	 NoSound	50	2	1437040022
1437047241	Triggered	1	 Modulated Tone	25	2	1437047241
1437051056	Triggered	6	 NoSound	50	2	1437051056
1437057739	Triggered	1	 Modulated Tone	25	2	1437057739
1437061211	Triggered	6	 NoSound	50	2	1437061211
1437068562	Triggered	1	 Modulated Tone	25	2	1437068562
1437071638	Triggered	6	 NoSound	50	2	1437071638
1437079057	Triggered	1	 Modulated Tone	25	2	1437079057
1437093227	Triggered	6	 NoSound	50	2	1437093227
1437100250	Triggered	1	 Modulated Tone	25	2	1437100250
1437104524	Triggered	5	 Modulated Tone	25	2	1437104524
1437109202	Triggered	8	 NoSound	50	2	1437109202
1437124910	Triggered	5	 Modulated Tone	25	2	1437124910
1437128119	Triggered	8	 NoSound	50	2	1437128119
1437143960	Triggered	5	 Modulated Tone	25	2	1437143960
1437147903	Triggered	2	 NoSound	50	2	1437147903
1437156996	Triggered	5	 Modulated Tone	25	2	1437156996
1437160001	Triggered	2	 NoSound	50	2	1437160001
1437167287	Triggered	5	 Modulated Tone	25	2	1437167287
1437170500	Triggered	8	 NoSound	50	2	1437170500
1437184934	Triggered	5	 Modulated Tone	25	2	1437184934
1437188008	Triggered	2	 NoSound	50	2	1437188008
1437195162	Triggered	5	 Modulated Tone	25	2	1437195162
1437199171	Triggered	2	 NoSound	50	2	1437199171
1437205591	Triggered	5	 Modulated Tone	25	2	1437205591
1437209797	Triggered	8	 NoSound	50	2	1437209797
1437226109	Triggered	5	 Modulated Tone	25	2	1437226109
1437229049	Triggered	8	 NoSound	50	2	1437229049
1437245695	Triggered	5	 Modulated Tone	25	2	1437245695
1437248903	Triggered	8	 NoSound	50	2	1437248903
1437264284	Triggered	5	 Modulated Tone	25	2	1437264284
1437267349	Triggered	8	 NoSound	50	2	1437267349
1437281921	Triggered	5	 Modulated Tone	25	2	1437281921
1437285128	Triggered	8	 NoSound	50	2	1437285128
1437303175	Triggered	5	 Modulated Tone	25	2	1437303175
1437307051	Triggered	1	 Modulated Tone	25	2	1437307051
1437310061	Triggered	6	 NoSound	50	2	1437310061
1437317812	Triggered	1	 Modulated Tone	25	2	1437317812
1437321757	Triggered	4	 NoSound	50	2	1437321757
1437335927	Triggered	1	 Modulated Tone	25	2	1437335927
1437339334	Triggered	6	 NoSound	50	2	1437339334
1437345484	Triggered	1	 Modulated Tone	25	2	1437345484
1437349429	Triggered	4	 NoSound	50	2	1437349429
1437364335	Triggered	1	 Modulated Tone	25	2	1437364335
1437367676	Triggered	4	 NoSound	50	2	1437367676
1437380978	Triggered	1	 Modulated Tone	25	2	1437380978
1437385790	Triggered	6	 NoSound	50	2	1437385790
1437392542	Triggered	1	 Modulated Tone	25	2	1437392542
1437398021	Triggered	4	 NoSound	50	2	1437398021
1437412994	Triggered	1	 Modulated Tone	25	2	1437412994
1437416536	Triggered	4	 NoSound	50	2	1437416536
1437430910	Triggered	1	 Modulated Tone	25	2	1437430910
1437434718	Triggered	4	 NoSound	50	2	1437434718
1437450092	Triggered	1	 Modulated Tone	25	2	1437450092
1437453635	Triggered	4	 NoSound	50	2	1437453635
1437469006	Triggered	1	 Modulated Tone	25	2	1437469006
1437472620	Triggered	4	 NoSound	50	2	1437472620
1437487655	Triggered	1	 Modulated Tone	25	2	1437487655
1437491466	Triggered	4	 NoSound	50	2	1437491466
1437507107	Triggered	1	 Modulated Tone	25	2	1437507107
1437531637	Triggered	5	 Modulated Tone	25	2	1437531637
1437535117	Triggered	8	 NoSound	50	2	1437535117
1437544336	Triggered	5	 Modulated Tone	25	2	1437544336
1437548014	Triggered	8	 NoSound	50	2	1437548014
1437553428	Triggered	5	 Modulated Tone	25	2	1437553428
1437557305	Triggered	2	 NoSound	50	2	1437557305
1437574215	Triggered	5	 Modulated Tone	25	2	1437574215
1437578158	Triggered	2	 NoSound	50	2	1437578158
1437595005	Triggered	5	 Modulated Tone	25	2	1437595005
1437598343	Triggered	2	 NoSound	50	2	1437598343
1437614720	Triggered	5	 Modulated Tone	25	2	1437614720
1437618530	Triggered	8	 NoSound	50	2	1437618530
1437624012	Triggered	5	 Modulated Tone	25	2	1437624012
1437627887	Triggered	2	 NoSound	50	2	1437627887
1437640922	Triggered	5	 Modulated Tone	25	2	1437640922
1437645332	Triggered	2	 NoSound	50	2	1437645332
1437661309	Triggered	5	 Modulated Tone	25	2	1437661309
1437665052	Triggered	2	 NoSound	50	2	1437665052
1437678755	Triggered	5	 Modulated Tone	25	2	1437678755
1437682163	Triggered	2	 NoSound	50	2	1437682163
1437697339	Triggered	5	 Modulated Tone	25	2	1437697339
1437701016	Triggered	2	 NoSound	50	2	1437701016
1437716522	Triggered	5	 Modulated Tone	25	2	1437716522
1437720663	Triggered	2	 NoSound	50	2	1437720663
1437733696	Triggered	5	 Modulated Tone	25	2	1437733696
1437741919	Triggered	1	 Modulated Tone	25	2	1437741919
1437773602	Triggered	6	 NoSound	50	2	1437773602
1437789175	Triggered	1	 Modulated Tone	25	2	1437789175
1437792992	Triggered	4	 NoSound	50	2	1437792992
1437816581	Triggered	1	 Modulated Tone	25	2	1437816581
1437823932	Triggered	6	 NoSound	50	2	1437823932
1437831685	Triggered	1	 Modulated Tone	25	2	1437831685
1437835963	Triggered	4	 NoSound	50	2	1437835963
1437855614	Triggered	1	 Modulated Tone	25	2	1437855614
1437859962	Triggered	4	 NoSound	50	2	1437859962
1437880547	Triggered	1	 Modulated Tone	25	2	1437880547
1437886363	Triggered	6	 NoSound	50	2	1437886363
1437894450	Triggered	1	 Modulated Tone	25	2	1437894450
1437899595	Triggered	4	 NoSound	50	2	1437899595
1437917442	Triggered	1	 Modulated Tone	25	2	1437917442
1437921521	Triggered	4	 NoSound	50	2	1437921521
1437943179	Triggered	1	 Modulated Tone	25	2	1437943179
1438008547	Triggered	4	 NoSound	50	2	1438008547
1438033412	Triggered	1	 Modulated Tone	25	2	1438033412
1438037689	Triggered	4	 NoSound	50	2	1438037689
1438058678	Triggered	1	 Modulated Tone	25	2	1438058678
1438062688	Triggered	4	 NoSound	50	2	1438062688
1438080070	Triggered	1	 Modulated Tone	25	2	1438080070
1438084479	Triggered	4	 NoSound	50	2	1438084479
1438101923	Triggered	1	 Modulated Tone	25	2	1438101923
1438129728	Triggered	5	 Modulated Tone	25	2	1438129728
1438133279	Triggered	2	 NoSound	50	2	1438133279
1438148787	Triggered	5	 Modulated Tone	25	2	1438148787
1438152856	Triggered	8	 NoSound	50	2	1438152856
1438170570	Triggered	5	 Modulated Tone	25	2	1438170570
1438174646	Triggered	8	 NoSound	50	2	1438174646
1438196370	Triggered	5	 Modulated Tone	25	2	1438196370
1438200112	Triggered	8	 NoSound	50	2	1438200112
1438222838	Triggered	5	 Modulated Tone	25	2	1438222838
1438227049	Triggered	2	 NoSound	50	2	1438227049
1438239817	Triggered	4	 NoSound	50	2	1438239817
1438255657	Triggered	1	 Modulated Tone	25	2	1438255657
1438300173	Triggered	4	 NoSound	50	2	1438300173
1438319891	Triggered	5	 Modulated Tone	25	2	1438319891
1438323568	Triggered	2	 NoSound	50	2	1438323568
1438340813	Triggered	1	 Modulated Tone	25	2	1438340813
1438356386	Triggered	5	 Modulated Tone	25	2	1438356386
1438360664	Triggered	2	 NoSound	50	2	1438360664
1438375376	Triggered	5	 Modulated Tone	25	2	1438375376
1438377642	Triggered	4	 NoSound	50	2	1438377642
1438378643	Triggered	5	 Modulated Tone	25	2	1438378643
1438379963	Triggered	4	 NoSound	50	2	1438379963
1438380964	Triggered	5	 Modulated Tone	25	2	1438380964
1438387200	Triggered	8	 NoSound	50	2	1438387200
1438590196	Triggered	1	 Modulated Tone	25	2	1438590196
1438964573	Triggered	4	 NoSound	50	2	1438964573
1439442622	Triggered	1	 Modulated Tone	25	2	1439442622
1439452910	Triggered	4	 NoSound	50	2	1439452910
1439462738	Triggered	5	 Modulated Tone	25	2	1439462738
1439468619	Triggered	2	 NoSound	50	2	1439468619
1439487000	Triggered	1	 Modulated Tone	25	2	1439487000
1439546089	Triggered	2	 NoSound	50	2	1439546089
1439680173	Triggered	4	 NoSound	50	2	1439680173
1439714927	Triggered	2	 NoSound	50	2	1439714927
1439727560	Triggered	1	 Modulated Tone	25	2	1439727560
1440096662	Triggered	5	 Modulated Tone	25	2	1440096662
1440116041	Triggered	8	 NoSound	50	2	1440116041
1440149330	Triggered	1	 Modulated Tone	25	2	1440149330
1441371580	Triggered	6	 NoSound	50	2	1441371580
1441402260	Triggered	5	 Modulated Tone	25	2	1441402260
1441407273	Triggered	8	 NoSound	50	2	1441407273
1441428997	Triggered	5	 Modulated Tone	25	2	1441428997
1441465022	Triggered	8	 NoSound	50	2	1441465022
1441487883	Triggered	5	 Modulated Tone	25	2	1441487883
1441499044	Triggered	2	 NoSound	50	2	1441499044
1441547177	Triggered	8	 NoSound	50	2	1441547177
1441560537	Triggered	5	 Modulated Tone	25	2	1441560537
1441574109	Triggered	1	 Modulated Tone	25	2	1441574109
1442712408	Triggered	6	 NoSound	50	2	1442712408
1442769021	Triggered	4	 NoSound	50	2	1442769021
1442841610	Triggered	2	 NoSound	50	2	1442841610
1442864404	Triggered	5	 Modulated Tone	25	2	1442864404
1442871622	Triggered	8	 NoSound	50	2	1442871622
1442877771	Triggered	7	 NoSound	50	2	1442877771
1442879855	Triggered	6	 NoSound	50	2	1442879855
1442887263	Triggered	5	 Modulated Tone	25	2	1442887263
1442896555	Triggered	2	 NoSound	50	2	1442896555
1442904910	Triggered	6	 NoSound	50	2	1442904910
1442931646	Triggered	5	 Modulated Tone	25	2	1442931646
1442939532	Triggered	8	 NoSound	50	2	1442939532
1442965935	Triggered	5	 Modulated Tone	25	2	1442965935
1442975026	Triggered	2	 NoSound	50	2	1442975026
1442986459	Triggered	5	 Modulated Tone	25	2	1442986459
1442992473	Triggered	4	 NoSound	50	2	1442992473
1443031571	Triggered	1	 Modulated Tone	25	2	1443031571
1443056971	Triggered	4	 NoSound	50	2	1443056971
1443079363	Triggered	2	 NoSound	50	2	1443079363
1443118666	Triggered	5	 Modulated Tone	25	2	1443118666
1443123951	Triggered	1	 Modulated Tone	25	2	1443123951
1443128226	Triggered	6	 NoSound	50	2	1443128226
1443160376	Triggered	8	 NoSound	50	2	1443160376
1443166595	Triggered	7	 NoSound	50	2	1443166595
1443168464	Triggered	6	 NoSound	50	2	1443168464
1443174076	Triggered	4	 NoSound	50	2	1443174076
1443189053	Triggered	2	 NoSound	50	2	1443189053
1443199544	Triggered	6	 NoSound	50	2	1443199544
1443205563	Triggered	7	 NoSound	50	2	1443205563
1443207163	Triggered	8	 NoSound	50	2	1443207163
1443217256	Triggered	6	 NoSound	50	2	1443217256
1443255021	Triggered	4	 NoSound	50	2	1443255021
1443267387	Triggered	1	 Modulated Tone	25	2	1443267387
1443302946	Triggered	4	 NoSound	50	2	1443302946
1443365049	Triggered	1	 Modulated Tone	25	2	1443365049
1443401804	Triggered	6	 NoSound	50	2	1443401804
1443409222	Triggered	1	 Modulated Tone	25	2	1443409222
1443431214	Triggered	2	 NoSound	50	2	1443431214
1443438299	Triggered	1	 Modulated Tone	25	2	1443438299
