Ver1.2	1183809621	StartFile	3/27/2020	11:24:25 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\032720\SoundData.txt	1183809621
1184860319	Triggered	1	 Modulated Tone	25	2	1184860319
1184863194	Triggered	4	 NoSound	50	2	1184863194
1184868809	Triggered	1	 Modulated Tone	25	2	1184868809
1184873955	Triggered	5	 Modulated Tone	25	2	1184873955
1184877232	Triggered	2	 NoSound	50	2	1184877232
1184885522	Triggered	5	 Modulated Tone	25	2	1184885522
1184889263	Triggered	2	 NoSound	50	2	1184889263
1184895277	Triggered	5	 Modulated Tone	25	2	1184895277
1184898688	Triggered	8	 NoSound	50	2	1184898688
1184907176	Triggered	2	 NoSound	50	2	1184907176
1184915466	Triggered	5	 Modulated Tone	25	2	1184915466
1184918873	Triggered	2	 NoSound	50	2	1184918873
1184925692	Triggered	5	 Modulated Tone	25	2	1184925692
1184929638	Triggered	2	 NoSound	50	2	1184929638
1184938597	Triggered	5	 Modulated Tone	25	2	1184938597
1184942874	Triggered	2	 NoSound	50	2	1184942874
1184951692	Triggered	5	 Modulated Tone	25	2	1184951692
1184956036	Triggered	2	 NoSound	50	2	1184956036
1184963524	Triggered	5	 Modulated Tone	25	2	1184963524
1184967800	Triggered	8	 NoSound	50	2	1184967800
1184986651	Triggered	5	 Modulated Tone	25	2	1184986651
1184989732	Triggered	2	 NoSound	50	2	1184989732
1184996544	Triggered	5	 Modulated Tone	25	2	1184996544
1185000956	Triggered	1	 Modulated Tone	25	2	1185000956
1185004095	Triggered	6	 NoSound	50	2	1185004095
1185010386	Triggered	8	 NoSound	50	2	1185010386
1185015931	Triggered	1	 Modulated Tone	25	2	1185015931
1185019140	Triggered	6	 NoSound	50	2	1185019140
1185025620	Triggered	1	 Modulated Tone	25	2	1185025620
1185030899	Triggered	6	 NoSound	50	2	1185030899
1185035787	Triggered	8	 NoSound	50	2	1185035787
1185040122	Triggered	1	 Modulated Tone	25	2	1185040122
1185043064	Triggered	4	 NoSound	50	2	1185043064
1185050484	Triggered	1	 Modulated Tone	25	2	1185050484
1185053891	Triggered	4	 NoSound	50	2	1185053891
1185061182	Triggered	1	 Modulated Tone	25	2	1185061182
1185064131	Triggered	4	 NoSound	50	2	1185064131
1185071344	Triggered	1	 Modulated Tone	25	2	1185071344
1185074485	Triggered	4	 NoSound	50	2	1185074485
1185081831	Triggered	1	 Modulated Tone	25	2	1185081831
1185085574	Triggered	6	 NoSound	50	2	1185085574
1185090457	Triggered	1	 Modulated Tone	25	2	1185090457
1185094464	Triggered	6	 NoSound	50	2	1185094464
1185099142	Triggered	1	 Modulated Tone	25	2	1185099142
1185102685	Triggered	5	 Modulated Tone	25	2	1185102685
1185105694	Triggered	2	 NoSound	50	2	1185105694
1185112043	Triggered	5	 Modulated Tone	25	2	1185112043
1185115921	Triggered	2	 NoSound	50	2	1185115921
1185122410	Triggered	5	 Modulated Tone	25	2	1185122410
1185126079	Triggered	2	 NoSound	50	2	1185126079
1185133167	Triggered	5	 Modulated Tone	25	2	1185133167
1185136640	Triggered	8	 NoSound	50	2	1185136640
1185142730	Triggered	5	 Modulated Tone	25	2	1185142730
1185148273	Triggered	8	 NoSound	50	2	1185148273
1185153760	Triggered	2	 NoSound	50	2	1185153760
1185158500	Triggered	5	 Modulated Tone	25	2	1185158500
1185162107	Triggered	2	 NoSound	50	2	1185162107
1185171732	Triggered	5	 Modulated Tone	25	2	1185171732
1185175343	Triggered	8	 NoSound	50	2	1185175343
1185180756	Triggered	5	 Modulated Tone	25	2	1185180756
1185184435	Triggered	2	 NoSound	50	2	1185184435
1185193455	Triggered	5	 Modulated Tone	25	2	1185193455
1185197004	Triggered	2	 NoSound	50	2	1185197004
1185203284	Triggered	5	 Modulated Tone	25	2	1185203284
1185208163	Triggered	1	 Modulated Tone	25	2	1185208163
1185210968	Triggered	6	 NoSound	50	2	1185210968
1185216448	Triggered	8	 NoSound	50	2	1185216448
1185219056	Triggered	1	 Modulated Tone	25	2	1185219056
1185223539	Triggered	6	 NoSound	50	2	1185223539
1185228279	Triggered	1	 Modulated Tone	25	2	1185228279
1185234763	Triggered	6	 NoSound	50	2	1185234763
1185241312	Triggered	1	 Modulated Tone	25	2	1185241312
1185244259	Triggered	4	 NoSound	50	2	1185244259
1185252409	Triggered	1	 Modulated Tone	25	2	1185252409
1185255487	Triggered	4	 NoSound	50	2	1185255487
1185263644	Triggered	1	 Modulated Tone	25	2	1185263644
1185266515	Triggered	4	 NoSound	50	2	1185266515
1185297661	Triggered	1	 Modulated Tone	25	2	1185297661
1185301136	Triggered	4	 NoSound	50	2	1185301136
1185309563	Triggered	1	 Modulated Tone	25	2	1185309563
1185313234	Triggered	4	 NoSound	50	2	1185313234
1185320319	Triggered	1	 Modulated Tone	25	2	1185320319
1185324200	Triggered	6	 NoSound	50	2	1185324200
1185329342	Triggered	1	 Modulated Tone	25	2	1185329342
1185332892	Triggered	5	 Modulated Tone	25	2	1185332892
1185338501	Triggered	2	 NoSound	50	2	1185338501
1185349528	Triggered	5	 Modulated Tone	25	2	1185349528
1185352744	Triggered	2	 NoSound	50	2	1185352744
1185363034	Triggered	5	 Modulated Tone	25	2	1185363034
1185366176	Triggered	2	 NoSound	50	2	1185366176
1185377401	Triggered	5	 Modulated Tone	25	2	1185377401
1185380681	Triggered	8	 NoSound	50	2	1185380681
1185389899	Triggered	5	 Modulated Tone	25	2	1185389899
1185393577	Triggered	2	 NoSound	50	2	1185393577
1185404338	Triggered	5	 Modulated Tone	25	2	1185404338
1185407417	Triggered	8	 NoSound	50	2	1185407417
1185416839	Triggered	5	 Modulated Tone	25	2	1185416839
1185420513	Triggered	8	 NoSound	50	2	1185420513
1185430474	Triggered	5	 Modulated Tone	25	2	1185430474
1185433880	Triggered	8	 NoSound	50	2	1185433880
1185446513	Triggered	5	 Modulated Tone	25	2	1185446513
1185450195	Triggered	2	 NoSound	50	2	1185450195
1185461623	Triggered	5	 Modulated Tone	25	2	1185461623
1185466502	Triggered	1	 Modulated Tone	25	2	1185466502
1185469574	Triggered	6	 NoSound	50	2	1185469574
1185475327	Triggered	8	 NoSound	50	2	1185475327
1185480670	Triggered	1	 Modulated Tone	25	2	1185480670
1185484213	Triggered	6	 NoSound	50	2	1185484213
1185489626	Triggered	1	 Modulated Tone	25	2	1185489626
1185495113	Triggered	4	 NoSound	50	2	1185495113
1185499589	Triggered	6	 NoSound	50	2	1185499589
1185504868	Triggered	8	 NoSound	50	2	1185504868
1185528327	Triggered	1	 Modulated Tone	25	2	1185528327
1185532072	Triggered	6	 NoSound	50	2	1185532072
1185538301	Triggered	1	 Modulated Tone	25	2	1185538301
1185542238	Triggered	6	 NoSound	50	2	1185542238
1185547310	Triggered	1	 Modulated Tone	25	2	1185547310
1185550730	Triggered	4	 NoSound	50	2	1185550730
1185560010	Triggered	1	 Modulated Tone	25	2	1185560010
1185563289	Triggered	4	 NoSound	50	2	1185563289
1185570369	Triggered	1	 Modulated Tone	25	2	1185570369
1185573378	Triggered	4	 NoSound	50	2	1185573378
1185580798	Triggered	2	 NoSound	50	2	1185580798
1185587418	Triggered	1	 Modulated Tone	25	2	1185587418
1185593099	Triggered	6	 NoSound	50	2	1185593099
1185599181	Triggered	8	 NoSound	50	2	1185599181
1185604598	Triggered	1	 Modulated Tone	25	2	1185604598
1185609547	Triggered	5	 Modulated Tone	25	2	1185609547
1185613154	Triggered	8	 NoSound	50	2	1185613154
1185623651	Triggered	5	 Modulated Tone	25	2	1185623651
1185627457	Triggered	8	 NoSound	50	2	1185627457
1185637346	Triggered	5	 Modulated Tone	25	2	1185637346
1185641156	Triggered	8	 NoSound	50	2	1185641156
1185649578	Triggered	5	 Modulated Tone	25	2	1185649578
1185653255	Triggered	8	 NoSound	50	2	1185653255
1185662614	Triggered	5	 Modulated Tone	25	2	1185662614
1185666164	Triggered	8	 NoSound	50	2	1185666164
1185674642	Triggered	5	 Modulated Tone	25	2	1185674642
1185678787	Triggered	8	 NoSound	50	2	1185678787
1185688017	Triggered	5	 Modulated Tone	25	2	1185688017
1185691486	Triggered	8	 NoSound	50	2	1185691486
1185701379	Triggered	5	 Modulated Tone	25	2	1185701379
1185704595	Triggered	8	 NoSound	50	2	1185704595
1185712476	Triggered	5	 Modulated Tone	25	2	1185712476
1185715619	Triggered	8	 NoSound	50	2	1185715619
1185723506	Triggered	5	 Modulated Tone	25	2	1185723506
1185727920	Triggered	1	 Modulated Tone	25	2	1185727920
1185730791	Triggered	4	 NoSound	50	2	1185730791
1185740486	Triggered	1	 Modulated Tone	25	2	1185740486
1185743628	Triggered	4	 NoSound	50	2	1185743628
1185751110	Triggered	1	 Modulated Tone	25	2	1185751110
1185754254	Triggered	4	 NoSound	50	2	1185754254
1185762069	Triggered	1	 Modulated Tone	25	2	1185762069
1185765285	Triggered	4	 NoSound	50	2	1185765285
1185772571	Triggered	1	 Modulated Tone	25	2	1185772571
1185776241	Triggered	6	 NoSound	50	2	1185776241
1185781589	Triggered	8	 NoSound	50	2	1185781589
1185787210	Triggered	1	 Modulated Tone	25	2	1185787210
1185790811	Triggered	6	 NoSound	50	2	1185790811
1185798235	Triggered	1	 Modulated Tone	25	2	1185798235
1185801774	Triggered	4	 NoSound	50	2	1185801774
1185809936	Triggered	1	 Modulated Tone	25	2	1185809936
1185813940	Triggered	6	 NoSound	50	2	1185813940
1185821093	Triggered	1	 Modulated Tone	25	2	1185821093
1185824503	Triggered	4	 NoSound	50	2	1185824503
1185833656	Triggered	1	 Modulated Tone	25	2	1185833656
1185836864	Triggered	4	 NoSound	50	2	1185836864
1185842414	Triggered	5	 Modulated Tone	25	2	1185842414
1185845361	Triggered	2	 NoSound	50	2	1185845361
1185851644	Triggered	5	 Modulated Tone	25	2	1185851644
1185855648	Triggered	2	 NoSound	50	2	1185855648
1185860999	Triggered	5	 Modulated Tone	25	2	1185860999
1185865071	Triggered	2	 NoSound	50	2	1185865071
1185871028	Triggered	5	 Modulated Tone	25	2	1185871028
1185874171	Triggered	8	 NoSound	50	2	1185874171
1185883726	Triggered	5	 Modulated Tone	25	2	1185883726
1185886997	Triggered	8	 NoSound	50	2	1185886997
1185894415	Triggered	5	 Modulated Tone	25	2	1185894415
1185897494	Triggered	8	 NoSound	50	2	1185897494
1185906520	Triggered	5	 Modulated Tone	25	2	1185906520
1185909656	Triggered	8	 NoSound	50	2	1185909656
1185918344	Triggered	5	 Modulated Tone	25	2	1185918344
1185921557	Triggered	8	 NoSound	50	2	1185921557
1185929049	Triggered	5	 Modulated Tone	25	2	1185929049
1185932581	Triggered	8	 NoSound	50	2	1185932581
1185941138	Triggered	5	 Modulated Tone	25	2	1185941138
1185945213	Triggered	1	 Modulated Tone	25	2	1185945213
1185948360	Triggered	6	 NoSound	50	2	1185948360
1185962327	Triggered	1	 Modulated Tone	25	2	1185962327
1185965599	Triggered	6	 NoSound	50	2	1185965599
1185979178	Triggered	1	 Modulated Tone	25	2	1185979178
1185982311	Triggered	6	 NoSound	50	2	1185982311
1185994483	Triggered	1	 Modulated Tone	25	2	1185994483
1185997483	Triggered	4	 NoSound	50	2	1185997483
1186004502	Triggered	1	 Modulated Tone	25	2	1186004502
1186008047	Triggered	4	 NoSound	50	2	1186008047
1186016265	Triggered	1	 Modulated Tone	25	2	1186016265
1186019407	Triggered	4	 NoSound	50	2	1186019407
1186026692	Triggered	1	 Modulated Tone	25	2	1186026692
1186030643	Triggered	6	 NoSound	50	2	1186030643
1186042468	Triggered	1	 Modulated Tone	25	2	1186042468
1186045420	Triggered	6	 NoSound	50	2	1186045420
1186057044	Triggered	1	 Modulated Tone	25	2	1186057044
1186060582	Triggered	6	 NoSound	50	2	1186060582
1186072880	Triggered	1	 Modulated Tone	25	2	1186072880
1186077023	Triggered	5	 Modulated Tone	25	2	1186077023
1186080233	Triggered	2	 NoSound	50	2	1186080233
1186089189	Triggered	5	 Modulated Tone	25	2	1186089189
1186092870	Triggered	2	 NoSound	50	2	1186092870
1186100954	Triggered	5	 Modulated Tone	25	2	1186100954
1186105299	Triggered	2	 NoSound	50	2	1186105299
1186111720	Triggered	5	 Modulated Tone	25	2	1186111720
1186115126	Triggered	8	 NoSound	50	2	1186115126
1186134180	Triggered	5	 Modulated Tone	25	2	1186134180
1186137386	Triggered	2	 NoSound	50	2	1186137386
1186145470	Triggered	5	 Modulated Tone	25	2	1186145470
1186148478	Triggered	8	 NoSound	50	2	1186148478
1186163315	Triggered	5	 Modulated Tone	25	2	1186163315
1186166391	Triggered	8	 NoSound	50	2	1186166391
1186181166	Triggered	5	 Modulated Tone	25	2	1186181166
1186184038	Triggered	8	 NoSound	50	2	1186184038
1186200614	Triggered	5	 Modulated Tone	25	2	1186200614
1186203833	Triggered	8	 NoSound	50	2	1186203833
1186221868	Triggered	5	 Modulated Tone	25	2	1186221868
1186226417	Triggered	1	 Modulated Tone	25	2	1186226417
1186230091	Triggered	6	 NoSound	50	2	1186230091
1186243993	Triggered	1	 Modulated Tone	25	2	1186243993
1186247535	Triggered	6	 NoSound	50	2	1186247535
1186259098	Triggered	1	 Modulated Tone	25	2	1186259098
1186262507	Triggered	6	 NoSound	50	2	1186262507
1186274738	Triggered	1	 Modulated Tone	25	2	1186274738
1186279150	Triggered	4	 NoSound	50	2	1186279150
1186287778	Triggered	1	 Modulated Tone	25	2	1186287778
1186292054	Triggered	6	 NoSound	50	2	1186292054
1186303882	Triggered	1	 Modulated Tone	25	2	1186303882
1186308099	Triggered	6	 NoSound	50	2	1186308099
1186323207	Triggered	1	 Modulated Tone	25	2	1186323207
1186327549	Triggered	6	 NoSound	50	2	1186327549
1186340784	Triggered	1	 Modulated Tone	25	2	1186340784
1186345192	Triggered	6	 NoSound	50	2	1186345192
1186358495	Triggered	1	 Modulated Tone	25	2	1186358495
1186363170	Triggered	6	 NoSound	50	2	1186363170
1186380018	Triggered	1	 Modulated Tone	25	2	1186380018
1186386496	Triggered	6	 NoSound	50	2	1186386496
1186413838	Triggered	5	 Modulated Tone	25	2	1186413838
1186418312	Triggered	8	 NoSound	50	2	1186418312
1186438973	Triggered	5	 Modulated Tone	25	2	1186438973
1186442781	Triggered	8	 NoSound	50	2	1186442781
1186464699	Triggered	6	 NoSound	50	2	1186464699
1186476205	Triggered	5	 Modulated Tone	25	2	1186476205
1186480550	Triggered	8	 NoSound	50	2	1186480550
1186500728	Triggered	5	 Modulated Tone	25	2	1186500728
1186504203	Triggered	8	 NoSound	50	2	1186504203
1186524194	Triggered	5	 Modulated Tone	25	2	1186524194
1186527931	Triggered	8	 NoSound	50	2	1186527931
1186547786	Triggered	5	 Modulated Tone	25	2	1186547786
1186555537	Triggered	8	 NoSound	50	2	1186555537
1186574789	Triggered	5	 Modulated Tone	25	2	1186574789
1186578601	Triggered	8	 NoSound	50	2	1186578601
1186595977	Triggered	5	 Modulated Tone	25	2	1186595977
1186599721	Triggered	8	 NoSound	50	2	1186599721
1186619237	Triggered	5	 Modulated Tone	25	2	1186619237
1186622512	Triggered	8	 NoSound	50	2	1186622512
1186643901	Triggered	5	 Modulated Tone	25	2	1186643901
1186650718	Triggered	1	 Modulated Tone	25	2	1186650718
1186654929	Triggered	6	 NoSound	50	2	1186654929
1186668899	Triggered	1	 Modulated Tone	25	2	1186668899
1186675450	Triggered	6	 NoSound	50	2	1186675450
1186686411	Triggered	1	 Modulated Tone	25	2	1186686411
1186696171	Triggered	6	 NoSound	50	2	1186696171
1186714619	Triggered	1	 Modulated Tone	25	2	1186714619
1186875704	Triggered	6	 NoSound	50	2	1186875704
1186895424	Triggered	1	 Modulated Tone	25	2	1186895424
1186907655	Triggered	6	 NoSound	50	2	1186907655
1186919887	Triggered	1	 Modulated Tone	25	2	1186919887
