Ver1.2	118829225	StartFile	5/14/2020	10:45:24 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\051420\SoundData.txt	118829225
119594249	Triggered	7	 Noisy Tone	25	2	119594249
119603206	Triggered	1	 Modulated Tone	25	2	119603206
119607551	Triggered	6	 NoSound	25	2	119607551
119617581	Triggered	1	 Modulated Tone	25	2	119617581
119621855	Triggered	6	 NoSound	25	2	119621855
119630143	Triggered	1	 Modulated Tone	25	2	119630143
119633487	Triggered	4	 NoSound	25	2	119633487
119643043	Triggered	1	 Modulated Tone	25	2	119643043
119646318	Triggered	4	 NoSound	25	2	119646318
119655409	Triggered	1	 Modulated Tone	25	2	119655409
119658617	Triggered	4	 NoSound	25	2	119658617
119667107	Triggered	1	 Modulated Tone	25	2	119667107
119670382	Triggered	4	 NoSound	25	2	119670382
119679606	Triggered	1	 Modulated Tone	25	2	119679606
119682882	Triggered	4	 NoSound	25	2	119682882
119691907	Triggered	1	 Modulated Tone	25	2	119691907
119695246	Triggered	4	 NoSound	25	2	119695246
119704605	Triggered	1	 Modulated Tone	25	2	119704605
119708214	Triggered	5	 PureTone-5kHz	25	2	119708214
119712157	Triggered	2	 NoSound	25	2	119712157
119719442	Triggered	5	 PureTone-5kHz	25	2	119719442
119724321	Triggered	2	 NoSound	25	2	119724321
119731073	Triggered	5	 PureTone-5kHz	25	2	119731073
119734949	Triggered	2	 NoSound	25	2	119734949
119741500	Triggered	5	 PureTone-5kHz	25	2	119741500
119745511	Triggered	8	 NoSound	25	2	119745511
119756004	Triggered	5	 PureTone-5kHz	25	2	119756004
119761485	Triggered	1	 Modulated Tone	25	2	119761485
119765096	Triggered	6	 NoSound	25	2	119765096
119770442	Triggered	1	 Modulated Tone	25	2	119770442
119789627	Triggered	6	 NoSound	25	2	119789627
119795507	Triggered	1	 Modulated Tone	25	2	119795507
119805333	Triggered	1	 Modulated Tone	25	2	119805333
119813220	Triggered	4	 NoSound	25	2	119813220
119816963	Triggered	3	 Noisy Tone	25	2	119816963
119827592	Triggered	2	 NoSound	25	2	119827592
119831401	Triggered	6	 NoSound	25	2	119831401
119835745	Triggered	8	 NoSound	25	2	119835745
119841293	Triggered	1	 Modulated Tone	25	2	119841293
119844568	Triggered	4	 NoSound	25	2	119844568
119853326	Triggered	1	 Modulated Tone	25	2	119853326
119856467	Triggered	4	 NoSound	25	2	119856467
119865290	Triggered	1	 Modulated Tone	25	2	119865290
119868631	Triggered	4	 NoSound	25	2	119868631
119877588	Triggered	1	 Modulated Tone	25	2	119877588
119882201	Triggered	4	 NoSound	25	2	119882201
119908871	Triggered	1	 Modulated Tone	25	2	119908871
119913215	Triggered	4	 NoSound	25	2	119913215
119925313	Triggered	1	 Modulated Tone	25	2	119925313
119929123	Triggered	4	 NoSound	25	2	119929123
119939884	Triggered	1	 Modulated Tone	25	2	119939884
119943894	Triggered	5	 PureTone-5kHz	25	2	119943894
119947370	Triggered	2	 NoSound	25	2	119947370
119956194	Triggered	5	 PureTone-5kHz	25	2	119956194
119959601	Triggered	2	 NoSound	25	2	119959601
119966419	Triggered	5	 PureTone-5kHz	25	2	119966419
119970897	Triggered	2	 NoSound	25	2	119970897
119979052	Triggered	5	 PureTone-5kHz	25	2	119979052
119982597	Triggered	8	 NoSound	25	2	119982597
119994893	Triggered	5	 PureTone-5kHz	25	2	119994893
120002514	Triggered	1	 Modulated Tone	25	2	120002514
120005722	Triggered	4	 NoSound	25	2	120005722
120017286	Triggered	1	 Modulated Tone	25	2	120017286
120020428	Triggered	4	 NoSound	25	2	120020428
120030186	Triggered	1	 Modulated Tone	25	2	120030186
120033394	Triggered	4	 NoSound	25	2	120033394
120047096	Triggered	1	 Modulated Tone	25	2	120047096
120050304	Triggered	4	 NoSound	25	2	120050304
120060932	Triggered	1	 Modulated Tone	25	2	120060932
120063877	Triggered	4	 NoSound	25	2	120063877
120074233	Triggered	1	 Modulated Tone	25	2	120074233
120077442	Triggered	4	 NoSound	25	2	120077442
120087602	Triggered	1	 Modulated Tone	25	2	120087602
120091145	Triggered	4	 NoSound	25	2	120091145
120100769	Triggered	1	 Modulated Tone	25	2	120100769
120104044	Triggered	4	 NoSound	25	2	120104044
120116142	Triggered	1	 Modulated Tone	25	2	120116142
120119622	Triggered	4	 NoSound	25	2	120119622
120129716	Triggered	1	 Modulated Tone	25	2	120129716
120132919	Triggered	5	 PureTone-5kHz	25	2	120132919
120136529	Triggered	2	 NoSound	25	2	120136529
120149096	Triggered	5	 PureTone-5kHz	25	2	120149096
120152573	Triggered	2	 NoSound	25	2	120152573
120165271	Triggered	5	 PureTone-5kHz	25	2	120165271
120168680	Triggered	2	 NoSound	25	2	120168680
120183453	Triggered	5	 PureTone-5kHz	25	2	120183453
120186666	Triggered	8	 NoSound	25	2	120186666
120196553	Triggered	5	 PureTone-5kHz	25	2	120196553
120202300	Triggered	1	 Modulated Tone	25	2	120202300
120205509	Triggered	4	 NoSound	25	2	120205509
120222353	Triggered	1	 Modulated Tone	25	2	120222353
120225561	Triggered	4	 NoSound	25	2	120225561
120238263	Triggered	1	 Modulated Tone	25	2	120238263
120241536	Triggered	4	 NoSound	25	2	120241536
120254571	Triggered	1	 Modulated Tone	25	2	120254571
120257712	Triggered	4	 NoSound	25	2	120257712
120273486	Triggered	1	 Modulated Tone	25	2	120273486
120277430	Triggered	4	 NoSound	25	2	120277430
120293338	Triggered	1	 Modulated Tone	25	2	120293338
120296546	Triggered	4	 NoSound	25	2	120296546
120311319	Triggered	1	 Modulated Tone	25	2	120311319
120315062	Triggered	4	 NoSound	25	2	120315062
120327762	Triggered	1	 Modulated Tone	25	2	120327762
120330903	Triggered	4	 NoSound	25	2	120330903
120347080	Triggered	1	 Modulated Tone	25	2	120347080
120350689	Triggered	4	 NoSound	25	2	120350689
120363655	Triggered	1	 Modulated Tone	25	2	120363655
120371275	Triggered	5	 PureTone-5kHz	25	2	120371275
120375017	Triggered	2	 NoSound	25	2	120375017
120386714	Triggered	5	 PureTone-5kHz	25	2	120386714
120390125	Triggered	2	 NoSound	25	2	120390125
120400417	Triggered	5	 PureTone-5kHz	25	2	120400417
120404628	Triggered	2	 NoSound	25	2	120404628
120416726	Triggered	5	 PureTone-5kHz	25	2	120416726
120421004	Triggered	8	 NoSound	25	2	120421004
120428695	Triggered	5	 PureTone-5kHz	25	2	120428695
120435576	Triggered	1	 Modulated Tone	25	2	120435576
120438383	Triggered	4	 NoSound	25	2	120438383
120450615	Triggered	1	 Modulated Tone	25	2	120450615
120454225	Triggered	4	 NoSound	25	2	120454225
120465854	Triggered	1	 Modulated Tone	25	2	120465854
120469598	Triggered	4	 NoSound	25	2	120469598
120479022	Triggered	1	 Modulated Tone	25	2	120479022
120482965	Triggered	4	 NoSound	25	2	120482965
120491924	Triggered	1	 Modulated Tone	25	2	120491924
120495599	Triggered	4	 NoSound	25	2	120495599
120508432	Triggered	1	 Modulated Tone	25	2	120508432
120512174	Triggered	4	 NoSound	25	2	120512174
120521867	Triggered	1	 Modulated Tone	25	2	120521867
120526011	Triggered	4	 NoSound	25	2	120526011
120535035	Triggered	1	 Modulated Tone	25	2	120535035
120539113	Triggered	4	 NoSound	25	2	120539113
120550076	Triggered	1	 Modulated Tone	25	2	120550076
120554285	Triggered	4	 NoSound	25	2	120554285
120564846	Triggered	1	 Modulated Tone	25	2	120564846
120584364	Triggered	5	 PureTone-5kHz	25	2	120584364
120587973	Triggered	2	 NoSound	25	2	120587973
120604551	Triggered	5	 PureTone-5kHz	25	2	120604551
120608025	Triggered	2	 NoSound	25	2	120608025
120628143	Triggered	5	 PureTone-5kHz	25	2	120628143
120633158	Triggered	2	 NoSound	25	2	120633158
120653545	Triggered	5	 PureTone-5kHz	25	2	120653545
120658089	Triggered	2	 NoSound	25	2	120658089
120679344	Triggered	5	 PureTone-5kHz	25	2	120679344
120685359	Triggered	1	 Modulated Tone	25	2	120685359
120689704	Triggered	6	 NoSound	25	2	120689704
120698193	Triggered	1	 Modulated Tone	25	2	120698193
120712631	Triggered	4	 NoSound	25	2	120712631
120718380	Triggered	6	 NoSound	25	2	120718380
120726600	Triggered	1	 Modulated Tone	25	2	120726600
120734020	Triggered	5	 PureTone-5kHz	25	2	120734020
120753606	Triggered	6	 NoSound	25	2	120753606
120758752	Triggered	1	 Modulated Tone	25	2	120758752
120762360	Triggered	4	 NoSound	25	2	120762360
120777601	Triggered	1	 Modulated Tone	25	2	120777601
120781209	Triggered	4	 NoSound	25	2	120781209
120794847	Triggered	1	 Modulated Tone	25	2	120794847
120803067	Triggered	4	 NoSound	25	2	120803067
120821447	Triggered	1	 Modulated Tone	25	2	120821447
120825526	Triggered	4	 NoSound	25	2	120825526
120843170	Triggered	1	 Modulated Tone	25	2	120843170
120849788	Triggered	4	 NoSound	25	2	120849788
120865763	Triggered	1	 Modulated Tone	25	2	120865763
120873718	Triggered	4	 NoSound	25	2	120873718
120890895	Triggered	1	 Modulated Tone	25	2	120890895
120927791	Triggered	5	 PureTone-5kHz	25	2	120927791
120931338	Triggered	2	 NoSound	25	2	120931338
120952525	Triggered	5	 PureTone-5kHz	25	2	120952525
120956334	Triggered	2	 NoSound	25	2	120956334
120973780	Triggered	5	 PureTone-5kHz	25	2	120973780
120977656	Triggered	2	 NoSound	25	2	120977656
120992428	Triggered	5	 PureTone-5kHz	25	2	120992428
120996508	Triggered	2	 NoSound	25	2	120996508
121008936	Triggered	5	 PureTone-5kHz	25	2	121008936
121013681	Triggered	1	 Modulated Tone	25	2	121013681
121017157	Triggered	4	 NoSound	25	2	121017157
121036876	Triggered	1	 Modulated Tone	25	2	121036876
121041621	Triggered	4	 NoSound	25	2	121041621
121059267	Triggered	1	 Modulated Tone	25	2	121059267
121064281	Triggered	4	 NoSound	25	2	121064281
121077582	Triggered	1	 Modulated Tone	25	2	121077582
121081324	Triggered	4	 NoSound	25	2	121081324
121093758	Triggered	1	 Modulated Tone	25	2	121093758
121097768	Triggered	4	 NoSound	25	2	121097768
121109197	Triggered	1	 Modulated Tone	25	2	121109197
121114411	Triggered	4	 NoSound	25	2	121114411
121123369	Triggered	1	 Modulated Tone	25	2	121123369
121127647	Triggered	4	 NoSound	25	2	121127647
121137538	Triggered	1	 Modulated Tone	25	2	121137538
121141549	Triggered	4	 NoSound	25	2	121141549
121153179	Triggered	1	 Modulated Tone	25	2	121153179
121157390	Triggered	4	 NoSound	25	2	121157390
121168084	Triggered	1	 Modulated Tone	25	2	121168084
121172696	Triggered	5	 PureTone-5kHz	25	2	121172696
121176307	Triggered	8	 NoSound	25	2	121176307
121183458	Triggered	5	 PureTone-5kHz	25	2	121183458
121192218	Triggered	1	 Modulated Tone	25	2	121192218
121228579	Triggered	8	 NoSound	25	2	121228579
121235459	Triggered	5	 PureTone-5kHz	25	2	121235459
121241543	Triggered	8	 NoSound	25	2	121241543
121253774	Triggered	5	 PureTone-5kHz	25	2	121253774
121259789	Triggered	2	 NoSound	25	2	121259789
121277970	Triggered	5	 PureTone-5kHz	25	2	121277970
121283451	Triggered	2	 NoSound	25	2	121283451
121292479	Triggered	1	 Modulated Tone	25	2	121292479
121300230	Triggered	4	 NoSound	25	2	121300230
121315402	Triggered	1	 Modulated Tone	25	2	121315402
121318810	Triggered	4	 NoSound	25	2	121318810
121336256	Triggered	1	 Modulated Tone	25	2	121336256
121339398	Triggered	4	 NoSound	25	2	121339398
121351633	Triggered	1	 Modulated Tone	25	2	121351633
121354908	Triggered	4	 NoSound	25	2	121354908
121369810	Triggered	1	 Modulated Tone	25	2	121369810
121373219	Triggered	4	 NoSound	25	2	121373219
121387856	Triggered	1	 Modulated Tone	25	2	121387856
121391400	Triggered	4	 NoSound	25	2	121391400
121405436	Triggered	1	 Modulated Tone	25	2	121405436
121408645	Triggered	4	 NoSound	25	2	121408645
121423550	Triggered	1	 Modulated Tone	25	2	121423550
121426825	Triggered	4	 NoSound	25	2	121426825
121442266	Triggered	1	 Modulated Tone	25	2	121442266
121445608	Triggered	4	 NoSound	25	2	121445608
121460848	Triggered	1	 Modulated Tone	25	2	121460848
121465664	Triggered	5	 PureTone-5kHz	25	2	121465664
121469736	Triggered	2	 NoSound	25	2	121469736
121476354	Triggered	5	 PureTone-5kHz	25	2	121476354
121487317	Triggered	2	 NoSound	25	2	121487317
121490525	Triggered	3	 Noisy Tone	25	2	121490525
121495872	Triggered	5	 PureTone-5kHz	25	2	121495872
121504428	Triggered	1	 Modulated Tone	25	2	121504428
121529894	Triggered	2	 NoSound	25	2	121529894
121537447	Triggered	5	 PureTone-5kHz	25	2	121537447
121542460	Triggered	8	 NoSound	25	2	121542460
121558235	Triggered	5	 PureTone-5kHz	25	2	121558235
121565787	Triggered	1	 Modulated Tone	25	2	121565787
121569865	Triggered	6	 NoSound	25	2	121569865
121581365	Triggered	1	 Modulated Tone	25	2	121581365
121592324	Triggered	6	 NoSound	25	2	121592324
121600745	Triggered	1	 Modulated Tone	25	2	121600745
121612375	Triggered	6	 NoSound	25	2	121612375
121621934	Triggered	1	 Modulated Tone	25	2	121621934
121626212	Triggered	4	 NoSound	25	2	121626212
121641384	Triggered	1	 Modulated Tone	25	2	121641384
121647066	Triggered	4	 NoSound	25	2	121647066
121661972	Triggered	1	 Modulated Tone	25	2	121661972
121666922	Triggered	4	 NoSound	25	2	121666922
121680156	Triggered	1	 Modulated Tone	25	2	121680156
121684634	Triggered	4	 NoSound	25	2	121684634
121695258	Triggered	1	 Modulated Tone	25	2	121695258
121700606	Triggered	4	 NoSound	25	2	121700606
121710766	Triggered	1	 Modulated Tone	25	2	121710766
121738972	Triggered	4	 NoSound	25	2	121738972
121753142	Triggered	1	 Modulated Tone	25	2	121753142
121784557	Triggered	5	 PureTone-5kHz	25	2	121784557
121788501	Triggered	2	 NoSound	25	2	121788501
121805679	Triggered	5	 PureTone-5kHz	25	2	121805679
121809957	Triggered	2	 NoSound	25	2	121809957
121821453	Triggered	5	 PureTone-5kHz	25	2	121821453
121826200	Triggered	2	 NoSound	25	2	121826200
121837963	Triggered	5	 PureTone-5kHz	25	2	121837963
121842777	Triggered	8	 NoSound	25	2	121842777
121857547	Triggered	5	 PureTone-5kHz	25	2	121857547
121863563	Triggered	1	 Modulated Tone	25	2	121863563
121867106	Triggered	6	 NoSound	25	2	121867106
121879405	Triggered	1	 Modulated Tone	25	2	121879405
121883149	Triggered	6	 NoSound	25	2	121883149
121895514	Triggered	1	 Modulated Tone	25	2	121895514
121899323	Triggered	6	 NoSound	25	2	121899323
121911823	Triggered	1	 Modulated Tone	25	2	121911823
121915833	Triggered	6	 NoSound	25	2	121915833
121927864	Triggered	1	 Modulated Tone	25	2	121927864
121931879	Triggered	4	 NoSound	25	2	121931879
121945312	Triggered	1	 Modulated Tone	25	2	121945312
121949052	Triggered	4	 NoSound	25	2	121949052
121959546	Triggered	1	 Modulated Tone	25	2	121959546
121964092	Triggered	4	 NoSound	25	2	121964092
121978062	Triggered	1	 Modulated Tone	25	2	121978062
121990293	Triggered	4	 NoSound	25	2	121990293
122010746	Triggered	1	 Modulated Tone	25	2	122010746
122016499	Triggered	4	 NoSound	25	2	122016499
122031201	Triggered	1	 Modulated Tone	25	2	122031201
122060476	Triggered	5	 PureTone-5kHz	25	2	122060476
122064021	Triggered	8	 NoSound	25	2	122064021
122079927	Triggered	5	 PureTone-5kHz	25	2	122079927
122083537	Triggered	8	 NoSound	25	2	122083537
122092962	Triggered	5	 PureTone-5kHz	25	2	122092962
122097508	Triggered	8	 NoSound	25	2	122097508
122105594	Triggered	5	 PureTone-5kHz	25	2	122105594
122111008	Triggered	2	 NoSound	25	2	122111008
122148906	Triggered	4	 NoSound	25	2	122148906
122179386	Triggered	5	 PureTone-5kHz	25	2	122179386
122186607	Triggered	1	 Modulated Tone	25	2	122186607
122191017	Triggered	6	 NoSound	25	2	122191017
122211737	Triggered	1	 Modulated Tone	25	2	122211737
122219891	Triggered	6	 NoSound	25	2	122219891
122230053	Triggered	1	 Modulated Tone	25	2	122230053
122238540	Triggered	4	 NoSound	25	2	122238540
122259996	Triggered	6	 NoSound	25	2	122259996
122274367	Triggered	7	 Noisy Tone	25	2	122274367
122283993	Triggered	1	 Modulated Tone	25	2	122283993
122288405	Triggered	4	 NoSound	25	2	122288405
122304781	Triggered	1	 Modulated Tone	25	2	122304781
122310261	Triggered	4	 NoSound	25	2	122310261
122321155	Triggered	1	 Modulated Tone	25	2	122321155
122328776	Triggered	4	 NoSound	25	2	122328776
122350433	Triggered	1	 Modulated Tone	25	2	122350433
122367277	Triggered	4	 NoSound	25	2	122367277
122378104	Triggered	1	 Modulated Tone	25	2	122378104
122383317	Triggered	4	 NoSound	25	2	122383317
122394613	Triggered	1	 Modulated Tone	25	2	122394613
122399297	Triggered	4	 NoSound	25	2	122399297
122410990	Triggered	1	 Modulated Tone	25	2	122410990
122444477	Triggered	5	 PureTone-5kHz	25	2	122444477
122448421	Triggered	8	 NoSound	25	2	122448421
122460988	Triggered	5	 PureTone-5kHz	25	2	122460988
122465265	Triggered	8	 NoSound	25	2	122465265
122474823	Triggered	5	 PureTone-5kHz	25	2	122474823
122478967	Triggered	8	 NoSound	25	2	122478967
122489328	Triggered	5	 PureTone-5kHz	25	2	122489328
122493672	Triggered	2	 NoSound	25	2	122493672
122509514	Triggered	5	 PureTone-5kHz	25	2	122509514
122515662	Triggered	1	 Modulated Tone	25	2	122515662
122519205	Triggered	4	 NoSound	25	2	122519205
122528163	Triggered	1	 Modulated Tone	25	2	122528163
122561582	Triggered	4	 NoSound	25	2	122561582
122572744	Triggered	1	 Modulated Tone	25	2	122572744
122579299	Triggered	4	 NoSound	25	2	122579299
122590390	Triggered	1	 Modulated Tone	25	2	122590390
122594668	Triggered	6	 NoSound	25	2	122594668
122608706	Triggered	1	 Modulated Tone	25	2	122608706
122624480	Triggered	4	 NoSound	25	2	122624480
122635375	Triggered	1	 Modulated Tone	25	2	122635375
122640055	Triggered	6	 NoSound	25	2	122640055
122651750	Triggered	1	 Modulated Tone	25	2	122651750
122657166	Triggered	4	 NoSound	25	2	122657166
122664118	Triggered	1	 Modulated Tone	25	2	122664118
122669597	Triggered	6	 NoSound	25	2	122669597
122681094	Triggered	1	 Modulated Tone	25	2	122681094
122686040	Triggered	6	 NoSound	25	2	122686040
122696669	Triggered	1	 Modulated Tone	25	2	122696669
122711306	Triggered	5	 PureTone-5kHz	25	2	122711306
122714848	Triggered	8	 NoSound	25	2	122714848
122725743	Triggered	5	 PureTone-5kHz	25	2	122725743
122732494	Triggered	8	 NoSound	25	2	122732494
122742989	Triggered	5	 PureTone-5kHz	25	2	122742989
122747536	Triggered	8	 NoSound	25	2	122747536
122758430	Triggered	5	 PureTone-5kHz	25	2	122758430
122762708	Triggered	2	 NoSound	25	2	122762708
122778949	Triggered	5	 PureTone-5kHz	25	2	122778949
122796529	Triggered	1	 Modulated Tone	25	2	122796529
122800409	Triggered	6	 NoSound	25	2	122800409
122819054	Triggered	1	 Modulated Tone	25	2	122819054
122822798	Triggered	6	 NoSound	25	2	122822798
122841378	Triggered	1	 Modulated Tone	25	2	122841378
122845522	Triggered	6	 NoSound	25	2	122845522
122860829	Triggered	1	 Modulated Tone	25	2	122860829
122866778	Triggered	4	 NoSound	25	2	122866778
122886898	Triggered	1	 Modulated Tone	25	2	122886898
122891175	Triggered	4	 NoSound	25	2	122891175
122906348	Triggered	1	 Modulated Tone	25	2	122906348
122910224	Triggered	4	 NoSound	25	2	122910224
122923392	Triggered	1	 Modulated Tone	25	2	122923392
122927001	Triggered	4	 NoSound	25	2	122927001
122940505	Triggered	1	 Modulated Tone	25	2	122940505
122944451	Triggered	4	 NoSound	25	2	122944451
122958082	Triggered	1	 Modulated Tone	25	2	122958082
122961693	Triggered	4	 NoSound	25	2	122961693
122975529	Triggered	1	 Modulated Tone	25	2	122975529
122980941	Triggered	5	 PureTone-5kHz	25	2	122980941
122985019	Triggered	8	 NoSound	25	2	122985019
122994577	Triggered	5	 PureTone-5kHz	25	2	122994577
122999725	Triggered	8	 NoSound	25	2	122999725
123009616	Triggered	5	 PureTone-5kHz	25	2	123009616
123014295	Triggered	8	 NoSound	25	2	123014295
123029669	Triggered	5	 PureTone-5kHz	25	2	123029669
123034481	Triggered	2	 NoSound	25	2	123034481
123049454	Triggered	5	 PureTone-5kHz	25	2	123049454
123095976	Triggered	1	 Modulated Tone	25	2	123095976
123100657	Triggered	4	 NoSound	25	2	123100657
123117564	Triggered	1	 Modulated Tone	25	2	123117564
123121775	Triggered	4	 NoSound	25	2	123121775
123134413	Triggered	1	 Modulated Tone	25	2	123134413
123138285	Triggered	4	 NoSound	25	2	123138285
123151920	Triggered	1	 Modulated Tone	25	2	123151920
123156402	Triggered	4	 NoSound	25	2	123156402
123171170	Triggered	1	 Modulated Tone	25	2	123171170
123175181	Triggered	4	 NoSound	25	2	123175181
123187950	Triggered	1	 Modulated Tone	25	2	123187950
123194298	Triggered	4	 NoSound	25	2	123194298
123208468	Triggered	1	 Modulated Tone	25	2	123208468
123213080	Triggered	4	 NoSound	25	2	123213080
123230126	Triggered	1	 Modulated Tone	25	2	123230126
123241153	Triggered	4	 NoSound	25	2	123241153
123251647	Triggered	1	 Modulated Tone	25	2	123251647
123256058	Triggered	4	 NoSound	25	2	123256058
123270630	Triggered	1	 Modulated Tone	25	2	123270630
123311069	Triggered	5	 PureTone-5kHz	25	2	123311069
123315748	Triggered	2	 NoSound	25	2	123315748
123334396	Triggered	5	 PureTone-5kHz	25	2	123334396
123337805	Triggered	2	 NoSound	25	2	123337805
123363006	Triggered	5	 PureTone-5kHz	25	2	123363006
123366479	Triggered	2	 NoSound	25	2	123366479
123382789	Triggered	5	 PureTone-5kHz	25	2	123382789
123386532	Triggered	2	 NoSound	25	2	123386532
123403042	Triggered	5	 PureTone-5kHz	25	2	123403042
123408991	Triggered	1	 Modulated Tone	25	2	123408991
123413268	Triggered	4	 NoSound	25	2	123413268
123427640	Triggered	1	 Modulated Tone	25	2	123427640
123431251	Triggered	4	 NoSound	25	2	123431251
123450700	Triggered	1	 Modulated Tone	25	2	123450700
123454778	Triggered	4	 NoSound	25	2	123454778
123473090	Triggered	1	 Modulated Tone	25	2	123473090
123490139	Triggered	4	 NoSound	25	2	123490139
123505443	Triggered	1	 Modulated Tone	25	2	123505443
123509921	Triggered	4	 NoSound	25	2	123509921
123527834	Triggered	1	 Modulated Tone	25	2	123527834
123532184	Triggered	4	 NoSound	25	2	123532184
123554707	Triggered	1	 Modulated Tone	25	2	123554707
123569208	Triggered	4	 NoSound	25	2	123569208
123584849	Triggered	1	 Modulated Tone	25	2	123584849
123595342	Triggered	4	 NoSound	25	2	123595342
123611252	Triggered	1	 Modulated Tone	25	2	123611252
123618671	Triggered	4	 NoSound	25	2	123618671
123639123	Triggered	1	 Modulated Tone	25	2	123639123
123725684	Triggered	5	 PureTone-5kHz	25	2	123725684
123730829	Triggered	2	 NoSound	25	2	123730829
123745000	Triggered	5	 PureTone-5kHz	25	2	123745000
123749410	Triggered	2	 NoSound	25	2	123749410
123763046	Triggered	5	 PureTone-5kHz	25	2	123763046
123767792	Triggered	2	 NoSound	25	2	123767792
123781428	Triggered	5	 PureTone-5kHz	25	2	123781428
123802617	Triggered	8	 NoSound	25	2	123802617
123828617	Triggered	5	 PureTone-5kHz	25	2	123828617
123903613	Triggered	1	 Modulated Tone	25	2	123903613
123908760	Triggered	4	 NoSound	25	2	123908760
123926474	Triggered	1	 Modulated Tone	25	2	123926474
123959090	Triggered	4	 NoSound	25	2	123959090
123973328	Triggered	1	 Modulated Tone	25	2	123973328
123983154	Triggered	4	 NoSound	25	2	123983154
124138960	Triggered	1	 Modulated Tone	25	2	124138960
