Ver1.2	1610171768	StartFile	4/1/2020	9:50:27 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\040120\SoundData.txt	1610171768
1612551226	Triggered	8	 NoSound	50	2	1612551226
1612559710	Triggered	5	 PureTone-5kHz	50	2	1612559710
1612578968	Triggered	1	 PureTone-5kHz	50	2	1612578968
1612596471	Triggered	8	 NoSound	50	2	1612596471
1612626560	Triggered	5	 PureTone-5kHz	50	2	1612626560
1612630405	Triggered	2	 NoSound	50	2	1612630405
1612645026	Triggered	5	 PureTone-5kHz	50	2	1612645026
1612664820	Triggered	1	 PureTone-5kHz	50	2	1612664820
1612668973	Triggered	6	 NoSound	50	2	1612668973
1612678840	Triggered	7	 NoSound	50	2	1612678840
1612685521	Triggered	8	 NoSound	50	2	1612685521
1612695324	Triggered	1	 PureTone-5kHz	50	2	1612695324
1612700558	Triggered	6	 NoSound	50	2	1612700558
1612713372	Triggered	1	 PureTone-5kHz	50	2	1612713372
1612717772	Triggered	6	 NoSound	50	2	1612717772
1612728294	Triggered	1	 PureTone-5kHz	50	2	1612728294
1612732575	Triggered	4	 NoSound	50	2	1612732575
1612761989	Triggered	1	 PureTone-5kHz	50	2	1612761989
1612774080	Triggered	5	 PureTone-5kHz	50	2	1612774080
1612777148	Triggered	2	 NoSound	50	2	1612777148
1612788042	Triggered	5	 PureTone-5kHz	50	2	1612788042
1612791949	Triggered	2	 NoSound	50	2	1612791949
1612809525	Triggered	5	 PureTone-5kHz	50	2	1612809525
1612814091	Triggered	2	 NoSound	50	2	1612814091
1612826245	Triggered	5	 PureTone-5kHz	50	2	1612826245
1612830697	Triggered	8	 NoSound	50	2	1612830697
1612839182	Triggered	5	 PureTone-5kHz	50	2	1612839182
1612867457	Triggered	1	 PureTone-5kHz	50	2	1612867457
1612871729	Triggered	4	 NoSound	50	2	1612871729
1612883102	Triggered	1	 PureTone-5kHz	50	2	1612883102
1612888279	Triggered	4	 NoSound	50	2	1612888279
1612901513	Triggered	1	 PureTone-5kHz	50	2	1612901513
1612905666	Triggered	4	 NoSound	50	2	1612905666
1612921492	Triggered	1	 PureTone-5kHz	50	2	1612921492
1612926239	Triggered	6	 NoSound	50	2	1612926239
1612945012	Triggered	1	 PureTone-5kHz	50	2	1612945012
1612951151	Triggered	5	 PureTone-5kHz	50	2	1612951151
1612954281	Triggered	8	 NoSound	50	2	1612954281
1612967156	Triggered	5	 PureTone-5kHz	50	2	1612967156
1612975999	Triggered	8	 NoSound	50	2	1612975999
1612984008	Triggered	5	 PureTone-5kHz	50	2	1612984008
1612994468	Triggered	1	 PureTone-5kHz	50	2	1612994468
1613021000	Triggered	8	 NoSound	50	2	1613021000
1613030144	Triggered	5	 PureTone-5kHz	50	2	1613030144
1613034236	Triggered	2	 NoSound	50	2	1613034236
1613053917	Triggered	5	 PureTone-5kHz	50	2	1613053917
1613065703	Triggered	1	 PureTone-5kHz	50	2	1613065703
1613070879	Triggered	6	 NoSound	50	2	1613070879
1613093259	Triggered	1	 PureTone-5kHz	50	2	1613093259
1613096877	Triggered	6	 NoSound	50	2	1613096877
1613115219	Triggered	1	 PureTone-5kHz	50	2	1613115219
1613118590	Triggered	6	 NoSound	50	2	1613118590
1613135676	Triggered	1	 PureTone-5kHz	50	2	1613135676
1613139046	Triggered	4	 NoSound	50	2	1613139046
1613146812	Triggered	1	 PureTone-5kHz	50	2	1613146812
1613154995	Triggered	5	 PureTone-5kHz	50	2	1613154995
1613158058	Triggered	2	 NoSound	50	2	1613158058
1613165277	Triggered	5	 PureTone-5kHz	50	2	1613165277
1613173526	Triggered	1	 PureTone-5kHz	50	2	1613173526
1613199513	Triggered	2	 NoSound	50	2	1613199513
1613208064	Triggered	5	 PureTone-5kHz	50	2	1613208064
1613211424	Triggered	2	 NoSound	50	2	1613211424
1613218646	Triggered	5	 PureTone-5kHz	50	2	1613218646
1613222199	Triggered	8	 NoSound	50	2	1613222199
1613231883	Triggered	5	 PureTone-5kHz	50	2	1613231883
1613238682	Triggered	1	 PureTone-5kHz	50	2	1613238682
1613241989	Triggered	4	 NoSound	50	2	1613241989
1613257034	Triggered	1	 PureTone-5kHz	50	2	1613257034
1613260166	Triggered	4	 NoSound	50	2	1613260166
1613278148	Triggered	1	 PureTone-5kHz	50	2	1613278148
1613281880	Triggered	4	 NoSound	50	2	1613281880
1613305828	Triggered	1	 PureTone-5kHz	50	2	1613305828
1613314374	Triggered	4	 NoSound	50	2	1613314374
1613343790	Triggered	1	 PureTone-5kHz	50	2	1613343790
1613531930	Triggered	5	 PureTone-5kHz	50	2	1613531930
1613535600	Triggered	8	 NoSound	50	2	1613535600
1613555572	Triggered	5	 PureTone-5kHz	50	2	1613555572
1613559305	Triggered	8	 NoSound	50	2	1613559305
1613576571	Triggered	5	 PureTone-5kHz	50	2	1613576571
1613580247	Triggered	8	 NoSound	50	2	1613580247
1613597750	Triggered	5	 PureTone-5kHz	50	2	1613597750
1613601359	Triggered	8	 NoSound	50	2	1613601359
1613617728	Triggered	5	 PureTone-5kHz	50	2	1613617728
1613630599	Triggered	1	 PureTone-5kHz	50	2	1613630599
1613634813	Triggered	6	 NoSound	50	2	1613634813
1613655209	Triggered	1	 PureTone-5kHz	50	2	1613655209
1613670912	Triggered	6	 NoSound	50	2	1613670912
1613688241	Triggered	1	 PureTone-5kHz	50	2	1613688241
1613694256	Triggered	6	 NoSound	50	2	1613694256
1613711823	Triggered	1	 PureTone-5kHz	50	2	1613711823
1613722954	Triggered	6	 NoSound	50	2	1613722954
1613739264	Triggered	1	 PureTone-5kHz	50	2	1613739264
1614080043	Triggered	5	 PureTone-5kHz	50	2	1614080043
1614083888	Triggered	8	 NoSound	50	2	1614083888
1614095980	Triggered	5	 PureTone-5kHz	50	2	1614095980
1614100433	Triggered	8	 NoSound	50	2	1614100433
1614111205	Triggered	5	 PureTone-5kHz	50	2	1614111205
1614115776	Triggered	8	 NoSound	50	2	1614115776
1614126427	Triggered	5	 PureTone-5kHz	50	2	1614126427
1614145445	Triggered	8	 NoSound	50	2	1614145445
1614156512	Triggered	5	 PureTone-5kHz	50	2	1614156512
1614511130	Triggered	1	 PureTone-5kHz	50	2	1614511130
1614516419	Triggered	6	 NoSound	50	2	1614516419
1614535253	Triggered	1	 PureTone-5kHz	50	2	1614535253
1614540546	Triggered	6	 NoSound	50	2	1614540546
1614563590	Triggered	1	 PureTone-5kHz	50	2	1614563590
1614567622	Triggered	6	 NoSound	50	2	1614567622
1614586452	Triggered	1	 PureTone-5kHz	50	2	1614586452
1614590187	Triggered	6	 NoSound	50	2	1614590187
1614606911	Triggered	1	 PureTone-5kHz	50	2	1614606911
1614654803	Triggered	5	 PureTone-5kHz	50	2	1614654803
1614658175	Triggered	8	 NoSound	50	2	1614658175
1614666420	Triggered	5	 PureTone-5kHz	50	2	1614666420
1614678447	Triggered	1	 PureTone-5kHz	50	2	1614678447
1614702935	Triggered	8	 NoSound	50	2	1614702935
1614724296	Triggered	5	 PureTone-5kHz	50	2	1614724296
1614728927	Triggered	8	 NoSound	50	2	1614728927
1614739575	Triggered	5	 PureTone-5kHz	50	2	1614739575
1614744268	Triggered	2	 NoSound	50	2	1614744268
1614756963	Triggered	5	 PureTone-5kHz	50	2	1614756963
1614780007	Triggered	1	 PureTone-5kHz	50	2	1614780007
1614783796	Triggered	6	 NoSound	50	2	1614783796
1614802455	Triggered	1	 PureTone-5kHz	50	2	1614802455
1614806300	Triggered	6	 NoSound	50	2	1614806300
1614822549	Triggered	1	 PureTone-5kHz	50	2	1614822549
1614826514	Triggered	6	 NoSound	50	2	1614826514
1614844928	Triggered	1	 PureTone-5kHz	50	2	1614844928
1614849617	Triggered	6	 NoSound	50	2	1614849617
1614866052	Triggered	1	 PureTone-5kHz	50	2	1614866052
1614874407	Triggered	5	 PureTone-5kHz	50	2	1614874407
1614878437	Triggered	2	 NoSound	50	2	1614878437
1614889270	Triggered	5	 PureTone-5kHz	50	2	1614889270
1614912131	Triggered	2	 NoSound	50	2	1614912131
1614923507	Triggered	5	 PureTone-5kHz	50	2	1614923507
1614927781	Triggered	2	 NoSound	50	2	1614927781
1614936924	Triggered	5	 PureTone-5kHz	50	2	1614936924
1614943717	Triggered	2	 NoSound	50	2	1614943717
1614955332	Triggered	5	 PureTone-5kHz	50	2	1614955332
1614982343	Triggered	1	 PureTone-5kHz	50	2	1614982343
1614985714	Triggered	4	 NoSound	50	2	1614985714
1614997025	Triggered	1	 PureTone-5kHz	50	2	1614997025
1615007614	Triggered	4	 NoSound	50	2	1615007614
1615022777	Triggered	1	 PureTone-5kHz	50	2	1615022777
1615028192	Triggered	4	 NoSound	50	2	1615028192
1615043291	Triggered	1	 PureTone-5kHz	50	2	1615043291
1615053460	Triggered	6	 NoSound	50	2	1615053460
1615087882	Triggered	1	 PureTone-5kHz	50	2	1615087882
1615099847	Triggered	5	 PureTone-5kHz	50	2	1615099847
1615103637	Triggered	2	 NoSound	50	2	1615103637
1615113143	Triggered	5	 PureTone-5kHz	50	2	1615113143
1615121988	Triggered	2	 NoSound	50	2	1615121988
1615134444	Triggered	5	 PureTone-5kHz	50	2	1615134444
1615140284	Triggered	2	 NoSound	50	2	1615140284
1615148709	Triggered	5	 PureTone-5kHz	50	2	1615148709
1615153157	Triggered	8	 NoSound	50	2	1615153157
1615169340	Triggered	5	 PureTone-5kHz	50	2	1615169340
1615179034	Triggered	1	 PureTone-5kHz	50	2	1615179034
1615183057	Triggered	6	 NoSound	50	2	1615183057
1615208332	Triggered	1	 PureTone-5kHz	50	2	1615208332
1615212484	Triggered	6	 NoSound	50	2	1615212484
1615234018	Triggered	1	 PureTone-5kHz	50	2	1615234018
1615237988	Triggered	6	 NoSound	50	2	1615237988
1615258086	Triggered	1	 PureTone-5kHz	50	2	1615258086
1615262961	Triggered	6	 NoSound	50	2	1615262961
1615280586	Triggered	1	 PureTone-5kHz	50	2	1615280586
1615337088	Triggered	5	 PureTone-5kHz	50	2	1615337088
1615340935	Triggered	8	 NoSound	50	2	1615340935
1615352069	Triggered	5	 PureTone-5kHz	50	2	1615352069
1615654456	Triggered	8	 NoSound	50	2	1615654456
1615667091	Triggered	5	 PureTone-5kHz	50	2	1615667091
1615686584	Triggered	8	 NoSound	50	2	1615686584
1615695430	Triggered	5	 PureTone-5kHz	50	2	1615695430
1615703856	Triggered	2	 NoSound	50	2	1615703856
1615711675	Triggered	4	 NoSound	50	2	1615711675
1615732195	Triggered	5	 PureTone-5kHz	50	2	1615732195
1615740614	Triggered	1	 PureTone-5kHz	50	2	1615740614
1615744523	Triggered	4	 NoSound	50	2	1615744523
1615761550	Triggered	1	 PureTone-5kHz	50	2	1615761550
1615765765	Triggered	4	 NoSound	50	2	1615765765
1615781283	Triggered	1	 PureTone-5kHz	50	2	1615781283
1615785261	Triggered	4	 NoSound	50	2	1615785261
1615801259	Triggered	1	 PureTone-5kHz	50	2	1615801259
1615805593	Triggered	4	 NoSound	50	2	1615805593
1615820997	Triggered	1	 PureTone-5kHz	50	2	1615820997
1615829177	Triggered	5	 PureTone-5kHz	50	2	1615829177
1615833087	Triggered	8	 NoSound	50	2	1615833087
1615840247	Triggered	5	 PureTone-5kHz	50	2	1615840247
1615851319	Triggered	1	 PureTone-5kHz	50	2	1615851319
1616304306	Triggered	8	 NoSound	50	2	1616304306
1616315376	Triggered	7	 NoSound	50	2	1616315376
1616338781	Triggered	5	 PureTone-5kHz	50	2	1616338781
1616344136	Triggered	8	 NoSound	50	2	1616344136
1616352138	Triggered	5	 PureTone-5kHz	50	2	1616352138
1616356711	Triggered	2	 NoSound	50	2	1616356711
1616368445	Triggered	5	 PureTone-5kHz	50	2	1616368445
1616494856	Triggered	1	 PureTone-5kHz	50	2	1616494856
1616499423	Triggered	4	 NoSound	50	2	1616499423
1616513922	Triggered	1	 PureTone-5kHz	50	2	1616513922
1616525895	Triggered	4	 NoSound	50	2	1616525895
1616537087	Triggered	1	 PureTone-5kHz	50	2	1616537087
1616548097	Triggered	4	 NoSound	50	2	1616548097
1616557966	Triggered	1	 PureTone-5kHz	50	2	1616557966
1616625771	Triggered	6	 NoSound	50	2	1616625771
1616646408	Triggered	1	 PureTone-5kHz	50	2	1616646408
1616659227	Triggered	5	 PureTone-5kHz	50	2	1616659227
1616662772	Triggered	2	 NoSound	50	2	1616662772
1616671738	Triggered	5	 PureTone-5kHz	50	2	1616671738
1616692495	Triggered	2	 NoSound	50	2	1616692495
1616702304	Triggered	5	 PureTone-5kHz	50	2	1616702304
1616708620	Triggered	2	 NoSound	50	2	1616708620
1616713375	Triggered	4	 NoSound	50	2	1616713375
1616721316	Triggered	5	 PureTone-5kHz	50	2	1616721316
1616725887	Triggered	8	 NoSound	50	2	1616725887
1616736897	Triggered	5	 PureTone-5kHz	50	2	1616736897
1616768730	Triggered	1	 PureTone-5kHz	50	2	1616768730
1616772696	Triggered	4	 NoSound	50	2	1616772696
1616788158	Triggered	1	 PureTone-5kHz	50	2	1616788158
1616791949	Triggered	4	 NoSound	50	2	1616791949
1616808434	Triggered	1	 PureTone-5kHz	50	2	1616808434
1616812105	Triggered	4	 NoSound	50	2	1616812105
1616836418	Triggered	1	 PureTone-5kHz	50	2	1616836418
1616845197	Triggered	6	 NoSound	50	2	1616845197
1616853738	Triggered	1	 PureTone-5kHz	50	2	1616853738
1617176470	Triggered	5	 PureTone-5kHz	50	2	1617176470
1617181281	Triggered	2	 NoSound	50	2	1617181281
1617191389	Triggered	4	 NoSound	50	2	1617191389
1617215400	Triggered	5	 PureTone-5kHz	50	2	1617215400
1617232487	Triggered	2	 NoSound	50	2	1617232487
1617243675	Triggered	5	 PureTone-5kHz	50	2	1617243675
1617283563	Triggered	2	 NoSound	50	2	1617283563
1617293735	Triggered	5	 PureTone-5kHz	50	2	1617293735
1617302098	Triggered	8	 NoSound	50	2	1617302098
1617317560	Triggered	5	 PureTone-5kHz	50	2	1617317560
1617329417	Triggered	1	 PureTone-5kHz	50	2	1617329417
1617333623	Triggered	6	 NoSound	50	2	1617333623
1617346075	Triggered	1	 PureTone-5kHz	50	2	1617346075
1617353294	Triggered	6	 NoSound	50	2	1617353294
1617362861	Triggered	1	 PureTone-5kHz	50	2	1617362861
1617444566	Triggered	6	 NoSound	50	2	1617444566
1617455879	Triggered	1	 PureTone-5kHz	50	2	1617455879
1617482292	Triggered	4	 NoSound	50	2	1617482292
1617501007	Triggered	1	 PureTone-5kHz	50	2	1617501007
1617518571	Triggered	5	 PureTone-5kHz	50	2	1617518571
1617522003	Triggered	8	 NoSound	50	2	1617522003
1617532955	Triggered	5	 PureTone-5kHz	50	2	1617532955
1617537704	Triggered	8	 NoSound	50	2	1617537704
1617550879	Triggered	5	 PureTone-5kHz	50	2	1617550879
1617555033	Triggered	8	 NoSound	50	2	1617555033
1617566042	Triggered	5	 PureTone-5kHz	50	2	1617566042
1617583616	Triggered	2	 NoSound	50	2	1617583616
1617603644	Triggered	5	 PureTone-5kHz	50	2	1617603644
1617641609	Triggered	1	 PureTone-5kHz	50	2	1617641609
1617644858	Triggered	4	 NoSound	50	2	1617644858
1617654847	Triggered	1	 PureTone-5kHz	50	2	1617654847
1617682221	Triggered	4	 NoSound	50	2	1617682221
1617690105	Triggered	1	 PureTone-5kHz	50	2	1617690105
1617957661	Triggered	4	 NoSound	50	2	1617957661
1617990094	Triggered	1	 PureTone-5kHz	50	2	1617990094
1617994663	Triggered	6	 NoSound	50	2	1617994663
1618014936	Triggered	1	 PureTone-5kHz	50	2	1618014936
1618041357	Triggered	5	 PureTone-5kHz	50	2	1618041357
1618045203	Triggered	8	 NoSound	50	2	1618045203
1618063432	Triggered	5	 PureTone-5kHz	50	2	1618063432
1618069629	Triggered	8	 NoSound	50	2	1618069629
1618080820	Triggered	5	 PureTone-5kHz	50	2	1618080820
1618084852	Triggered	8	 NoSound	50	2	1618084852
1618094415	Triggered	5	 PureTone-5kHz	50	2	1618094415
1618099892	Triggered	2	 NoSound	50	2	1618099892
1618109763	Triggered	5	 PureTone-5kHz	50	2	1618109763
1618119690	Triggered	1	 PureTone-5kHz	50	2	1618119690
1618124141	Triggered	4	 NoSound	50	2	1618124141
1618139841	Triggered	1	 PureTone-5kHz	50	2	1618139841
1618146702	Triggered	4	 NoSound	50	2	1618146702
1618162167	Triggered	1	 PureTone-5kHz	50	2	1618162167
