Ver1.3	365284866	StartFile	6/6/2020	6:55:56 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\060620\SoundData.txt	365284866
365728112	Triggered	6,	 NoSound	40	2	365728112
365736534	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	365736534
365736735	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	365736735
365741080	Triggered	6,	 NoSound	40	2	365741080
365750037	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	365750037
365750237	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	365750237
365753846	Triggered	6,	 NoSound	40	2	365753846
365763404	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	365763404
365763605	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	365763605
365791077	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	365791077
365791280	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	365791280
365794485	Triggered	2,	 NoSound	40	2	365794485
365803776	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	365803776
365803976	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	365803976
365807387	Triggered	2,	 NoSound	40	2	365807387
365815674	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	365815674
365815874	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	365815874
365836327	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	365836327
365836530	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	365836530
365839669	Triggered	6,	 NoSound	40	2	365839669
365849563	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	365849563
365849763	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	365849763
365854040	Triggered	6,	 NoSound	40	2	365854040
365860190	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	365860190
365860391	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	365860391
365863867	Triggered	6,	 NoSound	40	2	365863867
365871686	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	365871686
365871887	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	365871887
365875095	Triggered	4,	 NoSound	40	2	365875095
365885723	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	365885723
365885923	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	365885923
365889467	Triggered	6,	 NoSound	40	2	365889467
365896485	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	365896485
365896685	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	365896685
365900360	Triggered	6,	 NoSound	40	2	365900360
365907447	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	365907447
365907647	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	365907647
365911189	Triggered	4,	 NoSound	40	2	365911189
365920613	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	365920613
365920814	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	365920814
365930872	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	365930872
365931076	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	365931076
365935860	Triggered	8,	 NoSound	40	2	365935860
365956976	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	365956976
365957176	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	365957176
365960250	Triggered	2,	 NoSound	40	2	365960250
365974688	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	365974688
365974888	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	365974888
365987990	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	365987990
365988193	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	365988193
365991131	Triggered	6,	 NoSound	40	2	365991131
366001893	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366001893
366002094	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	366002094
366005436	Triggered	6,	 NoSound	40	2	366005436
366019872	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366019872
366020072	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	366020072
366023147	Triggered	6,	 NoSound	40	2	366023147
366034042	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366034042
366034243	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	366034243
366036917	Triggered	6,	 NoSound	40	2	366036917
366044742	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366044742
366044942	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	366044942
366047678	Triggered	6,	 NoSound	40	2	366047678
366057436	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366057436
366057637	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	366057637
366060445	Triggered	6,	 NoSound	40	2	366060445
366073880	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366073880
366074080	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	366074080
366076822	Triggered	4,	 NoSound	40	2	366076822
366085376	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366085376
366085577	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	366085577
366095736	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	366095736
366095939	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	366095939
366100148	Triggered	8,	 NoSound	40	2	366100148
366109840	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	366109840
366110041	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	366110041
366113382	Triggered	2,	 NoSound	40	2	366113382
366124345	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	366124345
366124545	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	366124545
366138918	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366138918
366139122	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	366139122
366142263	Triggered	6,	 NoSound	40	2	366142263
366151954	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366151954
366152154	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	366152154
366155292	Triggered	6,	 NoSound	40	2	366155292
366164784	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366164784
366164984	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	366164984
366167590	Triggered	6,	 NoSound	40	2	366167590
366176749	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366176749
366176949	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	366176949
366179824	Triggered	6,	 NoSound	40	2	366179824
366188179	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366188179
366188379	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	366188379
366191052	Triggered	6,	 NoSound	40	2	366191052
366211914	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366211914
366212114	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	366212114
366215984	Triggered	4,	 NoSound	40	2	366215984
366227881	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366227881
366228081	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	366228081
366231758	Triggered	6,	 NoSound	40	2	366231758
366243454	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366243454
366243654	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	366243654
366256493	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	366256493
366256695	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	366256695
366259698	Triggered	2,	 NoSound	40	2	366259698
366265312	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	366265312
366265512	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	366265512
366268721	Triggered	8,	 NoSound	40	2	366268721
366280818	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	366280818
366281019	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	366281019
366296734	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366296734
366296936	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	366296936
366300470	Triggered	4,	 NoSound	40	2	366300470
366311098	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366311098
366311299	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	366311299
366314106	Triggered	6,	 NoSound	40	2	366314106
366328818	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366328818
366329019	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	366329019
366332620	Triggered	6,	 NoSound	40	2	366332620
366340373	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366340373
366340575	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	366340575
366344453	Triggered	6,	 NoSound	40	2	366344453
366360160	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366360160
366360360	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	366360360
366363768	Triggered	4,	 NoSound	40	2	366363768
366377738	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366377738
366377950	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	366377950
366381348	Triggered	6,	 NoSound	40	2	366381348
366389368	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366389368
366389568	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	366389568
366393579	Triggered	6,	 NoSound	40	2	366393579
366400665	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366400665
366400866	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	366400866
366412897	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	366412897
366413102	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	366413102
366416244	Triggered	2,	 NoSound	40	2	366416244
366424058	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	366424058
366424259	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	366424259
366427534	Triggered	8,	 NoSound	40	2	366427534
366438230	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	366438230
366438430	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	366438430
366451463	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366451463
366451665	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	366451665
366454738	Triggered	6,	 NoSound	40	2	366454738
366463361	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366463361
366463562	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	366463562
366466504	Triggered	6,	 NoSound	40	2	366466504
366474724	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366474724
366474935	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	366474935
366477798	Triggered	6,	 NoSound	40	2	366477798
366485425	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366485425
366485625	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	366485625
366488360	Triggered	6,	 NoSound	40	2	366488360
366497049	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366497049
366497250	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	366497250
366500660	Triggered	6,	 NoSound	40	2	366500660
366513226	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366513226
366513438	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	366513438
366518036	Triggered	6,	 NoSound	40	2	366518036
366528129	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366528129
366528330	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	366528330
366531807	Triggered	6,	 NoSound	40	2	366531807
366541833	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366541833
366542033	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	366542033
366558616	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	366558616
366558819	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	366558819
366561951	Triggered	2,	 NoSound	40	2	366561951
366577993	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	366577993
366578193	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	366578193
366581669	Triggered	2,	 NoSound	40	2	366581669
366593166	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	366593166
366593366	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	366593366
366613018	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366613018
366613219	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	366613219
366616432	Triggered	6,	 NoSound	40	2	366616432
366637549	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366637549
366637750	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	366637750
366641425	Triggered	6,	 NoSound	40	2	366641425
366670434	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366670434
366670634	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	366670634
366673842	Triggered	6,	 NoSound	40	2	366673842
366709536	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366709536
366709736	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	366709736
366712543	Triggered	6,	 NoSound	40	2	366712543
366744761	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366744761
366744962	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	366744962
366747702	Triggered	6,	 NoSound	40	2	366747702
366768556	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366768556
366768756	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	366768756
366771431	Triggered	6,	 NoSound	40	2	366771431
366801843	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366801843
366802044	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	366802044
366806589	Triggered	4,	 NoSound	40	2	366806589
366816682	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366816682
366816882	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	366816882
366831854	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	366831854
366832056	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	366832056
366835198	Triggered	2,	 NoSound	40	2	366835198
366851706	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	366851706
366851907	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	366851907
366855118	Triggered	2,	 NoSound	40	2	366855118
366880247	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	366880247
366880447	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	366880447
366891677	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366891677
366891880	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	366891880
366895085	Triggered	6,	 NoSound	40	2	366895085
366904310	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366904310
366904511	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	366904511
366907518	Triggered	6,	 NoSound	40	2	366907518
366928974	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366928974
366929174	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	366929174
366932250	Triggered	6,	 NoSound	40	2	366932250
366952301	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366952301
366952502	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	366952502
366956312	Triggered	4,	 NoSound	40	2	366956312
366965072	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366965072
366965272	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	366965272
366969146	Triggered	6,	 NoSound	40	2	366969146
366977835	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366977835
366978035	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	366978035
366981778	Triggered	6,	 NoSound	40	2	366981778
366990875	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	366990875
366991075	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	366991075
366995214	Triggered	4,	 NoSound	40	2	366995214
367001831	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367001831
367002031	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	367002031
367029636	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	367029636
367029839	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	367029839
367033379	Triggered	2,	 NoSound	40	2	367033379
367039395	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	367039395
367039596	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	367039596
367043674	Triggered	8,	 NoSound	40	2	367043674
367071010	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	367071010
367071211	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	367071211
367085983	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367085983
367086186	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	367086186
367089592	Triggered	6,	 NoSound	40	2	367089592
367098222	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367098222
367098422	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	367098422
367102292	Triggered	6,	 NoSound	40	2	367102292
367113588	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367113588
367113788	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	367113788
367118133	Triggered	4,	 NoSound	40	2	367118133
367124350	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367124350
367124550	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	367124550
367128495	Triggered	6,	 NoSound	40	2	367128495
367136987	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367136987
367137187	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	367137187
367142264	Triggered	6,	 NoSound	40	2	367142264
367154160	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367154160
367154361	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	367154361
367159575	Triggered	4,	 NoSound	40	2	367159575
367167335	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367167335
367167535	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	367167535
367171806	Triggered	6,	 NoSound	40	2	367171806
367182034	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367182034
367182234	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	367182234
367199017	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	367199017
367199220	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	367199220
367202352	Triggered	2,	 NoSound	40	2	367202352
367210841	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	367210841
367211041	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	367211041
367215454	Triggered	8,	 NoSound	40	2	367215454
367233968	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	367233968
367234169	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	367234169
367248272	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367248272
367248476	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	367248476
367251213	Triggered	6,	 NoSound	40	2	367251213
367259302	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367259302
367259502	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	367259502
367263044	Triggered	6,	 NoSound	40	2	367263044
367270464	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367270464
367270664	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	367270664
367274206	Triggered	4,	 NoSound	40	2	367274206
367282909	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367282909
367283109	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	367283109
367287174	Triggered	6,	 NoSound	40	2	367287174
367318255	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367318255
367318456	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	367318456
367322800	Triggered	4,	 NoSound	40	2	367322800
367332492	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367332492
367332694	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	367332694
367336502	Triggered	6,	 NoSound	40	2	367336502
367345593	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367345593
367345793	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	367345793
367349670	Triggered	4,	 NoSound	40	2	367349670
367358961	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367358961
367359161	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	367359161
367377208	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	367377208
367377411	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	367377411
367380757	Triggered	2,	 NoSound	40	2	367380757
367397327	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	367397327
367397527	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	367397527
367401473	Triggered	8,	 NoSound	40	2	367401473
367416510	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	367416510
367416710	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	367416710
367430687	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	367430687
