Ver1.2	1279226230	StartFile	3/28/2020	1:54:41 PM	E:\BehavioralExperiments\Tianqi\RatData_Tianqi\RawData\032820\SoundData.txt	1279226230
1280697205	Triggered	5	 Modulated Tone	25	2	1280697205
1280700580	Triggered	2	 NoSound	50	2	1280700580
1280708216	Triggered	5	 Modulated Tone	25	2	1280708216
1280711529	Triggered	2	 NoSound	50	2	1280711529
1280719889	Triggered	5	 Modulated Tone	25	2	1280719889
1280723562	Triggered	8	 NoSound	50	2	1280723562
1280728011	Triggered	5	 Modulated Tone	25	2	1280728011
1280731259	Triggered	2	 NoSound	50	2	1280731259
1280738304	Triggered	5	 Modulated Tone	25	2	1280738304
1280742150	Triggered	2	 NoSound	50	2	1280742150
1280749073	Triggered	5	 Modulated Tone	25	2	1280749073
1280752919	Triggered	2	 NoSound	50	2	1280752919
1280760378	Triggered	5	 Modulated Tone	25	2	1280760378
1280764832	Triggered	1	 Modulated Tone	25	2	1280764832
1280768021	Triggered	4	 NoSound	50	2	1280768021
1280776081	Triggered	1	 Modulated Tone	25	2	1280776081
1280782641	Triggered	6	 NoSound	50	2	1280782641
1280791070	Triggered	4	 NoSound	50	2	1280791070
1280796660	Triggered	1	 Modulated Tone	25	2	1280796660
1280800516	Triggered	4	 NoSound	50	2	1280800516
1280806109	Triggered	1	 Modulated Tone	25	2	1280806109
1280809896	Triggered	6	 NoSound	50	2	1280809896
1280819464	Triggered	1	 Modulated Tone	25	2	1280819464
1280823014	Triggered	6	 NoSound	50	2	1280823014
1280830835	Triggered	1	 Modulated Tone	25	2	1280830835
1280834863	Triggered	6	 NoSound	50	2	1280834863
1280841489	Triggered	1	 Modulated Tone	25	2	1280841489
1280846235	Triggered	6	 NoSound	50	2	1280846235
1280852793	Triggered	1	 Modulated Tone	25	2	1280852793
1280857428	Triggered	6	 NoSound	50	2	1280857428
1280863626	Triggered	1	 Modulated Tone	25	2	1280863626
1280867116	Triggered	4	 NoSound	50	2	1280867116
1280873611	Triggered	1	 Modulated Tone	25	2	1280873611
1280878124	Triggered	5	 Modulated Tone	25	2	1280878124
1280881432	Triggered	8	 NoSound	50	2	1280881432
1280893044	Triggered	5	 Modulated Tone	25	2	1280893044
1280896234	Triggered	8	 NoSound	50	2	1280896234
1280904782	Triggered	5	 Modulated Tone	25	2	1280904782
1280908088	Triggered	8	 NoSound	50	2	1280908088
1280916330	Triggered	5	 Modulated Tone	25	2	1280916330
1280919397	Triggered	2	 NoSound	50	2	1280919397
1280929867	Triggered	5	 Modulated Tone	25	2	1280929867
1280933656	Triggered	2	 NoSound	50	2	1280933656
1280944186	Triggered	5	 Modulated Tone	25	2	1280944186
1280947916	Triggered	2	 NoSound	50	2	1280947916
1280958327	Triggered	5	 Modulated Tone	25	2	1280958327
1280961877	Triggered	2	 NoSound	50	2	1280961877
1280972342	Triggered	5	 Modulated Tone	25	2	1280972342
1280976193	Triggered	2	 NoSound	50	2	1280976193
1280986664	Triggered	5	 Modulated Tone	25	2	1280986664
1280990634	Triggered	2	 NoSound	50	2	1280990634
1281001284	Triggered	5	 Modulated Tone	25	2	1281001284
1281005922	Triggered	1	 Modulated Tone	25	2	1281005922
1281009532	Triggered	4	 NoSound	50	2	1281009532
1281023424	Triggered	1	 Modulated Tone	25	2	1281023424
1281026552	Triggered	4	 NoSound	50	2	1281026552
1281037803	Triggered	1	 Modulated Tone	25	2	1281037804
1281040752	Triggered	4	 NoSound	50	2	1281040752
1281052545	Triggered	1	 Modulated Tone	25	2	1281052546
1281055792	Triggered	4	 NoSound	50	2	1281055792
1281068068	Triggered	1	 Modulated Tone	25	2	1281068068
1281071257	Triggered	4	 NoSound	50	2	1281071257
1281084373	Triggered	1	 Modulated Tone	25	2	1281084373
1281087500	Triggered	4	 NoSound	50	2	1281087500
1281099897	Triggered	1	 Modulated Tone	25	2	1281099897
1281103145	Triggered	4	 NoSound	50	2	1281103145
1281114815	Triggered	1	 Modulated Tone	25	2	1281114815
1281118127	Triggered	4	 NoSound	50	2	1281118127
1281129679	Triggered	1	 Modulated Tone	25	2	1281129679
1281132806	Triggered	4	 NoSound	50	2	1281132806
1281145145	Triggered	1	 Modulated Tone	25	2	1281145145
1281149892	Triggered	5	 Modulated Tone	25	2	1281149892
1281153262	Triggered	8	 NoSound	50	2	1281153262
1281161927	Triggered	5	 Modulated Tone	25	2	1281161927
1281187077	Triggered	1	 Modulated Tone	25	2	1281187077
1281191347	Triggered	8	 NoSound	50	2	1281191347
1281199229	Triggered	5	 Modulated Tone	25	2	1281199229
1281203021	Triggered	8	 NoSound	50	2	1281203021
1281208613	Triggered	5	 Modulated Tone	25	2	1281208613
1281212293	Triggered	2	 NoSound	50	2	1281212293
1281220889	Triggered	5	 Modulated Tone	25	2	1281220889
1281224737	Triggered	2	 NoSound	50	2	1281224737
1281234431	Triggered	5	 Modulated Tone	25	2	1281234431
1281237974	Triggered	2	 NoSound	50	2	1281237974
1281246278	Triggered	4	 NoSound	50	2	1281246278
1281254883	Triggered	5	 Modulated Tone	25	2	1281254883
1281259337	Triggered	2	 NoSound	50	2	1281259337
1281267459	Triggered	5	 Modulated Tone	25	2	1281267459
1281272033	Triggered	2	 NoSound	50	2	1281272033
1281279735	Triggered	1	 Modulated Tone	25	2	1281279735
1281289957	Triggered	5	 Modulated Tone	25	2	1281289957
1281293634	Triggered	2	 NoSound	50	2	1281293634
1281300908	Triggered	5	 Modulated Tone	25	2	1281300908
1281305722	Triggered	1	 Modulated Tone	25	2	1281305722
1281309212	Triggered	4	 NoSound	50	2	1281309212
1281322511	Triggered	1	 Modulated Tone	25	2	1281322511
1281325523	Triggered	4	 NoSound	50	2	1281325523
1281339414	Triggered	1	 Modulated Tone	25	2	1281339414
1281342786	Triggered	4	 NoSound	50	2	1281342786
1281360416	Triggered	1	 Modulated Tone	25	2	1281360416
1281364201	Triggered	6	 NoSound	50	2	1281364201
1281373348	Triggered	1	 Modulated Tone	25	2	1281373348
1281377079	Triggered	6	 NoSound	50	2	1281377079
1281385019	Triggered	1	 Modulated Tone	25	2	1281385019
1281390496	Triggered	6	 NoSound	50	2	1281390496
1281398258	Triggered	1	 Modulated Tone	25	2	1281398258
1281403010	Triggered	6	 NoSound	50	2	1281403010
1281410356	Triggered	1	 Modulated Tone	25	2	1281410356
1281415042	Triggered	6	 NoSound	50	2	1281415042
1281422566	Triggered	1	 Modulated Tone	25	2	1281422566
1281426596	Triggered	4	 NoSound	50	2	1281426596
1281443085	Triggered	1	 Modulated Tone	25	2	1281443085
1281451745	Triggered	5	 Modulated Tone	25	2	1281451745
1281455173	Triggered	2	 NoSound	50	2	1281455173
1281467869	Triggered	5	 Modulated Tone	25	2	1281467869
1281471417	Triggered	2	 NoSound	50	2	1281471417
1281483575	Triggered	5	 Modulated Tone	25	2	1281483575
1281487301	Triggered	2	 NoSound	50	2	1281487301
1281500116	Triggered	5	 Modulated Tone	25	2	1281500116
1281504208	Triggered	2	 NoSound	50	2	1281504208
1281519071	Triggered	5	 Modulated Tone	25	2	1281519071
1281523221	Triggered	2	 NoSound	50	2	1281523221
1281535675	Triggered	5	 Modulated Tone	25	2	1281535675
1281539886	Triggered	2	 NoSound	50	2	1281539886
1281552345	Triggered	5	 Modulated Tone	25	2	1281552345
1281556494	Triggered	2	 NoSound	50	2	1281556494
1281569608	Triggered	5	 Modulated Tone	25	2	1281569608
1281573586	Triggered	2	 NoSound	50	2	1281573586
1281586576	Triggered	5	 Modulated Tone	25	2	1281586576
1281590786	Triggered	2	 NoSound	50	2	1281590786
1281604385	Triggered	5	 Modulated Tone	25	2	1281604385
1281609979	Triggered	1	 Modulated Tone	25	2	1281609979
1281613951	Triggered	6	 NoSound	50	2	1281613951
1281632964	Triggered	1	 Modulated Tone	25	2	1281632964
1281637421	Triggered	6	 NoSound	50	2	1281637421
1281649750	Triggered	1	 Modulated Tone	25	2	1281649750
1281654201	Triggered	6	 NoSound	50	2	1281654201
1281665635	Triggered	1	 Modulated Tone	25	2	1281665635
1281670326	Triggered	4	 NoSound	50	2	1281670326
1281688139	Triggered	1	 Modulated Tone	25	2	1281688139
1281691987	Triggered	4	 NoSound	50	2	1281691987
1281707750	Triggered	1	 Modulated Tone	25	2	1281707750
1281711659	Triggered	4	 NoSound	50	2	1281711659
1281727242	Triggered	1	 Modulated Tone	25	2	1281727242
1281731033	Triggered	4	 NoSound	50	2	1281731033
1281746014	Triggered	1	 Modulated Tone	25	2	1281746014
1281749804	Triggered	4	 NoSound	50	2	1281749804
1281765089	Triggered	1	 Modulated Tone	25	2	1281765089
1281768522	Triggered	4	 NoSound	50	2	1281768522
1281782417	Triggered	1	 Modulated Tone	25	2	1281782417
1281789457	Triggered	5	 Modulated Tone	25	2	1281789457
1281794086	Triggered	2	 NoSound	50	2	1281794086
1281804195	Triggered	5	 Modulated Tone	25	2	1281804195
1281855516	Triggered	2	 NoSound	50	2	1281855516
1281865751	Triggered	5	 Modulated Tone	25	2	1281865751
1281871459	Triggered	2	 NoSound	50	2	1281871459
1281880008	Triggered	5	 Modulated Tone	25	2	1281880008
1281884516	Triggered	8	 NoSound	50	2	1281884516
1281904194	Triggered	5	 Modulated Tone	25	2	1281904194
1281908461	Triggered	2	 NoSound	50	2	1281908461
1281916404	Triggered	5	 Modulated Tone	25	2	1281916404
1281920738	Triggered	8	 NoSound	50	2	1281920738
1281940289	Triggered	5	 Modulated Tone	25	2	1281940289
1281944200	Triggered	2	 NoSound	50	2	1281944200
1281950879	Triggered	5	 Modulated Tone	25	2	1281950879
1281955210	Triggered	8	 NoSound	50	2	1281955210
1281971876	Triggered	5	 Modulated Tone	25	2	1281971876
1281975306	Triggered	8	 NoSound	50	2	1281975306
1281993958	Triggered	5	 Modulated Tone	25	2	1281993958
1281999552	Triggered	1	 Modulated Tone	25	2	1281999552
1282003463	Triggered	6	 NoSound	50	2	1282003463
1282011953	Triggered	1	 Modulated Tone	25	2	1282011953
1282016699	Triggered	6	 NoSound	50	2	1282016699
1282024220	Triggered	1	 Modulated Tone	25	2	1282024220
1282029158	Triggered	6	 NoSound	50	2	1282029158
1282055566	Triggered	1	 Modulated Tone	25	2	1282055566
1282060740	Triggered	4	 NoSound	50	2	1282060740
1282074158	Triggered	1	 Modulated Tone	25	2	1282074158
1282084747	Triggered	4	 NoSound	50	2	1282084747
1282089985	Triggered	3	 NoSound	50	2	1282089985
1282092332	Triggered	2	 NoSound	50	2	1282092332
1282111762	Triggered	1	 Modulated Tone	25	2	1282111762
1282120064	Triggered	6	 NoSound	50	2	1282120064
1282139319	Triggered	1	 Modulated Tone	25	2	1282139319
