Ver1.3	1632818512	StartFile	1/12/2021	11:10:14 AM	E:\BehavioralExperiments\Bobo\RawData\011221\SoundData.txt	1632818512
1634614184	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1634614184
1634621001	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1634621001
1634627014	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1634627014
1634627216	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1634627216
1634639248	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1634639248
1634639450	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1634639450
1634644661	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1634644661
1634644862	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1634644862
1634654686	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1634654686
1634654888	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1634654888
1634660167	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1634660167
1634660369	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1634660369
1634666718	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1634666718
1634666919	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1634666919
1634674338	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1634674338
1634674538	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1634674538
1634682626	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1634682626
1634682827	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1634682827
1634689578	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1634689578
1634693855	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1634693855
1634694055	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1634694055
1634699603	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1634699603
1634699804	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1634699804
1634709564	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1634709564
1634709775	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1634709775
1634714043	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1634714043
1634718526	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1634718526
1634718726	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1634718726
1634723533	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1634723533
1634723733	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1634723733
1634734360	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1634734360
1634734561	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1634734561
1634739180	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1634739180
1634739381	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1634739381
1634752820	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1634752820
1634753020	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1634753020
1634763704	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1634763704
1634768450	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1634768450
1634768650	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1634768650
1634776140	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1634776140
1634776342	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1634776342
1634785962	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1634785962
1634790855	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1634790855
1634795989	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1634795989
1634796191	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1634796191
1634803072	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1634803072
1634803273	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1634803273
1634811963	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1634811963
1634817912	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1634817912
1634818113	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1634818113
1634826668	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1634826668
1634826869	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1634826869
1634836360	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1634836360
1634839837	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1634839837
1634843446	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1634843446
1634843646	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1634843646
1634851935	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1634851935
1634852136	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1634852136
1634860022	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1634860022
1634860224	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1634860224
1634868985	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1634868985
1634874125	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1634874125
1634874325	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1634874325
1634880145	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1634880145
1634880345	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1634880345
1634887493	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1634887493
1634887694	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1634887694
1634898255	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1634898255
1634898455	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1634898455
1634904004	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1634904004
1634904206	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1634904206
1634908955	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1634908955
1634914430	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1634914430
1634919042	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1634919042
1634922852	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1634922852
1634923052	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1634923052
1634932545	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1634932545
1634932756	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1634932756
1634938092	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1634938092
1634978130	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1634978130
1634978331	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1634978331
1634986018	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1634986018
1634986218	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1634986218
1634994906	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1634994906
1634995108	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1634995108
1635006337	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635006337
1635006538	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1635006538
1635016564	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635016564
1635016764	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1635016764
1635025254	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1635025254
1635025454	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1635025454
1635030532	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635030532
1635030732	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1635030732
1635043633	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635043633
1635043835	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1635043835
1635050050	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1635050050
1635050250	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1635050250
1635056133	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635056133
1635056333	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1635056333
1635062950	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1635062950
1635067830	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635067830
1635068030	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1635068030
1635086879	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635086879
1635087080	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1635087080
1635096705	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1635096705
1635096906	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1635096906
1635106397	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1635106397
1635113014	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635113014
1635113216	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1635113216
1635127053	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1635127053
1635135342	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635135342
1635135543	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1635135543
1635142157	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1635142157
1635142358	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1635142358
1635150846	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635150846
1635156260	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635156260
1635156461	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1635156461
1635166554	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1635166554
1635172302	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635172302
1635172502	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1635172502
1635178058	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1635178058
1635181927	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635181927
1635187341	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1635187341
1635187542	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1635187542
1635195964	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635195964
1635196165	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1635196165
1635213342	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1635213342
1635218623	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635218623
1635218823	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1635218823
1635230454	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635230454
1635230655	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1635230655
1635244095	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635244095
1635244296	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1635244296
1635251643	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1635251643
1635255519	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635255519
1635259797	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1635259797
1635259998	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1635259998
1635268353	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635268353
1635268554	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1635268554
1635279514	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1635279514
1635301238	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635301238
1635301440	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1635301440
1635312404	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1635312404
1635312604	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1635312604
1635322827	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1635322827
1635323028	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1635323028
1635331851	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635331851
1635338604	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1635338604
1635343816	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1635343816
1635344016	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1635344016
1635354910	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635354910
1635355111	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1635355111
1635361796	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1635361796
1635361997	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1635361997
1635370085	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1635370085
1635370286	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1635370286
1635381121	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1635381121
1635381321	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1635381321
1635387597	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1635387597
1635387808	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1635387808
1635396219	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635396219
1635396420	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1635396420
1635402503	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1635402503
1635402704	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1635402704
1635412595	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1635412595
1635418009	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635418009
1635423089	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1635423089
1635428236	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635428236
1635431648	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1635431648
1635431848	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1635431848
1635438797	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635438797
1635438997	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1635438997
1635447486	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1635447486
1635452165	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635452165
1635452365	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1635452365
1635461723	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1635461723
1635461924	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1635461924
1635472685	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635472685
1635472886	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1635472886
1635481241	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635481241
1635481442	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1635481442
1635493272	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635493272
1635493473	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1635493473
1635511118	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635511118
1635514533	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1635514533
1635514733	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1635514733
1635529778	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635529778
1635529978	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1635529978
1635542200	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635542200
1635546276	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1635546276
1635546477	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1635546477
1635554030	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1635554030
1635554230	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1635554230
1635563187	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1635563187
1635563388	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1635563388
1635576022	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1635576022
1635576223	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1635576223
