Ver1.2	2127673064	StartFile	4/7/2020	9:35:28 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\040720\SoundData.txt	2127673064
2132031629	Triggered	1	 PureTone-5kHz	50	2	2132031629
2132035599	Triggered	6	 NoSound	50	2	2132035599
2132040118	Triggered	7	 NoSound	50	2	2132040118
2132042457	Triggered	8	 NoSound	50	2	2132042457
2132068088	Triggered	1	 PureTone-5kHz	50	2	2132068088
2132073504	Triggered	6	 NoSound	50	2	2132073504
2132081806	Triggered	1	 PureTone-5kHz	50	2	2132081806
2132091133	Triggered	4	 NoSound	50	2	2132091133
2132113634	Triggered	6	 NoSound	50	2	2132113634
2132124224	Triggered	1	 PureTone-5kHz	50	2	2132124224
2132129041	Triggered	4	 NoSound	50	2	2132129041
2132157983	Triggered	1	 PureTone-5kHz	50	2	2132157984
2132165978	Triggered	5	 PureTone-5kHz	50	2	2132165978
2132169534	Triggered	8	 NoSound	50	2	2132169534
2132191188	Triggered	5	 PureTone-5kHz	50	2	2132191188
2132195099	Triggered	8	 NoSound	50	2	2132195099
2132215797	Triggered	5	 PureTone-5kHz	50	2	2132215797
2132219586	Triggered	8	 NoSound	50	2	2132219586
2132261461	Triggered	5	 PureTone-5kHz	50	2	2132261461
2132265432	Triggered	8	 NoSound	50	2	2132265432
2132306705	Triggered	5	 PureTone-5kHz	50	2	2132306705
2132323854	Triggered	1	 PureTone-5kHz	50	2	2132323854
2132327764	Triggered	6	 NoSound	50	2	2132327764
2132354600	Triggered	1	 PureTone-5kHz	50	2	2132354600
2132360135	Triggered	6	 NoSound	50	2	2132360135
2132385344	Triggered	1	 PureTone-5kHz	50	2	2132385344
2132389135	Triggered	6	 NoSound	50	2	2132389135
2132405619	Triggered	1	 PureTone-5kHz	50	2	2132405619
2132448645	Triggered	4	 NoSound	50	2	2132448645
2132466867	Triggered	1	 PureTone-5kHz	50	2	2132466867
