Ver1.2	86165177	StartFile	3/14/2020	6:30:20 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\031420\SoundData.txt	86165177
87868339	Triggered	1	 Modulated Tone	25	2	87868339
87872353	Triggered	4	 NoSound	50	2	87872353
87882042	Triggered	1	 Modulated Tone	25	2	87882042
87889393	Triggered	4	 NoSound	50	2	87889393
87898751	Triggered	1	 Modulated Tone	25	2	87898751
87910981	Triggered	4	 NoSound	50	2	87910981
87919672	Triggered	1	 Modulated Tone	25	2	87919672
87930437	Triggered	4	 NoSound	50	2	87930437
87939059	Triggered	1	 Modulated Tone	25	2	87939059
87947075	Triggered	6	 NoSound	50	2	87947075
87954562	Triggered	1	 Modulated Tone	25	2	87954562
87968666	Triggered	6	 NoSound	50	2	87968666
87974214	Triggered	8	 NoSound	50	2	87974214
87981566	Triggered	1	 Modulated Tone	25	2	87981566
87988586	Triggered	4	 NoSound	50	2	87988586
87997007	Triggered	5	 Modulated Tone	25	2	87997007
88034170	Triggered	6	 NoSound	50	2	88034170
88042258	Triggered	1	 Modulated Tone	25	2	88042258
88048473	Triggered	4	 NoSound	50	2	88048473
88072135	Triggered	1	 Modulated Tone	25	2	88072135
88110636	Triggered	4	 NoSound	50	2	88110636
88124210	Triggered	1	 Modulated Tone	25	2	88124210
88181290	Triggered	4	 NoSound	50	2	88181290
88191979	Triggered	1	 Modulated Tone	25	2	88191979
88292777	Triggered	5	 Modulated Tone	25	2	88292777
88296520	Triggered	8	 NoSound	50	2	88296520
88335154	Triggered	5	 Modulated Tone	25	2	88335154
88339237	Triggered	8	 NoSound	50	2	88339237
88351194	Triggered	2	 NoSound	50	2	88351194
88356412	Triggered	3	 NoSound	50	2	88356412
88366309	Triggered	4	 NoSound	50	2	88366309
88374389	Triggered	5	 Modulated Tone	25	2	88374389
88378600	Triggered	8	 NoSound	50	2	88378600
88392908	Triggered	5	 Modulated Tone	25	2	88392908
88397383	Triggered	2	 NoSound	50	2	88397383
88411956	Triggered	5	 Modulated Tone	25	2	88411956
88423785	Triggered	2	 NoSound	50	2	88423785
88434680	Triggered	5	 Modulated Tone	25	2	88434680
88440696	Triggered	2	 NoSound	50	2	88440696
88450590	Triggered	5	 Modulated Tone	25	2	88450590
88454798	Triggered	2	 NoSound	50	2	88454798
88465360	Triggered	5	 Modulated Tone	25	2	88465360
88470845	Triggered	2	 NoSound	50	2	88470845
88480404	Triggered	5	 Modulated Tone	25	2	88480404
88486882	Triggered	2	 NoSound	50	2	88486882
88495572	Triggered	5	 Modulated Tone	25	2	88495572
88501457	Triggered	2	 NoSound	50	2	88501457
88513953	Triggered	5	 Modulated Tone	25	2	88513953
88518029	Triggered	2	 NoSound	50	2	88518029
88526920	Triggered	5	 Modulated Tone	25	2	88526920
88531132	Triggered	8	 NoSound	50	2	88531132
88540822	Triggered	5	 Modulated Tone	25	2	88540822
88545435	Triggered	6	 NoSound	50	2	88545435
88551451	Triggered	1	 Modulated Tone	25	2	88551451
88607062	Triggered	4	 NoSound	50	2	88607062
88620034	Triggered	1	 Modulated Tone	25	2	88620034
