Ver1.3	1266498407	StartFile	6/24/2020	11:05:40 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\062420\SoundData.txt	1266498407
1266755466	Triggered	8,	 NoSound	40	2	1266755466
1266767078	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1266767078
1266767278	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1266767278
1266770627	Triggered	8,	 NoSound	40	2	1266770627
1266783323	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1266783323
1266783524	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1266783524
1266797108	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1266797108
1266797311	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1266797311
1266800351	Triggered	4,	 NoSound	40	2	1266800351
1266805583	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1266805583
1266805784	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1266805784
1266809254	Triggered	6,	 NoSound	40	2	1266809254
1266815573	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1266815573
1266815773	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1266815773
1266829591	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1266829591
1266829793	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1266829793
1266832840	Triggered	8,	 NoSound	40	2	1266832840
1266842044	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1266842044
1266842245	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1266842245
1266844933	Triggered	8,	 NoSound	40	2	1266844933
1266852152	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1266852152
1266852352	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1266852352
1266854980	Triggered	8,	 NoSound	40	2	1266854980
1266863584	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1266863584
1266863784	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1266863784
1266866291	Triggered	8,	 NoSound	40	2	1266866291
1266874053	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1266874053
1266874253	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1266874253
1266876880	Triggered	8,	 NoSound	40	2	1266876880
1266885184	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1266885184
1266885384	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1266885384
1266888432	Triggered	8,	 NoSound	40	2	1266888432
1266897337	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1266897337
1266897537	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1266897537
1266900646	Triggered	8,	 NoSound	40	2	1266900646
1266908046	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1266908046
1266908247	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1266908247
1266927360	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1266927360
1266927563	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1266927563
1266930307	Triggered	6,	 NoSound	40	2	1266930307
1266937046	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1266937046
1266937246	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1266937246
1266940241	Triggered	4,	 NoSound	40	2	1266940241
1266945833	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1266945833
1266946033	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1266946033
1266965023	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1266965023
1266965226	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1266965226
1266968212	Triggered	2,	 NoSound	40	2	1266968212
1266976094	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1266976094
1266976294	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1266976294
1266979703	Triggered	8,	 NoSound	40	2	1266979703
1266988187	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1266988187
1266988387	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1266988387
1266990954	Triggered	8,	 NoSound	40	2	1266990954
1266999862	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1266999862
1267000062	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1267000062
1267002446	Triggered	8,	 NoSound	40	2	1267002446
1267010630	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267010630
1267010831	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1267010831
1267013281	Triggered	8,	 NoSound	40	2	1267013281
1267023504	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267023504
1267023704	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1267023704
1267026092	Triggered	8,	 NoSound	40	2	1267026092
1267034996	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267034996
1267035196	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1267035196
1267037764	Triggered	8,	 NoSound	40	2	1267037764
1267044869	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267044869
1267045069	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1267045069
1267061470	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1267061470
1267061673	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1267061673
1267064718	Triggered	4,	 NoSound	40	2	1267064718
1267072059	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1267072059
1267072260	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1267072260
1267076210	Triggered	6,	 NoSound	40	2	1267076210
1267082286	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1267082286
1267082486	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1267082486
1267096606	Triggered	8,	 NoSound	40	2	1267096606
1267105691	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267105691
1267105892	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1267105892
1267108157	Triggered	8,	 NoSound	40	2	1267108157
1267115861	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267115861
1267116061	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1267116061
1267118567	Triggered	8,	 NoSound	40	2	1267118567
1267126690	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267126690
1267126891	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1267126892
1267129278	Triggered	8,	 NoSound	40	2	1267129278
1267136917	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267136917
1267137118	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1267137118
1267139384	Triggered	8,	 NoSound	40	2	1267139384
1267146246	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267146246
1267146447	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1267146447
1267149016	Triggered	8,	 NoSound	40	2	1267149016
1267156532	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267156532
1267156732	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1267156732
1267159359	Triggered	8,	 NoSound	40	2	1267159359
1267168986	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267168986
1267169187	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1267169187
1267182763	Triggered	4,	 NoSound	40	2	1267182763
1267192571	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1267192571
1267192771	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1267192771
1267207254	Triggered	6,	 NoSound	40	2	1267207254
1267216998	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1267216998
1267217198	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1267217198
1267232883	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267232883
1267233085	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1267233085
1267236191	Triggered	8,	 NoSound	40	2	1267236191
1267246539	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267246539
1267246740	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1267246740
1267249005	Triggered	8,	 NoSound	40	2	1267249005
1267267240	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267267240
1267267441	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1267267441
1267270305	Triggered	8,	 NoSound	40	2	1267270305
1267279390	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267279390
1267279590	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1267279590
1267282037	Triggered	8,	 NoSound	40	2	1267282037
1267290943	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267290943
1267291143	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1267291143
1267293649	Triggered	8,	 NoSound	40	2	1267293649
1267303941	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267303941
1267304141	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1267304141
1267306947	Triggered	8,	 NoSound	40	2	1267306947
1267315911	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267315911
1267316112	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1267316112
1267318557	Triggered	8,	 NoSound	40	2	1267318557
1267329508	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267329508
1267329709	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1267329709
1267345092	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1267345092
1267345294	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1267345294
1267348821	Triggered	6,	 NoSound	40	2	1267348821
1267356950	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1267356950
1267357150	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1267357150
1267360794	Triggered	4,	 NoSound	40	2	1267360794
1267370181	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1267370181
1267370381	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1267370381
1267383296	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267383296
1267383499	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1267383499
1267386846	Triggered	2,	 NoSound	40	2	1267386846
1267394669	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267394669
1267394869	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1267394869
1267398525	Triggered	8,	 NoSound	40	2	1267398525
1267410793	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267410793
1267410994	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1267410994
1267413867	Triggered	8,	 NoSound	40	2	1267413867
1267435160	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267435160
1267435360	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1267435360
1267438649	Triggered	2,	 NoSound	40	2	1267438649
1267444546	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267444546
1267444747	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1267444747
1267449057	Triggered	8,	 NoSound	40	2	1267449057
1267462354	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267462354
1267462554	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1267462554
1267465302	Triggered	8,	 NoSound	40	2	1267465302
1267479201	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267479201
1267479401	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1267479401
1267503268	Triggered	2,	 NoSound	40	2	1267503268
1267508503	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267508503
1267508703	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1267508703
1267518969	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1267518969
1267519171	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1267519171
1267523663	Triggered	4,	 NoSound	40	2	1267523663
1267530945	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1267530945
1267531145	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1267531145
1267535034	Triggered	4,	 NoSound	40	2	1267535034
1267546106	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1267546106
1267546323	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1267546323
1267557718	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267557718
1267557920	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1267557920
1267561267	Triggered	2,	 NoSound	40	2	1267561267
1267567343	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267567343
1267567543	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1267567544
1267571615	Triggered	2,	 NoSound	40	2	1267571615
1267579271	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267579271
1267579472	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1267579472
1267582626	Triggered	2,	 NoSound	40	2	1267582626
1267589544	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267589544
1267589745	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1267589745
1267593456	Triggered	8,	 NoSound	40	2	1267593456
1267604165	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267604165
1267604365	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1267604365
1267607114	Triggered	8,	 NoSound	40	2	1267607114
1267616921	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267616921
1267617121	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1267617121
1267620050	Triggered	8,	 NoSound	40	2	1267620050
1267629314	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267629314
1267629515	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1267629515
1267632925	Triggered	8,	 NoSound	40	2	1267632925
1267643277	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267643277
1267643477	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1267643477
1267661503	Triggered	4,	 NoSound	40	2	1267661503
1267671911	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1267671911
1267672111	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1267672111
1267699530	Triggered	4,	 NoSound	40	2	1267699530
1267709036	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1267709036
1267709236	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1267709236
1267721610	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267721610
1267721814	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1267721814
1267725399	Triggered	2,	 NoSound	40	2	1267725399
1267731777	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267731777
1267731979	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1267731979
1267735568	Triggered	8,	 NoSound	40	2	1267735568
1267748805	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267748805
1267749005	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1267749005
1267752053	Triggered	8,	 NoSound	40	2	1267752053
1267768419	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267768419
1267768620	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1267768620
1267772328	Triggered	8,	 NoSound	40	2	1267772328
1267783520	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267783520
1267783721	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1267783721
1267787130	Triggered	8,	 NoSound	40	2	1267787130
1267799103	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267799103
1267799304	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1267799304
1267802291	Triggered	8,	 NoSound	40	2	1267802291
1267816070	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267816070
1267816270	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1267816270
1267819078	Triggered	8,	 NoSound	40	2	1267819078
1267831472	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267831472
1267831673	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1267831673
1267849104	Triggered	4,	 NoSound	40	2	1267849104
1267856923	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1267856923
1267857123	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1267857123
1267861133	Triggered	4,	 NoSound	40	2	1267861133
1267869625	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1267869625
1267869825	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1267869825
1267886523	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267886523
1267886726	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1267886726
1267890315	Triggered	8,	 NoSound	40	2	1267890315
1267898438	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267898438
1267898652	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1267898652
1267902287	Triggered	2,	 NoSound	40	2	1267902287
1267914320	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267914320
1267914520	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1267914520
1267917569	Triggered	2,	 NoSound	40	2	1267917569
1267931227	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267931227
1267931428	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1267931428
1267934717	Triggered	2,	 NoSound	40	2	1267934717
1267944945	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267944945
1267945145	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1267945145
1267948072	Triggered	2,	 NoSound	40	2	1267948072
1267958120	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267958120
1267958321	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1267958321
1267961430	Triggered	2,	 NoSound	40	2	1267961430
1267973222	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267973222
1267973422	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1267973422
1267977496	Triggered	8,	 NoSound	40	2	1267977496
1267983812	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1267983812
1267984012	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1267984012
1268006435	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1268006435
1268006637	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1268006637
1268011308	Triggered	4,	 NoSound	40	2	1268011308
1268017687	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1268017687
1268017887	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1268017887
1268022017	Triggered	6,	 NoSound	40	2	1268022017
1268032126	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1268032126
1268032326	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1268032326
1268056432	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1268056432
1268056635	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1268056635
1268060284	Triggered	2,	 NoSound	40	2	1268060284
1268069134	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1268069134
1268069336	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1268069336
1268073820	Triggered	8,	 NoSound	40	2	1268073820
1268081761	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1268081761
1268081961	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1268081961
1268085919	Triggered	2,	 NoSound	40	2	1268085919
1268098548	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1268098548
1268098749	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1268098749
1268102399	Triggered	2,	 NoSound	40	2	1268102399
1268114733	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1268114733
1268114933	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1268114933
1268118763	Triggered	2,	 NoSound	40	2	1268118763
1268129715	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1268129715
1268129915	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1268129915
1268133444	Triggered	2,	 NoSound	40	2	1268133444
1268142650	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1268142650
1268142850	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1268142850
1268146801	Triggered	2,	 NoSound	40	2	1268146801
1268157028	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1268157028
1268157229	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1268157229
1268174778	Triggered	4,	 NoSound	40	2	1268174778
1268182179	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1268182179
1268182379	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1268182379
1268186751	Triggered	6,	 NoSound	40	2	1268186751
1268194693	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1268194693
1268194894	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1268194894
1268208171	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1268208171
1268208373	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1268208373
1268211727	Triggered	2,	 NoSound	40	2	1268211727
1268217074	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1268217074
1268217275	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1268217275
1268221466	Triggered	2,	 NoSound	40	2	1268221466
1268227064	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1268227064
1268227264	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1268227264
1268230913	Triggered	8,	 NoSound	40	2	1268230913
1268238855	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1268238855
1268239055	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1268239055
1268242645	Triggered	2,	 NoSound	40	2	1268242645
1268247939	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1268247939
1268248139	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1268248139
1268254078	Triggered	2,	 NoSound	40	2	1268254078
1268259611	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1268259611
1268259811	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1268259811
