Ver1.3	163961835	StartFile	7/27/2020	9:37:00 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\072720A\SoundData.txt	163961835
165935010	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	165935010
165948091	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165948091
165948296	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	165948296
165951700	Triggered	4,42,43,44,45,46,	 NoSound	40	2	165951700
165951904	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	165951904
165965068	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165965068
165965272	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	165965272
165969145	Triggered	4,42,43,44,45,46,	 NoSound	40	2	165969145
165969349	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	165969349
165982915	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	165982915
165983118	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	165983118
165986924	Triggered	4,42,43,44,45,46,	 NoSound	40	2	165986924
165987127	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	165987127
166000904	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166000904
166001109	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	166001109
166004385	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166004385
166004588	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	166004588
166017203	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166017203
166017418	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	166017418
166020948	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166020948
166021151	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	166021151
166034248	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166034248
166034452	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	166034452
166037791	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166037791
166037994	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	166037994
166053566	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166053566
166053782	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	166053782
166057843	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166057843
166058044	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	166058044
166071679	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166071679
166071883	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	166071883
166075693	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166075693
166075896	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	166075896
166086319	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166086319
166086522	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	166086522
166091278	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166091278
166091481	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	166091481
166103829	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166103829
166104032	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	166104032
166108718	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166108718
166108920	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	166108920
166120808	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166120808
166121013	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	166121013
166125354	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166125354
166125556	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	166125556
166140596	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166140596
166140799	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	166140799
166144536	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166144536
166144737	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	166144737
166156438	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166156438
166156659	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	166156659
166160176	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166160176
166160379	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	166160379
166176284	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166176284
166176488	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	166176488
166180296	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166180296
166180499	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	166180499
166191658	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166191658
166191874	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	166191874
166195935	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166195935
166196138	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	166196138
166209171	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166209171
166209374	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	166209374
166212980	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166212980
166213183	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	166213183
166225814	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166225814
166226016	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	166226016
166229627	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166229627
166229830	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	166229830
166241796	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166241796
166241997	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	166241997
166245666	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166245666
166245868	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	166245868
166257296	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166257296
166257497	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	166257497
166277151	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166277151
166280827	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166280827
166281030	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166281030
166293858	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166293858
166294063	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	166294063
166296799	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166296799
166297002	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166297002
166310907	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166310907
166311111	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	166311111
166313642	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166313642
166313844	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166313844
166327412	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166327412
166327615	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	166327615
166330487	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166330487
166330690	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166330690
166345060	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166345060
166345265	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	166345265
166348073	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166348073
166348276	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166348276
166363975	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166363975
166364180	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	166364180
166367921	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166367921
166368123	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166368123
166384635	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166384635
166384837	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	166384837
166388171	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166388171
166388373	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166388373
166404279	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166404279
166404484	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	166404484
166407220	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166407220
166407423	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166407423
166422192	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166422192
166422397	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	166422397
166425267	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166425267
166425469	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166425469
166437967	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166437967
166438171	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	166438171
166441443	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166441443
166441646	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166441646
166456615	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166456615
166456821	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	166456821
166459824	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166459824
166460028	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166460028
166475599	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166475599
166475802	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	166475802
166479477	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166479477
166479679	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166479679
166493778	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166493778
166493995	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	166493995
166497322	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166497322
166497524	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166497524
166545513	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166545513
166545716	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	166545716
166550261	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166550261
166550463	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166550463
166568309	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166568309
166568512	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	166568512
166572786	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166572786
166572988	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166572988
166587223	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166587223
166587426	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	166587426
166591501	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166591501
166591703	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166591703
166608079	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166608079
166608282	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	166608282
166611691	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166611691
166611893	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166611893
166628531	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166628531
166628732	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	166628732
166632408	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166632408
166632610	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166632610
166650054	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166650054
166650256	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	166650256
166653864	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166653864
166654065	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166654065
166673114	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166673114
166673316	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	166673316
166677192	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166677192
166677393	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166677393
166693908	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166693908
166694110	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	166694110
166697845	Triggered	2,37,38,39,40,41,	 NoSound	40	2	166697845
166698047	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	166698047
166711146	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	166711146
166711346	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	166711346
166728257	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166728257
166733672	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166733672
166733872	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	166733872
166751852	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166751852
166752056	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	166752056
166759672	Triggered	4,42,43,44,45,46,	 NoSound	40	2	166759672
166759874	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	166759874
166781864	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	166781864
166782067	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	166782067
