Ver1.2	2826128525	StartFile	4/15/2020	11:36:24 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\041520\SoundData.txt	2826128525
2826726383	Triggered	5	 Modulated Tone	25	2	2826726383
2826729264	Triggered	8	 NoSound	50	2	2826729264
2826736279	Triggered	5	 Modulated Tone	25	2	2826736279
2826739619	Triggered	1	 Modulated Tone	25	2	2826739619
2826742425	Triggered	6	 NoSound	50	2	2826742425
2826752192	Triggered	1	 Modulated Tone	25	2	2826752192
2826755130	Triggered	6	 NoSound	50	2	2826755130
2826765556	Triggered	1	 Modulated Tone	25	2	2826765556
2826768426	Triggered	6	 NoSound	50	2	2826768426
2826781193	Triggered	1	 Modulated Tone	25	2	2826781193
2826783933	Triggered	6	 NoSound	50	2	2826783933
2826794297	Triggered	1	 Modulated Tone	25	2	2826794297
2826797236	Triggered	4	 NoSound	50	2	2826797236
2826803452	Triggered	1	 Modulated Tone	25	2	2826803452
2826807533	Triggered	6	 NoSound	50	2	2826807533
2826818424	Triggered	1	 Modulated Tone	25	2	2826818424
2826821700	Triggered	6	 NoSound	50	2	2826821700
2826834333	Triggered	1	 Modulated Tone	25	2	2826834333
2826837138	Triggered	6	 NoSound	50	2	2826837138
2826849304	Triggered	1	 Modulated Tone	25	2	2826849304
2826852116	Triggered	6	 NoSound	50	2	2826852116
2826864946	Triggered	1	 Modulated Tone	25	2	2826864946
2826868086	Triggered	5	 Modulated Tone	25	2	2826868086
2826870826	Triggered	8	 NoSound	50	2	2826870826
2826881455	Triggered	5	 Modulated Tone	25	2	2826881455
2826884261	Triggered	8	 NoSound	50	2	2826884261
2826896894	Triggered	5	 Modulated Tone	25	2	2826896894
2826899503	Triggered	8	 NoSound	50	2	2826899503
2826912202	Triggered	5	 Modulated Tone	25	2	2826912202
2826914743	Triggered	8	 NoSound	50	2	2826914743
2826926441	Triggered	5	 Modulated Tone	25	2	2826926441
2826929118	Triggered	8	 NoSound	50	2	2826929118
2826942621	Triggered	5	 Modulated Tone	25	2	2826942621
2826961670	Triggered	2	 NoSound	50	2	2826961670
2826971830	Triggered	5	 Modulated Tone	25	2	2826971830
2826974630	Triggered	8	 NoSound	50	2	2826974630
2826988334	Triggered	5	 Modulated Tone	25	2	2826988334
2826990806	Triggered	8	 NoSound	50	2	2826990806
2827001768	Triggered	5	 Modulated Tone	25	2	2827001768
2827033048	Triggered	8	 NoSound	50	2	2827033048
2827049700	Triggered	5	 Modulated Tone	25	2	2827049700
2827056852	Triggered	1	 Modulated Tone	25	2	2827056852
2827059524	Triggered	4	 NoSound	50	2	2827059524
2827065802	Triggered	1	 Modulated Tone	25	2	2827065802
2827070747	Triggered	5	 Modulated Tone	25	2	2827070747
2827075229	Triggered	4	 NoSound	50	2	2827075229
2827080573	Triggered	1	 Modulated Tone	25	2	2827080573
2827083647	Triggered	4	 NoSound	50	2	2827083647
2827088871	Triggered	1	 Modulated Tone	25	2	2827088871
2827091805	Triggered	6	 NoSound	50	2	2827091805
2827103167	Triggered	1	 Modulated Tone	25	2	2827103167
2827106039	Triggered	6	 NoSound	50	2	2827106039
2827117269	Triggered	1	 Modulated Tone	25	2	2827117269
2827119942	Triggered	6	 NoSound	50	2	2827119942
2827129968	Triggered	1	 Modulated Tone	25	2	2827129968
2827132909	Triggered	6	 NoSound	50	2	2827132909
2827142333	Triggered	1	 Modulated Tone	25	2	2827142333
2827145211	Triggered	6	 NoSound	50	2	2827145211
2827154899	Triggered	1	 Modulated Tone	25	2	2827154899
2827157574	Triggered	6	 NoSound	50	2	2827157574
2827167137	Triggered	1	 Modulated Tone	25	2	2827167137
2827170478	Triggered	5	 Modulated Tone	25	2	2827170478
2827173815	Triggered	2	 NoSound	50	2	2827173815
2827185445	Triggered	5	 Modulated Tone	25	2	2827185445
2827188388	Triggered	2	 NoSound	50	2	2827188388
2827201626	Triggered	5	 Modulated Tone	25	2	2827201626
2827204695	Triggered	2	 NoSound	50	2	2827204695
2827216994	Triggered	5	 Modulated Tone	25	2	2827216994
2827219672	Triggered	8	 NoSound	50	2	2827219672
2827227689	Triggered	5	 Modulated Tone	25	2	2827227690
2827231174	Triggered	8	 NoSound	50	2	2827231174
2827238122	Triggered	5	 Modulated Tone	25	2	2827238122
2827241257	Triggered	8	 NoSound	50	2	2827241257
2827248211	Triggered	5	 Modulated Tone	25	2	2827248211
2827250883	Triggered	8	 NoSound	50	2	2827250883
2827257906	Triggered	5	 Modulated Tone	25	2	2827257906
2827260913	Triggered	8	 NoSound	50	2	2827260913
2827267068	Triggered	5	 Modulated Tone	25	2	2827267068
2827270735	Triggered	2	 NoSound	50	2	2827270735
2827283773	Triggered	5	 Modulated Tone	25	2	2827283773
2827287112	Triggered	1	 Modulated Tone	25	2	2827287112
2827289653	Triggered	4	 NoSound	50	2	2827289653
2827310639	Triggered	6	 NoSound	50	2	2827310639
2827315062	Triggered	1	 Modulated Tone	25	2	2827315062
2827318126	Triggered	4	 NoSound	50	2	2827318126
2827329823	Triggered	1	 Modulated Tone	25	2	2827329823
2827332629	Triggered	4	 NoSound	50	2	2827332629
2827345602	Triggered	1	 Modulated Tone	25	2	2827345602
2827348341	Triggered	4	 NoSound	50	2	2827348341
2827360777	Triggered	1	 Modulated Tone	25	2	2827360777
2827363647	Triggered	4	 NoSound	50	2	2827363647
2827387239	Triggered	4	 NoSound	50	2	2827387239
2827393862	Triggered	1	 Modulated Tone	25	2	2827393862
2827396737	Triggered	4	 NoSound	50	2	2827396737
2827408827	Triggered	1	 Modulated Tone	25	2	2827408827
2827411770	Triggered	6	 NoSound	50	2	2827411770
2827421327	Triggered	1	 Modulated Tone	25	2	2827421327
2827424935	Triggered	4	 NoSound	50	2	2827424935
2827435437	Triggered	1	 Modulated Tone	25	2	2827435437
2827438242	Triggered	6	 NoSound	50	2	2827438242
2827446129	Triggered	1	 Modulated Tone	25	2	2827446129
2827449869	Triggered	5	 Modulated Tone	25	2	2827449869
2827452680	Triggered	8	 NoSound	50	2	2827452680
2827459427	Triggered	5	 Modulated Tone	25	2	2827459427
2827463442	Triggered	8	 NoSound	50	2	2827463442
2827469854	Triggered	5	 Modulated Tone	25	2	2827469854
2827475269	Triggered	8	 NoSound	50	2	2827475269
2827480682	Triggered	5	 Modulated Tone	25	2	2827480682
2827485766	Triggered	8	 NoSound	50	2	2827485766
2827491175	Triggered	5	 Modulated Tone	25	2	2827491175
2827494251	Triggered	2	 NoSound	50	2	2827494251
2827508287	Triggered	5	 Modulated Tone	25	2	2827508287
2827510964	Triggered	2	 NoSound	50	2	2827510964
2827526008	Triggered	5	 Modulated Tone	25	2	2827526008
2827528607	Triggered	2	 NoSound	50	2	2827528607
2827542108	Triggered	5	 Modulated Tone	25	2	2827542108
2827544789	Triggered	2	 NoSound	50	2	2827544789
2827559423	Triggered	5	 Modulated Tone	25	2	2827559423
2827562171	Triggered	8	 NoSound	50	2	2827562171
2827569647	Triggered	5	 Modulated Tone	25	2	2827569647
2827573928	Triggered	1	 Modulated Tone	25	2	2827573928
2827576598	Triggered	4	 NoSound	50	2	2827576598
2827585822	Triggered	1	 Modulated Tone	25	2	2827585822
2827591441	Triggered	4	 NoSound	50	2	2827591441
2827601399	Triggered	1	 Modulated Tone	25	2	2827601399
2827604538	Triggered	4	 NoSound	50	2	2827604538
2827611157	Triggered	1	 Modulated Tone	25	2	2827611157
2827614096	Triggered	6	 NoSound	50	2	2827614096
2827624330	Triggered	1	 Modulated Tone	25	2	2827624330
2827627532	Triggered	6	 NoSound	50	2	2827627532
2827637898	Triggered	1	 Modulated Tone	25	2	2827637898
2827641037	Triggered	6	 NoSound	50	2	2827641037
2827652597	Triggered	1	 Modulated Tone	25	2	2827652597
2827655336	Triggered	6	 NoSound	50	2	2827655336
2827666175	Triggered	1	 Modulated Tone	25	2	2827666175
2827669575	Triggered	6	 NoSound	50	2	2827669575
2827682013	Triggered	1	 Modulated Tone	25	2	2827682013
2827684948	Triggered	6	 NoSound	50	2	2827684948
2827695842	Triggered	1	 Modulated Tone	25	2	2827695842
2827699584	Triggered	5	 Modulated Tone	25	2	2827699584
2827702861	Triggered	2	 NoSound	50	2	2827702861
2827713756	Triggered	5	 Modulated Tone	25	2	2827713756
2827716898	Triggered	2	 NoSound	50	2	2827716898
2827728394	Triggered	5	 Modulated Tone	25	2	2827728394
2827731068	Triggered	2	 NoSound	50	2	2827731068
2827742231	Triggered	5	 Modulated Tone	25	2	2827742231
2827745379	Triggered	2	 NoSound	50	2	2827745379
2827757537	Triggered	5	 Modulated Tone	25	2	2827757537
2827760477	Triggered	8	 NoSound	50	2	2827760477
2827770035	Triggered	5	 Modulated Tone	25	2	2827770035
2827773912	Triggered	2	 NoSound	50	2	2827773912
2827784747	Triggered	5	 Modulated Tone	25	2	2827784747
2827787685	Triggered	2	 NoSound	50	2	2827787685
2827798644	Triggered	5	 Modulated Tone	25	2	2827798644
2827801853	Triggered	2	 NoSound	50	2	2827801853
2827812012	Triggered	5	 Modulated Tone	25	2	2827812012
2827815354	Triggered	2	 NoSound	50	2	2827815354
2827825513	Triggered	5	 Modulated Tone	25	2	2827825513
2827829461	Triggered	1	 Modulated Tone	25	2	2827829461
2827832866	Triggered	4	 NoSound	50	2	2827832866
2827849050	Triggered	1	 Modulated Tone	25	2	2827849050
2827852318	Triggered	4	 NoSound	50	2	2827852318
2827873906	Triggered	5	 Modulated Tone	25	2	2827873906
2827879661	Triggered	1	 Modulated Tone	25	2	2827879661
2827882729	Triggered	4	 NoSound	50	2	2827882729
2827891825	Triggered	1	 Modulated Tone	25	2	2827891825
2827895430	Triggered	6	 NoSound	50	2	2827895430
2827908263	Triggered	1	 Modulated Tone	25	2	2827908263
2827911405	Triggered	6	 NoSound	50	2	2827911405
2827923643	Triggered	1	 Modulated Tone	25	2	2827923643
2827926643	Triggered	6	 NoSound	50	2	2827926643
2827940420	Triggered	1	 Modulated Tone	25	2	2827940420
2827943421	Triggered	6	 NoSound	50	2	2827943421
2827959529	Triggered	1	 Modulated Tone	25	2	2827959529
2827962604	Triggered	6	 NoSound	50	2	2827962604
2827976308	Triggered	1	 Modulated Tone	25	2	2827976308
2827979721	Triggered	6	 NoSound	50	2	2827979721
2827995556	Triggered	1	 Modulated Tone	25	2	2827995556
2828000102	Triggered	5	 Modulated Tone	25	2	2828000102
2828003916	Triggered	2	 NoSound	50	2	2828003916
2828012868	Triggered	5	 Modulated Tone	25	2	2828012868
2828017480	Triggered	2	 NoSound	50	2	2828017480
2828027042	Triggered	5	 Modulated Tone	25	2	2828027042
2828034792	Triggered	2	 NoSound	50	2	2828034792
2828042413	Triggered	5	 Modulated Tone	25	2	2828042413
2828045688	Triggered	8	 NoSound	50	2	2828045688
2828066008	Triggered	5	 Modulated Tone	25	2	2828066008
2828069217	Triggered	8	 NoSound	50	2	2828069217
2828085994	Triggered	5	 Modulated Tone	25	2	2828085994
2828089336	Triggered	8	 NoSound	50	2	2828089336
2828107382	Triggered	5	 Modulated Tone	25	2	2828107382
2828110725	Triggered	8	 NoSound	50	2	2828110725
2828135662	Triggered	5	 Modulated Tone	25	2	2828135662
2828138731	Triggered	8	 NoSound	50	2	2828138731
2828155108	Triggered	5	 Modulated Tone	25	2	2828155108
2828158314	Triggered	8	 NoSound	50	2	2828158314
2828173560	Triggered	5	 Modulated Tone	25	2	2828173560
2828178165	Triggered	1	 Modulated Tone	25	2	2828178165
2828181977	Triggered	4	 NoSound	50	2	2828181977
2828192140	Triggered	1	 Modulated Tone	25	2	2828192140
2828197014	Triggered	4	 NoSound	50	2	2828197014
2828206506	Triggered	1	 Modulated Tone	25	2	2828206506
2828211793	Triggered	4	 NoSound	50	2	2828211793
2828223686	Triggered	1	 Modulated Tone	25	2	2828223686
2828227427	Triggered	6	 NoSound	50	2	2828227427
2828240471	Triggered	7	 NoSound	50	2	2828240471
2828242265	Triggered	8	 NoSound	50	2	2828242265
2828259182	Triggered	1	 Modulated Tone	25	2	2828259182
2828263058	Triggered	6	 NoSound	50	2	2828263058
2828277296	Triggered	1	 Modulated Tone	25	2	2828277296
2828281301	Triggered	6	 NoSound	50	2	2828281301
2828294003	Triggered	1	 Modulated Tone	25	2	2828294003
2828298353	Triggered	6	 NoSound	50	2	2828298353
2828333771	Triggered	1	 Modulated Tone	25	2	2828333771
2828338258	Triggered	6	 NoSound	50	2	2828338258
2828355566	Triggered	1	 Modulated Tone	25	2	2828355566
2828359573	Triggered	6	 NoSound	50	2	2828359573
2828380294	Triggered	1	 Modulated Tone	25	2	2828380294
2828386643	Triggered	5	 Modulated Tone	25	2	2828386643
2828391191	Triggered	8	 NoSound	50	2	2828391191
2828410038	Triggered	5	 Modulated Tone	25	2	2828410038
2828413580	Triggered	8	 NoSound	50	2	2828413580
2828466183	Triggered	5	 Modulated Tone	25	2	2828466183
2828470328	Triggered	8	 NoSound	50	2	2828470328
2828492321	Triggered	5	 Modulated Tone	25	2	2828492321
2828496596	Triggered	8	 NoSound	50	2	2828496596
2828516783	Triggered	5	 Modulated Tone	25	2	2828516783
2828520193	Triggered	8	 NoSound	50	2	2828520193
2828541847	Triggered	5	 Modulated Tone	25	2	2828541847
2828545063	Triggered	8	 NoSound	50	2	2828545063
2828565914	Triggered	5	 Modulated Tone	25	2	2828565914
2828569660	Triggered	8	 NoSound	50	2	2828569660
2828603675	Triggered	5	 Modulated Tone	25	2	2828603675
2828607350	Triggered	8	 NoSound	50	2	2828607350
2828624527	Triggered	5	 Modulated Tone	25	2	2828624527
2828628345	Triggered	8	 NoSound	50	2	2828628345
2828646321	Triggered	5	 Modulated Tone	25	2	2828646321
2828652870	Triggered	1	 Modulated Tone	25	2	2828652870
2828657081	Triggered	6	 NoSound	50	2	2828657081
2828673122	Triggered	1	 Modulated Tone	25	2	2828673122
2828677065	Triggered	6	 NoSound	50	2	2828677065
2828698657	Triggered	1	 Modulated Tone	25	2	2828698657
2828702733	Triggered	6	 NoSound	50	2	2828702733
2828725131	Triggered	1	 Modulated Tone	25	2	2828725131
2828729605	Triggered	6	 NoSound	50	2	2828729605
2828746180	Triggered	1	 Modulated Tone	25	2	2828746180
2828751392	Triggered	6	 NoSound	50	2	2828751392
2828770977	Triggered	8	 NoSound	50	2	2828770977
2828788226	Triggered	1	 Modulated Tone	25	2	2828788226
2828795642	Triggered	6	 NoSound	50	2	2828795642
2828812084	Triggered	1	 Modulated Tone	25	2	2828812084
2828817365	Triggered	6	 NoSound	50	2	2828817365
2828838953	Triggered	1	 Modulated Tone	25	2	2828838953
2828848783	Triggered	6	 NoSound	50	2	2828848783
