Ver1.2	1436390782	StartFile	3/30/2020	9:34:06 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\033020\SoundData.txt	1436390782
1437796617	Triggered	8	 NoSound	50	2	1437796617
1437807444	Triggered	5	 PureTone-5kHz	50	2	1437807444
1437810389	Triggered	8	 NoSound	50	2	1437810389
1437823216	Triggered	5	 PureTone-5kHz	50	2	1437823217
1437827363	Triggered	1	 PureTone-5kHz	50	2	1437827363
1437830103	Triggered	6	 NoSound	50	2	1437830103
1437837192	Triggered	1	 PureTone-5kHz	50	2	1437837192
1437840599	Triggered	6	 NoSound	50	2	1437840599
1437847280	Triggered	1	 PureTone-5kHz	50	2	1437847280
1437850823	Triggered	6	 NoSound	50	2	1437850823
1437856849	Triggered	1	 PureTone-5kHz	50	2	1437856849
1437859512	Triggered	4	 NoSound	50	2	1437859512
1437874088	Triggered	1	 PureTone-5kHz	50	2	1437874088
1437877298	Triggered	4	 NoSound	50	2	1437877298
1437881844	Triggered	5	 PureTone-5kHz	50	2	1437881844
1437884845	Triggered	8	 NoSound	50	2	1437884845
1437895016	Triggered	5	 PureTone-5kHz	50	2	1437895016
1437898283	Triggered	8	 NoSound	50	2	1437898283
1437908375	Triggered	5	 PureTone-5kHz	50	2	1437908375
1437911516	Triggered	8	 NoSound	50	2	1437911516
1437921273	Triggered	5	 PureTone-5kHz	50	2	1437921273
1437924081	Triggered	8	 NoSound	50	2	1437924081
1437935176	Triggered	5	 PureTone-5kHz	50	2	1437935176
1437938919	Triggered	1	 PureTone-5kHz	50	2	1437938919
1437941995	Triggered	4	 NoSound	50	2	1437941995
1437949685	Triggered	1	 PureTone-5kHz	50	2	1437949685
1437953158	Triggered	4	 NoSound	50	2	1437953158
1437959582	Triggered	1	 PureTone-5kHz	50	2	1437959582
1437962380	Triggered	4	 NoSound	50	2	1437962380
1437969333	Triggered	1	 PureTone-5kHz	50	2	1437969333
1437972207	Triggered	6	 NoSound	50	2	1437972207
1437982775	Triggered	1	 PureTone-5kHz	50	2	1437982775
1437985909	Triggered	6	 NoSound	50	2	1437985909
1437991723	Triggered	5	 PureTone-5kHz	50	2	1437991723
1437994934	Triggered	8	 NoSound	50	2	1437994934
1438000349	Triggered	5	 PureTone-5kHz	50	2	1438000349
1438003555	Triggered	8	 NoSound	50	2	1438003555
1438015652	Triggered	1	 PureTone-5kHz	50	2	1438015652
1438020733	Triggered	5	 PureTone-5kHz	50	2	1438020733
1438023942	Triggered	8	 NoSound	50	2	1438023942
1438028426	Triggered	6	 NoSound	50	2	1438028426
1438032097	Triggered	5	 PureTone-5kHz	50	2	1438032097
1438035105	Triggered	2	 NoSound	50	2	1438035105
1438042255	Triggered	5	 PureTone-5kHz	50	2	1438042255
1438046667	Triggered	1	 PureTone-5kHz	50	2	1438046667
1438049742	Triggered	4	 NoSound	50	2	1438049742
1438056293	Triggered	8	 NoSound	50	2	1438056293
1438059432	Triggered	1	 PureTone-5kHz	50	2	1438059432
1438063786	Triggered	4	 NoSound	50	2	1438063786
1438070802	Triggered	1	 PureTone-5kHz	50	2	1438070802
1438074741	Triggered	4	 NoSound	50	2	1438074741
1438080758	Triggered	1	 PureTone-5kHz	50	2	1438080758
1438083635	Triggered	6	 NoSound	50	2	1438083635
1438091058	Triggered	1	 PureTone-5kHz	50	2	1438091058
1438095803	Triggered	5	 PureTone-5kHz	50	2	1438095803
1438098474	Triggered	2	 NoSound	50	2	1438098474
1438109163	Triggered	5	 PureTone-5kHz	50	2	1438109163
1438112244	Triggered	2	 NoSound	50	2	1438112244
1438122597	Triggered	5	 PureTone-5kHz	50	2	1438122597
1438125206	Triggered	2	 NoSound	50	2	1438125206
1438136506	Triggered	5	 PureTone-5kHz	50	2	1438136506
1438139511	Triggered	8	 NoSound	50	2	1438139511
1438146533	Triggered	5	 PureTone-5kHz	50	2	1438146533
1438151147	Triggered	1	 PureTone-5kHz	50	2	1438151147
1438153946	Triggered	6	 NoSound	50	2	1438153946
1438159495	Triggered	1	 PureTone-5kHz	50	2	1438159495
1438162572	Triggered	6	 NoSound	50	2	1438162572
1438167715	Triggered	1	 PureTone-5kHz	50	2	1438167715
1438174066	Triggered	6	 NoSound	50	2	1438174066
1438179215	Triggered	1	 PureTone-5kHz	50	2	1438179215
1438182353	Triggered	4	 NoSound	50	2	1438182353
1438195255	Triggered	1	 PureTone-5kHz	50	2	1438195255
1438198530	Triggered	4	 NoSound	50	2	1438198530
1438202806	Triggered	5	 PureTone-5kHz	50	2	1438202806
1438205681	Triggered	2	 NoSound	50	2	1438205681
1438213435	Triggered	5	 PureTone-5kHz	50	2	1438213435
1438216576	Triggered	2	 NoSound	50	2	1438216576
1438223532	Triggered	5	 PureTone-5kHz	50	2	1438223532
1438226685	Triggered	2	 NoSound	50	2	1438226685
1438233286	Triggered	5	 PureTone-5kHz	50	2	1438233286
1438237035	Triggered	8	 NoSound	50	2	1438237035
1438243846	Triggered	5	 PureTone-5kHz	50	2	1438243846
1438248124	Triggered	1	 PureTone-5kHz	50	2	1438248124
1438251133	Triggered	6	 NoSound	50	2	1438251133
1438257354	Triggered	1	 PureTone-5kHz	50	2	1438257354
1438261361	Triggered	6	 NoSound	50	2	1438261361
1438304541	Triggered	1	 PureTone-5kHz	50	2	1438304541
1438311828	Triggered	6	 NoSound	50	2	1438311828
1438322185	Triggered	1	 PureTone-5kHz	50	2	1438322185
1438325927	Triggered	4	 NoSound	50	2	1438325927
1438334884	Triggered	1	 PureTone-5kHz	50	2	1438334884
1438338300	Triggered	4	 NoSound	50	2	1438338300
1438342907	Triggered	5	 PureTone-5kHz	50	2	1438342907
1438346050	Triggered	2	 NoSound	50	2	1438346050
1438357551	Triggered	5	 PureTone-5kHz	50	2	1438357551
1438360489	Triggered	2	 NoSound	50	2	1438360489
1438371178	Triggered	5	 PureTone-5kHz	50	2	1438371178
1438374120	Triggered	2	 NoSound	50	2	1438374120
1438384215	Triggered	5	 PureTone-5kHz	50	2	1438384215
1438387358	Triggered	8	 NoSound	50	2	1438387358
1438395446	Triggered	5	 PureTone-5kHz	50	2	1438395446
1438401065	Triggered	1	 PureTone-5kHz	50	2	1438401065
1438405074	Triggered	4	 NoSound	50	2	1438405074
1438414025	Triggered	1	 PureTone-5kHz	50	2	1438414025
1438420580	Triggered	4	 NoSound	50	2	1438420580
1438430131	Triggered	1	 PureTone-5kHz	50	2	1438430131
1438433744	Triggered	4	 NoSound	50	2	1438433744
1438441177	Triggered	1	 PureTone-5kHz	50	2	1438441177
1438444571	Triggered	6	 NoSound	50	2	1438444571
1438463287	Triggered	1	 PureTone-5kHz	50	2	1438463287
1438468167	Triggered	5	 PureTone-5kHz	50	2	1438468167
1438471308	Triggered	8	 NoSound	50	2	1438471308
1438477390	Triggered	5	 PureTone-5kHz	50	2	1438477390
1438482810	Triggered	8	 NoSound	50	2	1438482810
1438491025	Triggered	1	 PureTone-5kHz	50	2	1438491025
1438495904	Triggered	5	 PureTone-5kHz	50	2	1438495904
1438500185	Triggered	8	 NoSound	50	2	1438500185
1438506131	Triggered	5	 PureTone-5kHz	50	2	1438506131
1438509079	Triggered	2	 NoSound	50	2	1438509079
1438516490	Triggered	5	 PureTone-5kHz	50	2	1438516490
1438520770	Triggered	1	 PureTone-5kHz	50	2	1438520770
1438523783	Triggered	4	 NoSound	50	2	1438523783
1438541155	Triggered	1	 PureTone-5kHz	50	2	1438541155
1438544630	Triggered	4	 NoSound	50	2	1438544630
1438561077	Triggered	1	 PureTone-5kHz	50	2	1438561077
1438564083	Triggered	4	 NoSound	50	2	1438564083
1438576647	Triggered	1	 PureTone-5kHz	50	2	1438576647
1438580260	Triggered	4	 NoSound	50	2	1438580260
1438593027	Triggered	1	 PureTone-5kHz	50	2	1438593027
1438597774	Triggered	5	 PureTone-5kHz	50	2	1438597774
1438601446	Triggered	8	 NoSound	50	2	1438601446
1438612342	Triggered	5	 PureTone-5kHz	50	2	1438612342
1438615416	Triggered	8	 NoSound	50	2	1438615416
1438626314	Triggered	5	 PureTone-5kHz	50	2	1438626314
1438629788	Triggered	8	 NoSound	50	2	1438629788
1438642085	Triggered	5	 PureTone-5kHz	50	2	1438642085
1438645499	Triggered	2	 NoSound	50	2	1438645499
1438652384	Triggered	5	 PureTone-5kHz	50	2	1438652384
1438656589	Triggered	1	 PureTone-5kHz	50	2	1438656589
1438659533	Triggered	6	 NoSound	50	2	1438659533
1438666414	Triggered	1	 PureTone-5kHz	50	2	1438666414
1438669625	Triggered	6	 NoSound	50	2	1438669625
1438676778	Triggered	1	 PureTone-5kHz	50	2	1438676778
1438680921	Triggered	6	 NoSound	50	2	1438680921
1438689543	Triggered	1	 PureTone-5kHz	50	2	1438689543
1438692617	Triggered	4	 NoSound	50	2	1438692617
1438703452	Triggered	1	 PureTone-5kHz	50	2	1438703452
1438706786	Triggered	4	 NoSound	50	2	1438706786
1438711867	Triggered	5	 PureTone-5kHz	50	2	1438711867
1438714810	Triggered	8	 NoSound	50	2	1438714810
1438721224	Triggered	5	 PureTone-5kHz	50	2	1438721224
1438725703	Triggered	8	 NoSound	50	2	1438725703
1438731650	Triggered	5	 PureTone-5kHz	50	2	1438731650
1438739011	Triggered	8	 NoSound	50	2	1438739011
1438744825	Triggered	5	 PureTone-5kHz	50	2	1438744825
1438747626	Triggered	2	 NoSound	50	2	1438747626
1438755248	Triggered	5	 PureTone-5kHz	50	2	1438755248
1438759124	Triggered	1	 PureTone-5kHz	50	2	1438759124
1438762136	Triggered	6	 NoSound	50	2	1438762136
1438769751	Triggered	1	 PureTone-5kHz	50	2	1438769751
1438773833	Triggered	6	 NoSound	50	2	1438773833
1438785124	Triggered	1	 PureTone-5kHz	50	2	1438785124
1438789005	Triggered	6	 NoSound	50	2	1438789005
1438796488	Triggered	1	 PureTone-5kHz	50	2	1438796488
1438799763	Triggered	4	 NoSound	50	2	1438799763
1438810192	Triggered	1	 PureTone-5kHz	50	2	1438810192
1438814335	Triggered	5	 PureTone-5kHz	50	2	1438814335
1438817143	Triggered	2	 NoSound	50	2	1438817143
1438824559	Triggered	5	 PureTone-5kHz	50	2	1438824559
1438827774	Triggered	2	 NoSound	50	2	1438827774
1438835991	Triggered	5	 PureTone-5kHz	50	2	1438835991
1438839203	Triggered	2	 NoSound	50	2	1438839203
1438846885	Triggered	5	 PureTone-5kHz	50	2	1438846885
1438849827	Triggered	8	 NoSound	50	2	1438849827
1438858251	Triggered	5	 PureTone-5kHz	50	2	1438858251
1438862726	Triggered	1	 PureTone-5kHz	50	2	1438862726
1438866210	Triggered	4	 NoSound	50	2	1438866210
1438883046	Triggered	1	 PureTone-5kHz	50	2	1438883046
1438886053	Triggered	4	 NoSound	50	2	1438886053
1438898355	Triggered	1	 PureTone-5kHz	50	2	1438898355
1438901362	Triggered	4	 NoSound	50	2	1438901362
1438915397	Triggered	1	 PureTone-5kHz	50	2	1438915397
1438918672	Triggered	4	 NoSound	50	2	1438918672
1438933714	Triggered	1	 PureTone-5kHz	50	2	1438933714
1438938461	Triggered	5	 PureTone-5kHz	50	2	1438938461
1438941198	Triggered	2	 NoSound	50	2	1438941198
1438949019	Triggered	5	 PureTone-5kHz	50	2	1438949019
1438952230	Triggered	2	 NoSound	50	2	1438952230
1438959249	Triggered	5	 PureTone-5kHz	50	2	1438959249
1438963126	Triggered	2	 NoSound	50	2	1438963126
1438973684	Triggered	5	 PureTone-5kHz	50	2	1438973684
1438976758	Triggered	8	 NoSound	50	2	1438976758
1438988456	Triggered	5	 PureTone-5kHz	50	2	1438988456
1438994011	Triggered	1	 PureTone-5kHz	50	2	1438994011
1438997143	Triggered	6	 NoSound	50	2	1438997143
1439004429	Triggered	1	 PureTone-5kHz	50	2	1439004429
1439008241	Triggered	6	 NoSound	50	2	1439008241
1439015796	Triggered	1	 PureTone-5kHz	50	2	1439015796
1439019139	Triggered	6	 NoSound	50	2	1439019139
1439026688	Triggered	1	 PureTone-5kHz	50	2	1439026688
1439030163	Triggered	4	 NoSound	50	2	1439030163
1439037655	Triggered	1	 PureTone-5kHz	50	2	1439037655
1439041794	Triggered	5	 PureTone-5kHz	50	2	1439041794
1439044934	Triggered	2	 NoSound	50	2	1439044934
1439051952	Triggered	5	 PureTone-5kHz	50	2	1439051952
1439055769	Triggered	2	 NoSound	50	2	1439055769
1439063921	Triggered	5	 PureTone-5kHz	50	2	1439063921
1439067192	Triggered	2	 NoSound	50	2	1439067192
1439106360	Triggered	5	 PureTone-5kHz	50	2	1439106360
1439109971	Triggered	8	 NoSound	50	2	1439109971
1439117656	Triggered	5	 PureTone-5kHz	50	2	1439117656
1439121735	Triggered	1	 PureTone-5kHz	50	2	1439121736
1439125413	Triggered	6	 NoSound	50	2	1439125413
1439137375	Triggered	1	 PureTone-5kHz	50	2	1439137375
1439141051	Triggered	6	 NoSound	50	2	1439141051
1439154220	Triggered	1	 PureTone-5kHz	50	2	1439154220
1439157562	Triggered	6	 NoSound	50	2	1439157562
1439168395	Triggered	1	 PureTone-5kHz	50	2	1439168395
1439171666	Triggered	4	 NoSound	50	2	1439171666
1439179753	Triggered	1	 PureTone-5kHz	50	2	1439179753
1439184497	Triggered	5	 PureTone-5kHz	50	2	1439184497
1439188176	Triggered	8	 NoSound	50	2	1439188176
1439196664	Triggered	5	 PureTone-5kHz	50	2	1439196664
1439200344	Triggered	8	 NoSound	50	2	1439200344
1439207893	Triggered	5	 PureTone-5kHz	50	2	1439207893
1439212370	Triggered	8	 NoSound	50	2	1439212370
1439219990	Triggered	5	 PureTone-5kHz	50	2	1439219990
1439223466	Triggered	2	 NoSound	50	2	1439223466
1439229886	Triggered	5	 PureTone-5kHz	50	2	1439229886
1439234500	Triggered	1	 PureTone-5kHz	50	2	1439234500
1439237636	Triggered	4	 NoSound	50	2	1439237636
1439250604	Triggered	1	 PureTone-5kHz	50	2	1439250604
1439253815	Triggered	4	 NoSound	50	2	1439253815
1439265309	Triggered	1	 PureTone-5kHz	50	2	1439265309
1439268316	Triggered	4	 NoSound	50	2	1439268316
1439281287	Triggered	1	 PureTone-5kHz	50	2	1439281287
1439285361	Triggered	4	 NoSound	50	2	1439285361
1439298795	Triggered	1	 PureTone-5kHz	50	2	1439298795
1439303344	Triggered	5	 PureTone-5kHz	50	2	1439303344
1439306352	Triggered	2	 NoSound	50	2	1439306352
1439312833	Triggered	5	 PureTone-5kHz	50	2	1439312833
1439316242	Triggered	2	 NoSound	50	2	1439316242
1439323728	Triggered	5	 PureTone-5kHz	50	2	1439323728
1439326939	Triggered	2	 NoSound	50	2	1439326939
1439333153	Triggered	5	 PureTone-5kHz	50	2	1439333153
1439336635	Triggered	8	 NoSound	50	2	1439336635
1439343579	Triggered	5	 PureTone-5kHz	50	2	1439343579
1439347791	Triggered	1	 PureTone-5kHz	50	2	1439347791
1439351067	Triggered	6	 NoSound	50	2	1439351067
1439363971	Triggered	1	 PureTone-5kHz	50	2	1439363971
1439367243	Triggered	6	 NoSound	50	2	1439367243
1439374860	Triggered	1	 PureTone-5kHz	50	2	1439374860
1439378675	Triggered	6	 NoSound	50	2	1439378675
1439385823	Triggered	1	 PureTone-5kHz	50	2	1439385823
1439389367	Triggered	4	 NoSound	50	2	1439389367
1439404874	Triggered	1	 PureTone-5kHz	50	2	1439404874
1439409416	Triggered	5	 PureTone-5kHz	50	2	1439409416
1439412559	Triggered	8	 NoSound	50	2	1439412559
1439423457	Triggered	5	 PureTone-5kHz	50	2	1439423457
1439426863	Triggered	8	 NoSound	50	2	1439426863
