Ver1.2	1903600558	StartFile	4/4/2020	7:20:56 PM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\040420\SoundData.txt	1903600558
1904586254	Triggered	8	 NoSound	50	2	1904586254
1904597620	Triggered	5	 PureTone-5kHz	50	2	1904597620
1904601359	Triggered	8	 NoSound	50	2	1904601359
1904608510	Triggered	5	 PureTone-5kHz	50	2	1904608510
1904620676	Triggered	1	 PureTone-5kHz	50	2	1904620676
1904630502	Triggered	8	 NoSound	50	2	1904630502
1904639057	Triggered	5	 PureTone-5kHz	50	2	1904639057
1904642267	Triggered	2	 NoSound	50	2	1904642267
1904654030	Triggered	5	 PureTone-5kHz	50	2	1904654030
1904658252	Triggered	1	 PureTone-5kHz	50	2	1904658252
1904660848	Triggered	6	 NoSound	50	2	1904660848
1904673346	Triggered	1	 PureTone-5kHz	50	2	1904673346
1904676021	Triggered	6	 NoSound	50	2	1904676021
1904691727	Triggered	1	 PureTone-5kHz	50	2	1904691727
1904694401	Triggered	6	 NoSound	50	2	1904694401
1904709714	Triggered	1	 PureTone-5kHz	50	2	1904709714
1904712450	Triggered	6	 NoSound	50	2	1904712450
1904785238	Triggered	1	 PureTone-5kHz	50	2	1904785238
1904788780	Triggered	6	 NoSound	50	2	1904788780
1904795330	Triggered	5	 PureTone-5kHz	50	2	1904795330
1904798078	Triggered	8	 NoSound	50	2	1904798078
1904811976	Triggered	5	 PureTone-5kHz	50	2	1904811976
1904815183	Triggered	8	 NoSound	50	2	1904815183
1904826350	Triggered	5	 PureTone-5kHz	50	2	1904826350
1904829085	Triggered	8	 NoSound	50	2	1904829085
1904839982	Triggered	5	 PureTone-5kHz	50	2	1904839982
1904843797	Triggered	2	 NoSound	50	2	1904843797
1904852153	Triggered	5	 PureTone-5kHz	50	2	1904852153
1904856558	Triggered	2	 NoSound	50	2	1904856558
1904861576	Triggered	3	 NoSound	50	2	1904861576
1904862917	Triggered	4	 NoSound	50	2	1904862917
1904868122	Triggered	1	 PureTone-5kHz	50	2	1904868122
1904871529	Triggered	4	 NoSound	50	2	1904871529
1904879491	Triggered	1	 PureTone-5kHz	50	2	1904879491
1904885569	Triggered	4	 NoSound	50	2	1904885569
1904924668	Triggered	1	 PureTone-5kHz	50	2	1904924668
1904929219	Triggered	4	 NoSound	50	2	1904929219
1904943456	Triggered	1	 PureTone-5kHz	50	2	1904943456
1904946392	Triggered	6	 NoSound	50	2	1904946392
1904961964	Triggered	1	 PureTone-5kHz	50	2	1904961964
1904965910	Triggered	6	 NoSound	50	2	1904965910
1904971857	Triggered	5	 PureTone-5kHz	50	2	1904971857
1904974666	Triggered	8	 NoSound	50	2	1904974666
1904985093	Triggered	5	 PureTone-5kHz	50	2	1904985093
1904988568	Triggered	8	 NoSound	50	2	1904988568
1904998126	Triggered	5	 PureTone-5kHz	50	2	1904998126
1905003212	Triggered	2	 NoSound	50	2	1905003212
1905011762	Triggered	8	 NoSound	50	2	1905011762
1905055951	Triggered	5	 PureTone-5kHz	50	2	1905055951
1905060022	Triggered	8	 NoSound	50	2	1905060022
1905070983	Triggered	5	 PureTone-5kHz	50	2	1905070983
1905075398	Triggered	2	 NoSound	50	2	1905075398
1905082615	Triggered	1	 PureTone-5kHz	50	2	1905082615
1905086156	Triggered	6	 NoSound	50	2	1905086156
1905098857	Triggered	1	 PureTone-5kHz	50	2	1905098857
1905101797	Triggered	6	 NoSound	50	2	1905101797
1905118780	Triggered	1	 PureTone-5kHz	50	2	1905118780
1905121849	Triggered	6	 NoSound	50	2	1905121849
1905137766	Triggered	1	 PureTone-5kHz	50	2	1905137766
1905140631	Triggered	6	 NoSound	50	2	1905140631
1905155673	Triggered	1	 PureTone-5kHz	50	2	1905155673
1905159079	Triggered	6	 NoSound	50	2	1905159079
1905166566	Triggered	5	 PureTone-5kHz	50	2	1905166566
1905169442	Triggered	8	 NoSound	50	2	1905169442
1905177660	Triggered	5	 PureTone-5kHz	50	2	1905177660
1905183341	Triggered	8	 NoSound	50	2	1905183341
1905190361	Triggered	5	 PureTone-5kHz	50	2	1905190361
1905195247	Triggered	2	 NoSound	50	2	1905195247
1905204267	Triggered	8	 NoSound	50	2	1905204267
1905211684	Triggered	5	 PureTone-5kHz	50	2	1905211684
1905214894	Triggered	2	 NoSound	50	2	1905214894
1905223315	Triggered	5	 PureTone-5kHz	50	2	1905223315
1905226857	Triggered	2	 NoSound	50	2	1905226857
1905231406	Triggered	3	 NoSound	50	2	1905231406
1905232422	Triggered	4	 NoSound	50	2	1905232422
1905241094	Triggered	1	 PureTone-5kHz	50	2	1905241094
1905244105	Triggered	6	 NoSound	50	2	1905244105
1905253464	Triggered	1	 PureTone-5kHz	50	2	1905253464
1905257071	Triggered	6	 NoSound	50	2	1905257071
1905267895	Triggered	1	 PureTone-5kHz	50	2	1905267895
1905271038	Triggered	6	 NoSound	50	2	1905271038
1905282475	Triggered	1	 PureTone-5kHz	50	2	1905282475
1905287687	Triggered	6	 NoSound	50	2	1905287687
1905349248	Triggered	1	 PureTone-5kHz	50	2	1905349248
1905352718	Triggered	6	 NoSound	50	2	1905352718
1905367827	Triggered	5	 PureTone-5kHz	50	2	1905367827
1905371172	Triggered	2	 NoSound	50	2	1905371172
1905395101	Triggered	5	 PureTone-5kHz	50	2	1905395101
1905398903	Triggered	2	 NoSound	50	2	1905398903
1905425507	Triggered	5	 PureTone-5kHz	50	2	1905425507
1905430052	Triggered	2	 NoSound	50	2	1905430052
1905545090	Triggered	5	 PureTone-5kHz	50	2	1905545090
1905547964	Triggered	8	 NoSound	50	2	1905547964
1905565473	Triggered	7	 NoSound	50	2	1905565473
1905568887	Triggered	8	 NoSound	50	2	1905568887
1905585591	Triggered	5	 PureTone-5kHz	50	2	1905585591
1905589535	Triggered	8	 NoSound	50	2	1905589535
1905596759	Triggered	1	 PureTone-5kHz	50	2	1905596759
1905600162	Triggered	4	 NoSound	50	2	1905600162
1905620147	Triggered	1	 PureTone-5kHz	50	2	1905620147
1905623022	Triggered	4	 NoSound	50	2	1905623022
1905636725	Triggered	1	 PureTone-5kHz	50	2	1905636725
1905639805	Triggered	4	 NoSound	50	2	1905639805
1905660387	Triggered	1	 PureTone-5kHz	50	2	1905660387
1905663527	Triggered	4	 NoSound	50	2	1905663527
1905680709	Triggered	1	 PureTone-5kHz	50	2	1905680709
1905687261	Triggered	4	 NoSound	50	2	1905687261
1905693812	Triggered	2	 NoSound	50	2	1905693812
1905703838	Triggered	5	 PureTone-5kHz	50	2	1905703838
1905707243	Triggered	2	 NoSound	50	2	1905707243
1905718605	Triggered	5	 PureTone-5kHz	50	2	1905718605
1905721879	Triggered	2	 NoSound	50	2	1905721879
1905732908	Triggered	5	 PureTone-5kHz	50	2	1905732908
1905736186	Triggered	2	 NoSound	50	2	1905736186
1905748213	Triggered	5	 PureTone-5kHz	50	2	1905748213
1905751089	Triggered	8	 NoSound	50	2	1905751089
1905762252	Triggered	5	 PureTone-5kHz	50	2	1905762252
1905768534	Triggered	1	 PureTone-5kHz	50	2	1905768534
1905771546	Triggered	6	 NoSound	50	2	1905771546
1905793071	Triggered	1	 PureTone-5kHz	50	2	1905793071
1905796277	Triggered	6	 NoSound	50	2	1905796277
1905815925	Triggered	1	 PureTone-5kHz	50	2	1905815925
1905818731	Triggered	6	 NoSound	50	2	1905818731
1905838651	Triggered	1	 PureTone-5kHz	50	2	1905838651
1905841672	Triggered	6	 NoSound	50	2	1905841672
1905867259	Triggered	1	 PureTone-5kHz	50	2	1905867259
1905871668	Triggered	6	 NoSound	50	2	1905871668
1905880026	Triggered	5	 PureTone-5kHz	50	2	1905880026
1905883239	Triggered	8	 NoSound	50	2	1905883239
1905914514	Triggered	5	 PureTone-5kHz	50	2	1905914514
1905919065	Triggered	8	 NoSound	50	2	1905919065
1905930824	Triggered	2	 NoSound	50	2	1905930824
1906030215	Triggered	5	 PureTone-5kHz	50	2	1906030215
1906033894	Triggered	8	 NoSound	50	2	1906033894
1906044586	Triggered	5	 PureTone-5kHz	50	2	1906044586
1906050676	Triggered	2	 NoSound	50	2	1906050676
