Ver1.3	197652627	StartFile	7/24/2020	3:50:34 PM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\072420B\SoundData.txt	197652627
199399034	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	199399034
199418325	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199418325
199421392	Triggered	6,47,48,49,50,51,	 NoSound	40	2	199421392
199427770	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199427770
199427975	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	199427975
199431801	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199431801
199432004	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	199432004
199446481	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199446481
199446684	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	199446684
199450573	Triggered	6,47,48,49,50,51,	 NoSound	40	2	199450573
199455507	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199455507
199455710	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	199455710
199459359	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199459359
199459561	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	199459561
199470669	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199470669
199470873	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	199470873
199475060	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199475060
199475261	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	199475261
199485710	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199485710
199485911	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	199485911
199489380	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199489380
199489581	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	199489581
199500270	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199500270
199500472	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	199500472
199504301	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199504301
199504502	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	199504502
199515613	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199515613
199515814	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	199515814
199532037	Triggered	8,52,53,54,55,56,	 NoSound	40	2	199532037
199532242	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	199532242
199542867	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	199542867
199543081	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	199543081
199546898	Triggered	2,37,38,39,40,41,	 NoSound	40	2	199546898
199547099	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	199547099
199560255	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	199560255
199560456	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	199560456
199572168	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199572168
199576319	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199576319
199581915	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199581915
199582120	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	199582120
199586066	Triggered	6,47,48,49,50,51,	 NoSound	40	2	199586066
199586269	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	199586269
199598882	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199598882
199599084	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	199599084
199602913	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199602913
199608268	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199608268
199608470	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	199608470
199612720	Triggered	6,47,48,49,50,51,	 NoSound	40	2	199612720
199612921	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	199612921
199625956	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199625956
199626157	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	199626157
199629988	Triggered	6,47,48,49,50,51,	 NoSound	40	2	199629988
199630190	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	199630190
199644367	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199644367
199644568	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	199644568
199646834	Triggered	6,47,48,49,50,51,	 NoSound	40	2	199646834
199647037	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	199647037
199659529	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199659529
199659730	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	199659730
199661996	Triggered	6,47,48,49,50,51,	 NoSound	40	2	199661996
199662198	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	199662198
199674811	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199674811
199675011	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	199675011
199687505	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	199687505
199691054	Triggered	2,37,38,39,40,41,	 NoSound	40	2	199691054
199691257	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	199691257
199702848	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	199702848
199703050	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	199703050
199706940	Triggered	8,52,53,54,55,56,	 NoSound	40	2	199706940
199707144	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	199707144
199722342	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	199722342
199722543	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	199722543
199733895	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199733895
199737503	Triggered	6,47,48,49,50,51,	 NoSound	40	2	199737503
199737704	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	199737704
199746167	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199746167
199746372	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	199746372
199750620	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199750620
199750821	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	199750821
199763015	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199763015
199763217	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	199763217
199766925	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199766925
199767126	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	199767126
199778958	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199778958
199779177	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	199779177
199781544	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199781544
199781745	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	199781745
199793398	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199793398
199793600	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	199793600
199796886	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199796886
199797088	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	199797088
199806934	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199806934
199807136	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	199807136
199811387	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199811387
199811588	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	199811588
199823481	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199823481
199823683	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	199823683
199828834	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199828834
199829036	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	199829036
199840447	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199840447
199840649	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	199840649
199852431	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	199852431
199855910	Triggered	8,52,53,54,55,56,	 NoSound	40	2	199855910
199856111	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	199856111
199866018	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	199866018
199866219	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	199866219
199869928	Triggered	8,52,53,54,55,56,	 NoSound	40	2	199869928
199870130	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	199870130
199878772	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	199878772
199878973	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	199878973
199890203	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199890203
199893875	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199893875
199894076	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	199894076
199903019	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199903019
199903222	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	199903222
199907894	Triggered	6,47,48,49,50,51,	 NoSound	40	2	199907894
199929674	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199929674
199929877	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	199929877
199934018	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199934018
199934218	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	199934218
199942788	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199942788
199942992	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	199942992
199947311	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199947311
199947513	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	199947513
199956447	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199956447
199956650	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	199956650
199961742	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199961742
199961943	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	199961943
199970886	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199970886
199971089	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	199971089
199976000	Triggered	6,47,48,49,50,51,	 NoSound	40	2	199976000
199983100	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	199983100
199983302	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	199983302
199988696	Triggered	4,42,43,44,45,46,	 NoSound	40	2	199988696
199988898	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	199988898
200001331	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200001331
200001531	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	200001531
200013483	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200013483
200017334	Triggered	2,37,38,39,40,41,	 NoSound	40	2	200017334
200023652	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200023652
200023853	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	200023853
200028104	Triggered	8,52,53,54,55,56,	 NoSound	40	2	200028104
200028305	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	200028305
200036888	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200036888
200037089	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	200037089
200048380	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200048380
200051870	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200051870
200057345	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200057345
200057548	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	200057548
200061864	Triggered	6,47,48,49,50,51,	 NoSound	40	2	200061864
200067572	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200067572
200067775	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	200067775
200073476	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200073476
200079124	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200079124
200079328	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	200079328
200084298	Triggered	6,47,48,49,50,51,	 NoSound	40	2	200084298
200092301	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200092301
200092503	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	200092503
200098437	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200098437
200103792	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200103792
200103995	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	200103995
200108725	Triggered	6,47,48,49,50,51,	 NoSound	40	2	200108725
200114260	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200114260
200114463	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	200114463
200120880	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200120880
200136703	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200136703
200136903	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	200136903
200149338	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200149338
200154452	Triggered	2,37,38,39,40,41,	 NoSound	40	2	200154452
200154666	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	200154666
200165342	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200165342
200165543	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	200165543
200169132	Triggered	8,52,53,54,55,56,	 NoSound	40	2	200169132
200169346	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	200169346
200183331	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200183331
200183532	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	200183532
200198194	Triggered	6,47,48,49,50,51,	 NoSound	40	2	200198194
200198396	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	200198396
200206134	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200206134
200206338	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	200206338
200209685	Triggered	6,47,48,49,50,51,	 NoSound	40	2	200209685
200209885	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	200209885
200217866	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200217866
200218070	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	200218070
200222018	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200222018
200222218	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	200222218
200232366	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200232366
200232569	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	200232569
200236879	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200236879
200237079	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	200237079
200245182	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200245182
200245384	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	200245384
200249935	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200249935
200250135	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	200250135
200258718	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200258718
200258921	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	200258921
200262872	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200262872
200263074	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	200263074
200272197	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200272197
200272398	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	200272398
200278033	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200278033
200278234	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	200278234
200287718	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200287718
200287920	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	200287920
200300895	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200300895
200304865	Triggered	8,52,53,54,55,56,	 NoSound	40	2	200304865
200305068	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	200305068
200343492	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200343492
200343693	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	200343693
200347283	Triggered	2,37,38,39,40,41,	 NoSound	40	2	200347283
200347498	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	200347498
200362204	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200362204
200362406	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	200362406
200378389	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200378389
200378592	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	200378592
200391986	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200391986
200392191	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	200392191
200394994	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200394994
200395197	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	200395197
200405944	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200405944
200406148	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	200406148
200408713	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200408713
200408915	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	200408915
200420624	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200420624
200420826	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	200420826
200424415	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200424415
200424618	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	200424618
200437532	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200437532
200437735	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	200437735
200441683	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200441683
200441887	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	200441887
200457093	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200457093
200457296	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	200457296
200460516	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200460516
200460718	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	200460718
200472612	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200472612
200472813	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	200472813
200475918	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200475918
200476121	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	200476121
200489515	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200489515
200489715	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	200489715
200506661	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200506661
200510272	Triggered	8,52,53,54,55,56,	 NoSound	40	2	200510272
200510474	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	200510474
200524292	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200524292
200524493	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	200524493
200529104	Triggered	2,37,38,39,40,41,	 NoSound	40	2	200529104
200529305	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	200529305
200547455	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200547455
200547657	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	200547657
200561472	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200561472
200561675	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	200561675
200585962	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200585962
200586165	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	200586165
200591015	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200591015
200591216	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	200591216
200599438	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200599438
200599642	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	200599642
200605514	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200605514
200605714	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	200605714
200613275	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200613275
200613477	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	200613477
200619834	Triggered	6,47,48,49,50,51,	 NoSound	40	2	200619834
200620037	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	200620037
200641615	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200641615
200641816	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	200641816
200647329	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200647329
200647530	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	200647530
200654729	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200654729
200654932	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	200654932
200662138	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200662138
200662338	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	200662338
200670253	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200670253
200670455	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	200670455
200677593	Triggered	4,42,43,44,45,46,	 NoSound	40	2	200677593
200677794	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	200677794
200690529	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200690529
200690730	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	200690730
200705570	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200705570
200709541	Triggered	2,37,38,39,40,41,	 NoSound	40	2	200709541
200709743	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	200709743
200726086	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200726086
200726288	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	200726288
200730298	Triggered	2,37,38,39,40,41,	 NoSound	40	2	200730298
200730500	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	200730500
200746482	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200746482
200746683	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	200746683
200761886	Triggered	6,47,48,49,50,51,	 NoSound	40	2	200761886
200762089	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	200762089
200777167	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200777167
200777371	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	200777371
200782040	Triggered	6,47,48,49,50,51,	 NoSound	40	2	200782040
200782243	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	200782243
200796480	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200796480
200796684	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	200796684
200800699	Triggered	6,47,48,49,50,51,	 NoSound	40	2	200800699
200800902	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	200800902
200817538	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200817538
200817742	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	200817742
200821389	Triggered	6,47,48,49,50,51,	 NoSound	40	2	200821389
200821592	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	200821592
200835648	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200835648
200835851	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	200835851
200840943	Triggered	6,47,48,49,50,51,	 NoSound	40	2	200840943
200841144	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	200841144
200856044	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200856044
200856246	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	200856246
200859961	Triggered	6,47,48,49,50,51,	 NoSound	40	2	200859961
200860164	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	200860164
200873432	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200873432
200873633	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	200873633
200877944	Triggered	6,47,48,49,50,51,	 NoSound	40	2	200877944
200878148	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	200878148
200893830	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200893830
200894046	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	200894046
200910434	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200910434
200914405	Triggered	2,37,38,39,40,41,	 NoSound	40	2	200914405
200914618	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	200914618
200930168	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200930168
200930369	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	200930369
200935463	Triggered	2,37,38,39,40,41,	 NoSound	40	2	200935463
200935665	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	200935665
200949605	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	200949605
200949805	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	200949806
200968976	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200968976
200984799	Triggered	6,47,48,49,50,51,	 NoSound	40	2	200984799
200995328	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	200995328
200995532	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	200995532
201000984	Triggered	4,42,43,44,45,46,	 NoSound	40	2	201000984
201001184	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	201001184
201017469	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	201017469
201017684	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	201017684
201023727	Triggered	6,47,48,49,50,51,	 NoSound	40	2	201023727
