Ver1.3	246503354	StartFile	11/10/2020	11:51:55 AM	E:\BehavioralExperiments\Bobo\RawData\111020\SoundData.txt	246503354
249502763	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	249502763
249502965	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	249502965
249507241	Triggered	4,42,43,44,45,46,	 NoSound	40	2	249507241
249507442	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	249507442
249514528	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	249514528
249514729	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	249514729
249519541	Triggered	4,42,43,44,45,46,	 NoSound	40	2	249519541
249519742	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	249519742
249526425	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	249526425
249526626	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	249526626
249533643	Triggered	6,47,48,49,50,51,	 NoSound	40	2	249533643
249533845	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	249533845
249547147	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	249547147
249547347	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	249547347
249562987	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	249562987
249566663	Triggered	8,52,53,54,55,56,	 NoSound	40	2	249566663
249566864	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	249566864
249582639	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	249582639
249586982	Triggered	2,37,38,39,40,41,	 NoSound	40	2	249586982
249587183	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	249587183
249605967	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	249605967
249609842	Triggered	8,52,53,54,55,56,	 NoSound	40	2	249609842
249610043	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	249610043
249618732	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	249618732
249622608	Triggered	8,52,53,54,55,56,	 NoSound	40	2	249622608
249622809	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	249622809
249638651	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	249638651
249638854	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	249638854
249642729	Triggered	8,52,53,54,55,56,	 NoSound	40	2	249642729
249642930	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	249642930
249650883	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	249650883
249651085	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	249651085
249655102	Triggered	8,52,53,54,55,56,	 NoSound	40	2	249655102
249655303	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	249655303
249662983	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	249662983
249663186	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	249663186
249667927	Triggered	8,52,53,54,55,56,	 NoSound	40	2	249667927
249668128	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	249668128
249676349	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	249676349
249676550	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	249676550
249680561	Triggered	8,52,53,54,55,56,	 NoSound	40	2	249680561
249680762	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	249680762
249688314	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	249688314
249688516	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	249688516
249692993	Triggered	2,37,38,39,40,41,	 NoSound	40	2	249692993
249693194	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	249693194
249707563	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	249707563
249707778	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	249707778
249712043	Triggered	8,52,53,54,55,56,	 NoSound	40	2	249712043
249712244	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	249712244
249719728	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	249719728
249719929	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	249719929
249774337	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	249774337
249778482	Triggered	6,47,48,49,50,51,	 NoSound	40	2	249778482
249778693	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	249778693
249789243	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	249789243
249795259	Triggered	4,42,43,44,45,46,	 NoSound	40	2	249795259
249795461	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	249795461
249807291	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	249807291
249811502	Triggered	4,42,43,44,45,46,	 NoSound	40	2	249811502
249811703	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	249811703
249825339	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	249825339
249830551	Triggered	4,42,43,44,45,46,	 NoSound	40	2	249830551
249830752	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	249830752
249844454	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	249844454
249844656	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	249844656
249849667	Triggered	6,47,48,49,50,51,	 NoSound	40	2	249849667
249849881	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	249849881
249859025	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	249859025
249859228	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	249859228
249863503	Triggered	6,47,48,49,50,51,	 NoSound	40	2	249863503
249863704	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	249863704
249871992	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	249871992
249872206	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	249872206
249876202	Triggered	6,47,48,49,50,51,	 NoSound	40	2	249876202
249876403	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	249876403
249883621	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	249883621
249883824	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	249883824
249888373	Triggered	6,47,48,49,50,51,	 NoSound	40	2	249888373
249888574	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	249888574
249897992	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	249897992
249898195	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	249898195
249903874	Triggered	6,47,48,49,50,51,	 NoSound	40	2	249903874
249904074	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	249904074
249912363	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	249912363
249912565	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	249912565
249916975	Triggered	6,47,48,49,50,51,	 NoSound	40	2	249916975
249917176	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	249917176
249924596	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	249924596
249924797	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	249924797
249945589	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	249945589
249949059	Triggered	8,52,53,54,55,56,	 NoSound	40	2	249949059
249949259	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	249949259
249959753	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	249959753
249963564	Triggered	2,37,38,39,40,41,	 NoSound	40	2	249963564
249963766	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	249963767
249982212	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	249982212
249986023	Triggered	8,52,53,54,55,56,	 NoSound	40	2	249986023
249986224	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	249986224
249994178	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	249994178
249998120	Triggered	8,52,53,54,55,56,	 NoSound	40	2	249998120
249998321	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	249998321
250005475	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	250005475
250005678	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	250005678
250011088	Triggered	2,37,38,39,40,41,	 NoSound	40	2	250011088
250011302	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	250011302
250035685	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	250035685
250035887	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	250035887
250039832	Triggered	8,52,53,54,55,56,	 NoSound	40	2	250039832
250040032	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	250040032
250057275	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	250057275
250057490	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	250057490
250061552	Triggered	8,52,53,54,55,56,	 NoSound	40	2	250061552
250061753	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	250061753
250070047	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	250070047
250070251	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	250070251
250075723	Triggered	2,37,38,39,40,41,	 NoSound	40	2	250075723
250075925	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	250075925
250089893	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	250089893
250090095	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	250090095
250095841	Triggered	8,52,53,54,55,56,	 NoSound	40	2	250095841
250096042	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	250096042
250102860	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	250102860
250103062	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	250103062
250107273	Triggered	8,52,53,54,55,56,	 NoSound	40	2	250107273
250107485	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	250107485
250115628	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	250115628
250115829	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	250115829
250136415	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	250136415
250140758	Triggered	4,42,43,44,45,46,	 NoSound	40	2	250140758
250140960	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	250140960
250153525	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	250153525
250158472	Triggered	4,42,43,44,45,46,	 NoSound	40	2	250158472
250158673	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	250158673
250171641	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	250171641
250176252	Triggered	6,47,48,49,50,51,	 NoSound	40	2	250176252
250176452	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	250176452
250191090	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	250191090
250200114	Triggered	6,47,48,49,50,51,	 NoSound	40	2	250200114
250200314	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	250200314
250209607	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	250209607
250209810	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	250209810
250214152	Triggered	6,47,48,49,50,51,	 NoSound	40	2	250214152
250214353	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	250214353
250221836	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	250221836
250222039	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	250222039
250226651	Triggered	6,47,48,49,50,51,	 NoSound	40	2	250226651
250226851	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	250226851
250235740	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	250235740
250235942	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	250235942
250240086	Triggered	6,47,48,49,50,51,	 NoSound	40	2	250240086
250240287	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	250240287
250258599	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	250258599
250258801	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	250258801
250262945	Triggered	6,47,48,49,50,51,	 NoSound	40	2	250262945
250263146	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	250263146
250273905	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	250273905
250274107	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	250274107
250278518	Triggered	6,47,48,49,50,51,	 NoSound	40	2	250278518
250278718	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	250278718
250286273	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	250286273
250286475	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	250286475
250293088	Triggered	6,47,48,49,50,51,	 NoSound	40	2	250293088
250293289	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	250293289
250302312	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	250302312
250302513	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	250302513
250318562	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	250318562
250324438	Triggered	8,52,53,54,55,56,	 NoSound	40	2	250324438
250324639	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	250324639
250339812	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	250339812
250343956	Triggered	8,52,53,54,55,56,	 NoSound	40	2	250343956
250344158	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	250344158
252079413	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	252079413
252086366	Triggered	2,37,38,39,40,41,	 NoSound	40	2	252086366
252086568	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	252086568
252101538	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	252101538
252107354	Triggered	8,52,53,54,55,56,	 NoSound	40	2	252107354
252107555	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	252107555
252147458	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	252147458
252147660	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	252147660
252156283	Triggered	8,52,53,54,55,56,	 NoSound	40	2	252156283
252156484	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	252156484
252173325	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	252173325
252173528	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	252173528
252180678	Triggered	8,52,53,54,55,56,	 NoSound	40	2	252180678
252180878	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	252180878
252256810	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	252256810
252257012	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	252257012
252262560	Triggered	8,52,53,54,55,56,	 NoSound	40	2	252262560
252262761	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	252262761
252275793	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	252275793
252275995	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	252275995
252280940	Triggered	8,52,53,54,55,56,	 NoSound	40	2	252280940
252281141	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	252281141
252289630	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	252289630
252289831	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	252289831
252294509	Triggered	8,52,53,54,55,56,	 NoSound	40	2	252294509
252294710	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	252294710
252303196	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	252303196
252303398	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	252303398
252308210	Triggered	8,52,53,54,55,56,	 NoSound	40	2	252308210
252308410	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	252308410
252317835	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	252317835
252318036	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	252318036
