Ver1.3	1395830690	StartFile	8/10/2020	3:48:09 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\081020B\SoundData.txt	1395830690
1397512735	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1397512735
1397515962	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1397515962
1397516162	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1397516162
1397534675	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1397534675
1397534894	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1397534894
1397538164	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1397538164
1397538364	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1397538364
1397553204	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1397553204
1397553405	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1397553405
1397556577	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1397556577
1397556779	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1397556779
1397571554	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1397571554
1397571757	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1397571757
1397574683	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1397574683
1397574884	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1397574884
1397594357	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1397594357
1397594559	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1397594559
1397597727	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1397597728
1397597940	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1397597940
1397614031	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1397614031
1397614231	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1397614231
1397638520	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1397638520
1397641828	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1397641828
1397642029	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1397642029
1397657110	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1397657110
1397657312	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1397657312
1397661020	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1397661020
1397666857	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1397666857
1397667057	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1397667057
1397679191	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1397679191
1397682440	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1397682440
1397682640	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1397682640
1397699045	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1397699045
1397699261	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1397699261
1397703389	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1397703389
1397703591	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1397703591
1397717095	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1397717095
1397717297	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1397717297
1397723653	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1397723653
1397723854	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1397723854
1397738092	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1397738092
1397738296	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1397738296
1397742304	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1397742304
1397742505	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1397742505
1397755421	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1397755421
1397755624	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1397755624
1397764386	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1397764386
1397764588	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1397764588
1397777923	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1397777923
1397778125	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1397778125
1397781954	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1397781954
1397782155	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1397782155
1397807705	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1397807705
1397807906	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1397807906
1397811556	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1397811556
1397811757	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1397811757
1397825755	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1397825755
1397825956	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1397825956
1397875752	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1397875752
1397879845	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1397879845
1397880045	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1397880045
1397896933	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1397896933
1397897148	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1397897148
1397909685	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1397909685
1397909886	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1397909886
1397926291	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1397926291
1397926492	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1397926492
1397961669	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1397961669
1397966182	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1397966182
1397966383	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1397966383
1397986458	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1397986458
1397986660	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1397986660
1397990850	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1397990850
1397991050	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1397991050
1398060040	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1398060040
1398060253	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1398060253
1398080318	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1398080318
1398083986	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1398083986
1398084186	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1398084186
1398098848	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1398098848
1398099050	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1398099050
1398102579	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1398102579
1398102780	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1398102780
1398119484	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1398119484
1398119687	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1398119687
1398165510	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1398165510
1398165713	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1398165713
1398169363	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1398169363
1398169565	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1398169565
1398192404	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1398192404
1398192607	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1398192607
1398196201	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1398196201
1398196402	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1398196402
1398212862	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1398212862
1398213064	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1398213064
1398216413	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1398216413
1398216614	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1398216614
1398233746	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1398233746
1398233948	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1398233948
1398238852	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1398238852
1398239052	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1398239052
1398255339	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1398255339
1398255540	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1398255540
1398258655	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1398258655
1398258856	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1398258856
1398280306	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1398280306
1398280508	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1398280508
1398284411	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1398284411
1398284611	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1398284611
1398301666	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1398301666
1398301867	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1398301867
1398320137	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1398320137
1398324047	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1398324047
1398324248	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1398324248
1398353889	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1398353889
1398354091	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1398354091
1398362014	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1398362014
1398362216	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1398362216
1398382348	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1398382348
1398382549	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1398382549
