Ver1.3	74765726	StartFile	8/20/2020	3:52:14 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\082020B\SoundData.txt	74765726
76487636	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	76487636
76496519	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	76496519
76496722	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	76496722
76499468	Triggered	8,52,53,54,55,56,	 NoSound	40	2	76499468
76499670	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	76499670
76509575	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	76509575
76509790	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	76509790
76512765	Triggered	8,52,53,54,55,56,	 NoSound	40	2	76512765
76512967	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	76512967
76522090	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	76522090
76522295	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	76522295
76525473	Triggered	8,52,53,54,55,56,	 NoSound	40	2	76525473
76525674	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	76525674
76535567	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	76535567
76535771	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	76535771
76538636	Triggered	8,52,53,54,55,56,	 NoSound	40	2	76538636
76538838	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	76538838
76548563	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	76548563
76548767	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	76548767
76551932	Triggered	8,52,53,54,55,56,	 NoSound	40	2	76551932
76552134	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	76552134
76562461	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	76562461
76562666	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	76562666
76565590	Triggered	8,52,53,54,55,56,	 NoSound	40	2	76565590
76565791	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	76565791
76574734	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	76574734
76574950	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	76574950
76577875	Triggered	8,52,53,54,55,56,	 NoSound	40	2	76577875
76578077	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	76578077
76588573	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	76588573
76588777	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	76588777
76592124	Triggered	8,52,53,54,55,56,	 NoSound	40	2	76592124
76592325	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	76592325
76604157	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	76604157
76604374	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	76604374
76607344	Triggered	8,52,53,54,55,56,	 NoSound	40	2	76607344
76607547	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	76607547
76617756	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	76617756
76617959	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	76617959
76621123	Triggered	8,52,53,54,55,56,	 NoSound	40	2	76621123
76621324	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	76621324
76630569	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	76630569
76630771	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	76630771
76634059	Triggered	8,52,53,54,55,56,	 NoSound	40	2	76634059
76634260	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	76634260
76646934	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	76646934
76647149	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	76647149
76650424	Triggered	8,52,53,54,55,56,	 NoSound	40	2	76650424
76650625	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	76650625
76661675	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	76661675
76661877	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	76661877
76665345	Triggered	8,52,53,54,55,56,	 NoSound	40	2	76665345
76665547	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	76665547
76675874	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	76675874
76676074	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	76676074
76687968	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	76687968
76688175	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	76688175
76691519	Triggered	4,42,43,44,45,46,	 NoSound	40	2	76691519
76707882	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	76707882
76708086	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	76708086
76713900	Triggered	6,47,48,49,50,51,	 NoSound	40	2	76713900
76714101	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	76714101
76730685	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	76730685
76730889	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	76730889
76734599	Triggered	4,42,43,44,45,46,	 NoSound	40	2	76734599
76745666	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	76745666
76745870	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	76745870
76757518	Triggered	4,42,43,44,45,46,	 NoSound	40	2	76757518
76764077	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	76764077
76764281	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	76764281
76771356	Triggered	6,47,48,49,50,51,	 NoSound	40	2	76771356
76771559	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	76771559
76810765	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	76810765
76810969	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	76810969
76822798	Triggered	6,47,48,49,50,51,	 NoSound	40	2	76822798
76823001	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	76823001
76837960	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	76837960
76838165	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	76838165
76844097	Triggered	6,47,48,49,50,51,	 NoSound	40	2	76844097
76844300	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	76844300
76861425	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	76861425
76861628	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	76861628
76865761	Triggered	6,47,48,49,50,51,	 NoSound	40	2	76865761
76865964	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	76865964
76882181	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	76882181
76882384	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	76882384
76886152	Triggered	6,47,48,49,50,51,	 NoSound	40	2	76886152
76886367	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	76886367
76901195	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	76901195
76901411	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	76901411
76905045	Triggered	6,47,48,49,50,51,	 NoSound	40	2	76905045
76905248	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	76905248
76919365	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	76919365
76919568	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	76919568
76923094	Triggered	6,47,48,49,50,51,	 NoSound	40	2	76923094
76923297	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	76923297
76941265	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	76941265
76941468	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	76941468
76945006	Triggered	6,47,48,49,50,51,	 NoSound	40	2	76945006
76945208	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	76945208
76958954	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	76958954
76959156	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	76959156
76962202	Triggered	6,47,48,49,50,51,	 NoSound	40	2	76962202
76962405	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	76962405
76976413	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	76976413
76976616	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	76976616
76980133	Triggered	6,47,48,49,50,51,	 NoSound	40	2	76980133
76980335	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	76980335
76993488	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	76993488
76993689	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	76993689
76996624	Triggered	6,47,48,49,50,51,	 NoSound	40	2	76996624
76996826	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	76996826
77008831	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77008831
77009033	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	77009033
77013343	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77013343
77013547	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	77013547
77027422	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77027422
77027623	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	77027623
77042524	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77042524
77042727	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	77042727
77051971	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77051971
77052174	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77052174
77056061	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77056061
77056262	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	77056262
77064785	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77064785
77064988	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77064988
77069959	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77069959
77070160	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	77070160
77087951	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77087951
77088167	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77088167
77093183	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77093183
77093385	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	77093385
77104735	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77104735
77104938	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77104938
77109790	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77109790
77110003	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	77110003
77139211	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77139211
77139416	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77139416
77143904	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77143904
77144105	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	77144105
77163096	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77163096
77163300	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77163301
77168631	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77168631
77168831	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	77168831
77182950	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77182950
77183153	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77183153
77189991	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77189991
77190192	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	77190192
77200760	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77200760
77200966	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77200966
77205273	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77205273
77205474	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	77205474
77216163	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77216163
77216367	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77216367
77225067	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77225067
77225281	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	77225281
77252924	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77252924
77253137	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	77253137
77257497	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77257497
77257698	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	77257698
77265558	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77265558
77265762	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	77265762
77271216	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77271216
77271417	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	77271417
77283187	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77283187
77283389	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	77283389
77289203	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77289203
77289404	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	77289404
77296484	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77296484
77296686	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	77296686
77304245	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77304245
77304446	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	77304446
77314894	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77314894
77315095	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	77315095
77348707	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77348707
77348908	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	77348908
77358454	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77358454
77358673	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	77358673
77363870	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77363870
77364083	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	77364083
77376203	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77376203
77376404	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	77376404
77387755	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77387755
77387962	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	77387962
77391491	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77391491
77391694	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	77391694
77402681	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77402681
77402883	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	77402884
77407128	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77407128
77407330	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	77407330
77418085	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77418085
77418288	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	77418288
77422349	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77422349
77422552	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	77422552
77435346	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77435346
77435550	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	77435550
77439016	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77439016
77439218	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	77439218
77451049	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77451049
77451253	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	77451253
77454659	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77454659
77454862	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	77454862
77466573	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77466573
77466776	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	77466776
77469881	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77469881
77470095	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	77470095
77482035	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77482035
77482253	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	77482253
77485345	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77485345
77485547	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	77485547
77496234	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77496234
77496437	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	77496437
77499424	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77499424
77499626	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	77499626
77513321	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77513321
77513526	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	77513526
77516149	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77516149
77516364	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	77516364
77528844	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77528844
77529047	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	77529047
77532153	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77532153
77532355	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	77532355
77544546	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77544546
77544751	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	77544751
77550865	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77550865
77551067	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	77551067
77562718	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77562718
77562921	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	77562921
77565905	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77565905
77566108	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	77566108
77579203	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77579203
77579418	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	77579418
77582211	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77582211
77582414	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	77582414
77597493	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77597493
77597697	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	77597697
77600502	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77600502
77600704	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	77600704
77613859	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77613859
77614072	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	77614072
77616746	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77616746
77616948	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	77616948
77627756	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77627756
77627957	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	77627957
77630825	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77630825
77631026	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	77631026
77644843	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77644843
77645044	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	77645044
77656635	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77656635
77656842	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77656842
77660186	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77660186
77660387	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	77660387
77670669	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77670669
77670874	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77670874
77673904	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77673904
77680762	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77680762
77680966	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77680966
77684914	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77684914
77685116	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	77685116
77697668	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77697668
77697874	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77697874
77701580	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77701580
77701782	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	77701782
77714757	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77714757
77714960	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77714960
77718068	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77718068
77718270	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	77718270
77731000	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77731000
77731205	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77731205
77734611	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77734611
77734814	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	77734814
77746163	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77746163
77746366	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77746366
77750616	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77750616
77750818	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	77750818
77762046	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77762046
77762251	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77762251
77765543	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77765543
77765746	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	77765746
77776909	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77776909
77777111	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77777111
77780397	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77780397
77780611	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	77780611
77792370	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77792370
77792575	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	77792575
77796582	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77796582
77796785	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	77796785
77808434	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77808434
77808637	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	77808637
77812164	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77812164
77812365	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	77812365
77824920	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77824920
77825123	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	77825123
77829011	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77829011
77840202	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77840202
77840404	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	77840404
77947116	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77947116
77955478	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77955478
77955682	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	77955682
77959871	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77959871
77970648	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77970648
77970851	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	77970851
77975094	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77975094
77975296	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	77975296
77987427	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77987427
77987628	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	77987628
77991820	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77991820
78010181	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	78010181
78010381	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	78010381
78132487	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	78132487
78132693	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	78132693
78136457	Triggered	6,47,48,49,50,51,	 NoSound	40	2	78136457
78136658	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	78136658
78149286	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	78149286
78149489	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	78149489
78153003	Triggered	4,42,43,44,45,46,	 NoSound	40	2	78153003
78153204	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	78153204
78165638	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	78165638
78165841	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	78165841
78169973	Triggered	6,47,48,49,50,51,	 NoSound	40	2	78169973
78170175	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	78170175
