Ver1.2	1362255078	StartFile	3/1/2020	9:05:07 PM	E:\BehavioralExperiments\Hachi\RatData_Hachi\RawData\030120\SoundData.txt	1362255078
1362848020	Triggered	1	 Modulated Tone	25	2	1362848020
1362852163	Triggered	6	 NoSound	50	2	1362852163
1362867469	Triggered	1	 Modulated Tone	25	2	1362867469
1362872081	Triggered	6	 NoSound	50	2	1362872081
1362876093	Triggered	1	 Modulated Tone	25	2	1362876093
1362879100	Triggered	4	 NoSound	50	2	1362879100
1362886452	Triggered	1	 Modulated Tone	25	2	1362886452
1362889326	Triggered	4	 NoSound	50	2	1362889326
1362895947	Triggered	1	 Modulated Tone	25	2	1362895947
1362898751	Triggered	4	 NoSound	50	2	1362898751
1362905841	Triggered	1	 Modulated Tone	25	2	1362905841
1362908844	Triggered	4	 NoSound	50	2	1362908844
1362915399	Triggered	1	 Modulated Tone	25	2	1362915399
1362918069	Triggered	4	 NoSound	50	2	1362918069
1362924953	Triggered	1	 Modulated Tone	25	2	1362924953
1362927828	Triggered	4	 NoSound	50	2	1362927828
1362935179	Triggered	1	 Modulated Tone	25	2	1362935179
1362938926	Triggered	5	 Modulated Tone	25	2	1362938926
1362941931	Triggered	2	 NoSound	50	2	1362941931
1362949885	Triggered	5	 Modulated Tone	25	2	1362949885
1362953094	Triggered	8	 NoSound	50	2	1362953094
1362972009	Triggered	5	 Modulated Tone	25	2	1362972009
1362979897	Triggered	5	 Modulated Tone	25	2	1362979897
1362984112	Triggered	1	 Modulated Tone	25	2	1362984112
1362988455	Triggered	2	 NoSound	50	2	1362988455
1362993331	Triggered	5	 Modulated Tone	25	2	1362993331
1362997141	Triggered	8	 NoSound	50	2	1362997141
1363007034	Triggered	5	 Modulated Tone	25	2	1363007034
1363012649	Triggered	1	 Modulated Tone	25	2	1363012649
1363016595	Triggered	7	 NoSound	50	2	1363016595
1363023546	Triggered	6	 NoSound	50	2	1363023546
1363028891	Triggered	2	 NoSound	50	2	1363028891
1363034037	Triggered	5	 Modulated Tone	25	2	1363034037
1363036714	Triggered	8	 NoSound	50	2	1363036714
1363049745	Triggered	5	 Modulated Tone	25	2	1363049745
1363052418	Triggered	8	 NoSound	50	2	1363052418
1363064985	Triggered	5	 Modulated Tone	25	2	1363064985
1363067659	Triggered	8	 NoSound	50	2	1363067659
1363095195	Triggered	5	 Modulated Tone	25	2	1363095195
1363098004	Triggered	8	 NoSound	50	2	1363098004
1363111706	Triggered	5	 Modulated Tone	25	2	1363111706
1363114781	Triggered	8	 NoSound	50	2	1363114781
1363129888	Triggered	5	 Modulated Tone	25	2	1363129888
1363132494	Triggered	8	 NoSound	50	2	1363132494
1363145863	Triggered	5	 Modulated Tone	25	2	1363145863
1363148468	Triggered	8	 NoSound	50	2	1363148468
1363162239	Triggered	5	 Modulated Tone	25	2	1363162239
1363165983	Triggered	8	 NoSound	50	2	1363165983
1363179818	Triggered	5	 Modulated Tone	25	2	1363179818
1363187704	Triggered	1	 Modulated Tone	25	2	1363187704
1363191051	Triggered	6	 NoSound	50	2	1363191051
1363199675	Triggered	1	 Modulated Tone	25	2	1363199675
1363202476	Triggered	4	 NoSound	50	2	1363202476
1363217114	Triggered	1	 Modulated Tone	25	2	1363217114
1363219925	Triggered	4	 NoSound	50	2	1363219925
1363225804	Triggered	1	 Modulated Tone	25	2	1363225804
1363231886	Triggered	8	 NoSound	50	2	1363231886
1363239907	Triggered	4	 NoSound	50	2	1363239907
1363246328	Triggered	3	 NoSound	50	2	1363246328
1363249400	Triggered	2	 NoSound	50	2	1363249400
1363254814	Triggered	1	 Modulated Tone	25	2	1363254814
1363258021	Triggered	6	 NoSound	50	2	1363258021
1363269786	Triggered	1	 Modulated Tone	25	2	1363269786
1363272926	Triggered	6	 NoSound	50	2	1363272926
1363280814	Triggered	1	 Modulated Tone	25	2	1363280814
1363284090	Triggered	4	 NoSound	50	2	1363284090
1363289236	Triggered	1	 Modulated Tone	25	2	1363289236
1363293714	Triggered	4	 NoSound	50	2	1363293714
1363298727	Triggered	1	 Modulated Tone	25	2	1363298727
1363301668	Triggered	6	 NoSound	50	2	1363301668
1363311293	Triggered	1	 Modulated Tone	25	2	1363311293
1363314703	Triggered	6	 NoSound	50	2	1363314703
1363322523	Triggered	1	 Modulated Tone	25	2	1363322523
1363326266	Triggered	6	 NoSound	50	2	1363326266
1363333284	Triggered	1	 Modulated Tone	25	2	1363333284
1363336898	Triggered	4	 NoSound	50	2	1363336898
1363341571	Triggered	1	 Modulated Tone	25	2	1363341571
1363345048	Triggered	5	 Modulated Tone	25	2	1363345048
1363348190	Triggered	2	 NoSound	50	2	1363348190
1363353738	Triggered	5	 Modulated Tone	25	2	1363353738
1363359084	Triggered	1	 Modulated Tone	25	2	1363359084
1363362627	Triggered	6	 NoSound	50	2	1363362627
1363369979	Triggered	2	 NoSound	50	2	1363369979
1363381077	Triggered	8	 NoSound	50	2	1363381077
1363383682	Triggered	7	 NoSound	50	2	1363383682
1363385018	Triggered	6	 NoSound	50	2	1363385018
1363391770	Triggered	1	 Modulated Tone	25	2	1363391770
1363396314	Triggered	6	 NoSound	50	2	1363396314
1363401195	Triggered	5	 Modulated Tone	25	2	1363401195
1363427061	Triggered	8	 NoSound	50	2	1363427061
1363432210	Triggered	2	 NoSound	50	2	1363432210
1363437424	Triggered	5	 Modulated Tone	25	2	1363437424
1363440295	Triggered	8	 NoSound	50	2	1363440295
1363447649	Triggered	5	 Modulated Tone	25	2	1363447649
1363450523	Triggered	8	 NoSound	50	2	1363450523
1363456605	Triggered	5	 Modulated Tone	25	2	1363456605
1363460683	Triggered	8	 NoSound	50	2	1363460683
1363468906	Triggered	5	 Modulated Tone	25	2	1363468906
1363471779	Triggered	8	 NoSound	50	2	1363471779
1363479865	Triggered	5	 Modulated Tone	25	2	1363479865
1363482607	Triggered	8	 NoSound	50	2	1363482607
1363506336	Triggered	5	 Modulated Tone	25	2	1363506336
1363509279	Triggered	8	 NoSound	50	2	1363509279
1363516695	Triggered	5	 Modulated Tone	25	2	1363516695
1363519369	Triggered	8	 NoSound	50	2	1363519369
1363526320	Triggered	5	 Modulated Tone	25	2	1363526320
1363529198	Triggered	8	 NoSound	50	2	1363529198
1363535545	Triggered	5	 Modulated Tone	25	2	1363535545
1363538219	Triggered	8	 NoSound	50	2	1363538219
1363544302	Triggered	5	 Modulated Tone	25	2	1363544302
1363548043	Triggered	1	 Modulated Tone	25	2	1363548043
1363551455	Triggered	6	 NoSound	50	2	1363551455
1363566565	Triggered	1	 Modulated Tone	25	2	1363566565
1363569633	Triggered	4	 NoSound	50	2	1363569633
1363576517	Triggered	1	 Modulated Tone	25	2	1363576517
1363579592	Triggered	4	 NoSound	50	2	1363579592
1363583804	Triggered	1	 Modulated Tone	25	2	1363583804
1363586415	Triggered	6	 NoSound	50	2	1363586415
1363600518	Triggered	1	 Modulated Tone	25	2	1363600518
1363603120	Triggered	6	 NoSound	50	2	1363603120
1363615351	Triggered	1	 Modulated Tone	25	2	1363615351
1363618963	Triggered	6	 NoSound	50	2	1363618963
1363626849	Triggered	4	 NoSound	50	2	1363626849
1363630459	Triggered	1	 Modulated Tone	25	2	1363630459
1363633867	Triggered	6	 NoSound	50	2	1363633867
1363645699	Triggered	1	 Modulated Tone	25	2	1363645699
1363648506	Triggered	6	 NoSound	50	2	1363648506
1363659803	Triggered	1	 Modulated Tone	25	2	1363659803
1363662475	Triggered	6	 NoSound	50	2	1363662475
1363685136	Triggered	1	 Modulated Tone	25	2	1363685136
1363687874	Triggered	6	 NoSound	50	2	1363687874
1363701244	Triggered	1	 Modulated Tone	25	2	1363701244
1363703850	Triggered	6	 NoSound	50	2	1363703850
1363716752	Triggered	1	 Modulated Tone	25	2	1363716752
1363719356	Triggered	6	 NoSound	50	2	1363719356
1363731724	Triggered	1	 Modulated Tone	25	2	1363731724
1363734329	Triggered	6	 NoSound	50	2	1363734329
1363741351	Triggered	5	 Modulated Tone	25	2	1363741351
1363744221	Triggered	2	 NoSound	50	2	1363744222
1363763010	Triggered	5	 Modulated Tone	25	2	1363763010
1363765744	Triggered	8	 NoSound	50	2	1363765744
1363773297	Triggered	5	 Modulated Tone	25	2	1363773297
1363775971	Triggered	8	 NoSound	50	2	1363775971
1363782722	Triggered	5	 Modulated Tone	25	2	1363782722
1363786198	Triggered	2	 NoSound	50	2	1363786198
1363800368	Triggered	5	 Modulated Tone	25	2	1363800368
1363803241	Triggered	2	 NoSound	50	2	1363803241
1363821225	Triggered	5	 Modulated Tone	25	2	1363821225
1363823832	Triggered	8	 NoSound	50	2	1363823832
1363830185	Triggered	5	 Modulated Tone	25	2	1363830185
1363832786	Triggered	8	 NoSound	50	2	1363832786
1363839471	Triggered	5	 Modulated Tone	25	2	1363839471
1363842344	Triggered	8	 NoSound	50	2	1363842344
1363849833	Triggered	5	 Modulated Tone	25	2	1363849833
1363852571	Triggered	8	 NoSound	50	2	1363852571
1363870552	Triggered	5	 Modulated Tone	25	2	1363870552
1363873358	Triggered	8	 NoSound	50	2	1363873358
1363880644	Triggered	5	 Modulated Tone	25	2	1363880644
1363883451	Triggered	8	 NoSound	50	2	1363883451
1363891004	Triggered	5	 Modulated Tone	25	2	1363891004
1363893878	Triggered	8	 NoSound	50	2	1363893878
1363900697	Triggered	5	 Modulated Tone	25	2	1363900697
1363904377	Triggered	1	 Modulated Tone	25	2	1363904377
1363907247	Triggered	4	 NoSound	50	2	1363907247
1363913332	Triggered	1	 Modulated Tone	25	2	1363913332
1363916003	Triggered	6	 NoSound	50	2	1363916003
1363923958	Triggered	1	 Modulated Tone	25	2	1363923958
1363935124	Triggered	6	 NoSound	50	2	1363935124
1363942341	Triggered	1	 Modulated Tone	25	2	1363942341
1363945149	Triggered	6	 NoSound	50	2	1363945149
1363957512	Triggered	1	 Modulated Tone	25	2	1363957512
1363960385	Triggered	4	 NoSound	50	2	1363960386
1363966002	Triggered	1	 Modulated Tone	25	2	1363966002
1363970745	Triggered	5	 Modulated Tone	25	2	1363970745
1363974491	Triggered	4	 NoSound	50	2	1363974491
1363977229	Triggered	3	 NoSound	50	2	1363977229
1363979434	Triggered	2	 NoSound	50	2	1363979434
1363983713	Triggered	1	 Modulated Tone	25	2	1363983713
1363986392	Triggered	6	 NoSound	50	2	1363986392
1363995141	Triggered	1	 Modulated Tone	25	2	1363995141
1363997548	Triggered	6	 NoSound	50	2	1363997548
1364004369	Triggered	5	 Modulated Tone	25	2	1364004369
1364025024	Triggered	1	 Modulated Tone	25	2	1364025024
1364027962	Triggered	6	 NoSound	50	2	1364027962
1364037319	Triggered	7	 NoSound	50	2	1364037319
1364040203	Triggered	1	 Modulated Tone	25	2	1364040203
1364043267	Triggered	6	 NoSound	50	2	1364043267
1364050823	Triggered	1	 Modulated Tone	25	2	1364050823
1364053293	Triggered	6	 NoSound	50	2	1364053293
1364060851	Triggered	1	 Modulated Tone	25	2	1364060851
1364063586	Triggered	6	 NoSound	50	2	1364063586
1364070538	Triggered	1	 Modulated Tone	25	2	1364070538
1364073615	Triggered	6	 NoSound	50	2	1364073615
1364080232	Triggered	5	 Modulated Tone	25	2	1364080232
1364083038	Triggered	2	 NoSound	50	2	1364083038
1364089855	Triggered	5	 Modulated Tone	25	2	1364089855
1364092596	Triggered	8	 NoSound	50	2	1364092596
1364104160	Triggered	5	 Modulated Tone	25	2	1364104160
1364106900	Triggered	8	 NoSound	50	2	1364106900
1364127488	Triggered	5	 Modulated Tone	25	2	1364127488
1364130095	Triggered	8	 NoSound	50	2	1364130095
1364140721	Triggered	5	 Modulated Tone	25	2	1364140721
1364143399	Triggered	2	 NoSound	50	2	1364143399
1364149412	Triggered	5	 Modulated Tone	25	2	1364149412
1364152824	Triggered	2	 NoSound	50	2	1364152824
1364158301	Triggered	5	 Modulated Tone	25	2	1364158301
1364160981	Triggered	8	 NoSound	50	2	1364160981
1364168264	Triggered	5	 Modulated Tone	25	2	1364168264
1364171000	Triggered	8	 NoSound	50	2	1364171000
1364177216	Triggered	5	 Modulated Tone	25	2	1364177216
1364180092	Triggered	8	 NoSound	50	2	1364180092
1364186507	Triggered	5	 Modulated Tone	25	2	1364186507
1364189315	Triggered	8	 NoSound	50	2	1364189315
1364195197	Triggered	5	 Modulated Tone	25	2	1364195197
1364198205	Triggered	8	 NoSound	50	2	1364198205
1364204288	Triggered	5	 Modulated Tone	25	2	1364204288
1364207094	Triggered	8	 NoSound	50	2	1364207094
1364213649	Triggered	5	 Modulated Tone	25	2	1364213649
1364219662	Triggered	1	 Modulated Tone	25	2	1364219662
1364222267	Triggered	6	 NoSound	50	2	1364222267
1364236841	Triggered	1	 Modulated Tone	25	2	1364236841
1364239513	Triggered	4	 NoSound	50	2	1364239513
1364256223	Triggered	1	 Modulated Tone	25	2	1364256223
1364258899	Triggered	6	 NoSound	50	2	1364258899
1364264111	Triggered	1	 Modulated Tone	25	2	1364264111
1364266918	Triggered	6	 NoSound	50	2	1364266918
1364272336	Triggered	1	 Modulated Tone	25	2	1364272336
1364275139	Triggered	4	 NoSound	50	2	1364275139
1364292991	Triggered	1	 Modulated Tone	25	2	1364292991
1364295859	Triggered	4	 NoSound	50	2	1364295859
1364311366	Triggered	1	 Modulated Tone	25	2	1364311366
1364314042	Triggered	4	 NoSound	50	2	1364314042
1364334159	Triggered	1	 Modulated Tone	25	2	1364334159
1364337033	Triggered	4	 NoSound	50	2	1364337033
1364351872	Triggered	1	 Modulated Tone	25	2	1364351872
1364354479	Triggered	4	 NoSound	50	2	1364354479
1364372862	Triggered	1	 Modulated Tone	25	2	1364372862
1364375802	Triggered	4	 NoSound	50	2	1364375802
1364390711	Triggered	1	 Modulated Tone	25	2	1364390711
1364393179	Triggered	4	 NoSound	50	2	1364393179
1364407485	Triggered	1	 Modulated Tone	25	2	1364407485
1364409756	Triggered	4	 NoSound	50	2	1364409756
1364425068	Triggered	1	 Modulated Tone	25	2	1364425068
1364429808	Triggered	5	 Modulated Tone	25	2	1364429808
1364432549	Triggered	8	 NoSound	50	2	1364432549
1364440441	Triggered	5	 Modulated Tone	25	2	1364440441
1364443444	Triggered	2	 NoSound	50	2	1364443444
1364459354	Triggered	5	 Modulated Tone	25	2	1364459354
1364462163	Triggered	2	 NoSound	50	2	1364462163
1364473993	Triggered	5	 Modulated Tone	25	2	1364473993
1364477467	Triggered	8	 NoSound	50	2	1364477467
1364484823	Triggered	5	 Modulated Tone	25	2	1364484823
1364488494	Triggered	8	 NoSound	50	2	1364488494
1364494778	Triggered	5	 Modulated Tone	25	2	1364494778
1364498125	Triggered	2	 NoSound	50	2	1364498125
1364513827	Triggered	5	 Modulated Tone	25	2	1364513827
1364517102	Triggered	8	 NoSound	50	2	1364517102
1364526795	Triggered	5	 Modulated Tone	25	2	1364526795
1364529807	Triggered	8	 NoSound	50	2	1364529807
1364576791	Triggered	5	 Modulated Tone	25	2	1364576791
1364580669	Triggered	2	 NoSound	50	2	1364580669
1364598915	Triggered	1	 Modulated Tone	25	2	1364598915
1364608875	Triggered	5	 Modulated Tone	25	2	1364608875
1364612958	Triggered	2	 NoSound	50	2	1364612958
1364650652	Triggered	1	 Modulated Tone	25	2	1364650652
1364665757	Triggered	5	 Modulated Tone	25	2	1364665757
1364669967	Triggered	2	 NoSound	50	2	1364669967
1364691359	Triggered	5	 Modulated Tone	25	2	1364691359
1364743368	Triggered	2	 NoSound	50	2	1364743368
1364776785	Triggered	5	 Modulated Tone	25	2	1364776785
1364781257	Triggered	2	 NoSound	50	2	1364781257
1364787139	Triggered	1	 Modulated Tone	25	2	1364787139
1364798437	Triggered	6	 NoSound	50	2	1364798437
1366106716	Triggered	5	 Modulated Tone	25	2	1366106716
1366140737	Triggered	1	 Modulated Tone	25	2	1366140737
1366151228	Triggered	4	 NoSound	50	2	1366151228
1366157043	Triggered	3	 NoSound	50	2	1366157043
1366160395	Triggered	2	 NoSound	50	2	1366160395
1366164063	Triggered	1	 Modulated Tone	25	2	1366164063
1366196481	Triggered	2	 NoSound	50	2	1366196481
1366209849	Triggered	6	 NoSound	50	2	1366209849
1367397013	Triggered	1	 Modulated Tone	25	2	1367397013
1367401019	Triggered	4	 NoSound	50	2	1367401019
1367465454	Triggered	8	 NoSound	50	2	1367465454
1367494397	Triggered	1	 Modulated Tone	25	2	1367494397
1367532094	Triggered	6	 NoSound	50	2	1367532094
1367590782	Triggered	5	 Modulated Tone	25	2	1367590782
1367597199	Triggered	1	 Modulated Tone	25	2	1367597199
1367600540	Triggered	4	 NoSound	50	2	1367600540
1367618053	Triggered	2	 NoSound	50	2	1367618053
1367621395	Triggered	3	 NoSound	50	2	1367621395
1367624270	Triggered	4	 NoSound	50	2	1367624270
1367660964	Triggered	3	 NoSound	50	2	1367660964
1367698664	Triggered	4	 NoSound	50	2	1367698664
1367713836	Triggered	5	 Modulated Tone	25	2	1367713836
1367908075	Triggered	6	 NoSound	50	2	1367908075
1367930601	Triggered	8	 NoSound	50	2	1367930601
1368027120	Triggered	1	 Modulated Tone	25	2	1368027120
1368028790	Triggered	8	 NoSound	50	2	1368028790
1368055660	Triggered	4	 NoSound	50	2	1368055660
1368137674	Triggered	5	 Modulated Tone	25	2	1368137674
1368172296	Triggered	1	 Modulated Tone	25	2	1368172296
1368175706	Triggered	6	 NoSound	50	2	1368175706
1368193285	Triggered	2	 NoSound	50	2	1368193285
1368198164	Triggered	1	 Modulated Tone	25	2	1368198164
1368240207	Triggered	2	 NoSound	50	2	1368240207
1368251705	Triggered	4	 NoSound	50	2	1368251705
1368274096	Triggered	1	 Modulated Tone	25	2	1368274096
1368277374	Triggered	6	 NoSound	50	2	1368277374
1368377767	Triggered	1	 Modulated Tone	25	2	1368377767
1368379904	Triggered	2	 NoSound	50	2	1368379904
