Ver1.3	1460419482	StartFile	8/11/2020	9:44:38 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\081120A\SoundData.txt	1460419482
1462451468	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462451468
1462451682	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1462451682
1462454876	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1462454876
1462455078	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1462455078
1462471186	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462471186
1462471388	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1462471388
1462474402	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1462474402
1462474602	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1462474602
1462487830	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462487830
1462488034	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1462488034
1462491312	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1462491312
1462491513	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1462491513
1462509218	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462509218
1462509420	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1462509420
1462512827	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1462512827
1462513029	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1462513029
1462527132	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462527132
1462527334	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1462527334
1462542037	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1462542037
1462547518	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1462547518
1462547718	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1462547718
1462565833	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1462565833
1462566034	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1462566034
1462576660	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1462576660
1462576862	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1462576862
1462596045	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1462596045
1462596247	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1462596247
1462610750	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462610750
1462616698	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1462616698
1462616899	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1462616899
1462631938	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462631938
1462632140	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1462632140
1462635481	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1462635481
1462635682	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1462635682
1462645708	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462645708
1462645911	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1462645911
1462648849	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1462648849
1462649050	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1462649050
1462658741	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462658741
1462658942	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1462658942
1462662350	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1462662350
1462662551	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1462662551
1462674515	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462674515
1462674718	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1462674718
1462678460	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1462678460
1462678661	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1462678661
1462691493	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462691493
1462691694	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1462691694
1462695569	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1462695569
1462695770	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1462695770
1462709339	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462709339
1462709541	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1462709541
1462713217	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1462713217
1462713419	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1462713419
1462728322	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462728322
1462728523	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1462728523
1462738883	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1462738883
1462743094	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1462743094
1462743295	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1462743295
1462754992	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1462754992
1462755193	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1462755193
1462763013	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1462763013
1462763213	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1462763213
1462779055	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1462779055
1462779257	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1462779257
1462794762	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462794762
1462799180	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1462799180
1462799383	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1462799383
1462817220	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462817220
1462817425	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1462817425
1462820496	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1462820496
1462820698	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1462820698
1462837941	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462837941
1462838144	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1462838144
1462841217	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1462841217
1462841420	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1462841420
1462856658	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462856658
1462856859	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1462856859
1462860065	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1462860065
1462860267	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1462860267
1462875845	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462875845
1462876048	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1462876048
1462879250	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1462879250
1462879452	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1462879452
1462898233	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462898233
1462898447	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1462898447
1462902041	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1462902041
1462902244	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1462902244
1462921024	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462921024
1462921226	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1462921226
1462924500	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1462924500
1462924702	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1462924702
1462945088	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1462945088
1462945302	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1462945302
1462970420	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1462970420
1462975500	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1462975500
1462975701	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1462975701
1462991676	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1462991676
1462991893	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1462991893
1463023424	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1463023424
1463023624	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1463023624
1463041350	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1463041350
1463041552	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1463041552
1463052167	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1463052167
1463057312	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1463057312
1463057514	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1463057514
1463070012	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1463070012
1463070215	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1463070215
1463074424	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1463074424
1463083715	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1463083715
1463083917	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1463083917
