Ver1.2	1442680272	StartFile	3/30/2020	11:18:55 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\033020\SoundData.txt	1442680272
1443663153	Triggered	1	 PureTone-5kHz	50	2	1443663153
1443667498	Triggered	6	 NoSound	50	2	1443667498
1443686480	Triggered	1	 PureTone-5kHz	50	2	1443686480
1443689555	Triggered	4	 NoSound	50	2	1443689555
1443701855	Triggered	1	 PureTone-5kHz	50	2	1443701855
1443727588	Triggered	5	 PureTone-5kHz	50	2	1443727588
1443730795	Triggered	8	 NoSound	50	2	1443730795
1443739553	Triggered	5	 PureTone-5kHz	50	2	1443739553
1443744701	Triggered	8	 NoSound	50	2	1443744701
1443751852	Triggered	5	 PureTone-5kHz	50	2	1443751852
1443759404	Triggered	1	 PureTone-5kHz	50	2	1443759404
1443772437	Triggered	8	 NoSound	50	2	1443772437
1443781064	Triggered	7	 NoSound	50	2	1443781064
1443784536	Triggered	6	 NoSound	50	2	1443784536
1443794231	Triggered	1	 PureTone-5kHz	50	2	1443794231
1443800912	Triggered	4	 NoSound	50	2	1443800912
1443807128	Triggered	5	 PureTone-5kHz	50	2	1443807128
1443810480	Triggered	2	 NoSound	50	2	1443810480
1443821968	Triggered	5	 PureTone-5kHz	50	2	1443821968
1443826778	Triggered	1	 PureTone-5kHz	50	2	1443826778
1443831392	Triggered	6	 NoSound	50	2	1443831392
1443840481	Triggered	1	 PureTone-5kHz	50	2	1443840481
1443845032	Triggered	4	 NoSound	50	2	1443845032
1443862213	Triggered	1	 PureTone-5kHz	50	2	1443862213
1443866885	Triggered	6	 NoSound	50	2	1443866885
1443872706	Triggered	1	 PureTone-5kHz	50	2	1443872706
1443880852	Triggered	4	 NoSound	50	2	1443880852
1443890883	Triggered	1	 PureTone-5kHz	50	2	1443890883
1443894154	Triggered	4	 NoSound	50	2	1443894154
1443903579	Triggered	1	 PureTone-5kHz	50	2	1443903579
1443907726	Triggered	6	 NoSound	50	2	1443907726
1443913808	Triggered	1	 PureTone-5kHz	50	2	1443913808
1443922031	Triggered	5	 PureTone-5kHz	50	2	1443922031
1443925308	Triggered	8	 NoSound	50	2	1443925308
1443940477	Triggered	5	 PureTone-5kHz	50	2	1443940477
1443943687	Triggered	8	 NoSound	50	2	1443943687
1443954712	Triggered	5	 PureTone-5kHz	50	2	1443954712
1443957591	Triggered	8	 NoSound	50	2	1443957591
1443973899	Triggered	5	 PureTone-5kHz	50	2	1443973899
1443976902	Triggered	2	 NoSound	50	2	1443976902
1443983855	Triggered	5	 PureTone-5kHz	50	2	1443983855
1444010130	Triggered	1	 PureTone-5kHz	50	2	1444010130
1444013467	Triggered	4	 NoSound	50	2	1444013467
1444028707	Triggered	1	 PureTone-5kHz	50	2	1444028707
1444032384	Triggered	4	 NoSound	50	2	1444032384
1444041740	Triggered	1	 PureTone-5kHz	50	2	1444041740
1444045615	Triggered	4	 NoSound	50	2	1444045615
1444058184	Triggered	1	 PureTone-5kHz	50	2	1444058184
1444061726	Triggered	6	 NoSound	50	2	1444061726
1444068544	Triggered	1	 PureTone-5kHz	50	2	1444068544
1444076033	Triggered	5	 PureTone-5kHz	50	2	1444076033
1444078909	Triggered	8	 NoSound	50	2	1444078909
1444088601	Triggered	5	 PureTone-5kHz	50	2	1444088601
1444091870	Triggered	8	 NoSound	50	2	1444091870
1444099827	Triggered	5	 PureTone-5kHz	50	2	1444099827
1444104107	Triggered	8	 NoSound	50	2	1444104107
1444114602	Triggered	5	 PureTone-5kHz	50	2	1444114602
1444117604	Triggered	2	 NoSound	50	2	1444117604
1444124822	Triggered	5	 PureTone-5kHz	50	2	1444124822
1444129370	Triggered	1	 PureTone-5kHz	50	2	1444129370
1444132308	Triggered	4	 NoSound	50	2	1444132308
1444143008	Triggered	1	 PureTone-5kHz	50	2	1444143008
1444148621	Triggered	4	 NoSound	50	2	1444148621
1444157106	Triggered	1	 PureTone-5kHz	50	2	1444157106
1444160986	Triggered	4	 NoSound	50	2	1444160986
1444175292	Triggered	1	 PureTone-5kHz	50	2	1444175292
1444178835	Triggered	6	 NoSound	50	2	1444178835
1444198954	Triggered	1	 PureTone-5kHz	50	2	1444198954
1444205571	Triggered	5	 PureTone-5kHz	50	2	1444205571
1444208374	Triggered	8	 NoSound	50	2	1444208374
1444217198	Triggered	5	 PureTone-5kHz	50	2	1444217198
1444220940	Triggered	8	 NoSound	50	2	1444220940
1444226821	Triggered	5	 PureTone-5kHz	50	2	1444226821
1444230699	Triggered	8	 NoSound	50	2	1444230699
1444238453	Triggered	5	 PureTone-5kHz	50	2	1444238453
1444242869	Triggered	2	 NoSound	50	2	1444242869
1444251084	Triggered	5	 PureTone-5kHz	50	2	1444251084
1444262530	Triggered	1	 PureTone-5kHz	50	2	1444262530
1444265595	Triggered	4	 NoSound	50	2	1444265595
1444279492	Triggered	3	 NoSound	50	2	1444279492
1444284774	Triggered	1	 PureTone-5kHz	50	2	1444284774
1444327618	Triggered	4	 NoSound	50	2	1444327618
1444337578	Triggered	1	 PureTone-5kHz	50	2	1444337578
1444342590	Triggered	4	 NoSound	50	2	1444342590
1444351213	Triggered	1	 PureTone-5kHz	50	2	1444351213
1444354422	Triggered	6	 NoSound	50	2	1444354422
1444359708	Triggered	1	 PureTone-5kHz	50	2	1444359708
1444365449	Triggered	5	 PureTone-5kHz	50	2	1444365449
1444368257	Triggered	2	 NoSound	50	2	1444368257
1444377948	Triggered	5	 PureTone-5kHz	50	2	1444377948
1444381158	Triggered	2	 NoSound	50	2	1444381158
1444389779	Triggered	5	 PureTone-5kHz	50	2	1444389779
1444392658	Triggered	2	 NoSound	50	2	1444392658
1444405295	Triggered	5	 PureTone-5kHz	50	2	1444405295
1444408235	Triggered	8	 NoSound	50	2	1444408235
1444422672	Triggered	5	 PureTone-5kHz	50	2	1444422672
1444431293	Triggered	1	 PureTone-5kHz	50	2	1444431293
1444434162	Triggered	6	 NoSound	50	2	1444434162
1444444924	Triggered	1	 PureTone-5kHz	50	2	1444444924
1444448338	Triggered	6	 NoSound	50	2	1444448338
1444459560	Triggered	1	 PureTone-5kHz	50	2	1444459560
1444462904	Triggered	6	 NoSound	50	2	1444462904
1444471391	Triggered	1	 PureTone-5kHz	50	2	1444471391
1444474673	Triggered	6	 NoSound	50	2	1444474673
1444487299	Triggered	1	 PureTone-5kHz	50	2	1444487299
1444537770	Triggered	5	 PureTone-5kHz	50	2	1444537770
1444540914	Triggered	2	 NoSound	50	2	1444540914
1444550666	Triggered	5	 PureTone-5kHz	50	2	1444550666
1444553809	Triggered	2	 NoSound	50	2	1444553809
1444563105	Triggered	5	 PureTone-5kHz	50	2	1444563105
1444566581	Triggered	2	 NoSound	50	2	1444566581
1444583020	Triggered	5	 PureTone-5kHz	50	2	1444583020
1444586024	Triggered	2	 NoSound	50	2	1444586024
1444600797	Triggered	5	 PureTone-5kHz	50	2	1444600797
1444613104	Triggered	1	 PureTone-5kHz	50	2	1444613104
1444616972	Triggered	4	 NoSound	50	2	1444616972
1444626199	Triggered	1	 PureTone-5kHz	50	2	1444626199
1444632078	Triggered	4	 NoSound	50	2	1444632078
1444642239	Triggered	1	 PureTone-5kHz	50	2	1444642239
1444645781	Triggered	4	 NoSound	50	2	1444645781
1444653199	Triggered	8	 NoSound	50	2	1444653199
1444660417	Triggered	1	 PureTone-5kHz	50	2	1444660417
1444664562	Triggered	6	 NoSound	50	2	1444664562
1444679266	Triggered	1	 PureTone-5kHz	50	2	1444679266
1444684082	Triggered	5	 PureTone-5kHz	50	2	1444684082
1444687086	Triggered	8	 NoSound	50	2	1444687086
1444697524	Triggered	5	 PureTone-5kHz	50	2	1444697524
1444701062	Triggered	8	 NoSound	50	2	1444701062
1444710350	Triggered	5	 PureTone-5kHz	50	2	1444710350
1444713958	Triggered	8	 NoSound	50	2	1444713958
1444722385	Triggered	5	 PureTone-5kHz	50	2	1444722385
1444726256	Triggered	2	 NoSound	50	2	1444726256
1444733075	Triggered	5	 PureTone-5kHz	50	2	1444733075
1444737696	Triggered	1	 PureTone-5kHz	50	2	1444737696
1444741027	Triggered	6	 NoSound	50	2	1444741027
1444749988	Triggered	1	 PureTone-5kHz	50	2	1444749988
1444754395	Triggered	6	 NoSound	50	2	1444754395
1444764694	Triggered	1	 PureTone-5kHz	50	2	1444764694
1444769302	Triggered	6	 NoSound	50	2	1444769302
1444801660	Triggered	1	 PureTone-5kHz	50	2	1444801660
1444807199	Triggered	6	 NoSound	50	2	1444807199
1444815153	Triggered	1	 PureTone-5kHz	50	2	1444815153
1444821105	Triggered	5	 PureTone-5kHz	50	2	1444821105
1444824117	Triggered	2	 NoSound	50	2	1444824117
1444830528	Triggered	5	 PureTone-5kHz	50	2	1444830528
1444836478	Triggered	8	 NoSound	50	2	1444836478
1444842961	Triggered	2	 NoSound	50	2	1444842961
1444847977	Triggered	4	 NoSound	50	2	1444847977
1444860740	Triggered	5	 PureTone-5kHz	50	2	1444860740
1444864885	Triggered	2	 NoSound	50	2	1444864885
1444873041	Triggered	5	 PureTone-5kHz	50	2	1444873041
1444878055	Triggered	8	 NoSound	50	2	1444878055
1444886077	Triggered	5	 PureTone-5kHz	50	2	1444886077
1444891687	Triggered	1	 PureTone-5kHz	50	2	1444891687
1444895175	Triggered	6	 NoSound	50	2	1444895175
1444901714	Triggered	1	 PureTone-5kHz	50	2	1444901714
1444906525	Triggered	6	 NoSound	50	2	1444906525
1444912615	Triggered	1	 PureTone-5kHz	50	2	1444912615
1444922901	Triggered	6	 NoSound	50	2	1444922901
1444934264	Triggered	7	 NoSound	50	2	1444934264
1444935938	Triggered	8	 NoSound	50	2	1444935938
1444940949	Triggered	1	 PureTone-5kHz	50	2	1444940949
1444945361	Triggered	4	 NoSound	50	2	1444945361
1444957398	Triggered	1	 PureTone-5kHz	50	2	1444957398
1444971566	Triggered	5	 PureTone-5kHz	50	2	1444971566
1444974437	Triggered	8	 NoSound	50	2	1444974437
1444991480	Triggered	5	 PureTone-5kHz	50	2	1444991480
1444994425	Triggered	8	 NoSound	50	2	1444994425
1445005055	Triggered	5	 PureTone-5kHz	50	2	1445005055
1445008193	Triggered	8	 NoSound	50	2	1445008193
1445019022	Triggered	5	 PureTone-5kHz	50	2	1445019022
1445022163	Triggered	8	 NoSound	50	2	1445022163
1445034400	Triggered	5	 PureTone-5kHz	50	2	1445034400
1445040141	Triggered	1	 PureTone-5kHz	50	2	1445040141
1445043552	Triggered	6	 NoSound	50	2	1445043552
1445054980	Triggered	1	 PureTone-5kHz	50	2	1445054980
1445058522	Triggered	6	 NoSound	50	2	1445058522
1445069891	Triggered	1	 PureTone-5kHz	50	2	1445069891
1445074497	Triggered	6	 NoSound	50	2	1445074497
1445087604	Triggered	1	 PureTone-5kHz	50	2	1445087604
1445091208	Triggered	4	 NoSound	50	2	1445091208
1445108651	Triggered	1	 PureTone-5kHz	50	2	1445108651
1445114004	Triggered	4	 NoSound	50	2	1445114004
1445119346	Triggered	5	 PureTone-5kHz	50	2	1445119346
1445122088	Triggered	8	 NoSound	50	2	1445122088
1445139465	Triggered	5	 PureTone-5kHz	50	2	1445139465
1445142340	Triggered	8	 NoSound	50	2	1445142340
1445153637	Triggered	5	 PureTone-5kHz	50	2	1445153637
1445156175	Triggered	8	 NoSound	50	2	1445156175
1445171682	Triggered	5	 PureTone-5kHz	50	2	1445171682
1445174827	Triggered	8	 NoSound	50	2	1445174827
1445185652	Triggered	5	 PureTone-5kHz	50	2	1445185652
1445190266	Triggered	1	 PureTone-5kHz	50	2	1445190266
1445193076	Triggered	4	 NoSound	50	2	1445193076
1445200829	Triggered	1	 PureTone-5kHz	50	2	1445200829
1445237254	Triggered	4	 NoSound	50	2	1445237254
1445247420	Triggered	1	 PureTone-5kHz	50	2	1445247420
1445252961	Triggered	4	 NoSound	50	2	1445252961
1445262391	Triggered	1	 PureTone-5kHz	50	2	1445262391
1445266068	Triggered	6	 NoSound	50	2	1445266068
1445289260	Triggered	1	 PureTone-5kHz	50	2	1445289260
1445303496	Triggered	5	 PureTone-5kHz	50	2	1445303496
1445306434	Triggered	8	 NoSound	50	2	1445306434
1445313452	Triggered	5	 PureTone-5kHz	50	2	1445313452
1445317067	Triggered	8	 NoSound	50	2	1445317067
1445324079	Triggered	5	 PureTone-5kHz	50	2	1445324079
1445328026	Triggered	8	 NoSound	50	2	1445328026
1445333846	Triggered	4	 NoSound	50	2	1445333846
1445341792	Triggered	2	 NoSound	50	2	1445341792
1445346941	Triggered	5	 PureTone-5kHz	50	2	1445346941
1445350283	Triggered	8	 NoSound	50	2	1445350283
1445356838	Triggered	5	 PureTone-5kHz	50	2	1445356838
1445362383	Triggered	1	 PureTone-5kHz	50	2	1445362383
1445366056	Triggered	4	 NoSound	50	2	1445366056
1445374751	Triggered	1	 PureTone-5kHz	50	2	1445374751
1445382432	Triggered	4	 NoSound	50	2	1445382432
1445391323	Triggered	8	 NoSound	50	2	1445391323
1445394664	Triggered	7	 NoSound	50	2	1445394664
1445398675	Triggered	1	 PureTone-5kHz	50	2	1445398675
1445402753	Triggered	4	 NoSound	50	2	1445402753
1445411381	Triggered	5	 PureTone-5kHz	50	2	1445411381
1445415455	Triggered	6	 NoSound	50	2	1445415455
1445421801	Triggered	1	 PureTone-5kHz	50	2	1445421801
1445425481	Triggered	4	 NoSound	50	2	1445425481
1445434105	Triggered	1	 PureTone-5kHz	50	2	1445434105
1445439581	Triggered	5	 PureTone-5kHz	50	2	1445439581
1445442856	Triggered	2	 NoSound	50	2	1445442856
1445466321	Triggered	5	 PureTone-5kHz	50	2	1445466321
1445469593	Triggered	2	 NoSound	50	2	1445469593
1445491650	Triggered	5	 PureTone-5kHz	50	2	1445491650
1445494865	Triggered	2	 NoSound	50	2	1445494865
1445514514	Triggered	5	 PureTone-5kHz	50	2	1445514514
1445518592	Triggered	2	 NoSound	50	2	1445518592
1445531354	Triggered	5	 PureTone-5kHz	50	2	1445531354
1445537169	Triggered	1	 PureTone-5kHz	50	2	1445537169
1445540109	Triggered	6	 NoSound	50	2	1445540109
1445546258	Triggered	1	 PureTone-5kHz	50	2	1445546258
1445553012	Triggered	6	 NoSound	50	2	1445553012
1445558626	Triggered	1	 PureTone-5kHz	50	2	1445558626
1445566312	Triggered	4	 NoSound	50	2	1445566312
1445570858	Triggered	6	 NoSound	50	2	1445570858
1445576139	Triggered	8	 NoSound	50	2	1445576139
1445585031	Triggered	1	 PureTone-5kHz	50	2	1445585031
1445588976	Triggered	4	 NoSound	50	2	1445588976
1445599063	Triggered	1	 PureTone-5kHz	50	2	1445599063
1445603944	Triggered	5	 PureTone-5kHz	50	2	1445603944
1445607083	Triggered	2	 NoSound	50	2	1445607083
1445616377	Triggered	5	 PureTone-5kHz	50	2	1445616377
1445619919	Triggered	2	 NoSound	50	2	1445619919
1445633218	Triggered	5	 PureTone-5kHz	50	2	1445633218
1445636896	Triggered	2	 NoSound	50	2	1445636896
1445644922	Triggered	5	 PureTone-5kHz	50	2	1445644922
1445648330	Triggered	8	 NoSound	50	2	1445648330
1445654879	Triggered	5	 PureTone-5kHz	50	2	1445654879
1445671524	Triggered	1	 PureTone-5kHz	50	2	1445671524
1445674863	Triggered	6	 NoSound	50	2	1445674863
1445681412	Triggered	1	 PureTone-5kHz	50	2	1445681412
1445690636	Triggered	4	 NoSound	50	2	1445690636
1445696919	Triggered	6	 NoSound	50	2	1445696919
1445701933	Triggered	8	 NoSound	50	2	1445701933
1445707550	Triggered	1	 PureTone-5kHz	50	2	1445707550
1445715301	Triggered	6	 NoSound	50	2	1445715301
1445723055	Triggered	1	 PureTone-5kHz	50	2	1445723055
1445726863	Triggered	4	 NoSound	50	2	1445726863
1445749054	Triggered	1	 PureTone-5kHz	50	2	1445749054
1445757550	Triggered	5	 PureTone-5kHz	50	2	1445757550
1445760552	Triggered	2	 NoSound	50	2	1445760552
1445783210	Triggered	5	 PureTone-5kHz	50	2	1445783210
1445785951	Triggered	2	 NoSound	50	2	1445785951
1445813896	Triggered	5	 PureTone-5kHz	50	2	1445813896
1445818035	Triggered	2	 NoSound	50	2	1445818035
1445838490	Triggered	5	 PureTone-5kHz	50	2	1445838490
1445842298	Triggered	2	 NoSound	50	2	1445842298
1445857003	Triggered	5	 PureTone-5kHz	50	2	1445857003
1445865625	Triggered	1	 PureTone-5kHz	50	2	1445865625
1445868633	Triggered	4	 NoSound	50	2	1445868633
1445877592	Triggered	1	 PureTone-5kHz	50	2	1445877592
1445882270	Triggered	4	 NoSound	50	2	1445882270
1445892762	Triggered	1	 PureTone-5kHz	50	2	1445892762
1445896104	Triggered	4	 NoSound	50	2	1445896104
1445906270	Triggered	1	 PureTone-5kHz	50	2	1445906270
1445910012	Triggered	6	 NoSound	50	2	1445910012
1445935207	Triggered	1	 PureTone-5kHz	50	2	1445935207
1445946969	Triggered	5	 PureTone-5kHz	50	2	1445946969
1445950046	Triggered	8	 NoSound	50	2	1445950046
1445959207	Triggered	5	 PureTone-5kHz	50	2	1445959207
1445963083	Triggered	8	 NoSound	50	2	1445963083
1445968428	Triggered	5	 PureTone-5kHz	50	2	1445968428
1445973778	Triggered	8	 NoSound	50	2	1445973778
1445988278	Triggered	5	 PureTone-5kHz	50	2	1445988278
1445991954	Triggered	2	 NoSound	50	2	1445991954
1446004057	Triggered	5	 PureTone-5kHz	50	2	1446004057
1446014816	Triggered	1	 PureTone-5kHz	50	2	1446014816
1446018022	Triggered	4	 NoSound	50	2	1446018022
1446036135	Triggered	1	 PureTone-5kHz	50	2	1446036135
1446040280	Triggered	4	 NoSound	50	2	1446040280
1446056455	Triggered	1	 PureTone-5kHz	50	2	1446056455
1446060133	Triggered	4	 NoSound	50	2	1446060133
1446073566	Triggered	1	 PureTone-5kHz	50	2	1446073566
1446076914	Triggered	6	 NoSound	50	2	1446076914
1446088476	Triggered	1	 PureTone-5kHz	50	2	1446088476
1446138873	Triggered	5	 PureTone-5kHz	50	2	1446138873
1446142949	Triggered	8	 NoSound	50	2	1446142949
1446155780	Triggered	5	 PureTone-5kHz	50	2	1446155780
1446158923	Triggered	8	 NoSound	50	2	1446158923
1446171824	Triggered	5	 PureTone-5kHz	50	2	1446171824
1446175231	Triggered	8	 NoSound	50	2	1446175231
1446187866	Triggered	5	 PureTone-5kHz	50	2	1446187866
1446191344	Triggered	2	 NoSound	50	2	1446191344
1446200229	Triggered	5	 PureTone-5kHz	50	2	1446200229
1446205982	Triggered	1	 PureTone-5kHz	50	2	1446205982
1446209856	Triggered	6	 NoSound	50	2	1446209856
1446218283	Triggered	1	 PureTone-5kHz	50	2	1446218283
1446223490	Triggered	6	 NoSound	50	2	1446223490
1446238939	Triggered	1	 PureTone-5kHz	50	2	1446238939
1446242674	Triggered	6	 NoSound	50	2	1446242674
1446253442	Triggered	1	 PureTone-5kHz	50	2	1446253442
1446257719	Triggered	6	 NoSound	50	2	1446257719
1446266348	Triggered	1	 PureTone-5kHz	50	2	1446266348
1446271025	Triggered	5	 PureTone-5kHz	50	2	1446271025
1446273957	Triggered	8	 NoSound	50	2	1446273957
1446281710	Triggered	4	 NoSound	50	2	1446281710
1446288393	Triggered	5	 PureTone-5kHz	50	2	1446288393
1446291941	Triggered	8	 NoSound	50	2	1446291941
1446300292	Triggered	5	 PureTone-5kHz	50	2	1446300292
1446306579	Triggered	8	 NoSound	50	2	1446306579
1446313926	Triggered	5	 PureTone-5kHz	50	2	1446313926
1446316941	Triggered	2	 NoSound	50	2	1446316941
1446326826	Triggered	5	 PureTone-5kHz	50	2	1446326826
1446333510	Triggered	1	 PureTone-5kHz	50	2	1446333510
1446336855	Triggered	6	 NoSound	50	2	1446336855
1446346814	Triggered	1	 PureTone-5kHz	50	2	1446346814
1446351224	Triggered	6	 NoSound	50	2	1446351224
1446363261	Triggered	1	 PureTone-5kHz	50	2	1446363261
1446367867	Triggered	6	 NoSound	50	2	1446367867
1446387651	Triggered	1	 PureTone-5kHz	50	2	1446387651
1446391863	Triggered	4	 NoSound	50	2	1446391863
1446401554	Triggered	1	 PureTone-5kHz	50	2	1446401554
1446410650	Triggered	5	 PureTone-5kHz	50	2	1446410650
1446413733	Triggered	2	 NoSound	50	2	1446413733
1446425216	Triggered	5	 PureTone-5kHz	50	2	1446425216
1446429026	Triggered	2	 NoSound	50	2	1446429026
1446439252	Triggered	5	 PureTone-5kHz	50	2	1446439252
1446443129	Triggered	2	 NoSound	50	2	1446443129
1446458036	Triggered	5	 PureTone-5kHz	50	2	1446458036
1446461378	Triggered	2	 NoSound	50	2	1446461378
1446474615	Triggered	5	 PureTone-5kHz	50	2	1446474615
1446481162	Triggered	1	 PureTone-5kHz	50	2	1446481162
1446484309	Triggered	4	 NoSound	50	2	1446484309
1446501148	Triggered	1	 PureTone-5kHz	50	2	1446501148
1446504429	Triggered	4	 NoSound	50	2	1446504429
1446520268	Triggered	1	 PureTone-5kHz	50	2	1446520268
1446523476	Triggered	4	 NoSound	50	2	1446523476
1446537444	Triggered	1	 PureTone-5kHz	50	2	1446537444
1446540791	Triggered	4	 NoSound	50	2	1446540791
1446557962	Triggered	1	 PureTone-5kHz	50	2	1446557962
1446565789	Triggered	5	 PureTone-5kHz	50	2	1446565789
1446568798	Triggered	2	 NoSound	50	2	1446568798
1446591649	Triggered	5	 PureTone-5kHz	50	2	1446591649
1446595728	Triggered	2	 NoSound	50	2	1446595728
1446606889	Triggered	5	 PureTone-5kHz	50	2	1446606889
1446611101	Triggered	2	 NoSound	50	2	1446611101
1446620258	Triggered	5	 PureTone-5kHz	50	2	1446620258
1446624602	Triggered	2	 NoSound	50	2	1446624602
1446637907	Triggered	5	 PureTone-5kHz	50	2	1446637907
1446643254	Triggered	1	 PureTone-5kHz	50	2	1446643254
1446647195	Triggered	6	 NoSound	50	2	1446647195
1446659492	Triggered	1	 PureTone-5kHz	50	2	1446659492
1446667848	Triggered	6	 NoSound	50	2	1446667848
1446683829	Triggered	1	 PureTone-5kHz	50	2	1446683829
1446688372	Triggered	6	 NoSound	50	2	1446688372
1446696657	Triggered	1	 PureTone-5kHz	50	2	1446696657
1446701738	Triggered	4	 NoSound	50	2	1446701738
1446730814	Triggered	1	 PureTone-5kHz	50	2	1446730814
1446736160	Triggered	5	 PureTone-5kHz	50	2	1446736160
1446739703	Triggered	2	 NoSound	50	2	1446739703
1446749328	Triggered	5	 PureTone-5kHz	50	2	1446749328
1446753070	Triggered	2	 NoSound	50	2	1446753070
1446761828	Triggered	5	 PureTone-5kHz	50	2	1446761828
1446765705	Triggered	2	 NoSound	50	2	1446765705
1446775465	Triggered	5	 PureTone-5kHz	50	2	1446775465
1446779071	Triggered	8	 NoSound	50	2	1446779071
1446807618	Triggered	5	 PureTone-5kHz	50	2	1446807618
1446817973	Triggered	1	 PureTone-5kHz	50	2	1446817973
1446822186	Triggered	6	 NoSound	50	2	1446822186
1446851461	Triggered	1	 PureTone-5kHz	50	2	1446851461
1446855071	Triggered	6	 NoSound	50	2	1446855071
1446878733	Triggered	1	 PureTone-5kHz	50	2	1446878733
1446881807	Triggered	6	 NoSound	50	2	1446881807
1446897181	Triggered	1	 PureTone-5kHz	50	2	1446897181
1446900989	Triggered	6	 NoSound	50	2	1446900989
1446914558	Triggered	1	 PureTone-5kHz	50	2	1446914558
1446920043	Triggered	5	 PureTone-5kHz	50	2	1446920043
1446923047	Triggered	8	 NoSound	50	2	1446923047
1446931138	Triggered	5	 PureTone-5kHz	50	2	1446931138
1446934276	Triggered	8	 NoSound	50	2	1446934276
1446945572	Triggered	5	 PureTone-5kHz	50	2	1446945572
1446950050	Triggered	8	 NoSound	50	2	1446950050
1446957804	Triggered	5	 PureTone-5kHz	50	2	1446957804
1446961956	Triggered	2	 NoSound	50	2	1446961956
1446969104	Triggered	5	 PureTone-5kHz	50	2	1446969104
1447011883	Triggered	1	 PureTone-5kHz	50	2	1447011883
1447015222	Triggered	4	 NoSound	50	2	1447015222
1447031463	Triggered	1	 PureTone-5kHz	50	2	1447031463
1447035139	Triggered	4	 NoSound	50	2	1447035139
1447048973	Triggered	1	 PureTone-5kHz	50	2	1447048973
1447052121	Triggered	4	 NoSound	50	2	1447052121
1447064817	Triggered	1	 PureTone-5kHz	50	2	1447064817
1447070304	Triggered	4	 NoSound	50	2	1447070304
1447085877	Triggered	1	 PureTone-5kHz	50	2	1447085877
1447091620	Triggered	5	 PureTone-5kHz	50	2	1447091620
1447094628	Triggered	2	 NoSound	50	2	1447094628
1447102447	Triggered	5	 PureTone-5kHz	50	2	1447102447
1447105924	Triggered	2	 NoSound	50	2	1447105924
1447119826	Triggered	5	 PureTone-5kHz	50	2	1447119826
1447123034	Triggered	2	 NoSound	50	2	1447123034
1447133528	Triggered	5	 PureTone-5kHz	50	2	1447133528
1447137273	Triggered	8	 NoSound	50	2	1447137273
1447145560	Triggered	5	 PureTone-5kHz	50	2	1447145560
1447151908	Triggered	1	 PureTone-5kHz	50	2	1447151908
1447155787	Triggered	6	 NoSound	50	2	1447155787
1447169021	Triggered	1	 PureTone-5kHz	50	2	1447169021
