Ver1.2	1090973994	StartFile	3/26/2020	9:37:09 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\032620\SoundData.txt	1090973994
1092730132	Triggered	5	 Modulated Tone	25	2	1092730132
1092741227	Triggered	1	 Modulated Tone	25	2	1092741227
1092744502	Triggered	6	 NoSound	50	2	1092744502
1092755334	Triggered	1	 Modulated Tone	25	2	1092755334
1092760012	Triggered	6	 NoSound	50	2	1092760012
1092770836	Triggered	1	 Modulated Tone	25	2	1092770836
1092776718	Triggered	6	 NoSound	50	2	1092776718
1092784938	Triggered	1	 Modulated Tone	25	2	1092784938
1092789151	Triggered	4	 NoSound	50	2	1092789151
1092795969	Triggered	1	 Modulated Tone	25	2	1092795969
1092801587	Triggered	4	 NoSound	50	2	1092801587
1092808276	Triggered	1	 Modulated Tone	25	2	1092808276
1092814692	Triggered	6	 NoSound	50	2	1092814692
1092824178	Triggered	1	 Modulated Tone	25	2	1092824178
1092829528	Triggered	4	 NoSound	50	2	1092829528
1092835678	Triggered	1	 Modulated Tone	25	2	1092835678
1092841492	Triggered	6	 NoSound	50	2	1092841492
1092850043	Triggered	1	 Modulated Tone	25	2	1092850043
1092887340	Triggered	4	 NoSound	50	2	1092887340
1092893825	Triggered	1	 Modulated Tone	25	2	1092893825
1092900642	Triggered	5	 Modulated Tone	25	2	1092900642
1092904383	Triggered	2	 NoSound	50	2	1092904383
1092922632	Triggered	5	 Modulated Tone	25	2	1092922632
1092926642	Triggered	2	 NoSound	50	2	1092926642
1092938407	Triggered	5	 Modulated Tone	25	2	1092938407
1092942217	Triggered	2	 NoSound	50	2	1092942217
1092956525	Triggered	5	 Modulated Tone	25	2	1092956525
1092960933	Triggered	8	 NoSound	50	2	1092960933
1092968887	Triggered	5	 Modulated Tone	25	2	1092968887
1092975304	Triggered	2	 NoSound	50	2	1092975304
1092986332	Triggered	5	 Modulated Tone	25	2	1092986332
1092992419	Triggered	2	 NoSound	50	2	1092992419
1093004178	Triggered	5	 Modulated Tone	25	2	1093004178
1093012131	Triggered	8	 NoSound	50	2	1093012131
1093019217	Triggered	5	 Modulated Tone	25	2	1093019217
1093024168	Triggered	2	 NoSound	50	2	1093024168
1093034524	Triggered	5	 Modulated Tone	25	2	1093034524
1093038802	Triggered	2	 NoSound	50	2	1093038802
1093049162	Triggered	5	 Modulated Tone	25	2	1093049162
1093081321	Triggered	1	 Modulated Tone	25	2	1093081321
1093084586	Triggered	6	 NoSound	50	2	1093084586
1093091606	Triggered	1	 Modulated Tone	25	2	1093091606
1093095882	Triggered	6	 NoSound	50	2	1093095882
1093100765	Triggered	1	 Modulated Tone	25	2	1093100765
1093110927	Triggered	4	 NoSound	50	2	1093110927
1093116469	Triggered	6	 NoSound	50	2	1093116469
1093125561	Triggered	1	 Modulated Tone	25	2	1093125561
1093129105	Triggered	4	 NoSound	50	2	1093129105
1093140733	Triggered	1	 Modulated Tone	25	2	1093140733
1093144343	Triggered	4	 NoSound	50	2	1093144343
1093152166	Triggered	1	 Modulated Tone	25	2	1093152166
1093156109	Triggered	4	 NoSound	50	2	1093156109
1093165130	Triggered	1	 Modulated Tone	25	2	1093165130
1093169274	Triggered	4	 NoSound	50	2	1093169274
1093179304	Triggered	1	 Modulated Tone	25	2	1093179304
1093182849	Triggered	4	 NoSound	50	2	1093182849
1093192669	Triggered	1	 Modulated Tone	25	2	1093192669
1093197949	Triggered	4	 NoSound	50	2	1093197949
1093210650	Triggered	1	 Modulated Tone	25	2	1093210650
1093216202	Triggered	5	 Modulated Tone	25	2	1093216202
1093220409	Triggered	2	 NoSound	50	2	1093220409
1093227829	Triggered	5	 Modulated Tone	25	2	1093227829
1093243734	Triggered	2	 NoSound	50	2	1093243734
1093248279	Triggered	4	 NoSound	50	2	1093248279
1093253962	Triggered	5	 Modulated Tone	25	2	1093253962
1093257773	Triggered	2	 NoSound	50	2	1093257773
1093287652	Triggered	1	 Modulated Tone	25	2	1093287652
1093298077	Triggered	6	 NoSound	50	2	1093298077
1093303825	Triggered	8	 NoSound	50	2	1093303825
1093312581	Triggered	5	 Modulated Tone	25	2	1093312581
1093317062	Triggered	8	 NoSound	50	2	1093317062
1093333970	Triggered	5	 Modulated Tone	25	2	1093333970
1093338315	Triggered	8	 NoSound	50	2	1093338315
1093347005	Triggered	5	 Modulated Tone	25	2	1093347005
1093353555	Triggered	8	 NoSound	50	2	1093353555
1093362113	Triggered	5	 Modulated Tone	25	2	1093362113
1093367931	Triggered	2	 NoSound	50	2	1093367931
1093374676	Triggered	5	 Modulated Tone	25	2	1093374676
1093386040	Triggered	2	 NoSound	50	2	1093386040
1093394398	Triggered	5	 Modulated Tone	25	2	1093394398
1093399410	Triggered	8	 NoSound	50	2	1093399410
1093413309	Triggered	5	 Modulated Tone	25	2	1093413309
1093419527	Triggered	1	 Modulated Tone	25	2	1093419527
1093422735	Triggered	4	 NoSound	50	2	1093422735
1093432093	Triggered	1	 Modulated Tone	25	2	1093432093
1093441451	Triggered	4	 NoSound	50	2	1093441451
1093448669	Triggered	1	 Modulated Tone	25	2	1093448669
1093455620	Triggered	4	 NoSound	50	2	1093455620
1093467389	Triggered	1	 Modulated Tone	25	2	1093467390
1093510764	Triggered	6	 NoSound	50	2	1093510764
1093524605	Triggered	1	 Modulated Tone	25	2	1093524605
1093529280	Triggered	6	 NoSound	50	2	1093529280
1093542250	Triggered	1	 Modulated Tone	25	2	1093542250
1093546793	Triggered	6	 NoSound	50	2	1093546793
1093558622	Triggered	8	 NoSound	50	2	1093558622
1093569851	Triggered	1	 Modulated Tone	25	2	1093569851
1093583820	Triggered	6	 NoSound	50	2	1093583820
1093593390	Triggered	1	 Modulated Tone	25	2	1093593390
1093597391	Triggered	4	 NoSound	50	2	1093597391
1093606880	Triggered	1	 Modulated Tone	25	2	1093606880
1093617174	Triggered	6	 NoSound	50	2	1093617174
1093627134	Triggered	1	 Modulated Tone	25	2	1093627134
1093638765	Triggered	5	 Modulated Tone	25	2	1093638765
1093642575	Triggered	8	 NoSound	50	2	1093642575
1093660086	Triggered	5	 Modulated Tone	25	2	1093660086
1093663499	Triggered	8	 NoSound	50	2	1093663499
1093682746	Triggered	5	 Modulated Tone	25	2	1093682746
1093685956	Triggered	8	 NoSound	50	2	1093685956
1093700727	Triggered	5	 Modulated Tone	25	2	1093700727
1093704273	Triggered	8	 NoSound	50	2	1093704273
1093720979	Triggered	5	 Modulated Tone	25	2	1093720979
1093724253	Triggered	8	 NoSound	50	2	1093724253
1093757744	Triggered	5	 Modulated Tone	25	2	1093757744
1093762888	Triggered	2	 NoSound	50	2	1093762888
1093771978	Triggered	5	 Modulated Tone	25	2	1093771978
1093776456	Triggered	2	 NoSound	50	2	1093776456
1093787150	Triggered	5	 Modulated Tone	25	2	1093787150
1093790760	Triggered	8	 NoSound	50	2	1093790760
1093807403	Triggered	5	 Modulated Tone	25	2	1093807403
1093810682	Triggered	8	 NoSound	50	2	1093810682
1093832410	Triggered	5	 Modulated Tone	25	2	1093832410
1093839755	Triggered	1	 Modulated Tone	25	2	1093839755
1093843566	Triggered	6	 NoSound	50	2	1093843566
1093851586	Triggered	1	 Modulated Tone	25	2	1093851586
1093855796	Triggered	6	 NoSound	50	2	1093855796
1093863749	Triggered	8	 NoSound	50	2	1093863749
1093877656	Triggered	1	 Modulated Tone	25	2	1093877656
1093881730	Triggered	6	 NoSound	50	2	1093881730
1093893232	Triggered	1	 Modulated Tone	25	2	1093893233
1093898041	Triggered	4	 NoSound	50	2	1093898041
1093909469	Triggered	1	 Modulated Tone	25	2	1093909469
1093919696	Triggered	6	 NoSound	50	2	1093919696
1093930929	Triggered	1	 Modulated Tone	25	2	1093930929
1093960673	Triggered	6	 NoSound	50	2	1093960673
1093971029	Triggered	1	 Modulated Tone	25	2	1093971029
1093979591	Triggered	6	 NoSound	50	2	1093979591
1093990017	Triggered	1	 Modulated Tone	25	2	1093990017
1093994559	Triggered	4	 NoSound	50	2	1093994559
1094002646	Triggered	1	 Modulated Tone	25	2	1094002646
1094012274	Triggered	4	 NoSound	50	2	1094012274
1094020494	Triggered	1	 Modulated Tone	25	2	1094020494
1094038878	Triggered	5	 Modulated Tone	25	2	1094038878
1094042350	Triggered	8	 NoSound	50	2	1094042350
1094052047	Triggered	5	 Modulated Tone	25	2	1094052047
1094056252	Triggered	8	 NoSound	50	2	1094056252
1094065142	Triggered	5	 Modulated Tone	25	2	1094065142
1094069419	Triggered	8	 NoSound	50	2	1094069419
1094080916	Triggered	5	 Modulated Tone	25	2	1094080916
1094086263	Triggered	8	 NoSound	50	2	1094086263
1094097495	Triggered	5	 Modulated Tone	25	2	1094097495
1094108522	Triggered	2	 NoSound	50	2	1094108522
1094128172	Triggered	5	 Modulated Tone	25	2	1094128172
1094133054	Triggered	2	 NoSound	50	2	1094133054
1094147627	Triggered	5	 Modulated Tone	25	2	1094147627
1094153440	Triggered	8	 NoSound	50	2	1094153440
1094162062	Triggered	5	 Modulated Tone	25	2	1094162062
1094168812	Triggered	8	 NoSound	50	2	1094168812
1094180176	Triggered	5	 Modulated Tone	25	2	1094180176
1094190871	Triggered	2	 NoSound	50	2	1094190871
1094205444	Triggered	5	 Modulated Tone	25	2	1094205444
1094216475	Triggered	1	 Modulated Tone	25	2	1094216475
1094219686	Triggered	4	 NoSound	50	2	1094219686
1094227230	Triggered	1	 Modulated Tone	25	2	1094227230
1094236322	Triggered	4	 NoSound	50	2	1094236322
1094244744	Triggered	1	 Modulated Tone	25	2	1094244744
1094251963	Triggered	4	 NoSound	50	2	1094251963
1094260051	Triggered	1	 Modulated Tone	25	2	1094260051
1094264131	Triggered	6	 NoSound	50	2	1094264131
1094277230	Triggered	1	 Modulated Tone	25	2	1094277230
1094280770	Triggered	6	 NoSound	50	2	1094280770
1094294873	Triggered	1	 Modulated Tone	25	2	1094294873
1094299687	Triggered	6	 NoSound	50	2	1094299687
1094308242	Triggered	1	 Modulated Tone	25	2	1094308242
1094314261	Triggered	6	 NoSound	50	2	1094314261
1094321815	Triggered	1	 Modulated Tone	25	2	1094321815
1094330907	Triggered	6	 NoSound	50	2	1094330907
1094340260	Triggered	1	 Modulated Tone	25	2	1094340260
1094365525	Triggered	4	 NoSound	50	2	1094365525
1094387515	Triggered	1	 Modulated Tone	25	2	1094387515
1094395140	Triggered	5	 Modulated Tone	25	2	1094395140
1094398678	Triggered	8	 NoSound	50	2	1094398678
1094415320	Triggered	5	 Modulated Tone	25	2	1094415320
1094418796	Triggered	8	 NoSound	50	2	1094418796
1094434706	Triggered	5	 Modulated Tone	25	2	1094434706
1094438048	Triggered	8	 NoSound	50	2	1094438048
1094453558	Triggered	5	 Modulated Tone	25	2	1094453558
1094457697	Triggered	8	 NoSound	50	2	1094457697
1094472744	Triggered	5	 Modulated Tone	25	2	1094472744
1094477089	Triggered	8	 NoSound	50	2	1094477089
1094494266	Triggered	5	 Modulated Tone	25	2	1094494266
1094499405	Triggered	8	 NoSound	50	2	1094499405
1094526817	Triggered	5	 Modulated Tone	25	2	1094526817
1094535099	Triggered	2	 NoSound	50	2	1094535099
1094544190	Triggered	5	 Modulated Tone	25	2	1094544190
1094560369	Triggered	8	 NoSound	50	2	1094560369
1094582029	Triggered	5	 Modulated Tone	25	2	1094582029
1094585768	Triggered	8	 NoSound	50	2	1094585768
1094599540	Triggered	5	 Modulated Tone	25	2	1094599540
1094636497	Triggered	1	 Modulated Tone	25	2	1094636497
1094640240	Triggered	6	 NoSound	50	2	1094640240
1094651872	Triggered	1	 Modulated Tone	25	2	1094651872
1094656081	Triggered	6	 NoSound	50	2	1094656081
1094665506	Triggered	1	 Modulated Tone	25	2	1094665506
1094714167	Triggered	6	 NoSound	50	2	1094714167
1094724460	Triggered	1	 Modulated Tone	25	2	1094724460
1094743110	Triggered	4	 NoSound	50	2	1094743110
1094754805	Triggered	1	 Modulated Tone	25	2	1094754805
1094762894	Triggered	4	 NoSound	50	2	1094762895
1094776060	Triggered	1	 Modulated Tone	25	2	1094776060
1094797786	Triggered	6	 NoSound	50	2	1094797786
1094810621	Triggered	1	 Modulated Tone	25	2	1094810621
1094822789	Triggered	4	 NoSound	50	2	1094822789
1094830275	Triggered	1	 Modulated Tone	25	2	1094830275
1094836290	Triggered	6	 NoSound	50	2	1094836290
1094849253	Triggered	1	 Modulated Tone	25	2	1094849253
1094857140	Triggered	6	 NoSound	50	2	1094857140
1094867099	Triggered	1	 Modulated Tone	25	2	1094867099
1094878529	Triggered	5	 Modulated Tone	25	2	1094878529
1094881935	Triggered	8	 NoSound	50	2	1094881935
1094911681	Triggered	5	 Modulated Tone	25	2	1094911681
1094918033	Triggered	8	 NoSound	50	2	1094918033
1094934741	Triggered	5	 Modulated Tone	25	2	1094934741
1094938217	Triggered	8	 NoSound	50	2	1094938217
1094971640	Triggered	5	 Modulated Tone	25	2	1094971640
1094975446	Triggered	8	 NoSound	50	2	1094975446
1094993831	Triggered	5	 Modulated Tone	25	2	1094993831
1094997379	Triggered	8	 NoSound	50	2	1094997379
1095024909	Triggered	5	 Modulated Tone	25	2	1095024909
1095028925	Triggered	8	 NoSound	50	2	1095028925
1095044565	Triggered	5	 Modulated Tone	25	2	1095044565
1095048105	Triggered	8	 NoSound	50	2	1095048105
1095088409	Triggered	5	 Modulated Tone	25	2	1095088409
1095092351	Triggered	8	 NoSound	50	2	1095092351
1095119220	Triggered	5	 Modulated Tone	25	2	1095119220
1095122697	Triggered	8	 NoSound	50	2	1095122697
1095148098	Triggered	5	 Modulated Tone	25	2	1095148098
1095152508	Triggered	8	 NoSound	50	2	1095152508
1095157990	Triggered	1	 Modulated Tone	25	2	1095157990
1095162000	Triggered	6	 NoSound	50	2	1095162000
1095173296	Triggered	1	 Modulated Tone	25	2	1095173296
1095185326	Triggered	6	 NoSound	50	2	1095185326
1095196024	Triggered	1	 Modulated Tone	25	2	1095196024
1095209056	Triggered	6	 NoSound	50	2	1095209056
1095217148	Triggered	1	 Modulated Tone	25	2	1095217148
1095223961	Triggered	4	 NoSound	50	2	1095223961
1095234592	Triggered	1	 Modulated Tone	25	2	1095234592
1095245015	Triggered	6	 NoSound	50	2	1095245015
1095258652	Triggered	1	 Modulated Tone	25	2	1095258652
1095268545	Triggered	6	 NoSound	50	2	1095268545
1095278238	Triggered	1	 Modulated Tone	25	2	1095278238
1095300696	Triggered	6	 NoSound	50	2	1095300696
1095309918	Triggered	1	 Modulated Tone	25	2	1095309918
1095332444	Triggered	6	 NoSound	50	2	1095332444
1095345750	Triggered	1	 Modulated Tone	25	2	1095345750
1095364732	Triggered	6	 NoSound	50	2	1095364732
1095374220	Triggered	1	 Modulated Tone	25	2	1095374220
1095494472	Triggered	5	 Modulated Tone	25	2	1095494472
1095515456	Triggered	2	 NoSound	50	2	1095515456
1095559972	Triggered	5	 Modulated Tone	25	2	1095559972
1095571399	Triggered	2	 NoSound	50	2	1095571399
1095598270	Triggered	5	 Modulated Tone	25	2	1095598270
1095604887	Triggered	2	 NoSound	50	2	1095604887
1095614585	Triggered	5	 Modulated Tone	25	2	1095614585
1095620065	Triggered	8	 NoSound	50	2	1095620065
1095651408	Triggered	5	 Modulated Tone	25	2	1095651408
1095658831	Triggered	8	 NoSound	50	2	1095658831
1095685097	Triggered	5	 Modulated Tone	25	2	1095685097
1095690176	Triggered	8	 NoSound	50	2	1095690176
1095710902	Triggered	5	 Modulated Tone	25	2	1095710902
1095714710	Triggered	8	 NoSound	50	2	1095714710
1095725138	Triggered	5	 Modulated Tone	25	2	1095725138
1095729746	Triggered	8	 NoSound	50	2	1095729746
1095740708	Triggered	5	 Modulated Tone	25	2	1095740708
1095746120	Triggered	8	 NoSound	50	2	1095746120
1095761362	Triggered	5	 Modulated Tone	25	2	1095761362
1095868708	Triggered	8	 NoSound	50	2	1095868708
1095876534	Triggered	1	 Modulated Tone	25	2	1095876534
1095880875	Triggered	4	 NoSound	50	2	1095880875
1095898719	Triggered	1	 Modulated Tone	25	2	1095898719
1095902128	Triggered	4	 NoSound	50	2	1095902128
1095919104	Triggered	1	 Modulated Tone	25	2	1095919104
1095922915	Triggered	4	 NoSound	50	2	1095922915
1095937621	Triggered	1	 Modulated Tone	25	2	1095937621
1095940769	Triggered	4	 NoSound	50	2	1095940769
1095955468	Triggered	1	 Modulated Tone	25	2	1095955468
1095959149	Triggered	4	 NoSound	50	2	1095959149
1095975588	Triggered	1	 Modulated Tone	25	2	1095975588
1095979210	Triggered	4	 NoSound	50	2	1095979210
1095993566	Triggered	1	 Modulated Tone	25	2	1095993566
1095997309	Triggered	4	 NoSound	50	2	1095997309
1096012482	Triggered	1	 Modulated Tone	25	2	1096012482
1096015890	Triggered	4	 NoSound	50	2	1096015890
1096030863	Triggered	1	 Modulated Tone	25	2	1096030863
1096034405	Triggered	4	 NoSound	50	2	1096034405
1096048710	Triggered	1	 Modulated Tone	25	2	1096048710
1096066091	Triggered	5	 Modulated Tone	25	2	1096066091
1096069234	Triggered	8	 NoSound	50	2	1096069234
1096078788	Triggered	5	 Modulated Tone	25	2	1096078788
1096082671	Triggered	8	 NoSound	50	2	1096082671
1096091555	Triggered	5	 Modulated Tone	25	2	1096091555
1096099110	Triggered	8	 NoSound	50	2	1096099110
1096110471	Triggered	5	 Modulated Tone	25	2	1096110471
1096120298	Triggered	8	 NoSound	50	2	1096120298
1096130729	Triggered	5	 Modulated Tone	25	2	1096130729
1096170100	Triggered	8	 NoSound	50	2	1096170100
1096182531	Triggered	5	 Modulated Tone	25	2	1096182531
1096197833	Triggered	8	 NoSound	50	2	1096197833
1096207525	Triggered	5	 Modulated Tone	25	2	1096207525
1096425560	Triggered	8	 NoSound	50	2	1096425560
1096439535	Triggered	5	 Modulated Tone	25	2	1096439535
1096460717	Triggered	8	 NoSound	50	2	1096460717
1096470480	Triggered	5	 Modulated Tone	25	2	1096470480
