Ver1.2	1208199605	StartFile	2/8/2020	11:00:14 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\020820\SoundData.txt	1208199605
1209094427	Triggered	5	 Modulated Tone	25	2	1209094427
1209098165	Triggered	2	 NoSound	50	2	1209098165
1209115077	Triggered	5	 Modulated Tone	25	2	1209115077
1209119153	Triggered	8	 NoSound	50	2	1209119153
1209128244	Triggered	5	 Modulated Tone	25	2	1209128244
1209132456	Triggered	2	 NoSound	50	2	1209132456
1209149366	Triggered	5	 Modulated Tone	25	2	1209149366
1209158589	Triggered	8	 NoSound	50	2	1209158589
1209166877	Triggered	5	 Modulated Tone	25	2	1209166877
1209171964	Triggered	8	 NoSound	50	2	1209171964
1209182586	Triggered	1	 Modulated Tone	25	2	1209182586
1209190006	Triggered	5	 Modulated Tone	25	2	1209190006
1209193948	Triggered	2	 NoSound	50	2	1209193948
1209211195	Triggered	5	 Modulated Tone	25	2	1209211195
1209245483	Triggered	8	 NoSound	50	2	1209245483
1209254372	Triggered	5	 Modulated Tone	25	2	1209254372
1209257983	Triggered	8	 NoSound	50	2	1209257983
1209265071	Triggered	5	 Modulated Tone	25	2	1209265071
1209268876	Triggered	2	 NoSound	50	2	1209268876
1209285987	Triggered	5	 Modulated Tone	25	2	1209285987
1209291136	Triggered	8	 NoSound	50	2	1209291136
1209302030	Triggered	5	 Modulated Tone	25	2	1209302030
1209308713	Triggered	1	 Modulated Tone	25	2	1209308713
1209312456	Triggered	4	 NoSound	50	2	1209312456
1209321213	Triggered	1	 Modulated Tone	25	2	1209321213
1209325296	Triggered	6	 NoSound	50	2	1209325296
1209347152	Triggered	1	 Modulated Tone	25	2	1209347152
1209353499	Triggered	4	 NoSound	50	2	1209353499
1209362125	Triggered	1	 Modulated Tone	25	2	1209362125
1209366800	Triggered	6	 NoSound	50	2	1209366800
1209391328	Triggered	1	 Modulated Tone	25	2	1209391328
1209417001	Triggered	4	 NoSound	50	2	1209417001
1209428626	Triggered	1	 Modulated Tone	25	2	1209428626
1209433307	Triggered	6	 NoSound	50	2	1209433307
1209467260	Triggered	1	 Modulated Tone	25	2	1209467260
1209549408	Triggered	4	 NoSound	50	2	1209549408
1209561040	Triggered	1	 Modulated Tone	25	2	1209561040
1209565315	Triggered	4	 NoSound	50	2	1209565315
1209575817	Triggered	1	 Modulated Tone	25	2	1209575817
1209581224	Triggered	6	 NoSound	50	2	1209581224
1209616985	Triggered	7	 NoSound	50	2	1209616985
1209620864	Triggered	8	 NoSound	50	2	1209620864
1209640311	Triggered	1	 Modulated Tone	25	2	1209640311
1209645190	Triggered	4	 NoSound	50	2	1209645190
1209656419	Triggered	1	 Modulated Tone	25	2	1209656419
1209669521	Triggered	4	 NoSound	50	2	1209669521
1209682488	Triggered	1	 Modulated Tone	25	2	1209682488
1209688638	Triggered	6	 NoSound	50	2	1209688638
1209718916	Triggered	1	 Modulated Tone	25	2	1209718916
1210392738	Triggered	5	 Modulated Tone	25	2	1210392738
1210399429	Triggered	8	 NoSound	50	2	1210399429
1210437855	Triggered	6	 NoSound	50	2	1210437855
1210442335	Triggered	5	 Modulated Tone	25	2	1210442335
1210448083	Triggered	2	 NoSound	50	2	1210448083
1210460648	Triggered	5	 Modulated Tone	25	2	1210460648
1210465060	Triggered	8	 NoSound	50	2	1210465060
1210487919	Triggered	5	 Modulated Tone	25	2	1210487919
1210516194	Triggered	2	 NoSound	50	2	1210516194
1210525752	Triggered	5	 Modulated Tone	25	2	1210525752
1210530170	Triggered	8	 NoSound	50	2	1210530170
1210551285	Triggered	5	 Modulated Tone	25	2	1210551285
1210561646	Triggered	2	 NoSound	50	2	1210561646
1210570335	Triggered	5	 Modulated Tone	25	2	1210570335
1210575882	Triggered	8	 NoSound	50	2	1210575882
1210605158	Triggered	5	 Modulated Tone	25	2	1210605158
1210612778	Triggered	8	 NoSound	50	2	1210612778
1210635838	Triggered	5	 Modulated Tone	25	2	1210635838
1210646933	Triggered	2	 NoSound	50	2	1210646933
1210655425	Triggered	5	 Modulated Tone	25	2	1210655425
1210663651	Triggered	8	 NoSound	50	2	1210663651
1210686573	Triggered	1	 Modulated Tone	25	2	1210686573
