Ver1.3	1338720167	StartFile	7/14/2020	11:11:03 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\071420\SoundData.txt	1338720167
1339273369	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1339273369
1339273570	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1339273571
1339281052	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339281052
1339281253	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1339281253
1339299700	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339299700
1339303577	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1339303577
1339303779	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1339303779
1339314941	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339314941
1339317948	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1339317948
1339318151	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1339318151
1339329646	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339329646
1339332519	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1339332519
1339332721	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1339332721
1339343482	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339343482
1339343683	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1339343683
1339346089	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1339346089
1339346290	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1339346290
1339357251	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339357251
1339357451	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1339357451
1339369951	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339369951
1339372966	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1339372966
1339378974	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339378974
1339384657	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1339384657
1339389407	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339389407
1339416404	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1339416404
1339421752	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339421752
1339421956	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1339421956
1339425362	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339425362
1339425564	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1339425564
1339435119	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339435119
1339435338	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1339435338
1339438263	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339438263
1339438465	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1339438465
1339447421	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339447421
1339447623	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1339447623
1339450228	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339450228
1339450429	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1339450429
1339458716	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339458716
1339458919	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1339458919
1339461456	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339461456
1339461672	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1339461672
1339469946	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339469946
1339470149	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1339470149
1339472752	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339472752
1339472955	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1339472955
1339481775	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339481775
1339481977	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1339481977
1339485050	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339485050
1339485253	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1339485253
1339494610	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339494610
1339494810	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1339494810
1339505504	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339505504
1339509381	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1339509381
1339509583	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1339509583
1339520143	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339520143
1339523417	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1339523417
1339523620	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1339523620
1339534446	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339534446
1339537187	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1339537187
1339537389	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1339537389
1339546344	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339546344
1339546546	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1339546546
1339549084	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1339549084
1339549287	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1339549287
1339559582	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339559582
1339559783	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1339559783
1339570072	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339570072
1339574017	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339574017
1339574220	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1339574220
1339583173	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339583173
1339586316	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339586316
1339586518	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1339586518
1339595205	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339595205
1339598012	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339598012
1339598213	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1339598213
1339606634	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339606634
1339606839	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1339606839
1339609976	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339609976
1339610179	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1339610179
1339618666	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339618666
1339618869	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1339618869
1339621747	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339621747
1339621949	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1339621949
1339630496	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339630496
1339630699	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1339630699
1339633706	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339633706
1339633909	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1339633909
1339642395	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339642395
1339642596	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1339642596
1339645335	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339645335
1339645537	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1339645537
1339654158	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339654158
1339654361	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1339654361
1339657366	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339657366
1339657569	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1339657569
1339667127	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339667127
1339667329	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1339667329
1339670199	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339670199
1339670415	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1339670415
1339679357	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339679357
1339679558	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1339679558
1339689852	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339689852
1339693729	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1339693729
1339693930	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1339693930
1339702431	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339702431
1339705559	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1339705559
1339705760	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1339705760
1339714649	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339714649
1339718259	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1339718259
1339718460	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1339718460
1339727083	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339727083
1339727286	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1339727286
1339730691	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1339730691
1339730891	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1339730891
1339738979	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339738979
1339739181	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1339739181
1339750142	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339750142
1339753618	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339753618
1339753820	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1339753820
1339768322	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339768322
1339771197	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339771197
1339771400	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1339771400
1339784765	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339784765
1339787514	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339787514
1339787716	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1339787716
1339800005	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339800005
1339800209	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1339800209
1339802948	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339802948
1339803152	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1339803152
1339814710	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339814710
1339814914	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1339814914
1339817919	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339817919
1339818121	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1339818121
1339831888	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339831888
1339832090	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1339832090
1339835111	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339835111
1339835313	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1339835313
1339847864	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339847864
1339848066	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1339848066
1339851139	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339851139
1339851343	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1339851343
1339864440	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339864440
1339864642	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1339864642
1339868390	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339868390
1339868592	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1339868592
1339882154	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339882154
1339882355	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1339882355
1339886565	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1339886565
1339886767	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1339886767
1339899665	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339899665
1339899866	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1339899866
1339913234	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339913234
1339917178	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1339917178
1339917379	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1339917379
1339930346	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339930346
1339934898	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1339934898
1339935099	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1339935099
1339946387	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339946387
1339950665	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1339950665
1339950867	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1339950867
1339961096	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339961096
1339961298	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1339961298
1339965438	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1339965438
1339965640	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1339965640
1339972991	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1339972991
1339973191	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1339973191
1339986158	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1339986158
1339991371	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1339991371
1339991573	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1339991573
1340005943	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340005943
1340009285	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340009285
1340009488	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1340009488
1340023187	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340023187
1340026663	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340026663
1340026865	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1340026865
1340043172	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340043172
1340043375	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1340043375
1340046382	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340046382
1340046586	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1340046586
1340060551	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340060551
1340060755	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1340060755
1340063894	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340063894
1340064096	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1340064096
1340076260	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340076260
1340076461	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1340076461
1340079401	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340079401
1340079604	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1340079604
1340093638	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340093638
1340093841	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1340093841
1340096979	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340096979
1340097182	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1340097182
1340114091	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340114091
1340114294	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1340114294
1340117967	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340117967
1340118169	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1340118169
1340131671	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340131671
1340131872	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1340131872
1340137419	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1340137419
1340144236	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340144236
1340144437	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1340144437
1340159008	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1340159008
1340159211	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1340159211
1340169703	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1340169703
1340175852	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1340175852
1340176052	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1340176052
1340187148	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1340187148
1340191692	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1340191692
1340191893	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1340191893
1340201050	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1340201050
1340201252	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1340201252
1340206064	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1340206064
1340206279	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1340206279
1340221439	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1340221439
1340221641	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1340221641
1340246303	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340246303
1340251319	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1340251319
1340319293	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340319293
1340325308	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1340325308
1340342753	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340342753
1340348837	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1340348837
1340377243	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340377243
1340377458	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1340377458
1340381055	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340381055
1340381256	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1340381256
1340394356	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340394356
1340394559	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1340394559
1340397497	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340397497
1340397700	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1340397700
1340410872	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340410872
1340411077	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1340411077
1340414141	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340414141
1340414343	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1340414343
1340426840	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340426840
1340427045	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1340427045
1340430048	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340430048
1340430251	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1340430251
1340446291	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340446291
1340446493	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1340446493
1340449699	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340449699
1340449902	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1340449902
1340464004	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340464004
1340464206	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1340464206
1340467947	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340467947
1340468150	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1340468150
1340484191	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340484191
1340484392	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1340484392
1340518482	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1340518482
1340522356	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1340522356
1340522557	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1340522557
1340533585	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1340533585
1340538531	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1340538531
1340538731	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1340538731
1340549092	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1340549092
1340554039	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1340554039
1340554240	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1340554240
1340618138	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1340618138
1340618340	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1340618340
1340622818	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1340622818
1340623018	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1340623018
1340635117	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1340635117
1340635318	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1340635318
1340650089	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340650089
1340655845	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1340655845
1340680969	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340680969
1340687860	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1340687860
1340694071	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340694071
1340708976	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1340708976
1340715392	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340715392
1340715596	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1340715596
1340720073	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340720073
1340720275	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1340720275
1340735445	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340735445
1340735648	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1340735648
1340738988	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340738988
1340739190	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1340739190
1340753090	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340753090
1340753293	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1340753293
1340756366	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340756366
1340756568	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1340756568
1340773744	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340773744
1340773946	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1340773946
1340777154	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340777154
1340777357	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1340777357
1340791525	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340791525
1340791727	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1340791727
1340796002	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1340796002
1340796204	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1340796204
1340813649	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1340813649
