Ver1.3	1638302345	StartFile	8/13/2020	11:09:21 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\081320A\SoundData.txt	1638302345
1639911384	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1639911384
1639928897	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1639928897
1639929099	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1639929099
1639932438	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1639932438
1639932639	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1639932639
1639940527	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1639940527
1639940728	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1639940728
1639944269	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1639944269
1639944472	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1639944472
1639953226	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1639953226
1639953427	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1639953427
1639966929	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1639966929
1639970878	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1639970878
1639971079	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1639971079
1639980698	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1639980698
1639980900	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1639980900
1639984240	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1639984240
1639992262	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1639992262
1639992463	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1639992463
1640013117	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640013117
1640017126	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640017126
1640017328	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1640017328
1640026750	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640026750
1640026954	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1640026954
1640030494	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640030494
1640030695	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1640030695
1640043996	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640043996
1640044199	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1640044199
1640048207	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640048207
1640048407	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1640048407
1640086707	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640086707
1640086910	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1640086910
1640090593	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640090594
1640090794	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1640090795
1640156756	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1640156756
1640202408	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640202408
1640202611	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1640202611
1640206687	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640206687
1640206889	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1640206889
1640218250	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640218250
1640218452	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1640218452
1640222002	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640222002
1640222202	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1640222202
1640233023	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640233023
1640233224	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1640233224
1640244319	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1640244319
1640247064	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1640247064
1640247265	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1640247265
1640258490	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1640258490
1640258691	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1640258691
1640262902	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1640262902
1640263103	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1640263103
1640266376	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1640266376
1640266577	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1640266577
1640281148	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640281148
1640284156	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640284156
1640284370	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1640284370
1640294918	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640294918
1640295121	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1640295121
1640297992	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640297992
1640298193	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1640298193
1640306882	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640306882
1640307085	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1640307085
1640310158	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640310158
1640310359	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1640310359
1640320919	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640320919
1640321120	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1640321120
1640324462	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640324462
1640324662	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1640324662
1640335155	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640335155
1640335357	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1640335357
1640337829	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640337829
1640338029	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1640338029
1640351532	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640351532
1640351734	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1640351734
1640354539	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640354539
1640354740	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1640354740
1640363429	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640363429
1640363646	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1640363646
1640367038	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640367038
1640367239	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1640367239
1640378333	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640378333
1640378534	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1640378534
1640394040	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1640394040
1640394243	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1640394243
1640408746	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1640408746
1640408949	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1640408949
1640412623	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1640412623
1640412823	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1640412823
1640427461	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1640427461
1640427662	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1640427662
1640444641	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640444641
1640447114	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640447114
1640447315	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1640447315
1640463897	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640463897
1640464100	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1640464100
1640466832	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640466832
1640467034	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1640467034
1640482481	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640482481
1640482685	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1640482685
1640485680	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640485680
1640485880	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1640485880
1640501735	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640501735
1640501937	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1640501937
1640505332	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640505332
1640505533	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1640505533
1640520771	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640520771
1640520972	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1640520972
1640524181	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640524181
1640524383	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1640524383
1640542561	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640542561
1640542763	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1640542763
1640546305	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640546305
1640546505	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1640546505
1640562747	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640562747
1640562950	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1640562950
1640566294	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640566294
1640566495	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1640566495
1640580861	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640580861
1640581076	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1640581076
1640591556	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1640591556
1640595434	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1640595434
1640595635	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1640595635
1640609336	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1640609336
1640609537	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1640609537
1640612878	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1640612878
1640613080	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1640613080
1640630189	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1640630189
1640630391	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1640630391
1640654051	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640654051
1640661004	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640661004
1640661205	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1640661205
1640686136	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1640686136
1640686339	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1640686339
1640703850	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640703850
1640704052	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1640704052
1640713809	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1640713809
1640714011	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1640714011
1640736199	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640736199
1640736403	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1640736403
1640741080	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640741080
1640741281	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1640741281
1640765611	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640765611
1640765813	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1640765813
1640775235	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640775235
1640775437	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1640775437
1640780115	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1640780115
1640780316	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1640780316
1640795554	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640795554
1640795755	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1640795755
1640799564	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1640799564
1640799766	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1640799766
1640815942	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640815942
1640816142	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1640816142
1640826836	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1640826836
1640831114	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1640831114
1640831315	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1640831315
1640846420	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1640846420
1640846622	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1640846622
1640850632	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1640850632
1640850833	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1640850833
1640862195	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1640862195
1640862395	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1640862395
1640880911	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640880911
1640881130	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1640881130
1640896818	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640896818
1640897023	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1640897023
1640900093	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640900093
1640900294	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1640900294
1640918007	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640918007
1640918210	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1640918210
1640921281	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640921281
1640921483	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1640921483
1640937191	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640937191
1640937394	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1640937394
1640940339	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640940339
1640940540	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1640940540
1640956976	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640956976
1640957178	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1640957178
1640960049	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640960049
1640960251	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1640960251
1640978632	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640978632
1640978834	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1640978834
1640982040	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1640982040
1640982241	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1640982241
1640996480	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1640996480
1640996681	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1640996681
1641000422	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1641000422
1641000623	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1641000623
1641014993	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1641014993
1641015194	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1641015194
1641026021	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1641026021
1641030099	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1641030099
1641030299	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1641030299
1641045205	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1641045205
1641045408	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1641045408
1641049483	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1641049483
1641049683	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1641049683
1641065992	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1641065992
1641066193	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1641066193
1641085577	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1641085577
1641085781	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1641085781
1641113515	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1641113515
1641113718	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1641113718
1641119331	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1641119331
1641119534	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1641119534
1641137521	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1641137521
1641137723	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1641137723
1641140922	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1641140922
1641141123	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1641141123
1641160640	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1641160640
1641160842	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1641160842
1641164315	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1641164315
1641164517	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1641164517
1641185777	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1641185777
1641185979	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1641185979
1641189516	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1641189516
1641189718	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1641189718
1641209835	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1641209835
1641210037	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1641210037
1641213712	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1641213712
1641213914	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1641213914
1641233029	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1641233029
1641233231	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1641233231
1641237640	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1641237640
1641237842	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1641237842
1641260031	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1641260031
1641260234	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1641260234
1641278079	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1641278079
1641283092	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1641283092
1641283293	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1641283293
