Ver1.3	484442426	StartFile	8/25/2020	9:40:11 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\082520A\SoundData.txt	484442426
486549375	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	486549375
486561401	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	486561401
486564810	Triggered	8,52,53,54,55,56,	 NoSound	40	2	486564810
486565014	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	486565014
486582055	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	486582055
486585398	Triggered	8,52,53,54,55,56,	 NoSound	40	2	486585398
486585612	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	486585612
486601841	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	486601841
486605383	Triggered	8,52,53,54,55,56,	 NoSound	40	2	486605383
486605586	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	486605586
486617749	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	486617749
486617950	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	486617950
486621425	Triggered	8,52,53,54,55,56,	 NoSound	40	2	486621425
486621629	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	486621629
486635863	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	486635863
486636077	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	486636077
486650033	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	486650033
486653509	Triggered	6,47,48,49,50,51,	 NoSound	40	2	486653509
486653711	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	486653711
486666549	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	486666549
486669824	Triggered	6,47,48,49,50,51,	 NoSound	40	2	486669824
486670026	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	486670026
486683118	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	486683118
486686261	Triggered	6,47,48,49,50,51,	 NoSound	40	2	486686261
486686463	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	486686463
486699027	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	486699027
486699231	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	486699231
486702303	Triggered	6,47,48,49,50,51,	 NoSound	40	2	486702303
486702505	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	486702505
486714669	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	486714669
486714873	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	486714873
486717742	Triggered	6,47,48,49,50,51,	 NoSound	40	2	486717742
486717944	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	486717944
486730382	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	486730382
486730584	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	486730584
486733450	Triggered	6,47,48,49,50,51,	 NoSound	40	2	486733450
486733654	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	486733654
486745682	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	486745682
486745883	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	486745883
486748764	Triggered	6,47,48,49,50,51,	 NoSound	40	2	486748764
486748968	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	486748968
486758851	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	486758851
486759053	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	486759053
486762198	Triggered	6,47,48,49,50,51,	 NoSound	40	2	486762198
486762401	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	486762401
486774424	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	486774424
486774626	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	486774626
486778166	Triggered	6,47,48,49,50,51,	 NoSound	40	2	486778166
486778369	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	486778369
486790399	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	486790399
486790600	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	486790600
486804167	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	486804167
486807511	Triggered	2,37,38,39,40,41,	 NoSound	40	2	486807511
486815597	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	486815597
486831307	Triggered	2,37,38,39,40,41,	 NoSound	40	2	486831307
486845676	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	486845676
486852761	Triggered	2,37,38,39,40,41,	 NoSound	40	2	486852761
486860514	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	486860514
486860717	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	486860717
486865594	Triggered	8,52,53,54,55,56,	 NoSound	40	2	486865594
486884845	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	486884845
486885049	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	486885049
486891596	Triggered	8,52,53,54,55,56,	 NoSound	40	2	486891596
486904630	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	486904630
486904831	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	486904831
486915859	Triggered	8,52,53,54,55,56,	 NoSound	40	2	486915859
486943665	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	486943665
486943868	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	486943868
486953171	Triggered	8,52,53,54,55,56,	 NoSound	40	2	486953171
486963248	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	486963248
486963450	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	486963450
486979759	Triggered	8,52,53,54,55,56,	 NoSound	40	2	486979759
486999743	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	486999743
486999945	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	486999945
487011307	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487011307
487057829	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487057829
487058030	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	487058030
487070394	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487070394
487074806	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487074806
487075008	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	487075008
487086236	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487086236
487090180	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487090180
487090382	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	487090382
487098935	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487098935
487102078	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487102078
487102279	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	487102279
487110567	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487110567
487110771	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	487110771
487113908	Triggered	4,42,43,44,45,46,	 NoSound	40	2	487113908
487119724	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487119724
487119927	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	487119927
487124669	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487124669
487124871	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	487124871
487134761	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487134761
487134966	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	487134966
487139040	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487139040
487139242	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	487139242
487147328	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487147328
487147531	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	487147531
487150938	Triggered	4,42,43,44,45,46,	 NoSound	40	2	487150938
487156017	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487156017
487156219	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	487156219
487160296	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487160296
487160497	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	487160497
487168719	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487168719
487168921	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	487168921
487172862	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487172862
487173064	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	487173064
487180548	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487180548
487180748	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	487180748
487195923	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487195923
487199197	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487199197
487199400	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	487199400
487210828	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487210828
487213903	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487213903
487214107	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	487214107
487223862	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487223862
487226869	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487226869
487227071	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	487227071
487239236	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487239236
487239439	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	487239439
487242176	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487242176
487242378	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	487242378
487254206	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487254206
487254408	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	487254408
487270048	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487270048
487273124	Triggered	4,42,43,44,45,46,	 NoSound	40	2	487273124
487278269	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487278269
487284019	Triggered	4,42,43,44,45,46,	 NoSound	40	2	487284019
487301267	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487301267
487306011	Triggered	4,42,43,44,45,46,	 NoSound	40	2	487306011
487334622	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487334622
487334826	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	487334826
487338828	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487338828
487339030	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	487339030
487351460	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487351460
487351664	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	487351664
487354334	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487354334
487354536	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	487354536
487364367	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487364367
487364571	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	487364571
487367035	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487367035
487367238	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	487367238
487375791	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487375791
487375995	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	487375995
487378798	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487378798
487379001	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	487379001
487389426	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487389426
487389627	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	487389627
487392434	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487392434
487392637	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	487392637
487401056	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487401056
487401258	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	487401258
487404800	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487404800
487405002	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	487405002
487413824	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487413824
487414025	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	487414025
487427793	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487427793
487427996	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	487427996
487436362	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487436362
487446308	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487446308
487446509	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	487446509
487455666	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487455666
487459209	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487459209
487459410	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	487459410
487474049	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487474049
487474253	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	487474253
487479460	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487479460
487479660	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	487479660
487488685	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487488685
487488890	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	487488890
487494767	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487494767
487494968	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	487494968
487502788	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487502788
487502992	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	487502992
487507334	Triggered	8,52,53,54,55,56,	 NoSound	40	2	487507334
487507536	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	487507536
487537813	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487537813
487538016	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	487538016
487541422	Triggered	8,52,53,54,55,56,	 NoSound	40	2	487541422
487541624	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	487541624
487549978	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487549978
487550181	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	487550181
487553788	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487553788
487553988	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	487553988
487560271	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487560271
487560473	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	487560473
487564483	Triggered	8,52,53,54,55,56,	 NoSound	40	2	487564483
487564684	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	487564684
487572236	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487572236
487572436	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	487572436
487583599	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487583599
487587343	Triggered	4,42,43,44,45,46,	 NoSound	40	2	487587343
487593090	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487593090
487607395	Triggered	4,42,43,44,45,46,	 NoSound	40	2	487607395
487627179	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487627179
487631727	Triggered	4,42,43,44,45,46,	 NoSound	40	2	487631727
487641817	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487641817
487642018	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	487642018
487645828	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487645828
487646031	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	487646031
487657725	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487657725
487657927	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	487657927
487668219	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487668219
487672698	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487672698
487672900	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	487672900
487685464	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487685464
487688204	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487688204
487688406	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	487688406
487700504	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487700504
487703377	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487703377
487703579	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	487703579
487715677	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487715677
487715881	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	487715881
487718483	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487718483
487718699	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	487718699
487729913	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487729913
487730117	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	487730117
487732654	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487732654
487732857	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	487732857
487743549	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487743549
487743765	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	487743765
487746290	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487746290
487746492	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	487746492
487759992	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487759992
487760193	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	487760193
487762999	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487762999
487763202	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	487763202
487777304	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487777304
487777505	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	487777505
487780512	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487780512
487780715	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	487780715
487794749	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487794749
487794952	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	487794952
487799629	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487799629
487799832	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	487799832
487811460	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487811460
487811661	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	487811661
487831043	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487831043
487835455	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487835455
487835656	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	487835656
487845949	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487845949
487849625	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487849625
487849827	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	487849827
487857780	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487857780
487861323	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487861323
487861527	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	487861527
487871415	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487871415
487871616	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	487871616
487875626	Triggered	6,47,48,49,50,51,	 NoSound	40	2	487875626
487875827	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	487875827
487886726	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	487886726
487886928	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	487886928
487897352	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487897352
487902497	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487902497
487902698	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	487902698
487916667	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487916667
487919408	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487919408
487919612	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	487919612
487932508	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487932508
487935249	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487935249
487935451	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	487935451
487948014	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487948014
487948217	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	487948217
487950823	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487950823
487951026	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	487951026
487964190	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487964190
487964393	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	487964393
487967265	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487967265
487967467	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	487967467
487983240	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	487983240
487983444	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	487983444
487986114	Triggered	2,37,38,39,40,41,	 NoSound	40	2	487986114
487986316	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	487986316
488002557	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	488002557
488002760	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	488002760
488005700	Triggered	2,37,38,39,40,41,	 NoSound	40	2	488005700
488005916	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	488005916
488025551	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	488025551
488025753	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	488025753
488029161	Triggered	2,37,38,39,40,41,	 NoSound	40	2	488029161
488029363	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	488029363
488045001	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	488045001
488045202	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	488045202
488048280	Triggered	2,37,38,39,40,41,	 NoSound	40	2	488048280
488048484	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	488048484
488063383	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	488063383
488063585	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	488063585
488077352	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	488077352
488081496	Triggered	4,42,43,44,45,46,	 NoSound	40	2	488081496
488081697	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	488081697
488089316	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	488089316
488093663	Triggered	4,42,43,44,45,46,	 NoSound	40	2	488093663
488093864	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	488093864
488101816	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	488101816
488106294	Triggered	4,42,43,44,45,46,	 NoSound	40	2	488106294
488106494	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	488106494
488114382	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	488114382
488114597	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	488114597
488118526	Triggered	6,47,48,49,50,51,	 NoSound	40	2	488118526
488118727	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	488118727
