Ver1.2	157002098	StartFile	2/14/2020	4:04:28 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\021420\SoundData.txt	157002098
158412233	Triggered	2	 NoSound	50	2	158412233
158418116	Triggered	5	 Modulated Tone	25	2	158418116
158421455	Triggered	8	 NoSound	50	2	158421455
158436629	Triggered	5	 Modulated Tone	25	2	158436629
158440179	Triggered	2	 NoSound	50	2	158440179
158444582	Triggered	5	 Modulated Tone	25	2	158444582
158448266	Triggered	2	 NoSound	50	2	158448266
158452206	Triggered	5	 Modulated Tone	25	2	158452206
158454809	Triggered	8	 NoSound	50	2	158454809
158464034	Triggered	5	 Modulated Tone	25	2	158464034
158467644	Triggered	8	 NoSound	50	2	158467644
158476665	Triggered	5	 Modulated Tone	25	2	158476665
158481280	Triggered	2	 NoSound	50	2	158481280
158485561	Triggered	5	 Modulated Tone	25	2	158485561
158488634	Triggered	8	 NoSound	50	2	158488634
158498062	Triggered	5	 Modulated Tone	25	2	158498062
158501937	Triggered	8	 NoSound	50	2	158501937
158512159	Triggered	5	 Modulated Tone	25	2	158512159
158516903	Triggered	8	 NoSound	50	2	158516903
158526464	Triggered	5	 Modulated Tone	25	2	158526464
158532345	Triggered	1	 Modulated Tone	25	2	158532345
158535419	Triggered	6	 NoSound	50	2	158535419
158546381	Triggered	1	 Modulated Tone	25	2	158546381
158550794	Triggered	6	 NoSound	50	2	158550794
158564296	Triggered	1	 Modulated Tone	25	2	158564296
158567440	Triggered	4	 NoSound	50	2	158567440
158574392	Triggered	8	 NoSound	50	2	158574392
158579746	Triggered	1	 Modulated Tone	25	2	158579746
158583146	Triggered	4	 NoSound	50	2	158583146
158584950	Triggered	3	 NoSound	50	2	158584950
158585952	Triggered	2	 NoSound	50	2	158585952
158590098	Triggered	5	 Modulated Tone	25	2	158590098
158594639	Triggered	8	 NoSound	50	2	158594639
158598458	Triggered	1	 Modulated Tone	25	2	158598458
158603130	Triggered	4	 NoSound	50	2	158603130
158611351	Triggered	1	 Modulated Tone	25	2	158611351
158621376	Triggered	6	 NoSound	50	2	158621376
158632939	Triggered	1	 Modulated Tone	25	2	158632939
158636885	Triggered	4	 NoSound	50	2	158636885
158643501	Triggered	1	 Modulated Tone	25	2	158643501
158647847	Triggered	6	 NoSound	50	2	158647847
158659209	Triggered	1	 Modulated Tone	25	2	158659209
158701058	Triggered	4	 NoSound	50	2	158701058
158707602	Triggered	1	 Modulated Tone	25	2	158707602
158711217	Triggered	6	 NoSound	50	2	158711217
158721971	Triggered	1	 Modulated Tone	25	2	158721971
158726583	Triggered	4	 NoSound	50	2	158726583
158736677	Triggered	1	 Modulated Tone	25	2	158736677
158741502	Triggered	6	 NoSound	50	2	158741502
158751648	Triggered	1	 Modulated Tone	25	2	158751648
158758671	Triggered	5	 Modulated Tone	25	2	158758671
158761546	Triggered	2	 NoSound	50	2	158761546
158774913	Triggered	5	 Modulated Tone	25	2	158774913
158778323	Triggered	2	 NoSound	50	2	158778323
158791821	Triggered	5	 Modulated Tone	25	2	158791821
158795704	Triggered	2	 NoSound	50	2	158795704
158813283	Triggered	5	 Modulated Tone	25	2	158813283
158816219	Triggered	8	 NoSound	50	2	158816219
158824907	Triggered	5	 Modulated Tone	25	2	158824907
158828526	Triggered	8	 NoSound	50	2	158828526
158833603	Triggered	5	 Modulated Tone	25	2	158833603
158837677	Triggered	8	 NoSound	50	2	158837677
158841618	Triggered	5	 Modulated Tone	25	2	158841618
158844896	Triggered	2	 NoSound	50	2	158844896
158855258	Triggered	5	 Modulated Tone	25	2	158855258
158858460	Triggered	2	 NoSound	50	2	158858460
158871896	Triggered	5	 Modulated Tone	25	2	158871896
158876179	Triggered	2	 NoSound	50	2	158876179
158893155	Triggered	5	 Modulated Tone	25	2	158893155
158896627	Triggered	2	 NoSound	50	2	158896627
158911404	Triggered	5	 Modulated Tone	25	2	158911404
158916212	Triggered	2	 NoSound	50	2	158916212
158929314	Triggered	5	 Modulated Tone	25	2	158929314
158933925	Triggered	2	 NoSound	50	2	158933925
158946826	Triggered	5	 Modulated Tone	25	2	158946826
158951302	Triggered	1	 Modulated Tone	25	2	158951302
158954979	Triggered	4	 NoSound	50	2	158954979
158964272	Triggered	1	 Modulated Tone	25	2	158964272
158972232	Triggered	6	 NoSound	50	2	158972232
158980784	Triggered	1	 Modulated Tone	25	2	158980784
158984595	Triggered	4	 NoSound	50	2	158984595
158995217	Triggered	1	 Modulated Tone	25	2	158995217
158998158	Triggered	6	 NoSound	50	2	158998158
159004776	Triggered	1	 Modulated Tone	25	2	159004776
159008053	Triggered	4	 NoSound	50	2	159008053
159018284	Triggered	1	 Modulated Tone	25	2	159018284
159021420	Triggered	6	 NoSound	50	2	159021420
159028103	Triggered	4	 NoSound	50	2	159028103
159030911	Triggered	3	 NoSound	50	2	159030911
159035862	Triggered	1	 Modulated Tone	25	2	159035862
159039202	Triggered	6	 NoSound	50	2	159039202
159046351	Triggered	1	 Modulated Tone	25	2	159046351
159050162	Triggered	6	 NoSound	50	2	159050162
159053969	Triggered	1	 Modulated Tone	25	2	159053969
159057586	Triggered	4	 NoSound	50	2	159057586
159068676	Triggered	1	 Modulated Tone	25	2	159068676
159072017	Triggered	6	 NoSound	50	2	159072017
159077773	Triggered	1	 Modulated Tone	25	2	159077773
159082578	Triggered	6	 NoSound	50	2	159082578
159087193	Triggered	5	 Modulated Tone	25	2	159087193
159093144	Triggered	1	 Modulated Tone	25	2	159093144
159097151	Triggered	4	 NoSound	50	2	159097151
159106641	Triggered	1	 Modulated Tone	25	2	159106641
159119541	Triggered	5	 Modulated Tone	25	2	159119541
159122550	Triggered	8	 NoSound	50	2	159122550
159132913	Triggered	5	 Modulated Tone	25	2	159132913
159136858	Triggered	8	 NoSound	50	2	159136858
159153096	Triggered	5	 Modulated Tone	25	2	159153096
159156771	Triggered	2	 NoSound	50	2	159156771
159162522	Triggered	5	 Modulated Tone	25	2	159162522
159165728	Triggered	2	 NoSound	50	2	159165728
159169874	Triggered	5	 Modulated Tone	25	2	159169874
159180099	Triggered	2	 NoSound	50	2	159180099
159183178	Triggered	5	 Modulated Tone	25	2	159183178
159185982	Triggered	8	 NoSound	50	2	159185982
159199083	Triggered	5	 Modulated Tone	25	2	159199083
159203960	Triggered	8	 NoSound	50	2	159203960
159216397	Triggered	5	 Modulated Tone	25	2	159216397
159257101	Triggered	8	 NoSound	50	2	159257101
159270201	Triggered	5	 Modulated Tone	25	2	159270201
159275083	Triggered	2	 NoSound	50	2	159275083
159280364	Triggered	5	 Modulated Tone	25	2	159280364
159283575	Triggered	8	 NoSound	50	2	159283575
159297211	Triggered	5	 Modulated Tone	25	2	159297211
159301150	Triggered	2	 NoSound	50	2	159301150
159305694	Triggered	5	 Modulated Tone	25	2	159305694
159309971	Triggered	8	 NoSound	50	2	159309971
159322070	Triggered	5	 Modulated Tone	25	2	159322070
159328486	Triggered	1	 Modulated Tone	25	2	159328486
159331628	Triggered	4	 NoSound	50	2	159331628
159341051	Triggered	8	 NoSound	50	2	159341051
159362910	Triggered	1	 Modulated Tone	25	2	159362910
159365915	Triggered	6	 NoSound	50	2	159365915
159376085	Triggered	1	 Modulated Tone	25	2	159376085
159379354	Triggered	4	 NoSound	50	2	159379354
159386504	Triggered	1	 Modulated Tone	25	2	159386504
159389913	Triggered	6	 NoSound	50	2	159389913
159402145	Triggered	1	 Modulated Tone	25	2	159402145
159405754	Triggered	4	 NoSound	50	2	159405754
159412773	Triggered	1	 Modulated Tone	25	2	159412773
159416248	Triggered	6	 NoSound	50	2	159416248
159427212	Triggered	1	 Modulated Tone	25	2	159427212
159431292	Triggered	4	 NoSound	50	2	159431292
159438774	Triggered	1	 Modulated Tone	25	2	159438774
159442589	Triggered	6	 NoSound	50	2	159442589
159452744	Triggered	1	 Modulated Tone	25	2	159452744
159456819	Triggered	4	 NoSound	50	2	159456819
159469655	Triggered	1	 Modulated Tone	25	2	159469655
159473269	Triggered	6	 NoSound	50	2	159473269
159485630	Triggered	1	 Modulated Tone	25	2	159485630
159491110	Triggered	4	 NoSound	50	2	159491110
159495330	Triggered	1	 Modulated Tone	25	2	159495330
159499602	Triggered	6	 NoSound	50	2	159499602
159511429	Triggered	1	 Modulated Tone	25	2	159511429
159524663	Triggered	5	 Modulated Tone	25	2	159524663
159528210	Triggered	8	 NoSound	50	2	159528210
159535224	Triggered	5	 Modulated Tone	25	2	159535224
159538434	Triggered	2	 NoSound	50	2	159538434
159552470	Triggered	5	 Modulated Tone	25	2	159552470
159557617	Triggered	2	 NoSound	50	2	159557617
159573793	Triggered	5	 Modulated Tone	25	2	159573793
159577201	Triggered	8	 NoSound	50	2	159577201
159583087	Triggered	5	 Modulated Tone	25	2	159583087
159590842	Triggered	8	 NoSound	50	2	159590842
159595849	Triggered	5	 Modulated Tone	25	2	159595849
159598861	Triggered	2	 NoSound	50	2	159598861
159615967	Triggered	5	 Modulated Tone	25	2	159615967
159619919	Triggered	2	 NoSound	50	2	159619919
159634215	Triggered	5	 Modulated Tone	25	2	159634215
159674723	Triggered	8	 NoSound	50	2	159674723
159678330	Triggered	7	 NoSound	50	2	159678330
159679735	Triggered	6	 NoSound	50	2	159679735
159682743	Triggered	5	 Modulated Tone	25	2	159682743
159686687	Triggered	2	 NoSound	50	2	159686687
159703061	Triggered	5	 Modulated Tone	25	2	159703061
159707074	Triggered	2	 NoSound	50	2	159707074
159723853	Triggered	5	 Modulated Tone	25	2	159723853
159728065	Triggered	2	 NoSound	50	2	159728065
159744571	Triggered	5	 Modulated Tone	25	2	159744571
159748113	Triggered	2	 NoSound	50	2	159748113
159765157	Triggered	5	 Modulated Tone	25	2	159765157
159771573	Triggered	1	 Modulated Tone	25	2	159771573
159774785	Triggered	4	 NoSound	50	2	159774785
159785749	Triggered	1	 Modulated Tone	25	2	159785749
159789152	Triggered	6	 NoSound	50	2	159789152
159796840	Triggered	5	 Modulated Tone	25	2	159796840
159801988	Triggered	1	 Modulated Tone	25	2	159801988
159805207	Triggered	4	 NoSound	50	2	159805207
159817297	Triggered	1	 Modulated Tone	25	2	159817297
159821105	Triggered	6	 NoSound	50	2	159821105
159829525	Triggered	5	 Modulated Tone	25	2	159829525
159835280	Triggered	1	 Modulated Tone	25	2	159835280
159838617	Triggered	6	 NoSound	50	2	159838617
159844166	Triggered	1	 Modulated Tone	25	2	159844166
159847709	Triggered	4	 NoSound	50	2	159847709
159858338	Triggered	1	 Modulated Tone	25	2	159858338
159863882	Triggered	6	 NoSound	50	2	159863882
159869163	Triggered	1	 Modulated Tone	25	2	159869163
159876186	Triggered	5	 Modulated Tone	25	2	159876186
159886405	Triggered	4	 NoSound	50	2	159886405
159900581	Triggered	1	 Modulated Tone	25	2	159900581
159909666	Triggered	6	 NoSound	50	2	159909667
159918226	Triggered	1	 Modulated Tone	25	2	159918226
159923441	Triggered	4	 NoSound	50	2	159923441
159934268	Triggered	1	 Modulated Tone	25	2	159934268
159938943	Triggered	6	 NoSound	50	2	159938943
159948443	Triggered	1	 Modulated Tone	25	2	159948443
159954718	Triggered	6	 NoSound	50	2	159954718
159960069	Triggered	1	 Modulated Tone	25	2	159960069
159966421	Triggered	5	 Modulated Tone	25	2	159966421
159969494	Triggered	8	 NoSound	50	2	159969494
159988743	Triggered	5	 Modulated Tone	25	2	159988743
159992082	Triggered	2	 NoSound	50	2	159992082
159997700	Triggered	5	 Modulated Tone	25	2	159997700
160002978	Triggered	2	 NoSound	50	2	160002978
160008060	Triggered	5	 Modulated Tone	25	2	160008060
160052375	Triggered	2	 NoSound	50	2	160052375
160060201	Triggered	5	 Modulated Tone	25	2	160060201
160063668	Triggered	8	 NoSound	50	2	160063668
160084524	Triggered	5	 Modulated Tone	25	2	160084524
160091281	Triggered	8	 NoSound	50	2	160091281
160109387	Triggered	5	 Modulated Tone	25	2	160109387
160113599	Triggered	2	 NoSound	50	2	160113599
160121019	Triggered	5	 Modulated Tone	25	2	160121019
160125435	Triggered	2	 NoSound	50	2	160125435
160130778	Triggered	5	 Modulated Tone	25	2	160130778
160134930	Triggered	8	 NoSound	50	2	160134930
160157981	Triggered	5	 Modulated Tone	25	2	160157981
160162528	Triggered	2	 NoSound	50	2	160162528
160169143	Triggered	5	 Modulated Tone	25	2	160169143
160173956	Triggered	8	 NoSound	50	2	160173956
160186788	Triggered	5	 Modulated Tone	25	2	160186788
160191334	Triggered	2	 NoSound	50	2	160191334
160198018	Triggered	5	 Modulated Tone	25	2	160198018
160205170	Triggered	1	 Modulated Tone	25	2	160205170
160208446	Triggered	6	 NoSound	50	2	160208446
160220684	Triggered	1	 Modulated Tone	25	2	160220684
160224426	Triggered	4	 NoSound	50	2	160224426
160233175	Triggered	1	 Modulated Tone	25	2	160233175
160239459	Triggered	4	 NoSound	50	2	160239459
160245541	Triggered	1	 Modulated Tone	25	2	160245541
160250221	Triggered	6	 NoSound	50	2	160250221
160266664	Triggered	1	 Modulated Tone	25	2	160266664
160272947	Triggered	6	 NoSound	50	2	160272947
160290793	Triggered	1	 Modulated Tone	25	2	160290793
160295010	Triggered	4	 NoSound	50	2	160295010
160309715	Triggered	1	 Modulated Tone	25	2	160309715
160313854	Triggered	6	 NoSound	50	2	160313854
160327161	Triggered	1	 Modulated Tone	25	2	160327161
160333904	Triggered	6	 NoSound	50	2	160333904
160350816	Triggered	1	 Modulated Tone	25	2	160350816
160355629	Triggered	6	 NoSound	50	2	160355629
160371469	Triggered	1	 Modulated Tone	25	2	160371469
160388248	Triggered	6	 NoSound	50	2	160388248
160403624	Triggered	1	 Modulated Tone	25	2	160403624
160409237	Triggered	6	 NoSound	50	2	160409237
160424611	Triggered	1	 Modulated Tone	25	2	160424611
160429758	Triggered	6	 NoSound	50	2	160429758
160448474	Triggered	1	 Modulated Tone	25	2	160448474
160458237	Triggered	5	 Modulated Tone	25	2	160458237
160461446	Triggered	8	 NoSound	50	2	160461446
160471334	Triggered	5	 Modulated Tone	25	2	160471334
160474672	Triggered	2	 NoSound	50	2	160474672
160494131	Triggered	5	 Modulated Tone	25	2	160494131
160497131	Triggered	2	 NoSound	50	2	160497131
160515049	Triggered	5	 Modulated Tone	25	2	160515049
160518858	Triggered	8	 NoSound	50	2	160518858
160525005	Triggered	5	 Modulated Tone	25	2	160525005
160528212	Triggered	2	 NoSound	50	2	160528212
160551807	Triggered	5	 Modulated Tone	25	2	160551807
160555022	Triggered	8	 NoSound	50	2	160555022
160560028	Triggered	5	 Modulated Tone	25	2	160560028
160562902	Triggered	2	 NoSound	50	2	160562902
160580148	Triggered	5	 Modulated Tone	25	2	160580148
160584564	Triggered	2	 NoSound	50	2	160584564
160606217	Triggered	5	 Modulated Tone	25	2	160606217
160613168	Triggered	8	 NoSound	50	2	160613168
160617248	Triggered	5	 Modulated Tone	25	2	160617248
160620660	Triggered	2	 NoSound	50	2	160620660
160638166	Triggered	5	 Modulated Tone	25	2	160638166
160642844	Triggered	2	 NoSound	50	2	160642844
160660561	Triggered	5	 Modulated Tone	25	2	160660561
160667850	Triggered	8	 NoSound	50	2	160667850
160673857	Triggered	5	 Modulated Tone	25	2	160673857
160743039	Triggered	1	 Modulated Tone	25	2	160743039
160748455	Triggered	4	 NoSound	50	2	160748455
160760282	Triggered	1	 Modulated Tone	25	2	160760282
160764561	Triggered	6	 NoSound	50	2	160764561
160778398	Triggered	5	 Modulated Tone	25	2	160778398
160790964	Triggered	1	 Modulated Tone	25	2	160790964
160795040	Triggered	4	 NoSound	50	2	160795040
160806672	Triggered	1	 Modulated Tone	25	2	160806672
160811082	Triggered	6	 NoSound	50	2	160811082
160817633	Triggered	5	 Modulated Tone	25	2	160817633
160830602	Triggered	1	 Modulated Tone	25	2	160830602
160834344	Triggered	4	 NoSound	50	2	160834344
160844842	Triggered	1	 Modulated Tone	25	2	160844842
160863820	Triggered	6	 NoSound	50	2	160863820
160871116	Triggered	1	 Modulated Tone	25	2	160871116
160879932	Triggered	6	 NoSound	50	2	160879932
160885612	Triggered	1	 Modulated Tone	25	2	160885612
160892366	Triggered	4	 NoSound	50	2	160892366
160943561	Triggered	1	 Modulated Tone	25	2	160943561
160976982	Triggered	6	 NoSound	50	2	160976982
161048501	Triggered	1	 Modulated Tone	25	2	161048501
161177103	Triggered	6	 NoSound	50	2	161177103
161193948	Triggered	1	 Modulated Tone	25	2	161193948
161199298	Triggered	4	 NoSound	50	2	161199298
161225367	Triggered	1	 Modulated Tone	25	2	161225367
161231584	Triggered	6	 NoSound	50	2	161231584
161242876	Triggered	1	 Modulated Tone	25	2	161242876
161271682	Triggered	5	 Modulated Tone	25	2	161271682
161275425	Triggered	2	 NoSound	50	2	161275425
161289461	Triggered	5	 Modulated Tone	25	2	161289461
161293414	Triggered	2	 NoSound	50	2	161293414
161305641	Triggered	8	 NoSound	50	2	161305641
161316400	Triggered	5	 Modulated Tone	25	2	161316400
161322750	Triggered	8	 NoSound	50	2	161322750
161350223	Triggered	5	 Modulated Tone	25	2	161350223
161404495	Triggered	8	 NoSound	50	2	161404495
161428696	Triggered	5	 Modulated Tone	25	2	161428696
161434105	Triggered	8	 NoSound	50	2	161434105
161450753	Triggered	5	 Modulated Tone	25	2	161450753
161454898	Triggered	2	 NoSound	50	2	161454898
161465454	Triggered	5	 Modulated Tone	25	2	161465454
161469866	Triggered	2	 NoSound	50	2	161469866
161476617	Triggered	5	 Modulated Tone	25	2	161476617
161481565	Triggered	8	 NoSound	50	2	161481565
161495732	Triggered	5	 Modulated Tone	25	2	161495732
161499944	Triggered	2	 NoSound	50	2	161499944
161507831	Triggered	5	 Modulated Tone	25	2	161507831
161515250	Triggered	8	 NoSound	50	2	161515250
161540119	Triggered	5	 Modulated Tone	25	2	161540119
161545401	Triggered	2	 NoSound	50	2	161545401
161551287	Triggered	5	 Modulated Tone	25	2	161551287
161560100	Triggered	8	 NoSound	50	2	161560100
161578689	Triggered	5	 Modulated Tone	25	2	161578689
161595126	Triggered	1	 Modulated Tone	25	2	161595126
161600406	Triggered	4	 NoSound	50	2	161600406
161608564	Triggered	1	 Modulated Tone	25	2	161608564
161612637	Triggered	6	 NoSound	50	2	161612637
161635098	Triggered	1	 Modulated Tone	25	2	161635098
161649267	Triggered	6	 NoSound	50	2	161649267
161665041	Triggered	1	 Modulated Tone	25	2	161665041
161801399	Triggered	6	 NoSound	50	2	161801399
161828000	Triggered	1	 Modulated Tone	25	2	161828000
161832812	Triggered	4	 NoSound	50	2	161832812
161843305	Triggered	1	 Modulated Tone	25	2	161843305
161848994	Triggered	4	 NoSound	50	2	161848994
161857209	Triggered	1	 Modulated Tone	25	2	161857209
161861619	Triggered	6	 NoSound	50	2	161861619
161879070	Triggered	1	 Modulated Tone	25	2	161879070
161886151	Triggered	6	 NoSound	50	2	161886151
161904004	Triggered	1	 Modulated Tone	25	2	161904004
