Ver1.2	68732880	StartFile	2/13/2020	3:33:19 PM	E:\BehavioralExperiments\Hachi\RatData_Hachi\RawData\021320\SoundData.txt	68732880
69976441	Triggered	8	 NoSound	50	2	69976441
69987803	Triggered	5	 Modulated Tone	25	2	69987803
69991280	Triggered	8	 NoSound	50	2	69991280
69996694	Triggered	7	 NoSound	50	2	69996694
70003510	Triggered	6	 NoSound	50	2	70003510
70009059	Triggered	5	 Modulated Tone	25	2	70009059
70013003	Triggered	8	 NoSound	50	2	70013003
70021692	Triggered	5	 Modulated Tone	25	2	70021692
70025702	Triggered	2	 NoSound	50	2	70025702
70055182	Triggered	5	 Modulated Tone	25	2	70055182
70059664	Triggered	8	 NoSound	50	2	70059664
70067611	Triggered	5	 Modulated Tone	25	2	70067611
70072305	Triggered	8	 NoSound	50	2	70072305
70080982	Triggered	5	 Modulated Tone	25	2	70080982
70085327	Triggered	2	 NoSound	50	2	70085327
70107388	Triggered	5	 Modulated Tone	25	2	70107388
70111193	Triggered	2	 NoSound	50	2	70111193
70131443	Triggered	5	 Modulated Tone	25	2	70131443
70135921	Triggered	1	 Modulated Tone	25	2	70135921
70187661	Triggered	6	 NoSound	50	2	70187661
70222481	Triggered	1	 Modulated Tone	25	2	70222481
70225824	Triggered	6	 NoSound	50	2	70225824
70248891	Triggered	1	 Modulated Tone	25	2	70248891
70252299	Triggered	6	 NoSound	50	2	70252299
70276161	Triggered	1	 Modulated Tone	25	2	70276161
70279701	Triggered	6	 NoSound	50	2	70279701
70299616	Triggered	1	 Modulated Tone	25	2	70299616
70303496	Triggered	6	 NoSound	50	2	70303496
70326824	Triggered	1	 Modulated Tone	25	2	70326824
70330903	Triggered	6	 NoSound	50	2	70330903
70354157	Triggered	1	 Modulated Tone	25	2	70354157
70358100	Triggered	6	 NoSound	50	2	70358100
70380432	Triggered	1	 Modulated Tone	25	2	70380432
70384637	Triggered	6	 NoSound	50	2	70384637
70406694	Triggered	1	 Modulated Tone	25	2	70406694
70411106	Triggered	6	 NoSound	50	2	70411106
70432496	Triggered	1	 Modulated Tone	25	2	70432496
70519453	Triggered	5	 Modulated Tone	25	2	70519453
70524000	Triggered	8	 NoSound	50	2	70524000
70571122	Triggered	5	 Modulated Tone	25	2	70571122
70575400	Triggered	8	 NoSound	50	2	70575400
70602872	Triggered	5	 Modulated Tone	25	2	70602872
70608092	Triggered	8	 NoSound	50	2	70608092
70639437	Triggered	5	 Modulated Tone	25	2	70639437
70644647	Triggered	2	 NoSound	50	2	70644647
70671116	Triggered	4	 NoSound	50	2	70671116
70705412	Triggered	5	 Modulated Tone	25	2	70705412
70714502	Triggered	8	 NoSound	50	2	70714502
70764835	Triggered	5	 Modulated Tone	25	2	70764835
70773323	Triggered	8	 NoSound	50	2	70773323
70800528	Triggered	5	 Modulated Tone	25	2	70800528
70805199	Triggered	8	 NoSound	50	2	70805199
70833147	Triggered	5	 Modulated Tone	25	2	70833147
70839090	Triggered	8	 NoSound	50	2	70839090
70871784	Triggered	5	 Modulated Tone	25	2	70871784
70877991	Triggered	8	 NoSound	50	2	70877991
70963683	Triggered	1	 Modulated Tone	25	2	70963683
