Ver1.3	1510550514	StartFile	7/16/2020	10:54:54 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\071620\SoundData.txt	1510550514
1511634597	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1511634597
1511637161	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1511637161
1511637363	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1511637363
1511648532	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1511648532
1511648734	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1511648734
1511651903	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1511651903
1511652105	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1511652105
1511663454	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1511663454
1511663656	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1511663656
1511666169	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1511666169
1511666371	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1511666371
1511677833	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1511677833
1511678036	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1511678036
1511681568	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1511681568
1511681769	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1511681769
1511693301	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1511693301
1511693502	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1511693502
1511704067	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1511704067
1511707435	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1511707435
1511718566	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1511718566
1511722416	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1511722416
1511727653	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1511727653
1511740948	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1511740948
1511751116	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1511751116
1511751318	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1511751318
1511754664	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1511754664
1511754866	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1511754866
1511764595	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1511764595
1511764810	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1511764810
1511778430	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1511778430
1511782468	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1511782468
1511782670	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1511782670
1511791729	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1511791729
1511794315	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1511794315
1511794516	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1511794516
1511802257	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1511802257
1511804964	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1511804964
1511805167	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1511805167
1511813327	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1511813327
1511813531	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1511813531
1511816216	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1511816216
1511816417	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1511816417
1511823375	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1511823375
1511823578	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1511823578
1511826022	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1511826022
1511826223	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1511826223
1511834506	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1511834506
1511834710	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1511834710
1511837394	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1511837394
1511837597	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1511837597
1511849668	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1511849668
1511849870	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1511849870
1511852255	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1511852255
1511852457	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1511852457
1511864531	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1511864531
1511864734	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1511864734
1511866994	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1511866994
1511867197	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1511867197
1511879268	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1511879268
1511879483	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1511879483
1511882819	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1511882819
1511883020	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1511883020
1511894791	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1511894791
1511894993	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1511894993
1511911277	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1511911277
1511914345	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1511914345
1511914548	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1511914548
1511924633	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1511924633
1511927350	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1511927350
1511927551	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1511927551
1511937508	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1511937508
1511940157	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1511940157
1511940373	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1511940373
1511951348	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1511951348
1511951550	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1511951550
1511954056	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1511954056
1511954257	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1511954257
1511964898	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1511964898
1511965098	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1511965098
1511979692	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1511979692
1511982875	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1511982875
1511988229	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1511988229
1512017169	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1512017169
1512021861	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512021861
1512064340	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1512064340
1512069633	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512069633
1512069837	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1512069837
1512072588	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1512072588
1512072790	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1512072790
1512080403	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512080403
1512080619	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1512080619
1512083172	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1512083172
1512083374	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1512083374
1512090452	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512090452
1512090655	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1512090655
1512093279	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1512093279
1512093481	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1512093481
1512101100	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512101100
1512101303	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1512101303
1512103747	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1512103747
1512103949	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1512103949
1512111629	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512111629
1512111831	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1512111831
1512114403	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1512114403
1512114605	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1512114605
1512121797	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512121797
1512121998	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1512121998
1512124566	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1512124566
1512124767	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1512124767
1512132687	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512132687
1512132889	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1512132889
1512144481	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1512144481
1512147488	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1512147488
1512147689	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1512147689
1512156213	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1512156213
1512158920	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1512158920
1512159122	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1512159122
1512165839	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1512165840
1512170110	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1512170110
1512170311	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1512170311
1512202059	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1512202059
1512202261	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1512202261
1512205008	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1512205008
1512212287	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1512212287
1512212488	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1512212488
1512224380	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512224380
1512228110	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1512228110
1512228312	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1512228312
1512236955	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512236955
1512240324	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1512240324
1512240524	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1512240524
1512249168	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512249168
1512252297	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1512252297
1512252498	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1512252498
1512262537	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512262537
1512262741	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1512262741
1512266376	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1512266376
1512266579	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1512266579
1512277885	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512277885
1512278089	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1512278089
1512280155	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1512280155
1512280358	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1512280358
1512290322	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512290322
1512290524	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1512290524
1512292850	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1512292850
1512293052	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1512293052
1512304822	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512304822
1512305024	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1512305024
1512307530	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1512307530
1512307733	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1512307733
1512329371	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512329371
1512329585	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1512329585
1512332137	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1512332137
1512332341	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1512332341
1512345253	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512345253
1512345454	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1512345454
1512348262	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1512348262
1512348463	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1512348463
1512361258	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512361258
1512361458	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1512361458
1512373592	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1512373592
1512376541	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1512376541
1512376745	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1512376745
1512388514	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1512388514
1512390980	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1512390980
1512391182	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1512391182
1512404998	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1512404998
1512407766	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1512407766
1512407968	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1512407968
1512420888	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1512420888
1512421090	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1512421090
1512425214	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1512425214
1512425415	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1512425415
1512440567	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1512440567
1512440769	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1512440769
1512453317	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512453317
1512459568	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1512459568
1512459770	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1512459770
1512467884	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512467884
1512472205	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1512472205
1512472405	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1512472405
1512479483	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512479483
1512511011	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1512511011
1512511212	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1512511212
1512517328	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512517328
1512517542	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1512517542
1512520998	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1512520998
1512546809	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512546809
1512547013	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1512547013
1512550360	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1512550360
1512556796	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512556796
1512556999	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1512556999
1512561011	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1512561011
1512561211	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1512561211
1512567688	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512567688
1512567891	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1512567891
1512572561	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1512572561
1512572761	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1512572761
1512579659	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512579659
1512579861	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1512579861
1512584413	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1512584413
1512590189	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512590189
1512590392	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1512590392
1512595544	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1512595544
1512595744	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1512595744
1512602102	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512602102
1512602303	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1512602303
1512618286	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1512618286
1512622076	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1512622076
1512622278	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1512622278
1512633388	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1512633388
1512636637	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1512636637
1512636838	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1512636838
1512646925	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1512646925
1512649753	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1512649753
1512649954	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1512649954
1512659982	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1512659982
1512660197	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1512660197
1512663711	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1512663711
1512663912	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1512663912
1512674000	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1512674000
1512674201	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1512674201
1512685913	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512685913
1512689463	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1512689463
1512689665	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1512689665
1512703782	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512703782
1512706741	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1512706741
1512706943	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1512706943
1512722193	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512722193
1512725442	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1512725442
1512725644	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1512725644
1512740122	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512740122
1512740326	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1512740326
1512743375	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1512743375
1512743578	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1512743578
1512759496	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1512759496
