Ver1.2	255917943	StartFile	1/28/2020	10:28:52 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\012820\SoundData.txt	255917943
257982221	Triggered	4	 NoSound	50	2	257982221
258034872	Triggered	1	 Modulated Tone	25	2	258034872
258039078	Triggered	6	 NoSound	50	2	258039078
258051050	Triggered	1	 Modulated Tone	25	2	258051050
258054601	Triggered	4	 NoSound	50	2	258054601
258088054	Triggered	1	 Modulated Tone	25	2	258088054
258092444	Triggered	4	 NoSound	50	2	258092444
258120241	Triggered	1	 Modulated Tone	25	2	258120241
258123797	Triggered	4	 NoSound	50	2	258123797
258156944	Triggered	1	 Modulated Tone	25	2	258156944
258161574	Triggered	4	 NoSound	50	2	258161574
258189010	Triggered	1	 Modulated Tone	25	2	258189010
258192679	Triggered	4	 NoSound	50	2	258192679
258217951	Triggered	1	 Modulated Tone	25	2	258217951
258222110	Triggered	4	 NoSound	50	2	258222110
258250741	Triggered	1	 Modulated Tone	25	2	258250741
258255493	Triggered	4	 NoSound	50	2	258255493
258329016	Triggered	1	 Modulated Tone	25	2	258329016
258342613	Triggered	1	 Modulated Tone	25	2	258342613
258353809	Triggered	1	 Modulated Tone	25	2	258353809
258362227	Triggered	5	 Modulated Tone	25	2	258362227
258366682	Triggered	2	 NoSound	50	2	258366682
258384188	Triggered	5	 Modulated Tone	25	2	258384188
258387917	Triggered	8	 NoSound	50	2	258387917
258453077	Triggered	1	 Modulated Tone	25	2	258453077
