Ver1.2	1106255499	StartFile	3/26/2020	1:51:51 PM	E:\BehavioralExperiments\Hachi\RatData_Hachi\RawData\032620\SoundData.txt	1106255499
1107368218	Triggered	8	 NoSound	50	2	1107368218
1107390945	Triggered	1	 Modulated Tone	25	2	1107390945
1107394087	Triggered	4	 NoSound	50	2	1107394087
1107398696	Triggered	1	 Modulated Tone	25	2	1107398696
1107404379	Triggered	5	 Modulated Tone	25	2	1107404379
1107407118	Triggered	8	 NoSound	50	2	1107407118
1107421356	Triggered	5	 Modulated Tone	25	2	1107421356
1107423561	Triggered	8	 NoSound	50	2	1107423561
1107437932	Triggered	5	 Modulated Tone	25	2	1107437932
1107440678	Triggered	8	 NoSound	50	2	1107440678
1107453104	Triggered	5	 Modulated Tone	25	2	1107453104
1107455779	Triggered	8	 NoSound	50	2	1107455779
1107469487	Triggered	5	 Modulated Tone	25	2	1107469487
1107472690	Triggered	8	 NoSound	50	2	1107472690
1107486727	Triggered	5	 Modulated Tone	25	2	1107486727
1107489736	Triggered	8	 NoSound	50	2	1107489736
1107505709	Triggered	5	 Modulated Tone	25	2	1107505709
1107508655	Triggered	8	 NoSound	50	2	1107508655
1107520681	Triggered	5	 Modulated Tone	25	2	1107520681
1107523555	Triggered	8	 NoSound	50	2	1107523555
1107538662	Triggered	5	 Modulated Tone	25	2	1107538662
1107541535	Triggered	8	 NoSound	50	2	1107541535
1107557844	Triggered	5	 Modulated Tone	25	2	1107557844
1107561591	Triggered	8	 NoSound	50	2	1107561591
1107566402	Triggered	1	 Modulated Tone	25	2	1107566402
1107569282	Triggered	6	 NoSound	50	2	1107569282
1107575089	Triggered	1	 Modulated Tone	25	2	1107575089
1107578099	Triggered	6	 NoSound	50	2	1107578099
1107584319	Triggered	1	 Modulated Tone	25	2	1107584319
1107587529	Triggered	6	 NoSound	50	2	1107587529
1107593071	Triggered	1	 Modulated Tone	25	2	1107593071
1107596280	Triggered	4	 NoSound	50	2	1107596280
1107623083	Triggered	1	 Modulated Tone	25	2	1107623083
1107631705	Triggered	6	 NoSound	50	2	1107631705
1107639863	Triggered	1	 Modulated Tone	25	2	1107639863
1107642867	Triggered	6	 NoSound	50	2	1107642867
1107649022	Triggered	1	 Modulated Tone	25	2	1107649022
1107652292	Triggered	6	 NoSound	50	2	1107652292
1107657838	Triggered	1	 Modulated Tone	25	2	1107657838
1107661053	Triggered	6	 NoSound	50	2	1107661053
1107666864	Triggered	1	 Modulated Tone	25	2	1107666864
1107669737	Triggered	6	 NoSound	50	2	1107669737
1107675151	Triggered	1	 Modulated Tone	25	2	1107675151
1107678632	Triggered	5	 Modulated Tone	25	2	1107678632
1107681234	Triggered	8	 NoSound	50	2	1107681234
1107687182	Triggered	5	 Modulated Tone	25	2	1107687182
1107690597	Triggered	8	 NoSound	50	2	1107690597
1107697742	Triggered	5	 Modulated Tone	25	2	1107697742
1107700821	Triggered	8	 NoSound	50	2	1107700821
1107707302	Triggered	5	 Modulated Tone	25	2	1107707302
1107710512	Triggered	8	 NoSound	50	2	1107710512
1107717263	Triggered	5	 Modulated Tone	25	2	1107717263
1107720336	Triggered	8	 NoSound	50	2	1107720336
1107731302	Triggered	5	 Modulated Tone	25	2	1107731302
1107734371	Triggered	8	 NoSound	50	2	1107734371
1107741524	Triggered	5	 Modulated Tone	25	2	1107741524
1107744599	Triggered	8	 NoSound	50	2	1107744599
1107752687	Triggered	5	 Modulated Tone	25	2	1107752687
1107755561	Triggered	8	 NoSound	50	2	1107755561
1107761910	Triggered	5	 Modulated Tone	25	2	1107761910
1107764918	Triggered	8	 NoSound	50	2	1107764918
1107774009	Triggered	5	 Modulated Tone	25	2	1107774009
1107777825	Triggered	1	 Modulated Tone	25	2	1107777825
1107780626	Triggered	4	 NoSound	50	2	1107780626
1107785707	Triggered	1	 Modulated Tone	25	2	1107785707
1107791729	Triggered	4	 NoSound	50	2	1107791729
1107804154	Triggered	1	 Modulated Tone	25	2	1107804154
1107814781	Triggered	4	 NoSound	50	2	1107814781
1107819264	Triggered	1	 Modulated Tone	25	2	1107819264
1107822133	Triggered	6	 NoSound	50	2	1107822133
1107829150	Triggered	1	 Modulated Tone	25	2	1107829150
1107832231	Triggered	6	 NoSound	50	2	1107832231
1107837910	Triggered	1	 Modulated Tone	25	2	1107837910
1107841049	Triggered	6	 NoSound	50	2	1107841049
1107847406	Triggered	1	 Modulated Tone	25	2	1107847406
1107854217	Triggered	5	 Modulated Tone	25	2	1107854217
1107864578	Triggered	4	 NoSound	50	2	1107864578
1107872597	Triggered	1	 Modulated Tone	25	2	1107872597
1107876676	Triggered	6	 NoSound	50	2	1107876676
1107883166	Triggered	1	 Modulated Tone	25	2	1107883166
1107886847	Triggered	6	 NoSound	50	2	1107886847
1107894462	Triggered	1	 Modulated Tone	25	2	1107894462
1107900004	Triggered	5	 Modulated Tone	25	2	1107900004
1107903279	Triggered	8	 NoSound	50	2	1107903279
1107922197	Triggered	5	 Modulated Tone	25	2	1107922197
1107925135	Triggered	8	 NoSound	50	2	1107925135
1107939576	Triggered	5	 Modulated Tone	25	2	1107939576
1107942314	Triggered	8	 NoSound	50	2	1107942314
1107955757	Triggered	5	 Modulated Tone	25	2	1107955757
1107958627	Triggered	8	 NoSound	50	2	1107958627
1107975005	Triggered	5	 Modulated Tone	25	2	1107975005
1107977874	Triggered	8	 NoSound	50	2	1107977874
1107991782	Triggered	5	 Modulated Tone	25	2	1107991782
1107994384	Triggered	8	 NoSound	50	2	1107994384
1108010557	Triggered	5	 Modulated Tone	25	2	1108010557
1108013434	Triggered	8	 NoSound	50	2	1108013434
1108027402	Triggered	5	 Modulated Tone	25	2	1108027402
1108030209	Triggered	8	 NoSound	50	2	1108030209
1108043779	Triggered	5	 Modulated Tone	25	2	1108043779
1108046188	Triggered	8	 NoSound	50	2	1108046188
1108062834	Triggered	5	 Modulated Tone	25	2	1108062834
1108068979	Triggered	1	 Modulated Tone	25	2	1108068979
1108071985	Triggered	6	 NoSound	50	2	1108071985
1108077800	Triggered	1	 Modulated Tone	25	2	1108077800
1108080742	Triggered	6	 NoSound	50	2	1108080742
1108087089	Triggered	1	 Modulated Tone	25	2	1108087089
1108089965	Triggered	6	 NoSound	50	2	1108089965
1108095912	Triggered	1	 Modulated Tone	25	2	1108095912
1108098987	Triggered	4	 NoSound	50	2	1108098987
1108127461	Triggered	1	 Modulated Tone	25	2	1108127461
1108131273	Triggered	6	 NoSound	50	2	1108131273
1108145309	Triggered	5	 Modulated Tone	25	2	1108145309
1108173916	Triggered	1	 Modulated Tone	25	2	1108173916
1108177264	Triggered	6	 NoSound	50	2	1108177264
1108183411	Triggered	1	 Modulated Tone	25	2	1108183411
1108186887	Triggered	6	 NoSound	50	2	1108186887
1108192699	Triggered	1	 Modulated Tone	25	2	1108192699
1108196042	Triggered	4	 NoSound	50	2	1108196042
1108201189	Triggered	1	 Modulated Tone	25	2	1108201189
1108205537	Triggered	6	 NoSound	50	2	1108205537
1108219436	Triggered	7	 NoSound	50	2	1108219436
1108221180	Triggered	8	 NoSound	50	2	1108221180
1108241493	Triggered	1	 Modulated Tone	25	2	1108241493
1108245037	Triggered	5	 Modulated Tone	25	2	1108245037
1108248109	Triggered	8	 NoSound	50	2	1108248109
1108263818	Triggered	5	 Modulated Tone	25	2	1108263818
1108266701	Triggered	8	 NoSound	50	2	1108266701
1108285007	Triggered	5	 Modulated Tone	25	2	1108285007
1108287888	Triggered	8	 NoSound	50	2	1108287888
1108302919	Triggered	5	 Modulated Tone	25	2	1108302919
1108305799	Triggered	8	 NoSound	50	2	1108305799
1108321637	Triggered	5	 Modulated Tone	25	2	1108321637
1108324776	Triggered	8	 NoSound	50	2	1108324776
1108339816	Triggered	5	 Modulated Tone	25	2	1108339816
1108342958	Triggered	8	 NoSound	50	2	1108342958
1108360803	Triggered	5	 Modulated Tone	25	2	1108360803
1108363877	Triggered	8	 NoSound	50	2	1108363877
1108380857	Triggered	5	 Modulated Tone	25	2	1108380857
1108383597	Triggered	8	 NoSound	50	2	1108383597
1108402717	Triggered	5	 Modulated Tone	25	2	1108402717
1108405721	Triggered	8	 NoSound	50	2	1108405721
1108421963	Triggered	5	 Modulated Tone	25	2	1108421963
1108432061	Triggered	1	 Modulated Tone	25	2	1108432061
1108434996	Triggered	6	 NoSound	50	2	1108434996
1108442222	Triggered	5	 Modulated Tone	25	2	1108442222
1108447165	Triggered	1	 Modulated Tone	25	2	1108447165
1108450102	Triggered	6	 NoSound	50	2	1108450102
1108456995	Triggered	1	 Modulated Tone	25	2	1108456995
1108460464	Triggered	6	 NoSound	50	2	1108460464
1108466547	Triggered	8	 NoSound	50	2	1108466547
1108489207	Triggered	1	 Modulated Tone	25	2	1108489207
1108492815	Triggered	4	 NoSound	50	2	1108492815
1108531051	Triggered	5	 Modulated Tone	25	2	1108531051
1108548025	Triggered	1	 Modulated Tone	25	2	1108548025
1108551170	Triggered	6	 NoSound	50	2	1108551170
1108561126	Triggered	1	 Modulated Tone	25	2	1108561126
1108565271	Triggered	6	 NoSound	50	2	1108565271
1108578437	Triggered	1	 Modulated Tone	25	2	1108578437
1108582256	Triggered	6	 NoSound	50	2	1108582256
1108602834	Triggered	1	 Modulated Tone	25	2	1108602834
1108606645	Triggered	4	 NoSound	50	2	1108606645
1108614866	Triggered	1	 Modulated Tone	25	2	1108614866
1108618677	Triggered	6	 NoSound	50	2	1108618677
1108628434	Triggered	1	 Modulated Tone	25	2	1108628434
1108643005	Triggered	5	 Modulated Tone	25	2	1108643005
1108648157	Triggered	2	 NoSound	50	2	1108648157
1108656308	Triggered	5	 Modulated Tone	25	2	1108656308
1108661526	Triggered	2	 NoSound	50	2	1108661526
1108668071	Triggered	5	 Modulated Tone	25	2	1108668071
