Ver1.2	552070979	StartFile	2/21/2020	12:02:03 PM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\022120\SoundData.txt	552070979
554316529	Triggered	5	 Modulated Tone	25	2	554316529
554326622	Triggered	5	 Modulated Tone	25	2	554326622
554335447	Triggered	1	 Modulated Tone	25	2	554335447
554342264	Triggered	4	 NoSound	50	2	554342264
554350554	Triggered	1	 Modulated Tone	25	2	554350554
554354631	Triggered	6	 NoSound	50	2	554354631
554371611	Triggered	1	 Modulated Tone	25	2	554371611
554376086	Triggered	6	 NoSound	50	2	554376086
554394933	Triggered	1	 Modulated Tone	25	2	554394933
554400482	Triggered	6	 NoSound	50	2	554400482
554425412	Triggered	1	 Modulated Tone	25	2	554425412
554437445	Triggered	1	 Modulated Tone	25	2	554437445
554451013	Triggered	4	 NoSound	50	2	554451013
554467059	Triggered	1	 Modulated Tone	25	2	554467059
554472336	Triggered	4	 NoSound	50	2	554472336
554478684	Triggered	1	 Modulated Tone	25	2	554478684
554482231	Triggered	6	 NoSound	50	2	554482231
554495329	Triggered	1	 Modulated Tone	25	2	554495329
554499407	Triggered	6	 NoSound	50	2	554499407
554513177	Triggered	1	 Modulated Tone	25	2	554513177
554517320	Triggered	6	 NoSound	50	2	554517320
554531089	Triggered	1	 Modulated Tone	25	2	554531089
554535368	Triggered	6	 NoSound	50	2	554535368
554551875	Triggered	1	 Modulated Tone	25	2	554551875
554557624	Triggered	6	 NoSound	50	2	554557624
554582958	Triggered	1	 Modulated Tone	25	2	554582958
554589177	Triggered	6	 NoSound	50	2	554589177
554603344	Triggered	1	 Modulated Tone	25	2	554603344
554614440	Triggered	5	 Modulated Tone	25	2	554614440
554618387	Triggered	2	 NoSound	50	2	554618387
554629552	Triggered	5	 Modulated Tone	25	2	554629552
554637098	Triggered	2	 NoSound	50	2	554637098
554660427	Triggered	5	 Modulated Tone	25	2	554660427
554664570	Triggered	2	 NoSound	50	2	554664570
554681949	Triggered	5	 Modulated Tone	25	2	554681949
554688499	Triggered	8	 NoSound	50	2	554688499
554704147	Triggered	7	 NoSound	50	2	554704147
554731879	Triggered	5	 Modulated Tone	25	2	554731879
554737227	Triggered	8	 NoSound	50	2	554737227
554749326	Triggered	5	 Modulated Tone	25	2	554749326
554753671	Triggered	8	 NoSound	50	2	554753671
554760754	Triggered	5	 Modulated Tone	25	2	554760754
554765499	Triggered	8	 NoSound	50	2	554765499
554771247	Triggered	5	 Modulated Tone	25	2	554771247
554774791	Triggered	2	 NoSound	50	2	554774791
554787891	Triggered	5	 Modulated Tone	25	2	554787891
554791768	Triggered	2	 NoSound	50	2	554791768
554802802	Triggered	5	 Modulated Tone	25	2	554802802
554806407	Triggered	2	 NoSound	50	2	554806407
554817836	Triggered	5	 Modulated Tone	25	2	554817836
554822047	Triggered	2	 NoSound	50	2	554822047
554833879	Triggered	5	 Modulated Tone	25	2	554833879
554838022	Triggered	2	 NoSound	50	2	554838022
554852260	Triggered	5	 Modulated Tone	25	2	554852260
554859820	Triggered	1	 Modulated Tone	25	2	554859820
554865226	Triggered	6	 NoSound	50	2	554865226
554884008	Triggered	1	 Modulated Tone	25	2	554884008
554969166	Triggered	4	 NoSound	50	2	554969166
554978255	Triggered	1	 Modulated Tone	25	2	554978255
554982800	Triggered	6	 NoSound	50	2	554982800
554998440	Triggered	1	 Modulated Tone	25	2	554998440
555003521	Triggered	4	 NoSound	50	2	555003521
555009203	Triggered	2	 NoSound	50	2	555009203
555014817	Triggered	1	 Modulated Tone	25	2	555014817
555020364	Triggered	4	 NoSound	50	2	555020364
555026649	Triggered	1	 Modulated Tone	25	2	555026649
555030661	Triggered	6	 NoSound	50	2	555030661
555046699	Triggered	1	 Modulated Tone	25	2	555046699
555050912	Triggered	6	 NoSound	50	2	555050912
555064683	Triggered	1	 Modulated Tone	25	2	555064683
555068691	Triggered	6	 NoSound	50	2	555068691
555086068	Triggered	1	 Modulated Tone	25	2	555086068
555090416	Triggered	6	 NoSound	50	2	555090416
555105857	Triggered	1	 Modulated Tone	25	2	555105857
555109932	Triggered	6	 NoSound	50	2	555109932
555128246	Triggered	1	 Modulated Tone	25	2	555128246
555132858	Triggered	6	 NoSound	50	2	555132858
555149035	Triggered	1	 Modulated Tone	25	2	555149035
555153511	Triggered	6	 NoSound	50	2	555153511
555167815	Triggered	1	 Modulated Tone	25	2	555167815
555192678	Triggered	5	 Modulated Tone	25	2	555192678
555197091	Triggered	8	 NoSound	50	2	555197091
555214013	Triggered	5	 Modulated Tone	25	2	555214013
555218680	Triggered	8	 NoSound	50	2	555218680
555234794	Triggered	5	 Modulated Tone	25	2	555234794
555239001	Triggered	2	 NoSound	50	2	555239001
555247155	Triggered	5	 Modulated Tone	25	2	555247155
555251834	Triggered	8	 NoSound	50	2	555251834
555267006	Triggered	5	 Modulated Tone	25	2	555267006
555272689	Triggered	2	 NoSound	50	2	555272689
555279845	Triggered	5	 Modulated Tone	25	2	555279845
555288463	Triggered	8	 NoSound	50	2	555288463
555301297	Triggered	2	 NoSound	50	2	555301297
555308181	Triggered	5	 Modulated Tone	25	2	555308181
555312124	Triggered	8	 NoSound	50	2	555312124
555326027	Triggered	5	 Modulated Tone	25	2	555326027
555329772	Triggered	8	 NoSound	50	2	555329772
555343208	Triggered	5	 Modulated Tone	25	2	555343208
555347216	Triggered	8	 NoSound	50	2	555347216
555361587	Triggered	5	 Modulated Tone	25	2	555361587
555365865	Triggered	8	 NoSound	50	2	555365865
555381639	Triggered	5	 Modulated Tone	25	2	555381639
555386116	Triggered	8	 NoSound	50	2	555386116
555405171	Triggered	5	 Modulated Tone	25	2	555405171
555409647	Triggered	8	 NoSound	50	2	555409647
555427826	Triggered	5	 Modulated Tone	25	2	555427826
555435856	Triggered	1	 Modulated Tone	25	2	555435856
555444403	Triggered	4	 NoSound	50	2	555444403
555462851	Triggered	1	 Modulated Tone	25	2	555462851
555469066	Triggered	6	 NoSound	50	2	555469066
555479362	Triggered	1	 Modulated Tone	25	2	555479362
555484711	Triggered	6	 NoSound	50	2	555484711
555491927	Triggered	1	 Modulated Tone	25	2	555491927
555501952	Triggered	4	 NoSound	50	2	555501952
555516931	Triggered	1	 Modulated Tone	25	2	555516931
555524679	Triggered	4	 NoSound	50	2	555524679
555538853	Triggered	1	 Modulated Tone	25	2	555538853
555544731	Triggered	6	 NoSound	50	2	555544731
555554158	Triggered	1	 Modulated Tone	25	2	555554158
555559368	Triggered	6	 NoSound	50	2	555559368
555565723	Triggered	1	 Modulated Tone	25	2	555565723
555573807	Triggered	4	 NoSound	50	2	555573807
555590586	Triggered	1	 Modulated Tone	25	2	555590586
555603416	Triggered	6	 NoSound	50	2	555603416
555610574	Triggered	1	 Modulated Tone	25	2	555610574
555616785	Triggered	4	 NoSound	50	2	555616785
555630420	Triggered	1	 Modulated Tone	25	2	555630420
555741979	Triggered	6	 NoSound	50	2	555741979
555752472	Triggered	1	 Modulated Tone	25	2	555752472
555758489	Triggered	4	 NoSound	50	2	555758489
555773393	Triggered	1	 Modulated Tone	25	2	555773393
555782484	Triggered	5	 Modulated Tone	25	2	555782484
555786427	Triggered	8	 NoSound	50	2	555786427
555802334	Triggered	5	 Modulated Tone	25	2	555802334
555807015	Triggered	2	 NoSound	50	2	555807015
555815507	Triggered	5	 Modulated Tone	25	2	555815507
555820316	Triggered	8	 NoSound	50	2	555820316
555837499	Triggered	5	 Modulated Tone	25	2	555837499
555846183	Triggered	8	 NoSound	50	2	555846183
555875198	Triggered	2	 NoSound	50	2	555875198
555882477	Triggered	5	 Modulated Tone	25	2	555882477
555887093	Triggered	8	 NoSound	50	2	555887093
555900734	Triggered	5	 Modulated Tone	25	2	555900734
555906005	Triggered	2	 NoSound	50	2	555906005
555914630	Triggered	5	 Modulated Tone	25	2	555914630
555923587	Triggered	8	 NoSound	50	2	555923587
555940968	Triggered	6	 NoSound	50	2	555940968
555952461	Triggered	5	 Modulated Tone	25	2	555952461
555958677	Triggered	8	 NoSound	50	2	555958677
555987417	Triggered	5	 Modulated Tone	25	2	555987417
555993634	Triggered	8	 NoSound	50	2	555993634
556011614	Triggered	5	 Modulated Tone	25	2	556011614
556019908	Triggered	8	 NoSound	50	2	556019908
556042828	Triggered	5	 Modulated Tone	25	2	556042828
556047508	Triggered	8	 NoSound	50	2	556047508
556062948	Triggered	5	 Modulated Tone	25	2	556062948
556067832	Triggered	8	 NoSound	50	2	556067832
556084538	Triggered	5	 Modulated Tone	25	2	556084538
556090085	Triggered	8	 NoSound	50	2	556090086
556100450	Triggered	1	 Modulated Tone	25	2	556100450
556105995	Triggered	6	 NoSound	50	2	556105995
556125111	Triggered	1	 Modulated Tone	25	2	556125111
556134801	Triggered	4	 NoSound	50	2	556134801
556147902	Triggered	1	 Modulated Tone	25	2	556147902
556157997	Triggered	4	 NoSound	50	2	556157997
556165022	Triggered	1	 Modulated Tone	25	2	556165022
556174639	Triggered	6	 NoSound	50	2	556174639
556198167	Triggered	1	 Modulated Tone	25	2	556198167
556205853	Triggered	4	 NoSound	50	2	556205853
556213273	Triggered	1	 Modulated Tone	25	2	556213273
556222297	Triggered	6	 NoSound	50	2	556222297
556248569	Triggered	1	 Modulated Tone	25	2	556248569
556255919	Triggered	6	 NoSound	50	2	556255919
556319083	Triggered	1	 Modulated Tone	25	2	556319083
556326301	Triggered	6	 NoSound	50	2	556326301
556347961	Triggered	1	 Modulated Tone	25	2	556347961
556354775	Triggered	6	 NoSound	50	2	556354775
557290216	Triggered	1	 Modulated Tone	25	2	557290216
557294635	Triggered	6	 NoSound	50	2	557294635
557314412	Triggered	8	 NoSound	50	2	557314412
557322831	Triggered	1	 Modulated Tone	25	2	557322831
557328113	Triggered	6	 NoSound	50	2	557328113
557350170	Triggered	1	 Modulated Tone	25	2	557350170
557354647	Triggered	6	 NoSound	50	2	557354647
557365542	Triggered	1	 Modulated Tone	25	2	557365542
557374633	Triggered	5	 Modulated Tone	25	2	557374633
557378583	Triggered	8	 NoSound	50	2	557378583
557393015	Triggered	5	 Modulated Tone	25	2	557393015
557396957	Triggered	8	 NoSound	50	2	557396957
557410526	Triggered	5	 Modulated Tone	25	2	557410526
557414873	Triggered	2	 NoSound	50	2	557414873
557422492	Triggered	5	 Modulated Tone	25	2	557422492
557426234	Triggered	8	 NoSound	50	2	557426234
557439875	Triggered	5	 Modulated Tone	25	2	557439875
557443881	Triggered	2	 NoSound	50	2	557443881
557450366	Triggered	5	 Modulated Tone	25	2	557450366
557457715	Triggered	2	 NoSound	50	2	557457715
557462462	Triggered	8	 NoSound	50	2	557462462
557489669	Triggered	5	 Modulated Tone	25	2	557489669
557493477	Triggered	8	 NoSound	50	2	557493477
557507647	Triggered	5	 Modulated Tone	25	2	557507647
557512192	Triggered	8	 NoSound	50	2	557512192
557525627	Triggered	5	 Modulated Tone	25	2	557525627
557530506	Triggered	8	 NoSound	50	2	557530506
557548690	Triggered	5	 Modulated Tone	25	2	557548690
557553900	Triggered	8	 NoSound	50	2	557553900
557572081	Triggered	5	 Modulated Tone	25	2	557572081
557576961	Triggered	8	 NoSound	50	2	557576961
557596078	Triggered	5	 Modulated Tone	25	2	557596078
557600228	Triggered	8	 NoSound	50	2	557600228
557615935	Triggered	5	 Modulated Tone	25	2	557615935
557623080	Triggered	8	 NoSound	50	2	557623080
557629967	Triggered	1	 Modulated Tone	25	2	557629967
557638400	Triggered	4	 NoSound	50	2	557638400
557650758	Triggered	1	 Modulated Tone	25	2	557650758
557663519	Triggered	6	 NoSound	50	2	557663519
557673679	Triggered	1	 Modulated Tone	25	2	557673679
