Ver1.3	345924795	StartFile	6/13/2020	7:22:46 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\061320\SoundData.txt	345924795
346791038	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	346791038
346791238	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	346791238
346794714	Triggered	6,	 NoSound	40	2	346794714
346807546	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	346807546
346807746	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	346807746
346820580	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	346820580
346820784	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	346820784
346824857	Triggered	2,	 NoSound	40	2	346824857
346848721	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	346848721
346848921	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	346848921
346852063	Triggered	2,	 NoSound	40	2	346852063
346876860	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	346876860
346877061	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	346877061
346880135	Triggered	2,	 NoSound	40	2	346880135
346896044	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	346896044
346896244	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	346896244
346899051	Triggered	2,	 NoSound	40	2	346899051
346918569	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	346918569
346918769	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	346918769
346921782	Triggered	2,	 NoSound	40	2	346921782
346933475	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	346933475
346933676	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	346933676
346936349	Triggered	2,	 NoSound	40	2	346936349
346948180	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	346948180
346948381	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	346948381
346951193	Triggered	2,	 NoSound	40	2	346951193
346962554	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	346962554
346962754	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	346962754
346978861	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	346978861
346979064	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	346979064
346982002	Triggered	6,	 NoSound	40	2	346982002
346991760	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	346991760
346991960	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	346991960
346996372	Triggered	4,	 NoSound	40	2	346996372
347005061	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	347005061
347005261	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	347005261
347018564	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347018564
347018766	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	347018766
347022307	Triggered	8,	 NoSound	40	2	347022307
347030528	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347030528
347030728	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	347030728
347033938	Triggered	2,	 NoSound	40	2	347033938
347043561	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347043561
347043762	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	347043762
347046503	Triggered	2,	 NoSound	40	2	347046503
347054857	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347054857
347055058	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	347055058
347058738	Triggered	2,	 NoSound	40	2	347058738
347065954	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347065954
347066154	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	347066154
347068963	Triggered	2,	 NoSound	40	2	347068963
347076115	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347076115
347076315	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	347076315
347079254	Triggered	2,	 NoSound	40	2	347079254
347087282	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347087282
347087482	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	347087482
347090484	Triggered	2,	 NoSound	40	2	347090484
347098373	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347098373
347098573	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	347098573
347125040	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	347125040
347125243	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	347125243
347128318	Triggered	4,	 NoSound	40	2	347128318
347140616	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	347140616
347140816	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	347140816
347144098	Triggered	6,	 NoSound	40	2	347144098
347153182	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	347153182
347153382	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	347153382
347163942	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347163942
347164146	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	347164146
347167826	Triggered	2,	 NoSound	40	2	347167826
347179320	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347179320
347179521	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	347179521
347182124	Triggered	2,	 NoSound	40	2	347182124
347199773	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347199773
347199975	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	347199975
347202644	Triggered	2,	 NoSound	40	2	347202644
347211667	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347211667
347211867	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	347211867
347215077	Triggered	2,	 NoSound	40	2	347215077
347223566	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347223566
347223766	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	347223766
347226438	Triggered	2,	 NoSound	40	2	347226438
347238879	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347238879
347239080	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	347239080
347242012	Triggered	2,	 NoSound	40	2	347242012
347252106	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347252106
347252306	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	347252306
347254980	Triggered	2,	 NoSound	40	2	347254980
347267282	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347267282
347267482	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	347267482
347278443	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	347278443
347278647	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	347278647
347281655	Triggered	4,	 NoSound	40	2	347281655
347298292	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	347298292
347298492	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	347298492
347302102	Triggered	6,	 NoSound	40	2	347302102
347316742	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	347316742
347316942	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	347316942
347330710	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347330710
347330912	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	347330912
347333786	Triggered	2,	 NoSound	40	2	347333786
347347153	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347347153
347347355	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	347347355
347352367	Triggered	8,	 NoSound	40	2	347352367
347366403	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347366403
347366604	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	347366604
347369411	Triggered	2,	 NoSound	40	2	347369411
347378969	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347378969
347379171	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	347379171
347407042	Triggered	2,	 NoSound	40	2	347407042
347417604	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347417604
347417804	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	347417804
347423560	Triggered	2,	 NoSound	40	2	347423560
347433845	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347433845
347434046	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	347434046
347437055	Triggered	2,	 NoSound	40	2	347437055
347446079	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347446079
347446280	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	347446280
347449157	Triggered	2,	 NoSound	40	2	347449157
347458512	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347458512
347458712	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	347458712
347473014	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	347473014
347473231	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	347473231
347476292	Triggered	6,	 NoSound	40	2	347476292
347483310	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	347483310
347483510	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	347483510
347486651	Triggered	4,	 NoSound	40	2	347486651
347496209	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	347496209
347496409	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	347496409
347523213	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347523213
347523416	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	347523416
347526221	Triggered	2,	 NoSound	40	2	347526221
347539455	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347539455
347539655	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	347539655
347542262	Triggered	2,	 NoSound	40	2	347542262
347552299	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347552299
347552499	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	347552499
347555096	Triggered	2,	 NoSound	40	2	347555096
347565059	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347565059
347565259	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	347565259
347567864	Triggered	2,	 NoSound	40	2	347567864
347578823	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347578823
347579025	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	347579025
347582099	Triggered	2,	 NoSound	40	2	347582099
347593463	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347593463
347593664	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	347593664
347596270	Triggered	2,	 NoSound	40	2	347596270
347607833	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347607833
347608033	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	347608033
347610641	Triggered	2,	 NoSound	40	2	347610641
347626481	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347626481
347626682	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	347626682
347641454	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	347641454
347641656	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	347641656
347644864	Triggered	6,	 NoSound	40	2	347644864
347652617	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	347652617
347652818	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	347652818
347656560	Triggered	4,	 NoSound	40	2	347656560
347668058	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	347668058
347668258	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	347668258
347680626	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347680626
347680829	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	347680829
347683698	Triggered	2,	 NoSound	40	2	347683698
347694927	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347694927
347695128	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	347695128
347697667	Triggered	2,	 NoSound	40	2	347697667
347708495	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347708495
347708695	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	347708695
347712104	Triggered	2,	 NoSound	40	2	347712104
347721663	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347721663
347721863	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	347721863
347728220	Triggered	8,	 NoSound	40	2	347728220
347758024	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347758024
347758225	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	347758225
347762035	Triggered	2,	 NoSound	40	2	347762035
347774614	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347774614
347774814	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	347774814
347778679	Triggered	2,	 NoSound	40	2	347778679
347789106	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347789106
347789306	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	347789306
347793384	Triggered	2,	 NoSound	40	2	347793384
347806691	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347806691
347806891	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	347806891
347873124	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	347873124
347873326	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	347873326
347878207	Triggered	6,	 NoSound	40	2	347878207
347893711	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	347893711
347893912	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	347893912
347898123	Triggered	4,	 NoSound	40	2	347898123
347927534	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	347927534
347927734	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	347927734
347957410	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347957410
347957613	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	347957613
347961221	Triggered	2,	 NoSound	40	2	347961221
347973533	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347973533
347973733	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	347973733
347977330	Triggered	2,	 NoSound	40	2	347977330
347985217	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347985217
347985418	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	347985418
347992770	Triggered	2,	 NoSound	40	2	347992770
347999855	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	347999855
348000056	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	348000056
348007942	Triggered	2,	 NoSound	40	2	348007942
348017835	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	348017835
348018035	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	348018035
348029466	Triggered	2,	 NoSound	40	2	348029466
348036420	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	348036420
348036620	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	348036620
348052526	Triggered	2,	 NoSound	40	2	348052526
348060948	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	348060948
348061148	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	348061148
348097576	Triggered	2,	 NoSound	40	2	348097576
348106875	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	348106875
348107075	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	348107075
348153656	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	348153656
348153858	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	348153858
348157867	Triggered	6,	 NoSound	40	2	348157867
348170366	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	348170366
348170566	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	348170566
348176048	Triggered	4,	 NoSound	40	2	348176048
