Ver1.2	1431615659	StartFile	3/2/2020	4:21:08 PM	E:\BehavioralExperiments\Tianqi\RatData_Tianqi\RawData\030220\SoundData.txt	1431615659
1432206041	Triggered	2	 NoSound	50	2	1432206041
1432212859	Triggered	1	 Modulated Tone	25	2	1432212859
1432216407	Triggered	6	 NoSound	50	2	1432216407
1432225558	Triggered	1	 Modulated Tone	25	2	1432225558
1432229704	Triggered	6	 NoSound	50	2	1432229704
1432238526	Triggered	1	 Modulated Tone	25	2	1432238526
1432242472	Triggered	6	 NoSound	50	2	1432242472
1432251765	Triggered	1	 Modulated Tone	25	2	1432251765
1432255582	Triggered	6	 NoSound	50	2	1432255582
1432265263	Triggered	1	 Modulated Tone	25	2	1432265263
1432269406	Triggered	6	 NoSound	50	2	1432269406
1432281772	Triggered	1	 Modulated Tone	25	2	1432281772
1432285515	Triggered	6	 NoSound	50	2	1432285515
1432293937	Triggered	1	 Modulated Tone	25	2	1432293937
1432297546	Triggered	6	 NoSound	50	2	1432297546
1432304566	Triggered	1	 Modulated Tone	25	2	1432304566
1432308711	Triggered	5	 Modulated Tone	25	2	1432308711
1432311985	Triggered	8	 NoSound	50	2	1432311985
1432325686	Triggered	5	 Modulated Tone	25	2	1432325686
1432328695	Triggered	8	 NoSound	50	2	1432328695
1432342396	Triggered	5	 Modulated Tone	25	2	1432342396
1432345739	Triggered	2	 NoSound	50	2	1432345739
1432354161	Triggered	5	 Modulated Tone	25	2	1432354161
1432357971	Triggered	2	 NoSound	50	2	1432357971
1432364855	Triggered	5	 Modulated Tone	25	2	1432364855
1432368398	Triggered	8	 NoSound	50	2	1432368398
1432381633	Triggered	5	 Modulated Tone	25	2	1432381633
1432385041	Triggered	2	 NoSound	50	2	1432385041
1432392329	Triggered	5	 Modulated Tone	25	2	1432392329
1432396270	Triggered	8	 NoSound	50	2	1432396270
1432409639	Triggered	5	 Modulated Tone	25	2	1432409639
1432412913	Triggered	8	 NoSound	50	2	1432412913
1432427083	Triggered	5	 Modulated Tone	25	2	1432427083
1432430092	Triggered	8	 NoSound	50	2	1432430092
1432443062	Triggered	5	 Modulated Tone	25	2	1432443062
1432446335	Triggered	8	 NoSound	50	2	1432446335
1432459436	Triggered	5	 Modulated Tone	25	2	1432459436
1432462509	Triggered	8	 NoSound	50	2	1432462509
1432476681	Triggered	5	 Modulated Tone	25	2	1432476681
1432479754	Triggered	8	 NoSound	50	2	1432479754
1432493055	Triggered	5	 Modulated Tone	25	2	1432493055
1432497005	Triggered	1	 Modulated Tone	25	2	1432497005
1432500210	Triggered	6	 NoSound	50	2	1432500210
1432507229	Triggered	1	 Modulated Tone	25	2	1432507229
1432511505	Triggered	4	 NoSound	50	2	1432511505
1432523469	Triggered	1	 Modulated Tone	25	2	1432523469
1432527479	Triggered	6	 NoSound	50	2	1432527479
1432536569	Triggered	1	 Modulated Tone	25	2	1432536569
1432540646	Triggered	4	 NoSound	50	2	1432540646
1432554215	Triggered	1	 Modulated Tone	25	2	1432554215
1432557892	Triggered	4	 NoSound	50	2	1432557892
1432569255	Triggered	1	 Modulated Tone	25	2	1432569255
1432572667	Triggered	6	 NoSound	50	2	1432572667
1432581020	Triggered	1	 Modulated Tone	25	2	1432581020
1432585501	Triggered	6	 NoSound	50	2	1432585501
1432593251	Triggered	1	 Modulated Tone	25	2	1432593251
1432597132	Triggered	6	 NoSound	50	2	1432597132
1432605355	Triggered	1	 Modulated Tone	25	2	1432605355
1432609225	Triggered	6	 NoSound	50	2	1432609225
1432618115	Triggered	1	 Modulated Tone	25	2	1432618115
1432621858	Triggered	6	 NoSound	50	2	1432621858
1432630681	Triggered	1	 Modulated Tone	25	2	1432630681
1432634498	Triggered	6	 NoSound	50	2	1432634498
1432641375	Triggered	1	 Modulated Tone	25	2	1432641375
1432645123	Triggered	6	 NoSound	50	2	1432645123
1432652872	Triggered	1	 Modulated Tone	25	2	1432652872
1432656954	Triggered	5	 Modulated Tone	25	2	1432656954
1432660427	Triggered	8	 NoSound	50	2	1432660427
1432668513	Triggered	5	 Modulated Tone	25	2	1432668513
1432671655	Triggered	8	 NoSound	50	2	1432671655
1432677203	Triggered	5	 Modulated Tone	25	2	1432677203
1432680545	Triggered	2	 NoSound	50	2	1432680545
1432694847	Triggered	5	 Modulated Tone	25	2	1432694847
1432698459	Triggered	2	 NoSound	50	2	1432698459
1432715837	Triggered	5	 Modulated Tone	25	2	1432715837
1432719580	Triggered	2	 NoSound	50	2	1432719580
1432735154	Triggered	5	 Modulated Tone	25	2	1432735154
1432738630	Triggered	8	 NoSound	50	2	1432738630
1432742909	Triggered	5	 Modulated Tone	25	2	1432742909
1432747051	Triggered	2	 NoSound	50	2	1432747051
1432762560	Triggered	5	 Modulated Tone	25	2	1432762560
1432766304	Triggered	8	 NoSound	50	2	1432766304
1432770245	Triggered	5	 Modulated Tone	25	2	1432770245
1432773989	Triggered	2	 NoSound	50	2	1432773989
1432791367	Triggered	5	 Modulated Tone	25	2	1432791367
1432795124	Triggered	2	 NoSound	50	2	1432795124
1432811486	Triggered	5	 Modulated Tone	25	2	1432811486
1432815497	Triggered	2	 NoSound	50	2	1432815497
1432831873	Triggered	5	 Modulated Tone	25	2	1432831873
1432835415	Triggered	2	 NoSound	50	2	1432835415
1432852861	Triggered	5	 Modulated Tone	25	2	1432852861
1432857072	Triggered	1	 Modulated Tone	25	2	1432857072
1432860819	Triggered	6	 NoSound	50	2	1432860819
1432866495	Triggered	1	 Modulated Tone	25	2	1432866495
1432870843	Triggered	4	 NoSound	50	2	1432870843
1432885745	Triggered	1	 Modulated Tone	25	2	1432885745
1432889891	Triggered	6	 NoSound	50	2	1432889891
1432894100	Triggered	1	 Modulated Tone	25	2	1432894100
1432898112	Triggered	4	 NoSound	50	2	1432898112
1432911480	Triggered	1	 Modulated Tone	25	2	1432911480
1432915624	Triggered	4	 NoSound	50	2	1432915624
1432928926	Triggered	1	 Modulated Tone	25	2	1432928926
1432941960	Triggered	6	 NoSound	50	2	1432941960
1432950651	Triggered	1	 Modulated Tone	25	2	1432950651
1432954794	Triggered	4	 NoSound	50	2	1432954794
1432973911	Triggered	1	 Modulated Tone	25	2	1432973911
1432978455	Triggered	4	 NoSound	50	2	1432978455
1432991755	Triggered	1	 Modulated Tone	25	2	1432991755
1432995834	Triggered	4	 NoSound	50	2	1432995834
1433009873	Triggered	1	 Modulated Tone	25	2	1433009873
1433013814	Triggered	4	 NoSound	50	2	1433013814
1433027047	Triggered	1	 Modulated Tone	25	2	1433027047
1433030662	Triggered	4	 NoSound	50	2	1433030662
1433043558	Triggered	1	 Modulated Tone	25	2	1433043558
1433047568	Triggered	4	 NoSound	50	2	1433047568
1433063075	Triggered	1	 Modulated Tone	25	2	1433063075
1433068088	Triggered	5	 Modulated Tone	25	2	1433068088
1433071764	Triggered	2	 NoSound	50	2	1433071764
1433079855	Triggered	5	 Modulated Tone	25	2	1433079855
1433084067	Triggered	8	 NoSound	50	2	1433084067
1433097898	Triggered	5	 Modulated Tone	25	2	1433097898
1433101441	Triggered	8	 NoSound	50	2	1433101441
1433116348	Triggered	5	 Modulated Tone	25	2	1433116348
1433120092	Triggered	8	 NoSound	50	2	1433120092
1433134128	Triggered	5	 Modulated Tone	25	2	1433134128
1433138673	Triggered	2	 NoSound	50	2	1433138673
1433147228	Triggered	5	 Modulated Tone	25	2	1433147228
1433152173	Triggered	2	 NoSound	50	2	1433152173
1433159862	Triggered	5	 Modulated Tone	25	2	1433159862
1433168952	Triggered	2	 NoSound	50	2	1433168952
1433176838	Triggered	5	 Modulated Tone	25	2	1433176838
1433181856	Triggered	2	 NoSound	50	2	1433181856
1433189940	Triggered	5	 Modulated Tone	25	2	1433189940
1433209791	Triggered	2	 NoSound	50	2	1433209791
1433218079	Triggered	5	 Modulated Tone	25	2	1433218079
1433222556	Triggered	8	 NoSound	50	2	1433222556
1433241811	Triggered	5	 Modulated Tone	25	2	1433241811
1433245818	Triggered	8	 NoSound	50	2	1433245818
1433261191	Triggered	5	 Modulated Tone	25	2	1433261191
1433265274	Triggered	8	 NoSound	50	2	1433265274
1433280047	Triggered	5	 Modulated Tone	25	2	1433280047
1433284719	Triggered	1	 Modulated Tone	25	2	1433284719
1433289064	Triggered	4	 NoSound	50	2	1433289064
1433303500	Triggered	1	 Modulated Tone	25	2	1433303500
1433307914	Triggered	4	 NoSound	50	2	1433307914
1433327297	Triggered	1	 Modulated Tone	25	2	1433327297
1433332777	Triggered	6	 NoSound	50	2	1433332777
1433346617	Triggered	1	 Modulated Tone	25	2	1433346617
1433351961	Triggered	4	 NoSound	50	2	1433351961
1433368407	Triggered	1	 Modulated Tone	25	2	1433368407
1433373755	Triggered	6	 NoSound	50	2	1433373755
1433382242	Triggered	1	 Modulated Tone	25	2	1433382242
1433388856	Triggered	6	 NoSound	50	2	1433388856
1433398416	Triggered	1	 Modulated Tone	25	2	1433398416
1433405299	Triggered	4	 NoSound	50	2	1433405299
1433420010	Triggered	1	 Modulated Tone	25	2	1433420010
1434744800	Triggered	4	 NoSound	50	2	1434744800
1434765852	Triggered	1	 Modulated Tone	25	2	1434765852
1434770926	Triggered	4	 NoSound	50	2	1434770926
1434788037	Triggered	1	 Modulated Tone	25	2	1434788037
1434792988	Triggered	4	 NoSound	50	2	1434792988
1434808825	Triggered	1	 Modulated Tone	25	2	1434808825
1434813704	Triggered	4	 NoSound	50	2	1434813704
1434830549	Triggered	1	 Modulated Tone	25	2	1434830549
1434835359	Triggered	4	 NoSound	50	2	1434835359
1434851603	Triggered	1	 Modulated Tone	25	2	1434851603
1434857692	Triggered	5	 Modulated Tone	25	2	1434857692
1434862297	Triggered	8	 NoSound	50	2	1434862297
1434872932	Triggered	5	 Modulated Tone	25	2	1434872932
1434877537	Triggered	2	 NoSound	50	2	1434877537
1434884555	Triggered	5	 Modulated Tone	25	2	1434884555
1434889434	Triggered	2	 NoSound	50	2	1434889434
1434895056	Triggered	5	 Modulated Tone	25	2	1434895056
1434904879	Triggered	1	 Modulated Tone	25	2	1434904879
1434915236	Triggered	5	 Modulated Tone	25	2	1434915236
1434922989	Triggered	4	 NoSound	50	2	1434922989
1434951128	Triggered	2	 NoSound	50	2	1434951128
1434958415	Triggered	5	 Modulated Tone	25	2	1434958415
1434962631	Triggered	8	 NoSound	50	2	1434962631
1434974925	Triggered	5	 Modulated Tone	25	2	1434974925
1434979536	Triggered	8	 NoSound	50	2	1434979536
1435037692	Triggered	5	 Modulated Tone	25	2	1435037692
1435042437	Triggered	8	 NoSound	50	2	1435042437
1435051859	Triggered	5	 Modulated Tone	25	2	1435051859
1435060755	Triggered	8	 NoSound	50	2	1435060755
1435069573	Triggered	1	 Modulated Tone	25	2	1435069573
1435185071	Triggered	5	 Modulated Tone	25	2	1435185071
1435189752	Triggered	8	 NoSound	50	2	1435189752
1435199376	Triggered	7	 NoSound	50	2	1435199376
1435201649	Triggered	6	 NoSound	50	2	1435201649
1435286071	Triggered	5	 Modulated Tone	25	2	1435286071
1435334461	Triggered	8	 NoSound	50	2	1435334461
1435366618	Triggered	1	 Modulated Tone	25	2	1435366618
