Ver1.2	1035491650	StartFile	2/6/2020	11:01:46 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\020620\SoundData.txt	1035491650
1036122193	Triggered	6	 NoSound	50	2	1036122193
1036128276	Triggered	1	 Modulated Tone	25	2	1036128276
1036131887	Triggered	4	 NoSound	50	2	1036131887
1036150265	Triggered	1	 Modulated Tone	25	2	1036150265
1036154545	Triggered	4	 NoSound	50	2	1036154545
1036174799	Triggered	1	 Modulated Tone	25	2	1036174799
1036179810	Triggered	4	 NoSound	50	2	1036179810
1036199796	Triggered	1	 Modulated Tone	25	2	1036199796
1036237226	Triggered	4	 NoSound	50	2	1036237226
1036259358	Triggered	1	 Modulated Tone	25	2	1036259358
1036263695	Triggered	6	 NoSound	50	2	1036263695
1036270244	Triggered	1	 Modulated Tone	25	2	1036270244
1036274255	Triggered	4	 NoSound	50	2	1036274255
1036296515	Triggered	1	 Modulated Tone	25	2	1036296515
1036302663	Triggered	5	 Modulated Tone	25	2	1036302663
1036308143	Triggered	8	 NoSound	50	2	1036308143
1036312288	Triggered	1	 Modulated Tone	25	2	1036312288
1036316097	Triggered	2	 NoSound	50	2	1036316097
1036337085	Triggered	5	 Modulated Tone	25	2	1036337085
1036341965	Triggered	8	 NoSound	50	2	1036341965
1036349786	Triggered	5	 Modulated Tone	25	2	1036349786
1036353729	Triggered	2	 NoSound	50	2	1036353730
1036369572	Triggered	5	 Modulated Tone	25	2	1036369572
1036373715	Triggered	8	 NoSound	50	2	1036373715
1036383808	Triggered	5	 Modulated Tone	25	2	1036383808
1036391495	Triggered	2	 NoSound	50	2	1036391495
1036409412	Triggered	5	 Modulated Tone	25	2	1036409412
1036415157	Triggered	8	 NoSound	50	2	1036415157
1036423312	Triggered	5	 Modulated Tone	25	2	1036423312
1036427457	Triggered	8	 NoSound	50	2	1036427457
1036440089	Triggered	5	 Modulated Tone	25	2	1036440089
1036445101	Triggered	8	 NoSound	50	2	1036445101
1036454793	Triggered	5	 Modulated Tone	25	2	1036454793
1036459004	Triggered	8	 NoSound	50	2	1036459004
1036466224	Triggered	5	 Modulated Tone	25	2	1036466224
1036470501	Triggered	8	 NoSound	50	2	1036470501
1036478999	Triggered	1	 Modulated Tone	25	2	1036478999
1036524641	Triggered	2	 NoSound	50	2	1036524641
1036528587	Triggered	4	 NoSound	50	2	1036528587
1036547636	Triggered	5	 Modulated Tone	25	2	1036547636
1036551786	Triggered	8	 NoSound	50	2	1036551786
1036562339	Triggered	5	 Modulated Tone	25	2	1036562339
1036566216	Triggered	8	 NoSound	50	2	1036566216
1036579251	Triggered	5	 Modulated Tone	25	2	1036579251
1036591420	Triggered	1	 Modulated Tone	25	2	1036591420
1036597370	Triggered	6	 NoSound	50	2	1036597370
1036620291	Triggered	1	 Modulated Tone	25	2	1036620291
1036630317	Triggered	4	 NoSound	50	2	1036630317
1036641346	Triggered	1	 Modulated Tone	25	2	1036641346
1036646426	Triggered	6	 NoSound	50	2	1036646426
1036670021	Triggered	1	 Modulated Tone	25	2	1036670021
1036681049	Triggered	4	 NoSound	50	2	1036681049
1036697626	Triggered	5	 Modulated Tone	25	2	1036697626
1036715207	Triggered	1	 Modulated Tone	25	2	1036715207
1036719887	Triggered	6	 NoSound	50	2	1036719887
1036744816	Triggered	1	 Modulated Tone	25	2	1036744816
1036938388	Triggered	4	 NoSound	50	2	1036938388
1036950217	Triggered	1	 Modulated Tone	25	2	1036950217
1036957034	Triggered	6	 NoSound	50	2	1036957034
1036980296	Triggered	1	 Modulated Tone	25	2	1036980296
1037016998	Triggered	4	 NoSound	50	2	1037016998
1037027886	Triggered	1	 Modulated Tone	25	2	1037027886
1037034303	Triggered	6	 NoSound	50	2	1037034303
1037062111	Triggered	1	 Modulated Tone	25	2	1037062111
1037071870	Triggered	4	 NoSound	50	2	1037071870
1037081564	Triggered	1	 Modulated Tone	25	2	1037081564
1037089457	Triggered	4	 NoSound	50	2	1037089457
1037099942	Triggered	1	 Modulated Tone	25	2	1037099942
1037108096	Triggered	4	 NoSound	50	2	1037108096
1037120394	Triggered	1	 Modulated Tone	25	2	1037120394
1037207087	Triggered	5	 Modulated Tone	25	2	1037207087
1037213303	Triggered	8	 NoSound	50	2	1037213303
1037236497	Triggered	5	 Modulated Tone	25	2	1037236497
1037247793	Triggered	2	 NoSound	50	2	1037247793
1037258688	Triggered	5	 Modulated Tone	25	2	1037258688
1037264169	Triggered	8	 NoSound	50	2	1037264169
1037291507	Triggered	5	 Modulated Tone	25	2	1037291507
1037311961	Triggered	2	 NoSound	50	2	1037311961
1037323860	Triggered	1	 Modulated Tone	25	2	1037323860
1037335557	Triggered	4	 NoSound	50	2	1037335557
1037346048	Triggered	5	 Modulated Tone	25	2	1037346048
1037350193	Triggered	8	 NoSound	50	2	1037350193
1037375863	Triggered	1	 Modulated Tone	25	2	1037375863
