Ver1.2	927685610	StartFile	4/27/2020	10:34:04 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\042720\SoundData.txt	927685610
929488808	Triggered	4	 NoSound	50	2	929488808
929504178	Triggered	1	 Modulated Tone	25	2	929504178
929507052	Triggered	4	 NoSound	50	2	929507052
929526170	Triggered	1	 Modulated Tone	25	2	929526170
929529644	Triggered	4	 NoSound	50	2	929529644
929543280	Triggered	1	 Modulated Tone	25	2	929543280
929546554	Triggered	4	 NoSound	50	2	929546554
929564066	Triggered	1	 Modulated Tone	25	2	929564066
929567409	Triggered	4	 NoSound	50	2	929567409
929581180	Triggered	1	 Modulated Tone	25	2	929581180
929584524	Triggered	4	 NoSound	50	2	929584524
929599897	Triggered	1	 Modulated Tone	25	2	929599897
929603437	Triggered	4	 NoSound	50	2	929603437
929620012	Triggered	1	 Modulated Tone	25	2	929620012
929623429	Triggered	4	 NoSound	50	2	929623429
929637524	Triggered	1	 Modulated Tone	25	2	929637524
929641870	Triggered	5	 Modulated Tone	25	2	929641870
929645015	Triggered	2	 NoSound	50	2	929645015
929658781	Triggered	5	 Modulated Tone	25	2	929658781
929662122	Triggered	2	 NoSound	50	2	929662122
929678432	Triggered	5	 Modulated Tone	25	2	929678432
929683044	Triggered	2	 NoSound	50	2	929683044
929703968	Triggered	5	 Modulated Tone	25	2	929703968
929708109	Triggered	8	 NoSound	50	2	929708109
929730036	Triggered	5	 Modulated Tone	25	2	929730036
929734181	Triggered	2	 NoSound	50	2	929734181
929760714	Triggered	5	 Modulated Tone	25	2	929760714
929765392	Triggered	8	 NoSound	50	2	929765392
929786518	Triggered	5	 Modulated Tone	25	2	929786518
929790925	Triggered	2	 NoSound	50	2	929790925
929803960	Triggered	3	 NoSound	50	2	929803960
929822608	Triggered	5	 Modulated Tone	25	2	929822608
929826753	Triggered	2	 NoSound	50	2	929826753
929885570	Triggered	5	 Modulated Tone	25	2	929885570
929889180	Triggered	2	 NoSound	50	2	929889180
930086769	Triggered	5	 Modulated Tone	25	2	930086769
930093120	Triggered	1	 Modulated Tone	25	2	930093120
930096993	Triggered	4	 NoSound	50	2	930096993
930145848	Triggered	1	 Modulated Tone	25	2	930145848
930149732	Triggered	4	 NoSound	50	2	930149732
930163168	Triggered	1	 Modulated Tone	25	2	930163168
930168443	Triggered	4	 NoSound	50	2	930168443
930177600	Triggered	2	 NoSound	50	2	930177600
