Ver1.2	1675419480	StartFile	3/5/2020	12:04:32 PM	E:\BehavioralExperiments\Tianqi\RatData_Tianqi\RawData\030520\SoundData.txt	1675419480
1677379752	Triggered	1	 Modulated Tone	25	2	1677379752
1677384213	Triggered	6	 NoSound	50	2	1677384213
1677405939	Triggered	1	 Modulated Tone	25	2	1677405939
1677410148	Triggered	6	 NoSound	50	2	1677410148
1677439224	Triggered	1	 Modulated Tone	25	2	1677439224
1677443773	Triggered	6	 NoSound	50	2	1677443773
1677467900	Triggered	1	 Modulated Tone	25	2	1677467900
1677473447	Triggered	6	 NoSound	50	2	1677473447
1677495237	Triggered	1	 Modulated Tone	25	2	1677495237
1677499915	Triggered	6	 NoSound	50	2	1677499915
1677520770	Triggered	1	 Modulated Tone	25	2	1677520770
1677526452	Triggered	5	 Modulated Tone	25	2	1677526452
1677530062	Triggered	8	 NoSound	50	2	1677530062
1677540354	Triggered	5	 Modulated Tone	25	2	1677540354
1677543963	Triggered	8	 NoSound	50	2	1677543963
1677552051	Triggered	5	 Modulated Tone	25	2	1677552051
1677555861	Triggered	8	 NoSound	50	2	1677555861
1677563481	Triggered	5	 Modulated Tone	25	2	1677563481
1677567960	Triggered	8	 NoSound	50	2	1677567960
1677576114	Triggered	5	 Modulated Tone	25	2	1677576114
1677580259	Triggered	8	 NoSound	50	2	1677580259
1677589351	Triggered	5	 Modulated Tone	25	2	1677589351
1677594429	Triggered	2	 NoSound	50	2	1677594429
1677614080	Triggered	5	 Modulated Tone	25	2	1677614080
1677618091	Triggered	2	 NoSound	50	2	1677618091
1677635209	Triggered	5	 Modulated Tone	25	2	1677635209
1677639680	Triggered	2	 NoSound	50	2	1677639680
1677659465	Triggered	5	 Modulated Tone	25	2	1677659465
1677664210	Triggered	2	 NoSound	50	2	1677664210
1677683461	Triggered	5	 Modulated Tone	25	2	1677683461
1677688407	Triggered	2	 NoSound	50	2	1677688407
1677707523	Triggered	5	 Modulated Tone	25	2	1677707523
1677712469	Triggered	2	 NoSound	50	2	1677712469
1677729780	Triggered	5	 Modulated Tone	25	2	1677729780
1677735064	Triggered	2	 NoSound	50	2	1677735064
1677767146	Triggered	4	 NoSound	50	2	1677767146
1677772899	Triggered	5	 Modulated Tone	25	2	1677772899
1677781115	Triggered	2	 NoSound	50	2	1677781115
1677788400	Triggered	1	 Modulated Tone	25	2	1677788400
1677797291	Triggered	4	 NoSound	50	2	1677797291
1677810258	Triggered	1	 Modulated Tone	25	2	1677810258
1677819021	Triggered	4	 NoSound	50	2	1677819021
1677828648	Triggered	1	 Modulated Tone	25	2	1677828648
