Ver1.2	1509144722	StartFile	3/3/2020	1:53:17 PM	E:\BehavioralExperiments\Hachi\RatData_Hachi\RawData\030320\SoundData.txt	1509144722
1509971716	Triggered	8	 NoSound	50	2	1509971716
1509985419	Triggered	5	 Modulated Tone	25	2	1509985419
1509988289	Triggered	2	 NoSound	50	2	1509988289
1509996242	Triggered	5	 Modulated Tone	25	2	1509996242
1509999995	Triggered	2	 NoSound	50	2	1509999995
1510004865	Triggered	3	 NoSound	50	2	1510004865
1510008077	Triggered	5	 Modulated Tone	25	2	1510008077
1510011883	Triggered	8	 NoSound	50	2	1510011883
1510034610	Triggered	5	 Modulated Tone	25	2	1510034610
1510038558	Triggered	2	 NoSound	50	2	1510038558
1510046241	Triggered	5	 Modulated Tone	25	2	1510046241
1510049048	Triggered	8	 NoSound	50	2	1510049048
1510075717	Triggered	1	 Modulated Tone	25	2	1510075717
1510086077	Triggered	1	 Modulated Tone	25	2	1510086077
1510090555	Triggered	5	 Modulated Tone	25	2	1510090555
1510093029	Triggered	8	 NoSound	50	2	1510093029
1510113682	Triggered	5	 Modulated Tone	25	2	1510113682
1510116824	Triggered	8	 NoSound	50	2	1510116824
1510146167	Triggered	5	 Modulated Tone	25	2	1510146167
1510150711	Triggered	8	 NoSound	50	2	1510150711
1510174110	Triggered	6	 NoSound	50	2	1510174110
1510196298	Triggered	5	 Modulated Tone	25	2	1510196298
1510199307	Triggered	2	 NoSound	50	2	1510199307
1510212874	Triggered	1	 Modulated Tone	25	2	1510212874
1510219090	Triggered	8	 NoSound	50	2	1510219090
1510223835	Triggered	5	 Modulated Tone	25	2	1510223835
1510227913	Triggered	2	 NoSound	50	2	1510227913
1510238340	Triggered	8	 NoSound	50	2	1510238340
1510242952	Triggered	5	 Modulated Tone	25	2	1510242952
1510245900	Triggered	1	 Modulated Tone	25	2	1510245900
1510249371	Triggered	6	 NoSound	50	2	1510249371
1510256254	Triggered	1	 Modulated Tone	25	2	1510256254
1510259930	Triggered	4	 NoSound	50	2	1510259930
1510278713	Triggered	1	 Modulated Tone	25	2	1510278713
1510281587	Triggered	6	 NoSound	50	2	1510281587
1510288136	Triggered	1	 Modulated Tone	25	2	1510288136
1510292080	Triggered	4	 NoSound	50	2	1510292080
1510309859	Triggered	1	 Modulated Tone	25	2	1510309859
1510312801	Triggered	4	 NoSound	50	2	1510312801
1510329711	Triggered	1	 Modulated Tone	25	2	1510329711
1510340606	Triggered	6	 NoSound	50	2	1510340606
1510349765	Triggered	1	 Modulated Tone	25	2	1510349765
1510352905	Triggered	4	 NoSound	50	2	1510352905
1510366073	Triggered	1	 Modulated Tone	25	2	1510366073
1510368755	Triggered	4	 NoSound	50	2	1510368755
1510383862	Triggered	1	 Modulated Tone	25	2	1510383862
1510386794	Triggered	4	 NoSound	50	2	1510386794
1510401438	Triggered	1	 Modulated Tone	25	2	1510401438
1510404307	Triggered	4	 NoSound	50	2	1510404307
1510420683	Triggered	1	 Modulated Tone	25	2	1510420683
1510423357	Triggered	4	 NoSound	50	2	1510423357
1510436595	Triggered	1	 Modulated Tone	25	2	1510436595
1510439599	Triggered	4	 NoSound	50	2	1510439599
1510458314	Triggered	1	 Modulated Tone	25	2	1510458314
1510465866	Triggered	5	 Modulated Tone	25	2	1510465866
1510469412	Triggered	8	 NoSound	50	2	1510469412
1510476162	Triggered	5	 Modulated Tone	25	2	1510476162
1510479100	Triggered	8	 NoSound	50	2	1510479100
1510488530	Triggered	2	 NoSound	50	2	1510488530
1510494609	Triggered	5	 Modulated Tone	25	2	1510494609
1510497888	Triggered	2	 NoSound	50	2	1510497888
1510518541	Triggered	8	 NoSound	50	2	1510518541
1510523622	Triggered	5	 Modulated Tone	25	2	1510523622
1510526763	Triggered	2	 NoSound	50	2	1510526763
1510537390	Triggered	5	 Modulated Tone	25	2	1510537390
1510540332	Triggered	2	 NoSound	50	2	1510540332
1510552760	Triggered	5	 Modulated Tone	25	2	1510552760
1510555902	Triggered	8	 NoSound	50	2	1510555902
1510568740	Triggered	5	 Modulated Tone	25	2	1510568740
1510572412	Triggered	2	 NoSound	50	2	1510572412
1510584985	Triggered	5	 Modulated Tone	25	2	1510584985
1510588253	Triggered	2	 NoSound	50	2	1510588253
1510599883	Triggered	5	 Modulated Tone	25	2	1510599883
1510604028	Triggered	2	 NoSound	50	2	1510604028
1510616194	Triggered	5	 Modulated Tone	25	2	1510616194
1510620469	Triggered	2	 NoSound	50	2	1510620469
1510632504	Triggered	5	 Modulated Tone	25	2	1510632504
1510637047	Triggered	2	 NoSound	50	2	1510637047
1510649077	Triggered	5	 Modulated Tone	25	2	1510649077
1510684301	Triggered	2	 NoSound	50	2	1510684301
1510703421	Triggered	1	 Modulated Tone	25	2	1510703421
1510715785	Triggered	1	 Modulated Tone	25	2	1510715785
1510720732	Triggered	5	 Modulated Tone	25	2	1510720732
1510723873	Triggered	8	 NoSound	50	2	1510723873
1510728484	Triggered	6	 NoSound	50	2	1510728484
1510801943	Triggered	1	 Modulated Tone	25	2	1510801943
1510805886	Triggered	6	 NoSound	50	2	1510805886
1510812903	Triggered	1	 Modulated Tone	25	2	1510812903
1510815844	Triggered	4	 NoSound	50	2	1510815844
1510831955	Triggered	1	 Modulated Tone	25	2	1510831955
1510835431	Triggered	4	 NoSound	50	2	1510835431
1510853677	Triggered	1	 Modulated Tone	25	2	1510853677
1510858757	Triggered	6	 NoSound	50	2	1510858757
1510865175	Triggered	1	 Modulated Tone	25	2	1510865175
1510867913	Triggered	4	 NoSound	50	2	1510867913
1510883623	Triggered	1	 Modulated Tone	25	2	1510883623
1510886767	Triggered	4	 NoSound	50	2	1510886767
1510904610	Triggered	1	 Modulated Tone	25	2	1510904610
1510907885	Triggered	4	 NoSound	50	2	1510907885
1510913437	Triggered	1	 Modulated Tone	25	2	1510913437
1510917845	Triggered	6	 NoSound	50	2	1510917845
1510927470	Triggered	1	 Modulated Tone	25	2	1510927470
1510930547	Triggered	4	 NoSound	50	2	1510930547
1510945918	Triggered	1	 Modulated Tone	25	2	1510945918
1510948792	Triggered	4	 NoSound	50	2	1510948792
1510965568	Triggered	1	 Modulated Tone	25	2	1510965568
1510968848	Triggered	4	 NoSound	50	2	1510968848
1510985021	Triggered	1	 Modulated Tone	25	2	1510985021
1510988562	Triggered	4	 NoSound	50	2	1510988562
1511006811	Triggered	1	 Modulated Tone	25	2	1511006811
1511010286	Triggered	4	 NoSound	50	2	1511010286
1511027596	Triggered	1	 Modulated Tone	25	2	1511027596
1511030671	Triggered	4	 NoSound	50	2	1511030671
1511050993	Triggered	1	 Modulated Tone	25	2	1511050993
1511054201	Triggered	4	 NoSound	50	2	1511054201
1511061424	Triggered	1	 Modulated Tone	25	2	1511061424
1511113088	Triggered	5	 Modulated Tone	25	2	1511113088
1511117032	Triggered	2	 NoSound	50	2	1511117032
1511128460	Triggered	5	 Modulated Tone	25	2	1511128460
1511133674	Triggered	8	 NoSound	50	2	1511133674
1511158672	Triggered	8	 NoSound	50	2	1511158672
1511166560	Triggered	5	 Modulated Tone	25	2	1511166560
1511170372	Triggered	8	 NoSound	50	2	1511170372
1511190690	Triggered	5	 Modulated Tone	25	2	1511190690
1511194030	Triggered	8	 NoSound	50	2	1511194030
1511214751	Triggered	5	 Modulated Tone	25	2	1511214751
1511219030	Triggered	8	 NoSound	50	2	1511219030
1511251048	Triggered	2	 NoSound	50	2	1511251048
1511267427	Triggered	5	 Modulated Tone	25	2	1511267427
1511271434	Triggered	2	 NoSound	50	2	1511271434
1511283465	Triggered	8	 NoSound	50	2	1511283465
1511298837	Triggered	5	 Modulated Tone	25	2	1511298837
1511302054	Triggered	8	 NoSound	50	2	1511302054
1511333328	Triggered	5	 Modulated Tone	25	2	1511333328
1511337743	Triggered	8	 NoSound	50	2	1511337743
1511357791	Triggered	5	 Modulated Tone	25	2	1511357791
1511361471	Triggered	8	 NoSound	50	2	1511361471
1511380517	Triggered	5	 Modulated Tone	25	2	1511380517
1511383926	Triggered	8	 NoSound	50	2	1511383926
1511403511	Triggered	5	 Modulated Tone	25	2	1511403511
1511407187	Triggered	8	 NoSound	50	2	1511407187
1511430114	Triggered	5	 Modulated Tone	25	2	1511430114
1511434794	Triggered	8	 NoSound	50	2	1511434794
1511872941	Triggered	5	 Modulated Tone	25	2	1511872941
1511921927	Triggered	1	 Modulated Tone	25	2	1511921927
