Ver1.2	290175795	StartFile	5/16/2020	10:21:11 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\051620\SoundData.txt	290175795
291721140	Triggered	5	 PureTone-5kHz	25	2	291721140
291724817	Triggered	2	 NoSound	25	2	291724817
291734776	Triggered	5	 PureTone-5kHz	25	2	291734776
291738992	Triggered	2	 NoSound	25	2	291738992
291749213	Triggered	5	 PureTone-5kHz	25	2	291749213
291753225	Triggered	8	 NoSound	25	2	291753225
291760309	Triggered	2	 NoSound	25	2	291760309
291770203	Triggered	5	 PureTone-5kHz	25	2	291770203
291774012	Triggered	8	 NoSound	25	2	291774012
291777691	Triggered	7	 Noisy Tone	25	2	291777691
291788248	Triggered	5	 PureTone-5kHz	25	2	291788248
291793463	Triggered	1	 Modulated Tone	25	2	291793463
291796937	Triggered	4	 NoSound	25	2	291796937
291811041	Triggered	1	 Modulated Tone	25	2	291811041
291814918	Triggered	4	 NoSound	25	2	291814918
291827016	Triggered	1	 Modulated Tone	25	2	291827016
291830692	Triggered	4	 NoSound	25	2	291830692
291843792	Triggered	1	 Modulated Tone	25	2	291843792
291847937	Triggered	4	 NoSound	25	2	291847937
291860303	Triggered	1	 Modulated Tone	25	2	291860303
291864381	Triggered	4	 NoSound	25	2	291864381
291878288	Triggered	1	 Modulated Tone	25	2	291878288
291882360	Triggered	4	 NoSound	25	2	291882360
291896000	Triggered	1	 Modulated Tone	25	2	291896000
291899672	Triggered	4	 NoSound	25	2	291899672
291916115	Triggered	1	 Modulated Tone	25	2	291916115
291919859	Triggered	4	 NoSound	25	2	291919859
291938841	Triggered	5	 PureTone-5kHz	25	2	291938841
291943922	Triggered	1	 Modulated Tone	25	2	291943922
291948070	Triggered	4	 NoSound	25	2	291948070
291959964	Triggered	1	 Modulated Tone	25	2	291959964
291964975	Triggered	5	 PureTone-5kHz	25	2	291964975
291968585	Triggered	2	 NoSound	25	2	291968585
291986565	Triggered	5	 PureTone-5kHz	25	2	291986565
291989640	Triggered	2	 NoSound	25	2	291989640
292006818	Triggered	5	 PureTone-5kHz	25	2	292006818
292009825	Triggered	2	 NoSound	25	2	292009825
292028207	Triggered	5	 PureTone-5kHz	25	2	292028207
292031483	Triggered	2	 NoSound	25	2	292031483
292049663	Triggered	5	 PureTone-5kHz	25	2	292049663
292055345	Triggered	1	 Modulated Tone	25	2	292055345
292060156	Triggered	6	 NoSound	25	2	292060156
292069314	Triggered	1	 Modulated Tone	25	2	292069314
292074060	Triggered	6	 NoSound	25	2	292074060
292086158	Triggered	1	 Modulated Tone	25	2	292086158
292090102	Triggered	6	 NoSound	25	2	292090102
292099927	Triggered	1	 Modulated Tone	25	2	292099927
292104406	Triggered	4	 NoSound	25	2	292104406
292123923	Triggered	1	 Modulated Tone	25	2	292123923
292129470	Triggered	4	 NoSound	25	2	292129470
292138561	Triggered	1	 Modulated Tone	25	2	292138561
292142839	Triggered	6	 NoSound	25	2	292142839
292153601	Triggered	1	 Modulated Tone	25	2	292153601
292157945	Triggered	6	 NoSound	25	2	292157945
292167638	Triggered	1	 Modulated Tone	25	2	292167638
292172450	Triggered	4	 NoSound	25	2	292172450
292180872	Triggered	1	 Modulated Tone	25	2	292180872
292186419	Triggered	6	 NoSound	25	2	292186419
292198522	Triggered	1	 Modulated Tone	25	2	292198522
292204734	Triggered	5	 PureTone-5kHz	25	2	292204734
292208209	Triggered	2	 NoSound	25	2	292208209
292225722	Triggered	5	 PureTone-5kHz	25	2	292225722
292228929	Triggered	2	 NoSound	25	2	292228929
292247513	Triggered	5	 PureTone-5kHz	25	2	292247513
292250519	Triggered	2	 NoSound	25	2	292250519
292269036	Triggered	5	 PureTone-5kHz	25	2	292269036
292272310	Triggered	2	 NoSound	25	2	292272310
292291025	Triggered	5	 PureTone-5kHz	25	2	292291025
292296640	Triggered	1	 Modulated Tone	25	2	292296640
292301118	Triggered	4	 NoSound	25	2	292301118
292312481	Triggered	1	 Modulated Tone	25	2	292312481
292317762	Triggered	4	 NoSound	25	2	292317762
292328724	Triggered	1	 Modulated Tone	25	2	292328724
292334472	Triggered	4	 NoSound	25	2	292334472
292346904	Triggered	1	 Modulated Tone	25	2	292346904
292351649	Triggered	3	 Noisy Tone	25	2	292351649
292369236	Triggered	1	 Modulated Tone	25	2	292369236
292377117	Triggered	4	 NoSound	25	2	292377117
292395034	Triggered	1	 Modulated Tone	25	2	292395034
292400912	Triggered	6	 NoSound	25	2	292400912
292418290	Triggered	1	 Modulated Tone	25	2	292418290
292422435	Triggered	6	 NoSound	25	2	292422435
292434532	Triggered	1	 Modulated Tone	25	2	292434532
292439144	Triggered	6	 NoSound	25	2	292439144
292451844	Triggered	1	 Modulated Tone	25	2	292451844
292459732	Triggered	4	 NoSound	25	2	292459732
292478714	Triggered	1	 Modulated Tone	25	2	292478714
292486668	Triggered	5	 PureTone-5kHz	25	2	292486668
292490279	Triggered	2	 NoSound	25	2	292490279
292511533	Triggered	5	 PureTone-5kHz	25	2	292511533
292515282	Triggered	2	 NoSound	25	2	292515282
292543083	Triggered	5	 PureTone-5kHz	25	2	292543083
292546761	Triggered	2	 NoSound	25	2	292546761
292570420	Triggered	5	 PureTone-5kHz	25	2	292570420
292574965	Triggered	2	 NoSound	25	2	292574965
292598159	Triggered	5	 PureTone-5kHz	25	2	292598159
292606179	Triggered	1	 Modulated Tone	25	2	292606179
292612664	Triggered	4	 NoSound	25	2	292612664
292629976	Triggered	1	 Modulated Tone	25	2	292629976
292635255	Triggered	4	 NoSound	25	2	292635255
292651564	Triggered	1	 Modulated Tone	25	2	292651564
292656645	Triggered	4	 NoSound	25	2	292656645
292672820	Triggered	1	 Modulated Tone	25	2	292672820
292678234	Triggered	6	 NoSound	25	2	292678234
292700427	Triggered	1	 Modulated Tone	25	2	292700427
292707045	Triggered	4	 NoSound	25	2	292707045
292724020	Triggered	1	 Modulated Tone	25	2	292724020
292730102	Triggered	4	 NoSound	25	2	292730102
292777160	Triggered	5	 PureTone-5kHz	25	2	292777160
292783576	Triggered	8	 NoSound	25	2	292783576
292797746	Triggered	1	 Modulated Tone	25	2	292797746
292803093	Triggered	4	 NoSound	25	2	292803093
292823480	Triggered	1	 Modulated Tone	25	2	292823480
292829700	Triggered	4	 NoSound	25	2	292829700
292850353	Triggered	1	 Modulated Tone	25	2	292850353
292859239	Triggered	4	 NoSound	25	2	292859239
292875483	Triggered	1	 Modulated Tone	25	2	292875483
292883238	Triggered	5	 PureTone-5kHz	25	2	292883238
292887580	Triggered	2	 NoSound	25	2	292887580
292906094	Triggered	5	 PureTone-5kHz	25	2	292906094
292910773	Triggered	2	 NoSound	25	2	292910773
292929689	Triggered	5	 PureTone-5kHz	25	2	292929689
292933437	Triggered	2	 NoSound	25	2	292933437
292954823	Triggered	5	 PureTone-5kHz	25	2	292954823
292958698	Triggered	2	 NoSound	25	2	292958698
292986637	Triggered	5	 PureTone-5kHz	25	2	292986637
292993522	Triggered	1	 Modulated Tone	25	2	292993522
293000139	Triggered	6	 NoSound	25	2	293000139
293015045	Triggered	1	 Modulated Tone	25	2	293015045
293020460	Triggered	6	 NoSound	25	2	293020460
293035098	Triggered	1	 Modulated Tone	25	2	293035098
293048332	Triggered	6	 NoSound	25	2	293048332
293077608	Triggered	1	 Modulated Tone	25	2	293077608
293095254	Triggered	4	 NoSound	25	2	293095254
293109090	Triggered	1	 Modulated Tone	25	2	293109090
293121258	Triggered	6	 NoSound	25	2	293121258
293131883	Triggered	1	 Modulated Tone	25	2	293131883
293144115	Triggered	4	 NoSound	25	2	293144115
293161226	Triggered	1	 Modulated Tone	25	2	293161226
293191505	Triggered	4	 NoSound	25	2	293191505
293204338	Triggered	1	 Modulated Tone	25	2	293204338
293223254	Triggered	4	 NoSound	25	2	293223254
293236586	Triggered	1	 Modulated Tone	25	2	293236586
293248658	Triggered	4	 NoSound	25	2	293248658
293263027	Triggered	1	 Modulated Tone	25	2	293263027
293275590	Triggered	4	 NoSound	25	2	293275590
293282809	Triggered	5	 PureTone-5kHz	25	2	293282809
293287021	Triggered	2	 NoSound	25	2	293287021
293298384	Triggered	5	 PureTone-5kHz	25	2	293298384
293303331	Triggered	2	 NoSound	25	2	293303331
