Ver1.3	212071278	StartFile	1/15/2021	10:25:04 AM	E:\BehavioralExperiments\Bobo\RawData\011521\SoundData.txt	212071278
213986920	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213986920
213992670	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213992670
213992870	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	213992870
214001031	Triggered	8,52,53,54,55,56,	 NoSound	40	2	214001031
214001231	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	214001231
214007441	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214007441
214007654	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	214007654
214018403	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214018403
214023483	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214023483
214027294	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214027294
214027495	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	214027495
214034779	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214034779
214041063	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214041063
214046878	Triggered	8,52,53,54,55,56,	 NoSound	40	2	214046878
214047078	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	214047078
214053896	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214053896
214054096	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	214054096
214064457	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214064457
214064658	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	214064658
214071341	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214071341
214071543	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	214071543
214080431	Triggered	8,52,53,54,55,56,	 NoSound	40	2	214080431
214086182	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214086182
214086382	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	214086382
214096072	Triggered	8,52,53,54,55,56,	 NoSound	40	2	214096072
214096273	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	214096273
214102223	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214102223
214102423	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	214102423
214111044	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214111044
214111245	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	214111245
214120003	Triggered	8,52,53,54,55,56,	 NoSound	40	2	214120003
214120203	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	214120203
214127690	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214127690
214127891	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	214127891
214134974	Triggered	8,52,53,54,55,56,	 NoSound	40	2	214134974
214135175	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	214135175
214141065	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214141065
214141266	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	214141266
214148476	Triggered	8,52,53,54,55,56,	 NoSound	40	2	214148476
214154225	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214154225
214154426	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	214154426
214162579	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214162579
214162779	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	214162779
214174008	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214174008
214174209	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	214174209
214180693	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214180693
214180895	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	214180895
214186441	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214186441
214191320	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214191320
214191521	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	214191521
214198673	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214198673
214203220	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214203220
214203433	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	214203433
214210572	Triggered	8,52,53,54,55,56,	 NoSound	40	2	214210572
214210772	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	214210772
214220399	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214220399
214220600	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	214220600
214227884	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214227884
214228085	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	214228085
214239245	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214239245
214244861	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214244861
214245061	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	214245061
214253415	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214253415
214253616	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	214253616
214259835	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214259835
214264378	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214264378
214264578	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	214264578
214272933	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214272933
214273133	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	214273133
214281623	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214281623
214281824	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	214281824
214292451	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214292451
214292653	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	214292653
214373729	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214373729
214381282	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214381282
214381483	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	214381483
214390506	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214390506
214390707	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	214390707
214403741	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214403741
214403942	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	214403942
214415906	Triggered	8,52,53,54,55,56,	 NoSound	40	2	214415906
214422323	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214422323
214427487	Triggered	8,52,53,54,55,56,	 NoSound	40	2	214427487
214427688	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	214427688
214434956	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214434956
214435156	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	214435156
214448323	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214448323
214448524	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	214448524
214457012	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214457012
214462226	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214462226
214462429	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	214462429
214473122	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214473122
214483013	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214483013
214488830	Triggered	8,52,53,54,55,56,	 NoSound	40	2	214488830
214489031	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	214489031
214501932	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214501932
214502134	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	214502134
214530471	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214530471
214539161	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214539161
214539376	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	214539376
214550056	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214550056
214558410	Triggered	8,52,53,54,55,56,	 NoSound	40	2	214558410
214558610	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	214558610
214569373	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214569373
214569574	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	214569574
214581871	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214581871
214596910	Triggered	8,52,53,54,55,56,	 NoSound	40	2	214596910
214607271	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214607271
214607472	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	214607472
214615092	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214615092
214615292	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	214615292
214625920	Triggered	2,37,38,39,40,41,	 NoSound	40	2	214625920
214632135	Triggered	6,47,48,49,50,51,	 NoSound	40	2	214632135
214636614	Triggered	8,52,53,54,55,56,	 NoSound	40	2	214636614
214645236	Triggered	4,42,43,44,45,46,	 NoSound	40	2	214645236
214645437	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	214645437
