Ver1.3	162171211	StartFile	6/4/2020	10:30:42 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\060420\SoundData.txt	162171211
163813466	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	163813466
163845750	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	163845750
163845952	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	163845952
163850496	Triggered	6,	 NoSound	40	2	163850496
163861057	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	163861057
163861257	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	163861257
163864733	Triggered	6,	 NoSound	40	2	163864733
163876768	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	163876768
163876969	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	163876969
163880246	Triggered	6,	 NoSound	40	2	163880246
163888334	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	163888334
163888534	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	163888534
163892873	Triggered	4,	 NoSound	40	2	163892873
163911388	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	163911388
163911588	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	163911588
163915198	Triggered	6,	 NoSound	40	2	163915198
163924422	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	163924422
163924623	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	163924623
163928373	Triggered	6,	 NoSound	40	2	163928373
163937329	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	163937329
163937529	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	163937529
163941533	Triggered	4,	 NoSound	40	2	163941533
163957107	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	163957107
163957307	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	163957307
163968671	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	163968671
163968874	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	163968874
163972012	Triggered	2,	 NoSound	40	2	163972012
163981837	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	163981837
163982039	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	163982039
163986116	Triggered	2,	 NoSound	40	2	163986116
163995006	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	163995006
163995206	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	163995206
164025754	Triggered	4,	 NoSound	40	2	164025754
164030030	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164030030
164030230	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	164030230
164033640	Triggered	6,	 NoSound	40	2	164033640
164044213	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164044213
164044414	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	164044414
164048010	Triggered	6,	 NoSound	40	2	164048010
164059375	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164059375
164059575	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	164059575
164063519	Triggered	6,	 NoSound	40	2	164063519
164074145	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164074145
164074345	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	164074345
164077888	Triggered	6,	 NoSound	40	2	164077888
164089318	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164089318
164089529	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	164089529
164093798	Triggered	6,	 NoSound	40	2	164093798
164107032	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164107032
164107232	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	164107232
164111308	Triggered	6,	 NoSound	40	2	164111308
164132967	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164132967
164133168	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	164133168
164148071	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164148071
164148274	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	164148274
164151615	Triggered	2,	 NoSound	40	2	164151615
164169794	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164169794
164169995	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	164169995
164173404	Triggered	2,	 NoSound	40	2	164173404
164190991	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164190991
164191191	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	164191191
164203549	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164203549
164203751	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	164203751
164207158	Triggered	6,	 NoSound	40	2	164207158
164218321	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164218321
164218522	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	164218522
164221870	Triggered	6,	 NoSound	40	2	164221870
164234029	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164234029
164234230	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	164234230
164237369	Triggered	6,	 NoSound	40	2	164237369
164249335	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164249335
164249535	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	164249535
164253346	Triggered	6,	 NoSound	40	2	164253346
164296391	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164296391
164296592	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	164296592
164301275	Triggered	6,	 NoSound	40	2	164301275
164311764	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164311764
164311964	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	164311964
164315708	Triggered	6,	 NoSound	40	2	164315708
164329417	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164329417
164329618	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	164329618
164333554	Triggered	6,	 NoSound	40	2	164333554
164345919	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164345919
164346120	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	164346120
164365638	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164365638
164365841	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	164365841
164369119	Triggered	2,	 NoSound	40	2	164369119
164384019	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164384019
164384219	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	164384219
164387562	Triggered	2,	 NoSound	40	2	164387562
164400261	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164400261
164400461	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	164400461
164428803	Triggered	6,	 NoSound	40	2	164428803
164441101	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164441101
164441303	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	164441303
164445045	Triggered	6,	 NoSound	40	2	164445045
164458346	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164458346
164458548	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	164458548
164462557	Triggered	6,	 NoSound	40	2	164462557
164474790	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164474790
164474990	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	164474990
164483010	Triggered	6,	 NoSound	40	2	164483010
164495377	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164495377
164495577	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	164495577
164500122	Triggered	6,	 NoSound	40	2	164500122
164513624	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164513624
164513824	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	164513824
164518505	Triggered	4,	 NoSound	40	2	164518505
164535481	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164535481
164535693	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	164535693
164540028	Triggered	6,	 NoSound	40	2	164540028
164551857	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164551857
164552057	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	164552057
164568099	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164568099
164568302	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	164568302
164571575	Triggered	2,	 NoSound	40	2	164571575
164589355	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164589355
164589555	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	164589555
164594837	Triggered	2,	 NoSound	40	2	164594837
164606131	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	164606131
164606332	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	164606332
164620367	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164620367
164620570	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	164620570
164624111	Triggered	6,	 NoSound	40	2	164624111
164641289	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	164641289
