Ver1.2	1001154505	StartFile	2/26/2020	4:46:47 PM	E:\BehavioralExperiments\Hachi\RatData_Hachi\RawData\022620\SoundData.txt	1001154505
1002932534	Triggered	1	 Modulated Tone	25	2	1002932534
1002935601	Triggered	4	 NoSound	50	2	1002935601
1002943154	Triggered	1	 Modulated Tone	25	2	1002943154
1002946302	Triggered	6	 NoSound	50	2	1002946302
1002952116	Triggered	1	 Modulated Tone	25	2	1002952116
1002955456	Triggered	6	 NoSound	50	2	1002955456
1002960066	Triggered	1	 Modulated Tone	25	2	1002960066
1002965617	Triggered	4	 NoSound	50	2	1002965617
1002991481	Triggered	6	 NoSound	50	2	1002991481
1002996961	Triggered	1	 Modulated Tone	25	2	1002996961
1003000369	Triggered	4	 NoSound	50	2	1003000369
1003007255	Triggered	1	 Modulated Tone	25	2	1003007255
1003010802	Triggered	4	 NoSound	50	2	1003010802
1003017554	Triggered	1	 Modulated Tone	25	2	1003017554
1003021224	Triggered	4	 NoSound	50	2	1003021224
1003028643	Triggered	1	 Modulated Tone	25	2	1003028643
1003031651	Triggered	4	 NoSound	50	2	1003031651
1003037600	Triggered	1	 Modulated Tone	25	2	1003037600
1003041409	Triggered	4	 NoSound	50	2	1003041409
1003048967	Triggered	1	 Modulated Tone	25	2	1003048967
1003052639	Triggered	4	 NoSound	50	2	1003052639
1003058522	Triggered	1	 Modulated Tone	25	2	1003058522
1003061997	Triggered	5	 Modulated Tone	25	2	1003061997
1003065341	Triggered	2	 NoSound	50	2	1003065341
1003072024	Triggered	8	 NoSound	50	2	1003072024
1003175560	Triggered	5	 Modulated Tone	25	2	1003175560
1003178969	Triggered	2	 NoSound	50	2	1003178969
1003185124	Triggered	5	 Modulated Tone	25	2	1003185124
1003190800	Triggered	1	 Modulated Tone	25	2	1003190800
1003197223	Triggered	2	 NoSound	50	2	1003197223
1003204837	Triggered	5	 Modulated Tone	25	2	1003204837
1003207778	Triggered	8	 NoSound	50	2	1003207778
1003221079	Triggered	5	 Modulated Tone	25	2	1003221079
1003223892	Triggered	8	 NoSound	50	2	1003223893
1003236999	Triggered	5	 Modulated Tone	25	2	1003236999
1003239860	Triggered	8	 NoSound	50	2	1003239860
1003253698	Triggered	5	 Modulated Tone	25	2	1003253698
1003256640	Triggered	8	 NoSound	50	2	1003256640
1003271543	Triggered	5	 Modulated Tone	25	2	1003271543
1003274485	Triggered	8	 NoSound	50	2	1003274485
1003290863	Triggered	5	 Modulated Tone	25	2	1003290863
1003294135	Triggered	8	 NoSound	50	2	1003294135
1003309711	Triggered	5	 Modulated Tone	25	2	1003309711
1003312651	Triggered	8	 NoSound	50	2	1003312651
1003327156	Triggered	5	 Modulated Tone	25	2	1003327156
1003330097	Triggered	8	 NoSound	50	2	1003330097
1003345803	Triggered	5	 Modulated Tone	25	2	1003345803
1003349013	Triggered	8	 NoSound	50	2	1003349013
1003364720	Triggered	5	 Modulated Tone	25	2	1003364720
1003368061	Triggered	8	 NoSound	50	2	1003368061
1003407765	Triggered	1	 Modulated Tone	25	2	1003407765
1003411446	Triggered	6	 NoSound	50	2	1003411446
1003419529	Triggered	1	 Modulated Tone	25	2	1003419529
1003422940	Triggered	6	 NoSound	50	2	1003422940
1003435572	Triggered	1	 Modulated Tone	25	2	1003435572
1003441053	Triggered	4	 NoSound	50	2	1003441053
1003461171	Triggered	1	 Modulated Tone	25	2	1003461171
1003465516	Triggered	4	 NoSound	50	2	1003465516
1003483764	Triggered	1	 Modulated Tone	25	2	1003483764
1003488174	Triggered	4	 NoSound	50	2	1003488174
1003498134	Triggered	6	 NoSound	50	2	1003498134
1003507093	Triggered	1	 Modulated Tone	25	2	1003507093
1003520325	Triggered	4	 NoSound	50	2	1003520325
1003536637	Triggered	1	 Modulated Tone	25	2	1003536637
1003540254	Triggered	4	 NoSound	50	2	1003540254
1003559762	Triggered	1	 Modulated Tone	25	2	1003559762
1003563371	Triggered	4	 NoSound	50	2	1003563371
1003579547	Triggered	1	 Modulated Tone	25	2	1003579547
1003582959	Triggered	4	 NoSound	50	2	1003582959
1003600134	Triggered	1	 Modulated Tone	25	2	1003600134
1003603343	Triggered	4	 NoSound	50	2	1003603343
1003617912	Triggered	1	 Modulated Tone	25	2	1003617912
1003621455	Triggered	4	 NoSound	50	2	1003621455
1003636294	Triggered	1	 Modulated Tone	25	2	1003636294
1003639639	Triggered	4	 NoSound	50	2	1003639639
1003655077	Triggered	1	 Modulated Tone	25	2	1003655077
1003658691	Triggered	4	 NoSound	50	2	1003658691
1003665038	Triggered	5	 Modulated Tone	25	2	1003665038
1003669382	Triggered	2	 NoSound	50	2	1003669382
1003674866	Triggered	1	 Modulated Tone	25	2	1003674866
1003727665	Triggered	4	 NoSound	50	2	1003727665
1003740299	Triggered	1	 Modulated Tone	25	2	1003740299
1003749462	Triggered	5	 Modulated Tone	25	2	1003749462
1003752865	Triggered	8	 NoSound	50	2	1003752865
1003779667	Triggered	1	 Modulated Tone	25	2	1003779667
1003799719	Triggered	4	 NoSound	50	2	1003799719
1003818104	Triggered	1	 Modulated Tone	25	2	1003818104
1003823115	Triggered	4	 NoSound	50	2	1003823115
1003832813	Triggered	2	 NoSound	50	2	1003832813
1003837752	Triggered	3	 NoSound	50	2	1003837752
1003840493	Triggered	4	 NoSound	50	2	1003840493
1003844704	Triggered	6	 NoSound	50	2	1003844704
1003858414	Triggered	5	 Modulated Tone	25	2	1003858414
1003861683	Triggered	8	 NoSound	50	2	1003861683
1003886280	Triggered	5	 Modulated Tone	25	2	1003886280
1003889889	Triggered	8	 NoSound	50	2	1003889889
1003901586	Triggered	5	 Modulated Tone	25	2	1003901586
1003906332	Triggered	2	 NoSound	50	2	1003906332
1003920368	Triggered	1	 Modulated Tone	25	2	1003920368
1003970899	Triggered	6	 NoSound	50	2	1003970899
1004008199	Triggered	5	 Modulated Tone	25	2	1004008199
1004012140	Triggered	8	 NoSound	50	2	1004012140
1004039745	Triggered	1	 Modulated Tone	25	2	1004039745
1004314862	Triggered	6	 NoSound	50	2	1004314862
1004351023	Triggered	8	 NoSound	50	2	1004351023
1004379970	Triggered	6	 NoSound	50	2	1004379970
1004451959	Triggered	1	 Modulated Tone	25	2	1004451959
1004573271	Triggered	8	 NoSound	50	2	1004573271
1004605020	Triggered	1	 Modulated Tone	25	2	1004605020
1004612507	Triggered	4	 NoSound	50	2	1004612507
1004624539	Triggered	5	 Modulated Tone	25	2	1004624539
1004633694	Triggered	6	 NoSound	50	2	1004633694
1004643523	Triggered	7	 NoSound	50	2	1004643523
1004650206	Triggered	8	 NoSound	50	2	1004650206
1004653880	Triggered	2	 NoSound	50	2	1004653880
1004663108	Triggered	5	 Modulated Tone	25	2	1004663108
1004677679	Triggered	2	 NoSound	50	2	1004677679
1004685768	Triggered	1	 Modulated Tone	25	2	1004685768
1004933684	Triggered	8	 NoSound	50	2	1004933684
1004944709	Triggered	6	 NoSound	50	2	1004944709
1004970305	Triggered	5	 Modulated Tone	25	2	1004970305
1004974456	Triggered	8	 NoSound	50	2	1004974456
1004999046	Triggered	5	 Modulated Tone	25	2	1004999046
1005002521	Triggered	2	 NoSound	50	2	1005002521
1005011813	Triggered	5	 Modulated Tone	25	2	1005011813
1005015558	Triggered	8	 NoSound	50	2	1005015558
1005031066	Triggered	1	 Modulated Tone	25	2	1005031066
1005068698	Triggered	2	 NoSound	50	2	1005068698
1005081331	Triggered	1	 Modulated Tone	25	2	1005081331
1006053527	Triggered	4	 NoSound	50	2	1006053527
1006101452	Triggered	5	 Modulated Tone	25	2	1006101452
1006133604	Triggered	8	 NoSound	50	2	1006133604
1006168227	Triggered	2	 NoSound	50	2	1006168227
1006189419	Triggered	5	 Modulated Tone	25	2	1006189419
1006193292	Triggered	8	 NoSound	50	2	1006193292
1006207998	Triggered	7	 NoSound	50	2	1006207998
1006210003	Triggered	6	 NoSound	50	2	1006210003
1006244832	Triggered	5	 Modulated Tone	25	2	1006244832
1006288073	Triggered	1	 Modulated Tone	25	2	1006288073
1006310331	Triggered	4	 NoSound	50	2	1006310331
1006356184	Triggered	3	 NoSound	50	2	1006356184
1006363201	Triggered	2	 NoSound	50	2	1006363201
1006423892	Triggered	8	 NoSound	50	2	1006423892
1006434922	Triggered	6	 NoSound	50	2	1006434922
1006457516	Triggered	7	 NoSound	50	2	1006457516
1006465736	Triggered	8	 NoSound	50	2	1006465736
1006483382	Triggered	3	 NoSound	50	2	1006483382
1006488260	Triggered	4	 NoSound	50	2	1006488260
1006498755	Triggered	2	 NoSound	50	2	1006498755
1006601358	Triggered	1	 Modulated Tone	25	2	1006601358
1006625018	Triggered	2	 NoSound	50	2	1006625018
1007494817	Triggered	8	 NoSound	50	2	1007494817
1007507651	Triggered	7	 NoSound	50	2	1007507651
1007509590	Triggered	6	 NoSound	50	2	1007509590
1007521825	Triggered	4	 NoSound	50	2	1007521825
1007608387	Triggered	8	 NoSound	50	2	1007608387
1007611922	Triggered	7	 NoSound	50	2	1007611922
1007614263	Triggered	6	 NoSound	50	2	1007614263
1007625024	Triggered	7	 NoSound	50	2	1007625024
1007641198	Triggered	5	 Modulated Tone	25	2	1007641198
1007646814	Triggered	1	 Modulated Tone	25	2	1007646814
1007700153	Triggered	4	 NoSound	50	2	1007700153
1007730104	Triggered	3	 NoSound	50	2	1007730104
1007802285	Triggered	8	 NoSound	50	2	1007802285
1008008558	Triggered	6	 NoSound	50	2	1008008558
1008055617	Triggered	5	 Modulated Tone	25	2	1008055617
1008063969	Triggered	4	 NoSound	50	2	1008063969
1008070117	Triggered	2	 NoSound	50	2	1008070117
1008089100	Triggered	1	 Modulated Tone	25	2	1008089100
1008293701	Triggered	8	 NoSound	50	2	1008293701
1008327056	Triggered	4	 NoSound	50	2	1008327056
1008414882	Triggered	5	 Modulated Tone	25	2	1008414882
1008437206	Triggered	2	 NoSound	50	2	1008437206
1008443758	Triggered	1	 Modulated Tone	25	2	1008443758
1008479656	Triggered	6	 NoSound	50	2	1008479656
1008522229	Triggered	8	 NoSound	50	2	1008522229
1008562734	Triggered	6	 NoSound	50	2	1008562734
1008579912	Triggered	7	 NoSound	50	2	1008579912
1008612864	Triggered	1	 Modulated Tone	25	2	1008612864
1008873543	Triggered	6	 NoSound	50	2	1008873543
1008929694	Triggered	5	 Modulated Tone	25	2	1008929694
1008983364	Triggered	2	 NoSound	50	2	1008983364
1008995535	Triggered	1	 Modulated Tone	25	2	1008995535
1009004619	Triggered	6	 NoSound	50	2	1009004619
1009033494	Triggered	4	 NoSound	50	2	1009033494
1009097128	Triggered	3	 NoSound	50	2	1009097128
1009102607	Triggered	2	 NoSound	50	2	1009102607
1009125001	Triggered	8	 NoSound	50	2	1009125001
1009160360	Triggered	6	 NoSound	50	2	1009160360
1009187701	Triggered	1	 Modulated Tone	25	2	1009187701
1009232150	Triggered	6	 NoSound	50	2	1009232150
1009260955	Triggered	7	 NoSound	50	2	1009260955
1009276126	Triggered	1	 Modulated Tone	25	2	1009276126
1009282681	Triggered	6	 NoSound	50	2	1009282681
1009305670	Triggered	2	 NoSound	50	2	1009305670
1009312757	Triggered	8	 NoSound	50	2	1009312757
1009343904	Triggered	5	 Modulated Tone	25	2	1009343904
1009360746	Triggered	1	 Modulated Tone	25	2	1009360746
1009382139	Triggered	6	 NoSound	50	2	1009382139
1009424447	Triggered	5	 Modulated Tone	25	2	1009424447
1009432736	Triggered	8	 NoSound	50	2	1009432736
1009487879	Triggered	1	 Modulated Tone	25	2	1009487879
1009534467	Triggered	4	 NoSound	50	2	1009534467
1009557864	Triggered	1	 Modulated Tone	25	2	1009557864
1009588943	Triggered	6	 NoSound	50	2	1009588943
1009629181	Triggered	5	 Modulated Tone	25	2	1009629181
1009649500	Triggered	2	 NoSound	50	2	1009649500
1010928433	Triggered	1	 Modulated Tone	25	2	1010928433
1010962790	Triggered	6	 NoSound	50	2	1010962790
1010976626	Triggered	7	 NoSound	50	2	1010976626
1010979301	Triggered	8	 NoSound	50	2	1010979301
1010985917	Triggered	5	 Modulated Tone	25	2	1010985917
1010989996	Triggered	2	 NoSound	50	2	1010989996
1010995474	Triggered	3	 NoSound	50	2	1010995474
1010997086	Triggered	4	 NoSound	50	2	1010997086
1011039390	Triggered	8	 NoSound	50	2	1011039390
1011101952	Triggered	6	 NoSound	50	2	1011101952
1011129897	Triggered	5	 Modulated Tone	25	2	1011129897
1011157230	Triggered	2	 NoSound	50	2	1011157230
1011163851	Triggered	3	 NoSound	50	2	1011163851
1011215252	Triggered	1	 Modulated Tone	25	2	1011215252
1011223004	Triggered	6	 NoSound	50	2	1011223004
1011262771	Triggered	2	 NoSound	50	2	1011262771
1011625117	Triggered	2	 NoSound	50	2	1011625117
1011679816	Triggered	3	 NoSound	50	2	1011679816
1011680901	Triggered	4	 NoSound	50	2	1011680901
