Ver1.2	2051291299	StartFile	4/6/2020	12:22:26 PM	E:\BehavioralExperiments\Hachi\RatData_Hachi\RawData\040620\SoundData.txt	2051291299
2052642523	Triggered	2	 NoSound	50	2	2052642523
2052649410	Triggered	5	 PureTone-5kHz	50	2	2052649410
2052652622	Triggered	2	 NoSound	50	2	2052652622
2052658966	Triggered	5	 PureTone-5kHz	50	2	2052658966
2052662107	Triggered	2	 NoSound	50	2	2052662107
2052675810	Triggered	5	 PureTone-5kHz	50	2	2052675810
2052678617	Triggered	8	 NoSound	50	2	2052678617
2052683362	Triggered	6	 NoSound	50	2	2052683362
2052693388	Triggered	5	 PureTone-5kHz	50	2	2052693388
2052696731	Triggered	1	 PureTone-5kHz	50	2	2052696731
2052699674	Triggered	6	 NoSound	50	2	2052699674
2052705220	Triggered	1	 PureTone-5kHz	50	2	2052705220
2052710504	Triggered	6	 NoSound	50	2	2052710504
2052715918	Triggered	1	 PureTone-5kHz	50	2	2052715918
2052719667	Triggered	6	 NoSound	50	2	2052719667
2052758900	Triggered	1	 PureTone-5kHz	50	2	2052758900
2052762102	Triggered	4	 NoSound	50	2	2052762102
2052785831	Triggered	1	 PureTone-5kHz	50	2	2052785831
2052789306	Triggered	5	 PureTone-5kHz	50	2	2052789306
2052791981	Triggered	8	 NoSound	50	2	2052791981
2052809828	Triggered	5	 PureTone-5kHz	50	2	2052809828
2052812634	Triggered	8	 NoSound	50	2	2052812634
2052830212	Triggered	6	 NoSound	50	2	2052830212
2052834558	Triggered	1	 PureTone-5kHz	50	2	2052834558
2052837766	Triggered	5	 PureTone-5kHz	50	2	2052837766
2052840376	Triggered	8	 NoSound	50	2	2052840376
2052851009	Triggered	5	 PureTone-5kHz	50	2	2052851009
2052853680	Triggered	8	 NoSound	50	2	2052853680
2052864103	Triggered	5	 PureTone-5kHz	50	2	2052864103
2052867910	Triggered	1	 PureTone-5kHz	50	2	2052867910
2052871121	Triggered	6	 NoSound	50	2	2052871121
2052893912	Triggered	1	 PureTone-5kHz	50	2	2052893912
2052897455	Triggered	6	 NoSound	50	2	2052897455
2052902734	Triggered	1	 PureTone-5kHz	50	2	2052902734
2052909085	Triggered	5	 PureTone-5kHz	50	2	2052909085
2052912832	Triggered	6	 NoSound	50	2	2052912832
2052916503	Triggered	8	 NoSound	50	2	2052916503
2052923322	Triggered	1	 PureTone-5kHz	50	2	2052923322
2052926462	Triggered	4	 NoSound	50	2	2052926462
2052943908	Triggered	1	 PureTone-5kHz	50	2	2052943908
2052947456	Triggered	5	 PureTone-5kHz	50	2	2052947456
2052950326	Triggered	8	 NoSound	50	2	2052950326
2052959951	Triggered	1	 PureTone-5kHz	50	2	2052959951
2052970310	Triggered	5	 PureTone-5kHz	50	2	2052970310
2052973185	Triggered	8	 NoSound	50	2	2052973185
2052981807	Triggered	5	 PureTone-5kHz	50	2	2052981807
2052985282	Triggered	8	 NoSound	50	2	2052985282
2052991968	Triggered	5	 PureTone-5kHz	50	2	2052991968
2052994782	Triggered	2	 NoSound	50	2	2052994782
2053004600	Triggered	5	 PureTone-5kHz	50	2	2053004600
2053013957	Triggered	1	 PureTone-5kHz	50	2	2053013957
2053017367	Triggered	4	 NoSound	50	2	2053017367
2053034879	Triggered	1	 PureTone-5kHz	50	2	2053034879
2053037820	Triggered	4	 NoSound	50	2	2053037820
2053054131	Triggered	1	 PureTone-5kHz	50	2	2053054131
2053057007	Triggered	4	 NoSound	50	2	2053057007
2053072176	Triggered	1	 PureTone-5kHz	50	2	2053072176
2053075118	Triggered	4	 NoSound	50	2	2053075118
2053092363	Triggered	1	 PureTone-5kHz	50	2	2053092363
2053096308	Triggered	5	 PureTone-5kHz	50	2	2053096308
2053099179	Triggered	2	 NoSound	50	2	2053099179
2053110944	Triggered	5	 PureTone-5kHz	50	2	2053110944
2053113887	Triggered	2	 NoSound	50	2	2053113887
2053125983	Triggered	5	 PureTone-5kHz	50	2	2053125983
2053128991	Triggered	2	 NoSound	50	2	2053128991
2053142627	Triggered	5	 PureTone-5kHz	50	2	2053142627
2053145901	Triggered	2	 NoSound	50	2	2053145901
2053159470	Triggered	5	 PureTone-5kHz	50	2	2053159470
2053163680	Triggered	1	 PureTone-5kHz	50	2	2053163680
2053167023	Triggered	6	 NoSound	50	2	2053167023
2053176251	Triggered	1	 PureTone-5kHz	50	2	2053176251
2053179924	Triggered	6	 NoSound	50	2	2053179924
2053198372	Triggered	1	 PureTone-5kHz	50	2	2053198372
2053201581	Triggered	6	 NoSound	50	2	2053201581
2053210337	Triggered	1	 PureTone-5kHz	50	2	2053210337
2053213410	Triggered	4	 NoSound	50	2	2053213410
2053237272	Triggered	1	 PureTone-5kHz	50	2	2053237272
2053241417	Triggered	5	 PureTone-5kHz	50	2	2053241417
2053244493	Triggered	8	 NoSound	50	2	2053244493
2053260136	Triggered	5	 PureTone-5kHz	50	2	2053260136
2053263209	Triggered	8	 NoSound	50	2	2053263209
2053275710	Triggered	5	 PureTone-5kHz	50	2	2053275710
2053278715	Triggered	8	 NoSound	50	2	2053278715
2053290213	Triggered	5	 PureTone-5kHz	50	2	2053290213
2053293485	Triggered	8	 NoSound	50	2	2053293485
2053305115	Triggered	5	 PureTone-5kHz	50	2	2053305115
2053308926	Triggered	1	 PureTone-5kHz	50	2	2053308926
2053311935	Triggered	4	 NoSound	50	2	2053311935
2053328043	Triggered	1	 PureTone-5kHz	50	2	2053328043
2053330985	Triggered	4	 NoSound	50	2	2053330985
2053348163	Triggered	1	 PureTone-5kHz	50	2	2053348163
2053351169	Triggered	4	 NoSound	50	2	2053351169
2053368213	Triggered	1	 PureTone-5kHz	50	2	2053368213
2053371024	Triggered	4	 NoSound	50	2	2053371024
2053387198	Triggered	1	 PureTone-5kHz	50	2	2053387198
2053391147	Triggered	5	 PureTone-5kHz	50	2	2053391147
2053394416	Triggered	8	 NoSound	50	2	2053394416
2053415142	Triggered	5	 PureTone-5kHz	50	2	2053415142
2053418012	Triggered	8	 NoSound	50	2	2053418012
2053429373	Triggered	5	 PureTone-5kHz	50	2	2053429373
2053432517	Triggered	8	 NoSound	50	2	2053432517
2053460522	Triggered	1	 PureTone-5kHz	50	2	2053460522
2053472426	Triggered	4	 NoSound	50	2	2053472426
2053484523	Triggered	5	 PureTone-5kHz	50	2	2053484523
2053487665	Triggered	8	 NoSound	50	2	2053487665
2053499025	Triggered	5	 PureTone-5kHz	50	2	2053499025
2053504372	Triggered	1	 PureTone-5kHz	50	2	2053504372
2053507979	Triggered	6	 NoSound	50	2	2053507979
2053520812	Triggered	1	 PureTone-5kHz	50	2	2053520812
2053524291	Triggered	6	 NoSound	50	2	2053524291
2053529367	Triggered	1	 PureTone-5kHz	50	2	2053529367
2053534654	Triggered	5	 PureTone-5kHz	50	2	2053534654
2053545742	Triggered	6	 NoSound	50	2	2053545742
2053551492	Triggered	1	 PureTone-5kHz	50	2	2053551492
2053554500	Triggered	4	 NoSound	50	2	2053554500
2053652091	Triggered	1	 PureTone-5kHz	50	2	2053652091
2053656768	Triggered	5	 PureTone-5kHz	50	2	2053656768
2053659782	Triggered	8	 NoSound	50	2	2053659782
2053680828	Triggered	5	 PureTone-5kHz	50	2	2053680828
2053684439	Triggered	8	 NoSound	50	2	2053684439
2053708701	Triggered	5	 PureTone-5kHz	50	2	2053708701
2053712112	Triggered	8	 NoSound	50	2	2053712112
2053733633	Triggered	5	 PureTone-5kHz	50	2	2053733633
2053737243	Triggered	8	 NoSound	50	2	2053737243
2053758838	Triggered	5	 PureTone-5kHz	50	2	2053758838
2053763582	Triggered	1	 PureTone-5kHz	50	2	2053763582
2053766718	Triggered	4	 NoSound	50	2	2053766718
2053782895	Triggered	1	 PureTone-5kHz	50	2	2053782895
2053785968	Triggered	4	 NoSound	50	2	2053785968
2053802146	Triggered	1	 PureTone-5kHz	50	2	2053802146
2053805220	Triggered	4	 NoSound	50	2	2053805220
2053821327	Triggered	1	 PureTone-5kHz	50	2	2053821327
2053824275	Triggered	4	 NoSound	50	2	2053824275
2053837771	Triggered	1	 PureTone-5kHz	50	2	2053837771
2053845925	Triggered	5	 PureTone-5kHz	50	2	2053845925
2053849602	Triggered	8	 NoSound	50	2	2053849602
2053882290	Triggered	1	 PureTone-5kHz	50	2	2053882290
2053890441	Triggered	5	 PureTone-5kHz	50	2	2053890441
2053893649	Triggered	8	 NoSound	50	2	2053893649
2053901402	Triggered	5	 PureTone-5kHz	50	2	2053901402
2053905683	Triggered	8	 NoSound	50	2	2053905683
2053911564	Triggered	5	 PureTone-5kHz	50	2	2053911564
2053915440	Triggered	2	 NoSound	50	2	2053915440
2053938165	Triggered	5	 PureTone-5kHz	50	2	2053938165
2053942788	Triggered	1	 PureTone-5kHz	50	2	2053942788
2053946192	Triggered	6	 NoSound	50	2	2053946192
2053954412	Triggered	1	 PureTone-5kHz	50	2	2053954412
2053957884	Triggered	6	 NoSound	50	2	2053957884
2053965503	Triggered	1	 PureTone-5kHz	50	2	2053965503
2053969314	Triggered	6	 NoSound	50	2	2053969314
2053979806	Triggered	1	 PureTone-5kHz	50	2	2053979806
2053983751	Triggered	4	 NoSound	50	2	2053983751
2054001064	Triggered	1	 PureTone-5kHz	50	2	2054001064
2054008616	Triggered	5	 PureTone-5kHz	50	2	2054008616
2054011963	Triggered	2	 NoSound	50	2	2054011963
2054020980	Triggered	5	 PureTone-5kHz	50	2	2054020980
2054024523	Triggered	2	 NoSound	50	2	2054024523
2054035153	Triggered	5	 PureTone-5kHz	50	2	2054035153
2054038626	Triggered	2	 NoSound	50	2	2054038626
2054048388	Triggered	5	 PureTone-5kHz	50	2	2054048388
2054052999	Triggered	2	 NoSound	50	2	2054052999
2054063163	Triggered	5	 PureTone-5kHz	50	2	2054063163
2054067771	Triggered	1	 PureTone-5kHz	50	2	2054067771
2054071114	Triggered	4	 NoSound	50	2	2054071114
2054090704	Triggered	1	 PureTone-5kHz	50	2	2054090704
2054093977	Triggered	4	 NoSound	50	2	2054093977
2054113897	Triggered	1	 PureTone-5kHz	50	2	2054113897
2054117440	Triggered	4	 NoSound	50	2	2054117440
2054138422	Triggered	1	 PureTone-5kHz	50	2	2054138422
2054141766	Triggered	4	 NoSound	50	2	2054141766
2054161148	Triggered	1	 PureTone-5kHz	50	2	2054161148
2054209138	Triggered	5	 PureTone-5kHz	50	2	2054209138
2054213215	Triggered	2	 NoSound	50	2	2054213215
2054224512	Triggered	5	 PureTone-5kHz	50	2	2054224512
2054228523	Triggered	2	 NoSound	50	2	2054228523
2054239621	Triggered	5	 PureTone-5kHz	50	2	2054239621
2054243095	Triggered	2	 NoSound	50	2	2054243095
2054256597	Triggered	5	 PureTone-5kHz	50	2	2054256597
2054260011	Triggered	8	 NoSound	50	2	2054260011
2054289815	Triggered	5	 PureTone-5kHz	50	2	2054289815
2054297970	Triggered	1	 PureTone-5kHz	50	2	2054297970
2054301646	Triggered	6	 NoSound	50	2	2054301646
2054309934	Triggered	1	 PureTone-5kHz	50	2	2054309934
2054322633	Triggered	6	 NoSound	50	2	2054322633
2054331325	Triggered	1	 PureTone-5kHz	50	2	2054331325
2054334806	Triggered	6	 NoSound	50	2	2054334806
2054342090	Triggered	1	 PureTone-5kHz	50	2	2054342090
2054345158	Triggered	4	 NoSound	50	2	2054345158
2054381588	Triggered	1	 PureTone-5kHz	50	2	2054381588
2054387473	Triggered	5	 PureTone-5kHz	50	2	2054387473
2054391078	Triggered	2	 NoSound	50	2	2054391078
2054414542	Triggered	5	 PureTone-5kHz	50	2	2054414542
2054427642	Triggered	2	 NoSound	50	2	2054427642
