Ver1.3	667012511	StartFile	11/18/2020	11:47:29 AM	E:\BehavioralExperiments\Bobo\RawData\111820\SoundData.txt	667012511
672228331	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	672228331
672232674	Triggered	6,47,48,49,50,51,	 NoSound	40	2	672232674
672232875	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	672232875
672244172	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	672244172
672244373	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	672244373
672260079	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672260079
672264023	Triggered	2,37,38,39,40,41,	 NoSound	40	2	672264023
672264225	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	672264225
672277190	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672277190
672281135	Triggered	8,52,53,54,55,56,	 NoSound	40	2	672281135
672281335	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	672281335
672302655	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672302655
672307068	Triggered	8,52,53,54,55,56,	 NoSound	40	2	672307068
672307270	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	672307270
672323378	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672323378
672327789	Triggered	2,37,38,39,40,41,	 NoSound	40	2	672327789
672327991	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	672327991
672343295	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672343295
672343498	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	672343498
672347642	Triggered	8,52,53,54,55,56,	 NoSound	40	2	672347642
672347842	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	672347842
672356798	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672356798
672357001	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	672357001
672362144	Triggered	2,37,38,39,40,41,	 NoSound	40	2	672362144
672362346	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	672362346
672374913	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672374913
672375115	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	672375115
672379790	Triggered	8,52,53,54,55,56,	 NoSound	40	2	672379790
672379990	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	672379990
672388613	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672388613
672388816	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	672388816
672394032	Triggered	8,52,53,54,55,56,	 NoSound	40	2	672394032
672394233	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	672394233
672411273	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672411273
672411475	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	672411475
672416285	Triggered	8,52,53,54,55,56,	 NoSound	40	2	672416285
672416485	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	672416485
672427850	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672427850
672428051	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	672428051
672434466	Triggered	8,52,53,54,55,56,	 NoSound	40	2	672434466
672434666	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	672434666
672447901	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672447901
672448103	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	672448103
672458194	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	672458194
672464011	Triggered	4,42,43,44,45,46,	 NoSound	40	2	672464011
672464213	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	672464213
672477512	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	672477512
672487473	Triggered	6,47,48,49,50,51,	 NoSound	40	2	672487473
672487674	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	672487674
672500171	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	672500171
672506120	Triggered	6,47,48,49,50,51,	 NoSound	40	2	672506120
672506322	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	672506322
672517818	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	672517818
672571089	Triggered	6,47,48,49,50,51,	 NoSound	40	2	672571089
672571290	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	672571290
672590947	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	672590947
672591151	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	672591151
672596698	Triggered	6,47,48,49,50,51,	 NoSound	40	2	672596698
672596899	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	672596899
672616207	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	672616207
672616409	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	672616409
672621019	Triggered	4,42,43,44,45,46,	 NoSound	40	2	672621019
672621221	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	672621221
672632248	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	672632248
672632452	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	672632452
672637332	Triggered	6,47,48,49,50,51,	 NoSound	40	2	672637332
672637534	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	672637534
672652703	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	672652703
672652906	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	672652906
672658784	Triggered	6,47,48,49,50,51,	 NoSound	40	2	672658784
672658984	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	672658984
672671284	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	672671284
672671485	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	672671485
672676429	Triggered	6,47,48,49,50,51,	 NoSound	40	2	672676429
672676630	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	672676630
672687392	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	672687392
672687593	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	672687593
672693676	Triggered	6,47,48,49,50,51,	 NoSound	40	2	672693676
672693876	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	672693876
672705306	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	672705306
672705506	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	672705506
672749820	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672749820
672754634	Triggered	2,37,38,39,40,41,	 NoSound	40	2	672754634
672754836	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	672754836
672767736	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672767736
672772146	Triggered	2,37,38,39,40,41,	 NoSound	40	2	672772146
672772347	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	672772347
672800086	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672800086
672804431	Triggered	8,52,53,54,55,56,	 NoSound	40	2	672804431
672804633	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	672804633
672814656	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672814656
672818868	Triggered	8,52,53,54,55,56,	 NoSound	40	2	672818868
672819069	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	672819069
672829963	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672829963
672830166	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	672830166
672835845	Triggered	2,37,38,39,40,41,	 NoSound	40	2	672835845
672836046	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	672836046
672853425	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672853425
672853627	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	672853627
672858580	Triggered	8,52,53,54,55,56,	 NoSound	40	2	672858580
672858780	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	672858780
672868129	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672868129
672868333	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	672868333
672873277	Triggered	2,37,38,39,40,41,	 NoSound	40	2	672873277
672873479	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	672873479
672891523	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672891523
672891726	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	672891726
672896344	Triggered	8,52,53,54,55,56,	 NoSound	40	2	672896344
672896544	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	672896544
672905701	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672905701
672905903	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	672905903
672910577	Triggered	2,37,38,39,40,41,	 NoSound	40	2	672910577
672910779	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	672910779
672925348	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672925348
672925550	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	672925550
672930961	Triggered	2,37,38,39,40,41,	 NoSound	40	2	672930961
672931162	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	672931162
672947270	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	672947270
672947471	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	672947471
672963780	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	672963780
672968925	Triggered	6,47,48,49,50,51,	 NoSound	40	2	672968925
672969127	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	672969127
672984499	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	672984499
672990849	Triggered	6,47,48,49,50,51,	 NoSound	40	2	672990849
672991051	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	672991051
673008497	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	673008497
673016785	Triggered	6,47,48,49,50,51,	 NoSound	40	2	673016785
673016988	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	673016988
673033038	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	673033038
673039110	Triggered	6,47,48,49,50,51,	 NoSound	40	2	673039110
673039313	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	673039313
673054281	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	673054281
673054486	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	673054486
673059430	Triggered	6,47,48,49,50,51,	 NoSound	40	2	673059430
673059632	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	673059632
673074736	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	673074736
673074938	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	673074938
673079814	Triggered	6,47,48,49,50,51,	 NoSound	40	2	673079814
673080028	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	673080028
673100468	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	673100468
673100672	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	673100672
673105817	Triggered	6,47,48,49,50,51,	 NoSound	40	2	673105817
673106019	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	673106019
673120790	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	673120790
673120992	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	673120992
673126469	Triggered	6,47,48,49,50,51,	 NoSound	40	2	673126469
673126671	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	673126671
673139838	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	673139838
673140040	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	673140040
673145125	Triggered	6,47,48,49,50,51,	 NoSound	40	2	673145125
673145326	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	673145326
673159021	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	673159021
673159223	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	673159223
673164970	Triggered	6,47,48,49,50,51,	 NoSound	40	2	673164970
673165171	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	673165171
673178204	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	673178204
673178405	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	673178405
673235220	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	673235220
673239297	Triggered	8,52,53,54,55,56,	 NoSound	40	2	673239297
673239498	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	673239498
673251462	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	673251462
673255477	Triggered	8,52,53,54,55,56,	 NoSound	40	2	673255477
673255679	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	673255679
673266568	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	673266568
673272384	Triggered	2,37,38,39,40,41,	 NoSound	40	2	673272384
673272585	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	673272585
673288493	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	673288493
673292837	Triggered	2,37,38,39,40,41,	 NoSound	40	2	673292837
673293037	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	673293038
673306278	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	673306278
673306481	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	673306481
673310549	Triggered	8,52,53,54,55,56,	 NoSound	40	2	673310549
673310750	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	673310750
673320309	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	673320309
673320513	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	673320513
673325522	Triggered	2,37,38,39,40,41,	 NoSound	40	2	673325522
673325724	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	673325724
673337485	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	673337485
673337688	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	673337688
673343569	Triggered	8,52,53,54,55,56,	 NoSound	40	2	673343569
673343770	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	673343770
673354531	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	673354531
673354733	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	673354733
673359210	Triggered	2,37,38,39,40,41,	 NoSound	40	2	673359210
673359411	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	673359411
673374315	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	673374315
673374517	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	673374517
673379195	Triggered	2,37,38,39,40,41,	 NoSound	40	2	673379195
673379397	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	673379397
673394970	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	673394970
673395171	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	673395171
673400115	Triggered	8,52,53,54,55,56,	 NoSound	40	2	673400115
673400317	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	673400317
673409676	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	673409676
673409876	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	673409876
