Ver1.2	1853019343	StartFile	3/7/2020	1:24:32 PM	E:\BehavioralExperiments\Tianqi\RatData_Tianqi\RawData\030720\SoundData.txt	1853019343
1853617183	Triggered	4	 NoSound	50	2	1853617183
1853628814	Triggered	1	 Modulated Tone	25	2	1853628814
1853631697	Triggered	4	 NoSound	50	2	1853631697
1853642985	Triggered	1	 Modulated Tone	25	2	1853642985
1853645925	Triggered	4	 NoSound	50	2	1853645925
1853658224	Triggered	1	 Modulated Tone	25	2	1853658224
1853661431	Triggered	4	 NoSound	50	2	1853661431
1853674204	Triggered	1	 Modulated Tone	25	2	1853674204
1853677206	Triggered	4	 NoSound	50	2	1853677206
1853689973	Triggered	1	 Modulated Tone	25	2	1853689973
1853693782	Triggered	5	 Modulated Tone	25	2	1853693782
1853697125	Triggered	8	 NoSound	50	2	1853697125
1853710893	Triggered	5	 Modulated Tone	25	2	1853710893
1853713500	Triggered	8	 NoSound	50	2	1853713500
1853725732	Triggered	5	 Modulated Tone	25	2	1853725732
1853728607	Triggered	8	 NoSound	50	2	1853728607
1853740772	Triggered	5	 Modulated Tone	25	2	1853740772
1853744048	Triggered	8	 NoSound	50	2	1853744048
1853757080	Triggered	5	 Modulated Tone	25	2	1853757080
1853760021	Triggered	8	 NoSound	50	2	1853760021
1853774393	Triggered	5	 Modulated Tone	25	2	1853774393
1853777136	Triggered	8	 NoSound	50	2	1853777136
1853791036	Triggered	5	 Modulated Tone	25	2	1853791036
1853795179	Triggered	2	 NoSound	50	2	1853795179
1853804077	Triggered	5	 Modulated Tone	25	2	1853804077
1853807412	Triggered	2	 NoSound	50	2	1853807412
1853814566	Triggered	5	 Modulated Tone	25	2	1853814566
1853817772	Triggered	2	 NoSound	50	2	1853817772
1853823388	Triggered	5	 Modulated Tone	25	2	1853823388
1853827264	Triggered	2	 NoSound	50	2	1853827264
1853832878	Triggered	5	 Modulated Tone	25	2	1853832878
1853836024	Triggered	8	 NoSound	50	2	1853836024
1853850726	Triggered	5	 Modulated Tone	25	2	1853850726
1853853733	Triggered	8	 NoSound	50	2	1853853733
1853866900	Triggered	5	 Modulated Tone	25	2	1853866900
1853870510	Triggered	1	 Modulated Tone	25	2	1853870510
1853874059	Triggered	6	 NoSound	50	2	1853874059
1853882680	Triggered	1	 Modulated Tone	25	2	1853882680
1853886217	Triggered	6	 NoSound	50	2	1853886217
1853892165	Triggered	1	 Modulated Tone	25	2	1853892165
1853895775	Triggered	6	 NoSound	50	2	1853895775
1853901327	Triggered	1	 Modulated Tone	25	2	1853901327
1853905200	Triggered	4	 NoSound	50	2	1853905200
1853916631	Triggered	1	 Modulated Tone	25	2	1853916631
1853919909	Triggered	4	 NoSound	50	2	1853919909
1853932204	Triggered	1	 Modulated Tone	25	2	1853932204
1853935547	Triggered	4	 NoSound	50	2	1853935547
1853947510	Triggered	1	 Modulated Tone	25	2	1853947510
1853950786	Triggered	4	 NoSound	50	2	1853950786
1853963219	Triggered	1	 Modulated Tone	25	2	1853963219
1853966493	Triggered	4	 NoSound	50	2	1853966493
1853980266	Triggered	1	 Modulated Tone	25	2	1853980266
1853983538	Triggered	4	 NoSound	50	2	1853983538
1853996848	Triggered	1	 Modulated Tone	25	2	1853996848
1854000247	Triggered	4	 NoSound	50	2	1854000247
1854013216	Triggered	1	 Modulated Tone	25	2	1854013216
1854016691	Triggered	4	 NoSound	50	2	1854016691
1854029992	Triggered	1	 Modulated Tone	25	2	1854029992
1854033066	Triggered	4	 NoSound	50	2	1854033066
1854045098	Triggered	1	 Modulated Tone	25	2	1854045098
1854049313	Triggered	5	 Modulated Tone	25	2	1854049313
1854052319	Triggered	8	 NoSound	50	2	1854052319
1854067089	Triggered	5	 Modulated Tone	25	2	1854067089
1854070163	Triggered	8	 NoSound	50	2	1854070163
1854085805	Triggered	5	 Modulated Tone	25	2	1854085805
1854088812	Triggered	8	 NoSound	50	2	1854088812
1854103384	Triggered	5	 Modulated Tone	25	2	1854103384
1854106727	Triggered	8	 NoSound	50	2	1854106727
1854119960	Triggered	5	 Modulated Tone	25	2	1854119960
1854123303	Triggered	8	 NoSound	50	2	1854123303
1854139079	Triggered	6	 NoSound	50	2	1854139079
1854143355	Triggered	5	 Modulated Tone	25	2	1854143355
1854164676	Triggered	8	 NoSound	50	2	1854164676
1854181654	Triggered	5	 Modulated Tone	25	2	1854181654
1854185398	Triggered	2	 NoSound	50	2	1854185398
1854192415	Triggered	5	 Modulated Tone	25	2	1854192415
1854197094	Triggered	2	 NoSound	50	2	1854197094
1854204114	Triggered	5	 Modulated Tone	25	2	1854204114
1854208525	Triggered	2	 NoSound	50	2	1854208525
1854217815	Triggered	5	 Modulated Tone	25	2	1854217815
1854221161	Triggered	8	 NoSound	50	2	1854221161
1854235529	Triggered	5	 Modulated Tone	25	2	1854235529
1854239008	Triggered	8	 NoSound	50	2	1854239008
1854253376	Triggered	5	 Modulated Tone	25	2	1854253376
1854256985	Triggered	8	 NoSound	50	2	1854256985
1854272625	Triggered	5	 Modulated Tone	25	2	1854272625
1854277170	Triggered	1	 Modulated Tone	25	2	1854277170
1854280846	Triggered	4	 NoSound	50	2	1854280846
1854290404	Triggered	1	 Modulated Tone	25	2	1854290404
1854295017	Triggered	4	 NoSound	50	2	1854295017
1854304508	Triggered	1	 Modulated Tone	25	2	1854304508
1854308517	Triggered	4	 NoSound	50	2	1854308517
1854317074	Triggered	1	 Modulated Tone	25	2	1854317074
1854322020	Triggered	4	 NoSound	50	2	1854322020
1854331845	Triggered	1	 Modulated Tone	25	2	1854331845
1854335792	Triggered	4	 NoSound	50	2	1854335792
1854344412	Triggered	1	 Modulated Tone	25	2	1854344412
1854348957	Triggered	4	 NoSound	50	2	1854348957
1854357111	Triggered	1	 Modulated Tone	25	2	1854357111
1854360854	Triggered	6	 NoSound	50	2	1854360854
1854367274	Triggered	1	 Modulated Tone	25	2	1854367274
1854371884	Triggered	6	 NoSound	50	2	1854371884
1854379101	Triggered	1	 Modulated Tone	25	2	1854379101
1854386121	Triggered	6	 NoSound	50	2	1854386121
1854396480	Triggered	1	 Modulated Tone	25	2	1854396480
1854401369	Triggered	4	 NoSound	50	2	1854401369
1854410652	Triggered	1	 Modulated Tone	25	2	1854410652
1854415396	Triggered	4	 NoSound	50	2	1854415396
1854424620	Triggered	1	 Modulated Tone	25	2	1854424620
1854429300	Triggered	4	 NoSound	50	2	1854429300
1854438122	Triggered	1	 Modulated Tone	25	2	1854438122
1854444071	Triggered	5	 Modulated Tone	25	2	1854444071
1854447681	Triggered	8	 NoSound	50	2	1854447681
1854459647	Triggered	5	 Modulated Tone	25	2	1854459647
1854468134	Triggered	8	 NoSound	50	2	1854468134
1854474617	Triggered	5	 Modulated Tone	25	2	1854474617
1854481368	Triggered	8	 NoSound	50	2	1854481368
1854486985	Triggered	5	 Modulated Tone	25	2	1854486985
1854491931	Triggered	2	 NoSound	50	2	1854491931
1854501955	Triggered	5	 Modulated Tone	25	2	1854501955
1854507239	Triggered	2	 NoSound	50	2	1854507239
1854516131	Triggered	5	 Modulated Tone	25	2	1854516131
1854520737	Triggered	8	 NoSound	50	2	1854520737
1854526088	Triggered	5	 Modulated Tone	25	2	1854526088
1854548611	Triggered	2	 NoSound	50	2	1854548611
1854558843	Triggered	5	 Modulated Tone	25	2	1854558843
1854563382	Triggered	2	 NoSound	50	2	1854563382
1854572005	Triggered	5	 Modulated Tone	25	2	1854572005
1854577418	Triggered	2	 NoSound	50	2	1854577418
1854587243	Triggered	5	 Modulated Tone	25	2	1854587243
1854593861	Triggered	2	 NoSound	50	2	1854593861
1854604622	Triggered	5	 Modulated Tone	25	2	1854604622
1854609175	Triggered	2	 NoSound	50	2	1854609175
1854618131	Triggered	5	 Modulated Tone	25	2	1854618131
1854622808	Triggered	2	 NoSound	50	2	1854622808
1854635981	Triggered	5	 Modulated Tone	25	2	1854635981
1854642122	Triggered	1	 Modulated Tone	25	2	1854642122
1854646065	Triggered	4	 NoSound	50	2	1854646065
1854666985	Triggered	1	 Modulated Tone	25	2	1854666985
1854671530	Triggered	4	 NoSound	50	2	1854671530
1854681423	Triggered	1	 Modulated Tone	25	2	1854681423
1854686102	Triggered	4	 NoSound	50	2	1854686102
1854694324	Triggered	1	 Modulated Tone	25	2	1854694324
1854699003	Triggered	6	 NoSound	50	2	1854699003
1854714310	Triggered	1	 Modulated Tone	25	2	1854714310
1854718720	Triggered	4	 NoSound	50	2	1854718720
1854726742	Triggered	1	 Modulated Tone	25	2	1854726742
1854731087	Triggered	4	 NoSound	50	2	1854731087
1854739248	Triggered	1	 Modulated Tone	25	2	1854739248
1854744722	Triggered	6	 NoSound	50	2	1854744722
1854760831	Triggered	1	 Modulated Tone	25	2	1854760831
1854765241	Triggered	6	 NoSound	50	2	1854765241
1854780015	Triggered	1	 Modulated Tone	25	2	1854780015
1854784625	Triggered	6	 NoSound	50	2	1854784625
1854803073	Triggered	1	 Modulated Tone	25	2	1854803073
1854808355	Triggered	4	 NoSound	50	2	1854808355
1854817044	Triggered	1	 Modulated Tone	25	2	1854817044
1854822793	Triggered	6	 NoSound	50	2	1854822793
1854841172	Triggered	1	 Modulated Tone	25	2	1854841172
1854846258	Triggered	4	 NoSound	50	2	1854846258
1854854808	Triggered	1	 Modulated Tone	25	2	1854854808
1854861761	Triggered	5	 Modulated Tone	25	2	1854861761
1854865574	Triggered	8	 NoSound	50	2	1854865574
1854877802	Triggered	5	 Modulated Tone	25	2	1854877802
1854881879	Triggered	8	 NoSound	50	2	1854881879
1854892306	Triggered	5	 Modulated Tone	25	2	1854892306
1854896785	Triggered	8	 NoSound	50	2	1854896785
1854908013	Triggered	5	 Modulated Tone	25	2	1854908013
1854912293	Triggered	8	 NoSound	50	2	1854912293
1854923132	Triggered	5	 Modulated Tone	25	2	1854923132
1854928602	Triggered	2	 NoSound	50	2	1854928602
1854944909	Triggered	5	 Modulated Tone	25	2	1854944909
1854950328	Triggered	2	 NoSound	50	2	1854950328
1854968440	Triggered	1	 Modulated Tone	25	2	1854968440
