Ver1.2	51321598	StartFile	2/15/2020	4:56:14 PM	E:\BehavioralExperiments\Hachi\RatData_Hachi\RawData\021520\SoundData.txt	51321598
52195444	Triggered	4	 NoSound	50	2	52195444
52214962	Triggered	1	 Modulated Tone	25	2	52214962
52220245	Triggered	4	 NoSound	50	2	52220245
52237155	Triggered	1	 Modulated Tone	25	2	52237155
52243384	Triggered	4	 NoSound	50	2	52243384
52285749	Triggered	1	 Modulated Tone	25	2	52285749
52290831	Triggered	4	 NoSound	50	2	52290831
52309014	Triggered	1	 Modulated Tone	25	2	52309014
52314093	Triggered	4	 NoSound	50	2	52314093
52339621	Triggered	1	 Modulated Tone	25	2	52339621
52343965	Triggered	6	 NoSound	50	2	52343965
52366898	Triggered	1	 Modulated Tone	25	2	52366898
52373712	Triggered	5	 Modulated Tone	25	2	52373712
52377050	Triggered	8	 NoSound	50	2	52377050
52399176	Triggered	5	 Modulated Tone	25	2	52399176
52403052	Triggered	8	 NoSound	50	2	52403052
52415224	Triggered	7	 NoSound	50	2	52415224
52425648	Triggered	6	 NoSound	50	2	52425648
52433137	Triggered	5	 Modulated Tone	25	2	52433137
52437876	Triggered	8	 NoSound	50	2	52437876
52449440	Triggered	1	 Modulated Tone	25	2	52449440
52507459	Triggered	5	 Modulated Tone	25	2	52507459
52513341	Triggered	8	 NoSound	50	2	52513341
52525239	Triggered	5	 Modulated Tone	25	2	52525239
52529314	Triggered	2	 NoSound	50	2	52529314
52562943	Triggered	5	 Modulated Tone	25	2	52562943
52570359	Triggered	2	 NoSound	50	2	52570359
52595559	Triggered	5	 Modulated Tone	25	2	52595559
52600233	Triggered	8	 NoSound	50	2	52600233
52615741	Triggered	5	 Modulated Tone	25	2	52615741
52619818	Triggered	8	 NoSound	50	2	52619818
52633185	Triggered	1	 Modulated Tone	25	2	52633185
52640404	Triggered	5	 Modulated Tone	25	2	52640404
52645891	Triggered	8	 NoSound	50	2	52645891
52653172	Triggered	7	 NoSound	50	2	52653172
52668087	Triggered	5	 Modulated Tone	25	2	52668087
52673564	Triggered	1	 Modulated Tone	25	2	52673564
52676972	Triggered	4	 NoSound	50	2	52676972
52688536	Triggered	1	 Modulated Tone	25	2	52688536
52692943	Triggered	4	 NoSound	50	2	52692943
52715806	Triggered	1	 Modulated Tone	25	2	52715806
52719810	Triggered	4	 NoSound	50	2	52719810
52729302	Triggered	1	 Modulated Tone	25	2	52729302
52759315	Triggered	6	 NoSound	50	2	52759315
52795749	Triggered	1	 Modulated Tone	25	2	52795749
52802225	Triggered	4	 NoSound	50	2	52802225
52847746	Triggered	3	 NoSound	50	2	52847746
52854365	Triggered	1	 Modulated Tone	25	2	52854365
52859441	Triggered	4	 NoSound	50	2	52859441
52888250	Triggered	1	 Modulated Tone	25	2	52888250
52894004	Triggered	6	 NoSound	50	2	52894004
52916197	Triggered	1	 Modulated Tone	25	2	52916197
52965654	Triggered	4	 NoSound	50	2	52965654
52981026	Triggered	1	 Modulated Tone	25	2	52981026
52986979	Triggered	4	 NoSound	50	2	52986979
53006628	Triggered	1	 Modulated Tone	25	2	53006628
53015789	Triggered	5	 Modulated Tone	25	2	53015789
53031156	Triggered	8	 NoSound	50	2	53031156
53059630	Triggered	1	 Modulated Tone	25	2	53059630
53083229	Triggered	5	 Modulated Tone	25	2	53083229
53088047	Triggered	8	 NoSound	50	2	53088047
53138242	Triggered	1	 Modulated Tone	25	2	53138242
53197002	Triggered	5	 Modulated Tone	25	2	53197002
53201199	Triggered	8	 NoSound	50	2	53201199
53221988	Triggered	5	 Modulated Tone	25	2	53221988
53226197	Triggered	8	 NoSound	50	2	53226197
53249595	Triggered	5	 Modulated Tone	25	2	53249595
53253403	Triggered	8	 NoSound	50	2	53253403
53275058	Triggered	1	 Modulated Tone	25	2	53275058
53331405	Triggered	5	 Modulated Tone	25	2	53331405
53340495	Triggered	8	 NoSound	50	2	53340495
53362958	Triggered	1	 Modulated Tone	25	2	53362958
